,t,I,dI,a,da,y,dy
135,6.75,0.03924561,0.001,-1.51739039,0.0031415926535897933,-0.0190543642942056,3.945e-05
136,6.8,0.03935242,0.001,-1.51424879,0.0031415926535897933,-0.0190149142019543,3.945e-05
137,6.85,0.03916931,0.001,-1.51424879,0.0031415926535897933,-0.0190149142019543,3.945e-05
138,6.9,0.03929138,0.001,-1.51424879,0.0031415926535897933,-0.0190149142019543,3.945e-05
139,6.95,0.03930664,0.001,-1.51424879,0.0031415926535897933,-0.0190149142019543,3.945e-05
140,7.0,0.03929138,0.001,-1.51424879,0.0031415926535897933,-0.0190149142019543,3.945e-05
141,7.05,0.03918457,0.001,-1.51424879,0.0031415926535897933,-0.0190149142019543,3.945e-05
142,7.1,0.03933716,0.001,-1.51503419,0.0031415926535897933,-0.0190247767250171,3.945e-05
143,7.15,0.03887939,0.001,-1.52288818,0.0031415926535897933,-0.019123401830072,3.945e-05
144,7.2,0.03924561,0.001,-1.54095235,0.0031415926535897933,-0.019350239483797,3.945e-05
145,7.25,0.04005432,0.001,-1.59239597,0.0031415926535897933,-0.0199962337398254,3.945e-05
146,7.3,0.03970337,0.001,-1.62499001,0.0031415926535897933,-0.0204055276934927,3.945e-05
147,7.35,0.03942871,0.001,-1.65051547,0.0031415926535897933,-0.0207260591907412,3.945e-05
148,7.4,0.03907776,0.001,-1.68703652,0.0031415926535897933,-0.0211846658852959,3.945e-05
149,7.45,0.03820801,0.001,-1.72355756,0.0031415926535897933,-0.0216432724542773,3.945e-05
150,7.5,0.03895569,0.001,-1.75536621,0.0031415926535897933,-0.022042704010455,3.945e-05
151,7.55,0.03999329,0.001,-1.80366823,0.0031415926535897933,-0.0226492481742322,3.945e-05
152,7.6,0.04069519,0.001,-1.84254547,0.0031415926535897933,-0.023137442312402,3.945e-05
153,7.65,0.03964233,0.001,-1.90145037,0.0031415926535897933,-0.0238771302863807,3.945e-05
154,7.7,0.03895569,0.001,-1.97370706,0.0031415926535897933,-0.0247844810268539,3.945e-05
155,7.75,0.03924561,0.001,-2.00237411,0.0031415926535897933,-0.0251444624907804,3.945e-05
156,7.8,0.0395813,0.001,-1.99962522,0.0031415926535897933,-0.0251099437856338,3.945e-05
157,7.85,0.03953552,0.001,-1.99648362,0.0031415926535897933,-0.0250704936933825,3.945e-05
158,7.9,0.03985596,0.001,-1.99648362,0.0031415926535897933,-0.0250704936933825,3.945e-05
159,7.95,0.03973389,0.001,-1.99648362,0.0031415926535897933,-0.0250704936933825,3.945e-05
160,8.0,0.03991699,0.001,-1.99648362,0.0031415926535897933,-0.0250704936933825,3.945e-05
161,8.05,0.04008484,0.001,-1.99687632,0.0031415926535897933,-0.025075424954914,3.945e-05
162,8.1,0.04019165,0.001,-1.99962522,0.0031415926535897933,-0.0251099437856338,3.945e-05
163,8.15,0.04016113,0.001,-2.00237411,0.0031415926535897933,-0.0251444624907804,3.945e-05
164,8.2,0.03996277,0.001,-2.0106208,0.0031415926535897933,-0.0252480188573667,3.945e-05
165,8.25,0.04040527,0.001,-2.04831994,0.0031415926535897933,-0.0257214192109423,3.945e-05
166,8.3,0.04045105,0.001,-2.09151687,0.0031415926535897933,-0.0262638571003844,3.945e-05
167,8.35,0.03944397,0.001,-2.14178239,0.0031415926535897933,-0.0268950575718186,3.945e-05
168,8.4,0.03868103,0.001,-2.1991165,0.0031415926535897933,-0.0276150206252449,3.945e-05
169,8.45,0.03875732,0.001,-2.25370171,0.0031415926535897933,-0.0283004648479513,3.945e-05
170,8.5,0.03956604,0.001,-2.30828693,0.0031415926535897933,-0.0289859091962309,3.945e-05
171,8.55,0.03979492,0.001,-2.35933785,0.0031415926535897933,-0.0296269721907279,3.945e-05
172,8.6,0.03915405,0.001,-2.40960337,0.0031415926535897933,-0.0302581726621621,3.945e-05
173,8.65,0.03785706,0.001,-2.449266,0.0031415926535897933,-0.0307562291978215,3.945e-05
174,8.7,0.03767395,0.001,-2.48500165,0.0031415926535897933,-0.0312049733693133,3.945e-05
175,8.75,0.0375061,0.001,-2.49835342,0.0031415926535897933,-0.0313726358846614,3.945e-05
176,8.8,0.03793335,0.001,-2.49442643,0.0031415926535897933,-0.0313233233949206,3.945e-05
177,8.85,0.03788757,0.001,-2.48657244,0.0031415926535897933,-0.0312246982898657,3.945e-05
178,8.9,0.03796387,0.001,-2.48657244,0.0031415926535897933,-0.0312246982898657,3.945e-05
179,8.95,0.0377655,0.001,-2.48657244,0.0031415926535897933,-0.0312246982898657,3.945e-05
180,9.0,0.03753662,0.001,-2.48657244,0.0031415926535897933,-0.0312246982898657,3.945e-05
181,9.05,0.03752136,0.001,-2.48696514,0.0031415926535897933,-0.0312296295513971,3.945e-05
182,9.1,0.03717041,0.001,-2.48971404,0.0031415926535897933,-0.031264148382117,3.945e-05
183,9.15,0.03694153,0.001,-2.49835342,0.0031415926535897933,-0.0313726358846614,3.945e-05
184,9.2,0.03659058,0.001,-2.52427158,0.0031415926535897933,-0.0316980986434413,3.945e-05
185,9.25,0.03604126,0.001,-2.56629042,0.0031415926535897933,-0.0322257428738624,3.945e-05
186,9.3,0.03565979,0.001,-2.61459244,0.0031415926535897933,-0.0328322870376396,3.945e-05
187,9.35,0.03485107,0.001,-2.66171636,0.0031415926535897933,-0.0334240374168225,3.945e-05
188,9.4,0.03433228,0.001,-2.70962569,0.0031415926535897933,-0.0340256504446414,3.945e-05
189,9.45,0.03382874,0.001,-2.75203722,0.0031415926535897933,-0.0345582258110207,3.945e-05
190,9.5,0.03337097,0.001,-2.78895096,0.0031415926535897933,-0.0350217636415335,3.945e-05
191,9.55,0.0329895,0.001,-2.83293329,0.0031415926535897933,-0.0355740640540384,3.945e-05
192,9.6,0.03262329,0.001,-2.893409,0.0031415926535897933,-0.0363334771997159,3.945e-05
193,9.65,0.03248596,0.001,-2.94131832,0.0031415926535897933,-0.0369350901019617,3.945e-05
194,9.7,0.03215027,0.001,-2.9507431,0.0031415926535897933,-0.0370534401275689,3.945e-05
195,9.75,0.03211975,0.001,-2.94249642,0.0031415926535897933,-0.0369498838865559,3.945e-05
196,9.8,0.03210449,0.001,-2.94053292,0.0031415926535897933,-0.0369252275788988,3.945e-05
197,9.85,0.03215027,0.001,-2.94053292,0.0031415926535897933,-0.0369252275788988,3.945e-05
198,9.9,0.03186035,0.001,-2.94053292,0.0031415926535897933,-0.0369252275788988,3.945e-05
199,9.95,0.03184509,0.001,-2.94053292,0.0031415926535897933,-0.0369252275788988,3.945e-05
200,10.0,0.03193665,0.001,-2.94053292,0.0031415926535897933,-0.0369252275788988,3.945e-05
201,10.05,0.03167725,0.001,-2.94171102,0.0031415926535897933,-0.0369400213634931,3.945e-05
202,10.1,0.03172302,0.001,-2.94838691,0.0031415926535897933,-0.0370238526839538,3.945e-05
203,10.15,0.03184509,0.001,-2.97037807,0.0031415926535897933,-0.0373000028274196,3.945e-05
204,10.2,0.03158569,0.001,-3.00336482,0.0031415926535897933,-0.0377142281681916,3.945e-05
205,10.25,0.0317688,0.001,-3.04067126,0.0031415926535897933,-0.0381826972602358,3.945e-05
206,10.3,0.03196716,0.001,-3.08504629,0.0031415926535897933,-0.0387399289342721,3.945e-05
207,10.35,0.03193665,0.001,-3.11410604,0.0031415926535897933,-0.03910484165973,3.945e-05
208,10.4,0.03190613,0.001,-3.14944899,0.0031415926535897933,-0.0395486545696904,3.945e-05
209,10.45,0.03242493,0.001,-3.19971451,0.0031415926535897933,-0.0401798550411246,3.945e-05
210,10.5,0.03305054,0.001,-3.27511279,0.0031415926535897933,-0.0411266557482759,3.945e-05
211,10.55,0.03338623,0.001,-3.36700444,0.0031415926535897933,-0.0422805690630265,3.945e-05
212,10.6,0.03649902,0.001,-3.46517929,0.0031415926535897933,-0.0435133825622796,3.945e-05
213,10.65,0.03843689,0.001,-3.5158375,0.0031415926535897933,-0.0441495141696719,3.945e-05
214,10.7,0.03884888,0.001,-3.53115278,0.0031415926535897933,-0.0443418331182503,3.945e-05
215,10.75,0.03883362,0.001,-3.53115278,0.0031415926535897933,-0.0443418331182503,3.945e-05
216,10.8,0.03921509,0.001,-3.52801119,0.0031415926535897933,-0.0443023831515723,3.945e-05
217,10.85,0.0400238,0.001,-3.52526229,0.0031415926535897933,-0.0442678643208525,3.945e-05
218,10.9,0.04078674,0.001,-3.521728,0.0031415926535897933,-0.0442234830926431,3.945e-05
219,10.95,0.04072571,0.001,-3.521728,0.0031415926535897933,-0.0442234830926431,3.945e-05
220,11.0,0.04051208,0.001,-3.521728,0.0031415926535897933,-0.0442234830926431,3.945e-05
221,11.05,0.04098511,0.001,-3.521728,0.0031415926535897933,-0.0442234830926431,3.945e-05
222,11.1,0.04096985,0.001,-3.521728,0.0031415926535897933,-0.0442234830926431,3.945e-05
223,11.15,0.04096985,0.001,-3.52526229,0.0031415926535897933,-0.0442678643208525,3.945e-05
224,11.2,0.04077148,0.001,-3.52958198,0.0031415926535897933,-0.0443221080721247,3.945e-05
225,11.25,0.04069519,0.001,-3.53704327,0.0031415926535897933,-0.0444158019156482,3.945e-05
226,11.3,0.03994751,0.001,-3.56413953,0.0031415926535897933,-0.0447560584590223,3.945e-05
227,11.35,0.0400238,0.001,-3.60183867,0.0031415926535897933,-0.0452294588125979,3.945e-05
228,11.4,0.03962708,0.001,-3.65524578,0.0031415926535897933,-0.0459001092507101,3.945e-05
229,11.45,0.04005432,0.001,-3.69255222,0.0031415926535897933,-0.0463685783427543,3.945e-05
230,11.5,0.04011536,0.001,-3.72200468,0.0031415926535897933,-0.0467384224553169,3.945e-05
231,11.55,0.04217529,0.001,-3.75852572,0.0031415926535897933,-0.0471970290242983,3.945e-05
232,11.6,0.04598999,0.001,-3.81860872,0.0031415926535897933,-0.0479515107828712,3.945e-05
233,11.65,0.05107117,0.001,-3.8936143,0.0031415926535897933,-0.048893380228491,3.945e-05
234,11.7,0.05215454,0.001,-3.95448271,0.0031415926535897933,-0.0496577246357,3.945e-05
235,11.75,0.05097961,0.001,-3.98589866,0.0031415926535897933,-0.0500522249303463,3.945e-05
236,11.8,0.05064392,0.001,-3.98982565,0.0031415926535897933,-0.0501015374200871,3.945e-05
237,11.85,0.05047607,0.001,-3.98707675,0.0031415926535897933,-0.0500670185893673,3.945e-05
238,11.9,0.05058289,0.001,-3.98118626,0.0031415926535897933,-0.0499930497919694,3.945e-05
239,11.95,0.05134583,0.001,-3.97883007,0.0031415926535897933,-0.0499634623483542,3.945e-05
240,12.0,0.05105591,0.001,-3.97883007,0.0031415926535897933,-0.0499634623483542,3.945e-05
241,12.05,0.05131531,0.001,-3.97843737,0.0031415926535897933,-0.0499585310868228,3.945e-05
242,12.1,0.05136108,0.001,-3.97725927,0.0031415926535897933,-0.0499437373022286,3.945e-05
243,12.15,0.05154419,0.001,-3.97843737,0.0031415926535897933,-0.0499585310868228,3.945e-05
244,12.2,0.05157471,0.001,-3.98668406,0.0031415926535897933,-0.0500620874534091,3.945e-05
245,12.25,0.05093384,0.001,-4.00042853,0.0031415926535897933,-0.0502346812302886,3.945e-05
246,12.3,0.04956055,0.001,-4.04558896,0.0031415926535897933,-0.0508017754273878,3.945e-05
247,12.35,0.04823303,0.001,-4.11195516,0.0031415926535897933,-0.0516351573704631,3.945e-05
248,12.4,0.05317688,0.001,-4.16889657,0.0031415926535897933,-0.052350189162358,3.945e-05
249,12.45,0.05729675,0.001,-4.19638552,0.0031415926535897933,-0.0526953768416903,3.945e-05
250,12.5,0.05818176,0.001,-4.21916209,0.0031415926535897933,-0.0529813896337922,3.945e-05
251,12.55,0.05900574,0.001,-4.25136343,0.0031415926535897933,-0.0533857523259281,3.945e-05
252,12.6,0.06399536,0.001,-4.28199399,0.0031415926535897933,-0.0537703902230849,3.945e-05
253,12.65,0.06495667,0.001,-4.29534576,0.0031415926535897933,-0.053938052738433,3.945e-05
254,12.7,0.06517029,0.001,-4.30162895,0.0031415926535897933,-0.0540169527973622,3.945e-05
255,12.75,0.06549072,0.001,-4.31969313,0.0031415926535897933,-0.0542437905766605,3.945e-05
256,12.8,0.06587219,0.001,-4.33068871,0.0031415926535897933,-0.0543818656483934,3.945e-05
257,12.85,0.06607056,0.001,-4.33225951,0.0031415926535897933,-0.054401590694519,3.945e-05
258,12.9,0.06602478,0.001,-4.33068871,0.0031415926535897933,-0.0543818656483934,3.945e-05
259,12.95,0.06689453,0.001,-4.31969313,0.0031415926535897933,-0.0542437905766605,3.945e-05
260,13.0,0.07006836,0.001,-4.31655153,0.0031415926535897933,-0.0542043404844092,3.945e-05
261,13.05,0.06991577,0.001,-4.31655153,0.0031415926535897933,-0.0542043404844092,3.945e-05
262,13.1,0.06999207,0.001,-4.31655153,0.0031415926535897933,-0.0542043404844092,3.945e-05
263,13.15,0.07015991,0.001,-4.31655153,0.0031415926535897933,-0.0542043404844092,3.945e-05
264,13.2,0.07035828,0.001,-4.31498073,0.0031415926535897933,-0.0541846154382836,3.945e-05
265,13.25,0.07038879,0.001,-4.31498073,0.0031415926535897933,-0.0541846154382836,3.945e-05
266,13.3,0.07064819,0.001,-4.31498073,0.0031415926535897933,-0.0541846154382836,3.945e-05
267,13.35,0.07043457,0.001,-4.31498073,0.0031415926535897933,-0.0541846154382836,3.945e-05
268,13.4,0.07070923,0.001,-4.31655153,0.0031415926535897933,-0.0542043404844092,3.945e-05
269,13.45,0.07081604,0.001,-4.31969313,0.0031415926535897933,-0.0542437905766605,3.945e-05
270,13.5,0.07081604,0.001,-4.32126392,0.0031415926535897933,-0.0542635154972129,3.945e-05
271,13.55,0.06845093,0.001,-4.3357938,0.0031415926535897933,-0.0544459719227285,3.945e-05
272,13.6,0.06826782,0.001,-4.34168429,0.0031415926535897933,-0.0545199407201263,3.945e-05
273,13.65,0.0680542,0.001,-4.34168429,0.0031415926535897933,-0.0545199407201263,3.945e-05
274,13.7,0.06809998,0.001,-4.34246969,0.0031415926535897933,-0.0545298032431891,3.945e-05
275,13.75,0.06741333,0.001,-4.34796748,0.0031415926535897933,-0.0545988407790556,3.945e-05
276,13.8,0.06585693,0.001,-4.36210466,0.0031415926535897933,-0.0547763659430398,3.945e-05
277,13.85,0.0647583,0.001,-4.37781263,0.0031415926535897933,-0.0549736160275763,3.945e-05
278,13.9,0.0639801,0.001,-4.39273521,0.0031415926535897933,-0.0551610037146233,3.945e-05
279,13.95,0.06219482,0.001,-4.40765779,0.0031415926535897933,-0.0553483914016703,3.945e-05
280,14.0,0.06124878,0.001,-4.42493656,0.0031415926535897933,-0.0555653665323325,3.945e-05
281,14.05,0.06008911,0.001,-4.44457153,0.0031415926535897933,-0.0558119292321831,3.945e-05
282,14.1,0.0594635,0.001,-4.4626357,0.0031415926535897933,-0.0560387668859081,3.945e-05
283,14.15,0.05903625,0.001,-4.48541226,0.0031415926535897933,-0.0563247795524367,3.945e-05
284,14.2,0.05830383,0.001,-4.50190564,0.0031415926535897933,-0.0565318922856094,3.945e-05
285,14.25,0.05874634,0.001,-4.50308373,0.0031415926535897933,-0.0565466859446303,3.945e-05
286,14.3,0.059021,0.001,-4.49876404,0.0031415926535897933,-0.0564924421933581,3.945e-05
287,14.35,0.06001282,0.001,-4.49208815,0.0031415926535897933,-0.0564086108728974,3.945e-05
