,t,I,dI,a,da,y,dy
57,2.85,0.04341125,0.001,-0.51443618,0.0031415926535897933,-0.0064599423091374,3.945e-05
58,2.9,0.04324341,0.001,-0.53878354,0.0031415926535897933,-0.0067656800217916,3.945e-05
59,2.95,0.04292297,0.001,-0.5631309,0.0031415926535897933,-0.0070714177344459,3.945e-05
60,3.0,0.04348755,0.001,-0.59847385,0.0031415926535897933,-0.0075152306444063,3.945e-05
61,3.05,0.04397583,0.001,-0.6279263,0.0031415926535897933,-0.0078850746313957,3.945e-05
62,3.1,0.04469299,0.001,-0.65973495,0.0031415926535897933,-0.0082845061875734,3.945e-05
63,3.15,0.04574585,0.001,-0.69625599,0.0031415926535897933,-0.0087431127565548,3.945e-05
64,3.2,0.04759216,0.001,-0.72885004,0.0031415926535897933,-0.0091524068357954,3.945e-05
65,3.25,0.04772949,0.001,-0.73984562,0.0031415926535897933,-0.0092904819075283,3.945e-05
66,3.3,0.04766846,0.001,-0.73670403,0.0031415926535897933,-0.0092510319408503,3.945e-05
67,3.35,0.04743958,0.001,-0.72767194,0.0031415926535897933,-0.0091376130512012,3.945e-05
68,3.4,0.04763794,0.001,-0.72570844,0.0031415926535897933,-0.0091129567435441,3.945e-05
69,3.45,0.04786682,0.001,-0.72570844,0.0031415926535897933,-0.0091129567435441,3.945e-05
70,3.5,0.04777527,0.001,-0.72570844,0.0031415926535897933,-0.0091129567435441,3.945e-05
71,3.55,0.04806519,0.001,-0.72570844,0.0031415926535897933,-0.0091129567435441,3.945e-05
72,3.6,0.04798889,0.001,-0.73042084,0.0031415926535897933,-0.009172131881921,3.945e-05
73,3.65,0.04792786,0.001,-0.73748943,0.0031415926535897933,-0.0092608944639131,3.945e-05
74,3.7,0.0486145,0.001,-0.76262219,0.0031415926535897933,-0.0095764946996302,3.945e-05
75,3.75,0.04866028,0.001,-0.79600163,0.0031415926535897933,-0.0099956511763603,3.945e-05
76,3.8,0.04852295,0.001,-0.83095188,0.0031415926535897933,-0.0104345328247894,3.945e-05
77,3.85,0.04840088,0.001,-0.86747292,0.0031415926535897933,-0.0108931393937708,3.945e-05
78,3.9,0.04881287,0.001,-0.91184795,0.0031415926535897933,-0.0114503710678071,3.945e-05
79,3.95,0.04837036,0.001,-0.96564776,0.0031415926535897933,-0.0121259527674507,3.945e-05
80,4.0,0.04490662,0.001,-1.01944758,0.0031415926535897933,-0.0128015345926675,3.945e-05
81,4.05,0.04373169,0.001,-1.0669642,0.0031415926535897933,-0.0133982162333818,3.945e-05
82,4.1,0.04342651,0.001,-1.11055383,0.0031415926535897933,-0.0139455853843553,3.945e-05
83,4.15,0.0433197,0.001,-1.1305815,0.0031415926535897933,-0.0141970793457373,3.945e-05
84,4.2,0.04356384,0.001,-1.132545,0.0031415926535897933,-0.0142217356533944,3.945e-05
85,4.25,0.04302979,0.001,-1.132545,0.0031415926535897933,-0.0142217356533944,3.945e-05
86,4.3,0.0433197,0.001,-1.1317596,0.0031415926535897933,-0.0142118731303316,3.945e-05
87,4.35,0.04304504,0.001,-1.12037132,0.0031415926535897933,-0.0140688667970673,3.945e-05
88,4.4,0.04301453,0.001,-1.11526622,0.0031415926535897933,-0.014004760397159,3.945e-05
89,4.45,0.04299927,0.001,-1.11526622,0.0031415926535897933,-0.014004760397159,3.945e-05
90,4.5,0.04312134,0.001,-1.11526622,0.0031415926535897933,-0.014004760397159,3.945e-05
91,4.55,0.04325867,0.001,-1.11526622,0.0031415926535897933,-0.014004760397159,3.945e-05
92,4.6,0.04321289,0.001,-1.11526622,0.0031415926535897933,-0.014004760397159,3.945e-05
93,4.65,0.04315186,0.001,-1.11919322,0.0031415926535897933,-0.014054073012473,3.945e-05
94,4.7,0.04333496,0.001,-1.14275518,0.0031415926535897933,-0.0143499482020645,3.945e-05
95,4.75,0.04342651,0.001,-1.18281052,0.0031415926535897933,-0.0148529361248286,3.945e-05
96,4.8,0.04420471,0.001,-1.22679285,0.0031415926535897933,-0.0154052365373335,3.945e-05
97,4.85,0.04519653,0.001,-1.27234597,0.0031415926535897933,-0.0159772618703907,3.945e-05
98,4.9,0.0460968,0.001,-1.31240131,0.0031415926535897933,-0.0164802497931548,3.945e-05
99,4.95,0.04776001,0.001,-1.35481284,0.0031415926535897933,-0.0170128251595341,3.945e-05
100,5.0,0.05024719,0.001,-1.40115137,0.0031415926535897933,-0.0175947131412274,3.945e-05
101,5.05,0.04930115,0.001,-1.45573658,0.0031415926535897933,-0.0182801573639338,3.945e-05
102,5.1,0.04815674,0.001,-1.50168241,0.0031415926535897933,-0.0188571140840958,3.945e-05
103,5.15,0.04776001,0.001,-1.51935388,0.0031415926535897933,-0.0190790204762893,3.945e-05
104,5.2,0.04786682,0.001,-1.52053198,0.0031415926535897933,-0.0190938142608836,3.945e-05
105,5.25,0.04763794,0.001,-1.51621229,0.0031415926535897933,-0.0190395705096113,3.945e-05
106,5.3,0.0475769,0.001,-1.50325321,0.0031415926535897933,-0.0188768391302214,3.945e-05
107,5.35,0.04737854,0.001,-1.50325321,0.0031415926535897933,-0.0188768391302214,3.945e-05
108,5.4,0.04737854,0.001,-1.50325321,0.0031415926535897933,-0.0188768391302214,3.945e-05
109,5.45,0.04695129,0.001,-1.50325321,0.0031415926535897933,-0.0188768391302214,3.945e-05
110,5.5,0.04675293,0.001,-1.50325321,0.0031415926535897933,-0.0188768391302214,3.945e-05
111,5.55,0.04666138,0.001,-1.50325321,0.0031415926535897933,-0.0188768391302214,3.945e-05
112,5.6,0.04602051,0.001,-1.50325321,0.0031415926535897933,-0.0188768391302214,3.945e-05
113,5.65,0.04570007,0.001,-1.50403861,0.0031415926535897933,-0.0188867016532842,3.945e-05
114,5.7,0.04481506,0.001,-1.5103218,0.0031415926535897933,-0.0189656017122135,3.945e-05
115,5.75,0.04400635,0.001,-1.53192026,0.0031415926535897933,-0.0192368205941479,3.945e-05
116,5.8,0.04147339,0.001,-1.58022228,0.0031415926535897933,-0.019843364757925,3.945e-05
117,5.85,0.0402832,0.001,-1.632844,0.0031415926535897933,-0.0205041527985476,3.945e-05
118,5.9,0.03848267,0.001,-1.68389492,0.0031415926535897933,-0.0211452157930446,3.945e-05
119,5.95,0.03729248,0.001,-1.73258964,0.0031415926535897933,-0.0217566912183532,3.945e-05
120,6.0,0.03625488,0.001,-1.78756755,0.0031415926535897933,-0.022447066702591,3.945e-05
121,6.05,0.03730774,0.001,-1.84882866,0.0031415926535897933,-0.0232163423713313,3.945e-05
122,6.1,0.0397644,0.001,-1.92579774,0.0031415926535897933,-0.0241828681246082,3.945e-05
123,6.15,0.04139709,0.001,-2.00394491,0.0031415926535897933,-0.025164187536906,3.945e-05
124,6.2,0.04626465,0.001,-2.06716951,0.0031415926535897933,-0.0259581193877302,3.945e-05
125,6.25,0.04870605,0.001,-2.10447595,0.0031415926535897933,-0.0264265884797744,3.945e-05
126,6.3,0.04953003,0.001,-2.11272264,0.0031415926535897933,-0.0265301448463607,3.945e-05
127,6.35,0.05027771,0.001,-2.10683215,0.0031415926535897933,-0.0264561760489628,3.945e-05
128,6.4,0.05010986,0.001,-2.08916067,0.0031415926535897933,-0.026234269531196,3.945e-05
129,6.45,0.05075073,0.001,-2.08916067,0.0031415926535897933,-0.026234269531196,3.945e-05
130,6.5,0.05062866,0.001,-2.08916067,0.0031415926535897933,-0.026234269531196,3.945e-05
131,6.55,0.05104065,0.001,-2.08916067,0.0031415926535897933,-0.026234269531196,3.945e-05
132,6.6,0.0506897,0.001,-2.08916067,0.0031415926535897933,-0.026234269531196,3.945e-05
133,6.65,0.05015564,0.001,-2.08955337,0.0031415926535897933,-0.0262392007927274,3.945e-05
134,6.7,0.04959106,0.001,-2.09073147,0.0031415926535897933,-0.0262539945773216,3.945e-05
135,6.75,0.04966736,0.001,-2.09073147,0.0031415926535897933,-0.0262539945773216,3.945e-05
136,6.8,0.05163574,0.001,-2.09230227,0.0031415926535897933,-0.0262737196234472,3.945e-05
137,6.85,0.05187988,0.001,-2.09780006,0.0031415926535897933,-0.0263427571593137,3.945e-05
138,6.9,0.05162048,0.001,-2.10094166,0.0031415926535897933,-0.026382207251565,3.945e-05
139,6.95,0.05163574,0.001,-2.10408325,0.0031415926535897933,-0.026421657218243,3.945e-05
140,7.0,0.05119324,0.001,-2.12685981,0.0031415926535897933,-0.0267076698847716,3.945e-05
141,7.05,0.04960632,0.001,-2.17673264,0.0031415926535897933,-0.0273339392202476,3.945e-05
142,7.1,0.04670715,0.001,-2.22974705,0.0031415926535897933,-0.0279996583968284,3.945e-05
143,7.15,0.04475403,0.001,-2.28393957,0.0031415926535897933,-0.0286801714835766,3.945e-05
144,7.2,0.04278564,0.001,-2.34205907,0.0031415926535897933,-0.0294099969344925,3.945e-05
145,7.25,0.04229736,0.001,-2.40174938,0.0031415926535897933,-0.0301595475571072,3.945e-05
146,7.3,0.04322815,0.001,-2.46458128,0.0031415926535897933,-0.0309485481463999,3.945e-05
147,7.35,0.04464722,0.001,-2.52623508,0.0031415926535897933,-0.0317227549510984,3.945e-05
148,7.4,0.04898071,0.001,-2.58396189,0.0031415926535897933,-0.032447649266056,3.945e-05
