,t,I,dI,a,da,y,dy
42,2.1,0.0512085,0.001,-0.17514392,0.0031415926535897933,-0.0021993391269567,3.945e-05
43,2.15,0.05101013,0.001,-0.19517159,0.0031415926535897933,-0.0024508330883388,3.945e-05
44,2.2,0.0506897,0.001,-0.23404883,0.0031415926535897933,-0.0029390272265086,3.945e-05
45,2.25,0.0508728,0.001,-0.27803116,0.0031415926535897933,-0.0034913276390135,3.945e-05
46,2.3,0.05108643,0.001,-0.30630551,0.0031415926535897933,-0.0038463778414086,3.945e-05
47,2.35,0.05114746,0.001,-0.3157303,0.0031415926535897933,-0.0039647279925891,3.945e-05
48,2.4,0.05056763,0.001,-0.33929226,0.0031415926535897933,-0.0042606031821806,3.945e-05
49,2.45,0.05038452,0.001,-0.3765987,0.0031415926535897933,-0.0047290722742248,3.945e-05
50,2.5,0.05012512,0.001,-0.39584097,0.0031415926535897933,-0.004970703712544,3.945e-05
51,2.55,0.04992676,0.001,-0.42332993,0.0031415926535897933,-0.0053158915174496,3.945e-05
52,2.6,0.04954529,0.001,-0.46495606,0.0031415926535897933,-0.005838604360766,3.945e-05
53,2.65,0.04907227,0.001,-0.51207999,0.0031415926535897933,-0.0064303548655222,3.945e-05
54,2.7,0.04924011,0.001,-0.55606231,0.0031415926535897933,-0.0069826551524538,3.945e-05
55,2.75,0.04879761,0.001,-0.59297606,0.0031415926535897933,-0.0074461931085399,3.945e-05
56,2.8,0.0486908,0.001,-0.62203581,0.0031415926535897933,-0.0078111058339978,3.945e-05
57,2.85,0.04873657,0.001,-0.63303139,0.0031415926535897933,-0.0079491809057307,3.945e-05
58,2.9,0.04841614,0.001,-0.6306752,0.0031415926535897933,-0.0079195934621155,3.945e-05
59,2.95,0.04856873,0.001,-0.62360661,0.0031415926535897933,-0.0078308308801234,3.945e-05
60,3.0,0.04779053,0.001,-0.62203581,0.0031415926535897933,-0.0078111058339978,3.945e-05
61,3.05,0.04789734,0.001,-0.62203581,0.0031415926535897933,-0.0078111058339978,3.945e-05
62,3.1,0.04776001,0.001,-0.62203581,0.0031415926535897933,-0.0078111058339978,3.945e-05
63,3.15,0.04769897,0.001,-0.62203581,0.0031415926535897933,-0.0078111058339978,3.945e-05
64,3.2,0.04707336,0.001,-0.62203581,0.0031415926535897933,-0.0078111058339978,3.945e-05
65,3.25,0.04733276,0.001,-0.62203581,0.0031415926535897933,-0.0078111058339978,3.945e-05
66,3.3,0.04762268,0.001,-0.6251774,0.0031415926535897933,-0.0078505558006758,3.945e-05
67,3.35,0.04751587,0.001,-0.63774378,0.0031415926535897933,-0.0080083559185343,3.945e-05
68,3.4,0.04751587,0.001,-0.66601814,0.0031415926535897933,-0.0083634062465027,3.945e-05
69,3.45,0.0473175,0.001,-0.73474053,0.0031415926535897933,-0.0092263756331933,3.945e-05
70,3.5,0.04736328,0.001,-0.80503372,0.0031415926535897933,-0.0101090700660095,3.945e-05
71,3.55,0.04776001,0.001,-0.85883353,0.0031415926535897933,-0.0107846517656531,3.945e-05
72,3.6,0.04812622,0.001,-0.89692537,0.0031415926535897933,-0.0112629833807601,3.945e-05
73,3.65,0.04829407,0.001,-0.93501721,0.0031415926535897933,-0.0117413149958671,3.945e-05
74,3.7,0.04832458,0.001,-0.96682586,0.0031415926535897933,-0.0121407465520449,3.945e-05
75,3.75,0.04821777,0.001,-1.00099071,0.0031415926535897933,-0.0125697656774111,3.945e-05
76,3.8,0.04850769,0.001,-1.03201396,0.0031415926535897933,-0.012959334710526,3.945e-05
77,3.85,0.0488739,0.001,-1.0712839,0.0031415926535897933,-0.0134524601102273,3.945e-05
78,3.9,0.04951477,0.001,-1.09877285,0.0031415926535897933,-0.0137976477895596,3.945e-05
79,3.95,0.04959106,0.001,-1.12037132,0.0031415926535897933,-0.0140688667970673,3.945e-05
80,4.0,0.04986572,0.001,-1.13568659,0.0031415926535897933,-0.0142611856200724,3.945e-05
81,4.05,0.04997253,0.001,-1.14000629,0.0031415926535897933,-0.0143154294969179,3.945e-05
82,4.1,0.05003357,0.001,-1.14982377,0.0031415926535897933,-0.0144387107840566,3.945e-05
83,4.15,0.04995728,0.001,-1.17142224,0.0031415926535897933,-0.0147099297915642,3.945e-05
84,4.2,0.04966736,0.001,-1.1938061,0.0031415926535897933,-0.0149910111965615,3.945e-05
85,4.25,0.04972839,0.001,-1.21736806,0.0031415926535897933,-0.0152868863861529,3.945e-05
86,4.3,0.04975891,0.001,-1.25192561,0.0031415926535897933,-0.0157208367730505,3.945e-05
87,4.35,0.04981995,0.001,-1.28177076,0.0031415926535897933,-0.0160956120215713,3.945e-05
88,4.4,0.04992676,0.001,-1.28805395,0.0031415926535897933,-0.0161745120805005,3.945e-05
89,4.45,0.04995728,0.001,-1.28334156,0.0031415926535897933,-0.0161153370676969,3.945e-05
90,4.5,0.05007935,0.001,-1.26920438,0.0031415926535897933,-0.0159378119037127,3.945e-05
91,4.55,0.05027771,0.001,-1.26920438,0.0031415926535897933,-0.0159378119037127,3.945e-05
92,4.6,0.05015564,0.001,-1.26920438,0.0031415926535897933,-0.0159378119037127,3.945e-05
93,4.65,0.05026245,0.001,-1.26920438,0.0031415926535897933,-0.0159378119037127,3.945e-05
94,4.7,0.05015564,0.001,-1.26920438,0.0031415926535897933,-0.0159378119037127,3.945e-05
95,4.75,0.05012512,0.001,-1.26920438,0.0031415926535897933,-0.0159378119037127,3.945e-05
96,4.8,0.050354,0.001,-1.26920438,0.0031415926535897933,-0.0159378119037127,3.945e-05
97,4.85,0.05023193,0.001,-1.26920438,0.0031415926535897933,-0.0159378119037127,3.945e-05
98,4.9,0.0500946,0.001,-1.26920438,0.0031415926535897933,-0.0159378119037127,3.945e-05
99,4.95,0.05024719,0.001,-1.27980726,0.0031415926535897933,-0.0160709557139142,3.945e-05
100,5.0,0.05001831,0.001,-1.28962475,0.0031415926535897933,-0.0161942371266262,3.945e-05
101,5.05,0.05073547,0.001,-1.32732389,0.0031415926535897933,-0.0166676374802018,3.945e-05
102,5.1,0.0506897,0.001,-1.39172659,0.0031415926535897933,-0.0174763631156201,3.945e-05
103,5.15,0.0500946,0.001,-1.42785493,0.0031415926535897933,-0.0179300384230701,3.945e-05
104,5.2,0.04920959,0.001,-1.47969125,0.0031415926535897933,-0.0185809639406299,3.945e-05
105,5.25,0.04960632,0.001,-1.52720787,0.0031415926535897933,-0.0191776455813442,3.945e-05
106,5.3,0.04945374,0.001,-1.57943689,0.0031415926535897933,-0.0198335023604355,3.945e-05
107,5.35,0.0491333,0.001,-1.62224112,0.0031415926535897933,-0.0203710089883461,3.945e-05
108,5.4,0.04858398,0.001,-1.65247897,0.0031415926535897933,-0.0207507154983983,3.945e-05
109,5.45,0.04830933,0.001,-1.69999559,0.0031415926535897933,-0.0213473971391126,3.945e-05
110,5.5,0.04829407,0.001,-1.73101885,0.0031415926535897933,-0.0217369662978008,3.945e-05
111,5.55,0.04814148,0.001,-1.77028878,0.0031415926535897933,-0.0222300915719288,3.945e-05
112,5.6,0.04740906,0.001,-1.81112952,0.0031415926535897933,-0.0227429420177557,3.945e-05
113,5.65,0.04760742,0.001,-1.83861847,0.0031415926535897933,-0.0230881296970879,3.945e-05
114,5.7,0.04753113,0.001,-1.86532203,0.0031415926535897933,-0.0234234549789307,3.945e-05
115,5.75,0.04734802,0.001,-1.91676565,0.0031415926535897933,-0.0240694492349591,3.945e-05
116,5.8,0.04718018,0.001,-1.97920485,0.0031415926535897933,-0.0248535185627204,3.945e-05
117,5.85,0.04740906,0.001,-2.02122368,0.0031415926535897933,-0.0253811626675682,3.945e-05
118,5.9,0.0473175,0.001,-2.04282215,0.0031415926535897933,-0.0256523816750759,3.945e-05
119,5.95,0.04740906,0.001,-2.05617393,0.0031415926535897933,-0.0258200443159972,3.945e-05
120,6.0,0.04747009,0.001,-2.06245712,0.0031415926535897933,-0.0258989443749265,3.945e-05
121,6.05,0.04760742,0.001,-2.06206442,0.0031415926535897933,-0.0258940131133951,3.945e-05
122,6.1,0.0473175,0.001,-2.04989074,0.0031415926535897933,-0.025741144257068,3.945e-05
123,6.15,0.04733276,0.001,-2.03418276,0.0031415926535897933,-0.0255438940469582,3.945e-05
124,6.2,0.04762268,0.001,-2.03261197,0.0031415926535897933,-0.0255241691264058,3.945e-05
125,6.25,0.04745483,0.001,-2.03261197,0.0031415926535897933,-0.0255241691264058,3.945e-05
126,6.3,0.04748535,0.001,-2.03261197,0.0031415926535897933,-0.0255241691264058,3.945e-05
127,6.35,0.04789734,0.001,-2.03261197,0.0031415926535897933,-0.0255241691264058,3.945e-05
128,6.4,0.04756165,0.001,-2.03261197,0.0031415926535897933,-0.0255241691264058,3.945e-05
129,6.45,0.0473938,0.001,-2.03261197,0.0031415926535897933,-0.0255241691264058,3.945e-05
130,6.5,0.04728699,0.001,-2.03261197,0.0031415926535897933,-0.0255241691264058,3.945e-05
131,6.55,0.04743958,0.001,-2.03261197,0.0031415926535897933,-0.0255241691264058,3.945e-05
132,6.6,0.04766846,0.001,-2.03261197,0.0031415926535897933,-0.0255241691264058,3.945e-05
133,6.65,0.04753113,0.001,-2.03300466,0.0031415926535897933,-0.0255291002623639,3.945e-05
134,6.7,0.04748535,0.001,-2.03496816,0.0031415926535897933,-0.025553756570021,3.945e-05
135,6.75,0.04742432,0.001,-2.03810976,0.0031415926535897933,-0.0255932066622723,3.945e-05
136,6.8,0.04742432,0.001,-2.04046595,0.0031415926535897933,-0.0256227941058874,3.945e-05
137,6.85,0.04722595,0.001,-2.05067614,0.0031415926535897933,-0.0257510067801308,3.945e-05
138,6.9,0.04716492,0.001,-2.05617393,0.0031415926535897933,-0.0258200443159972,3.945e-05
139,6.95,0.04750061,0.001,-2.06520601,0.0031415926535897933,-0.0259334630800731,3.945e-05
140,7.0,0.04711914,0.001,-2.0765943,0.0031415926535897933,-0.0260764695389107,3.945e-05
141,7.05,0.0473938,0.001,-2.09465847,0.0031415926535897933,-0.0263033071926357,3.945e-05
142,7.1,0.04747009,0.001,-2.10565405,0.0031415926535897933,-0.0264413822643686,3.945e-05
143,7.15,0.04760742,0.001,-2.12960871,0.0031415926535897933,-0.0267421887154915,3.945e-05
144,7.2,0.04768372,0.001,-2.15670497,0.0031415926535897933,-0.0270824452588656,3.945e-05
145,7.25,0.04818726,0.001,-2.19322601,0.0031415926535897933,-0.027541051827847,3.945e-05
146,7.3,0.04858398,0.001,-2.22974705,0.0031415926535897933,-0.0279996583968284,3.945e-05
147,7.35,0.04928589,0.001,-2.27333668,0.0031415926535897933,-0.0285470275478019,3.945e-05
148,7.4,0.04992676,0.001,-2.29650595,0.0031415926535897933,-0.0288379716014352,3.945e-05
149,7.45,0.05053711,0.001,-2.34441527,0.0031415926535897933,-0.0294395845036809,3.945e-05
150,7.5,0.05059814,0.001,-2.38289981,0.0031415926535897933,-0.0299228473803193,3.945e-05
151,7.55,0.05024719,0.001,-2.42020625,0.0031415926535897933,-0.0303913164723636,3.945e-05
152,7.6,0.05090332,0.001,-2.46929367,0.0031415926535897933,-0.0310077231592035,3.945e-05
153,7.65,0.05169678,0.001,-2.52584238,0.0031415926535897933,-0.031717823689567,3.945e-05
154,7.7,0.05194092,0.001,-2.55490213,0.0031415926535897933,-0.0320827364150249,3.945e-05
155,7.75,0.05221558,0.001,-2.56039993,0.0031415926535897933,-0.0321517740764646,3.945e-05
156,7.8,0.05212402,0.001,-2.56039993,0.0031415926535897933,-0.0321517740764646,3.945e-05
157,7.85,0.05195618,0.001,-2.56471962,0.0031415926535897933,-0.0322060178277368,3.945e-05
158,7.9,0.05256653,0.001,-2.58396189,0.0031415926535897933,-0.032447649266056,3.945e-05
159,7.95,0.05239868,0.001,-2.60320416,0.0031415926535897933,-0.0326892807043752,3.945e-05
160,8.0,0.05210876,0.001,-2.61380704,0.0031415926535897933,-0.0328224245145768,3.945e-05
161,8.05,0.05226135,0.001,-2.61537784,0.0031415926535897933,-0.0328421495607024,3.945e-05
162,8.1,0.05204773,0.001,-2.61380704,0.0031415926535897933,-0.0328224245145768,3.945e-05
163,8.15,0.05180359,0.001,-2.60163336,0.0031415926535897933,-0.0326695556582496,3.945e-05
164,8.2,0.0513916,0.001,-2.59652827,0.0031415926535897933,-0.0326054493839146,3.945e-05
165,8.25,0.05142212,0.001,-2.59652827,0.0031415926535897933,-0.0326054493839146,3.945e-05
166,8.3,0.051651,0.001,-2.59652827,0.0031415926535897933,-0.0326054493839146,3.945e-05
167,8.35,0.05131531,0.001,-2.59652827,0.0031415926535897933,-0.0326054493839146,3.945e-05
168,8.4,0.05130005,0.001,-2.59652827,0.0031415926535897933,-0.0326054493839146,3.945e-05
169,8.45,0.0513916,0.001,-2.59652827,0.0031415926535897933,-0.0326054493839146,3.945e-05
170,8.5,0.05136108,0.001,-2.59652827,0.0031415926535897933,-0.0326054493839146,3.945e-05
171,8.55,0.05130005,0.001,-2.59652827,0.0031415926535897933,-0.0326054493839146,3.945e-05
172,8.6,0.05154419,0.001,-2.59652827,0.0031415926535897933,-0.0326054493839146,3.945e-05
173,8.65,0.05152893,0.001,-2.59652827,0.0031415926535897933,-0.0326054493839146,3.945e-05
174,8.7,0.05187988,0.001,-2.59652827,0.0031415926535897933,-0.0326054493839146,3.945e-05
175,8.75,0.05168152,0.001,-2.59652827,0.0031415926535897933,-0.0326054493839146,3.945e-05
176,8.8,0.05174255,0.001,-2.59652827,0.0031415926535897933,-0.0326054493839146,3.945e-05
177,8.85,0.05155945,0.001,-2.59692097,0.0031415926535897933,-0.032610380645446,3.945e-05
178,8.9,0.05177307,0.001,-2.59888446,0.0031415926535897933,-0.0326350368275298,3.945e-05
179,8.95,0.05162048,0.001,-2.59966986,0.0031415926535897933,-0.0326448993505926,3.945e-05
180,9.0,0.05175781,0.001,-2.60752385,0.0031415926535897933,-0.0327435244556475,3.945e-05
181,9.05,0.0519104,0.001,-2.61537784,0.0031415926535897933,-0.0328421495607024,3.945e-05
182,9.1,0.05177307,0.001,-2.61537784,0.0031415926535897933,-0.0328421495607024,3.945e-05
183,9.15,0.05172729,0.001,-2.61537784,0.0031415926535897933,-0.0328421495607024,3.945e-05
184,9.2,0.05213928,0.001,-2.62009023,0.0031415926535897933,-0.032901324573506,3.945e-05
185,9.25,0.05189514,0.001,-2.62715882,0.0031415926535897933,-0.0329900871554981,3.945e-05
186,9.3,0.05171204,0.001,-2.6389398,0.0031415926535897933,-0.0331380247502938,3.945e-05
187,9.35,0.05145264,0.001,-2.66603606,0.0031415926535897933,-0.033478281293668,3.945e-05
188,9.4,0.05050659,0.001,-2.69077612,0.0031415926535897933,-0.0337889502678536,3.945e-05
189,9.45,0.050354,0.001,-2.72140667,0.0031415926535897933,-0.0341735880394372,3.945e-05
190,9.5,0.05012512,0.001,-2.75439342,0.0031415926535897933,-0.0345878133802092,3.945e-05
191,9.55,0.05000305,0.001,-2.77795538,0.0031415926535897933,-0.0348836885698006,3.945e-05
192,9.6,0.05003357,0.001,-2.81015673,0.0031415926535897933,-0.0352880513875098,3.945e-05
193,9.65,0.04957581,0.001,-2.83882378,0.0031415926535897933,-0.0356480328514363,3.945e-05
194,9.7,0.04924011,0.001,-2.86906163,0.0031415926535897933,-0.0360277393614884,3.945e-05
195,9.75,0.04917908,0.001,-2.8886966,0.0031415926535897933,-0.036274302061339,3.945e-05
196,9.8,0.04856873,0.001,-2.90911697,0.0031415926535897933,-0.0365307272842525,3.945e-05
197,9.85,0.04826355,0.001,-2.93582053,0.0031415926535897933,-0.0368660525660952,3.945e-05
198,9.9,0.04753113,0.001,-2.96488028,0.0031415926535897933,-0.0372309652915531,3.945e-05
199,9.95,0.04708862,0.001,-3.00218672,0.0031415926535897933,-0.0376994343835973,3.945e-05
200,10.0,0.04664612,0.001,-3.02692678,0.0031415926535897933,-0.038010103357783,3.945e-05
201,10.05,0.04644775,0.001,-3.04381286,0.0031415926535897933,-0.038222147352487,3.945e-05
202,10.1,0.04649353,0.001,-3.06462592,0.0031415926535897933,-0.0384835037113586,3.945e-05
203,10.15,0.0464325,0.001,-3.08426089,0.0031415926535897933,-0.0387300664112093,3.945e-05
204,10.2,0.04612732,0.001,-3.09918347,0.0031415926535897933,-0.0389174540982563,3.945e-05
205,10.25,0.04646301,0.001,-3.13217022,0.0031415926535897933,-0.0393316794390282,3.945e-05
206,10.3,0.04624939,0.001,-3.15730298,0.0031415926535897933,-0.0396472796747453,3.945e-05
207,10.35,0.04653931,0.001,-3.17772334,0.0031415926535897933,-0.0399037047720855,3.945e-05
208,10.4,0.04656982,0.001,-3.2044269,0.0031415926535897933,-0.0402390300539282,3.945e-05
209,10.45,0.04675293,0.001,-3.22681076,0.0031415926535897933,-0.0405201114589255,3.945e-05
210,10.5,0.04689026,0.001,-3.25626322,0.0031415926535897933,-0.040889955571488,3.945e-05
211,10.55,0.04748535,0.001,-3.28924997,0.0031415926535897933,-0.04130418091226,3.945e-05
212,10.6,0.0476532,0.001,-3.31124113,0.0031415926535897933,-0.0415803310557258,3.945e-05
213,10.65,0.04798889,0.001,-3.33362499,0.0031415926535897933,-0.0418614124607231,3.945e-05
214,10.7,0.04872131,0.001,-3.35993585,0.0031415926535897933,-0.0421918064810344,3.945e-05
215,10.75,0.04933167,0.001,-3.38035622,0.0031415926535897933,-0.0424482317039478,3.945e-05
216,10.8,0.04981995,0.001,-3.38978101,0.0031415926535897933,-0.0425665818551284,3.945e-05
217,10.85,0.05041504,0.001,-3.40274008,0.0031415926535897933,-0.0427293131089451,3.945e-05
218,10.9,0.05081177,0.001,-3.41491377,0.0031415926535897933,-0.0428821820908454,3.945e-05
219,10.95,0.05137634,0.001,-3.42355315,0.0031415926535897933,-0.0429906695933899,3.945e-05
220,11.0,0.0514679,0.001,-3.42433855,0.0031415926535897933,-0.0430005321164527,3.945e-05
221,11.05,0.05130005,0.001,-3.42355315,0.0031415926535897933,-0.0429906695933899,3.945e-05
222,11.1,0.05126953,0.001,-3.42119696,0.0031415926535897933,-0.0429610821497747,3.945e-05
223,11.15,0.051651,0.001,-3.41766266,0.0031415926535897933,-0.042916700795992,3.945e-05
224,11.2,0.05348206,0.001,-3.41177217,0.0031415926535897933,-0.0428427319985942,3.945e-05
225,11.25,0.05395508,0.001,-3.40705978,0.0031415926535897933,-0.0427835569857905,3.945e-05
226,11.3,0.05395508,0.001,-3.40705978,0.0031415926535897933,-0.0427835569857905,3.945e-05
227,11.35,0.05368042,0.001,-3.40705978,0.0031415926535897933,-0.0427835569857905,3.945e-05
228,11.4,0.05389404,0.001,-3.40705978,0.0031415926535897933,-0.0427835569857905,3.945e-05
229,11.45,0.05403137,0.001,-3.40705978,0.0031415926535897933,-0.0427835569857905,3.945e-05
230,11.5,0.05387878,0.001,-3.40705978,0.0031415926535897933,-0.0427835569857905,3.945e-05
231,11.55,0.05404663,0.001,-3.40705978,0.0031415926535897933,-0.0427835569857905,3.945e-05
232,11.6,0.05397034,0.001,-3.40705978,0.0031415926535897933,-0.0427835569857905,3.945e-05
233,11.65,0.0536499,0.001,-3.40705978,0.0031415926535897933,-0.0427835569857905,3.945e-05
234,11.7,0.05418396,0.001,-3.40705978,0.0031415926535897933,-0.0427835569857905,3.945e-05
235,11.75,0.0539856,0.001,-3.40705978,0.0031415926535897933,-0.0427835569857905,3.945e-05
236,11.8,0.05407715,0.001,-3.40705978,0.0031415926535897933,-0.0427835569857905,3.945e-05
237,11.85,0.05406189,0.001,-3.40705978,0.0031415926535897933,-0.0427835569857905,3.945e-05
238,11.9,0.05410767,0.001,-3.40705978,0.0031415926535897933,-0.0427835569857905,3.945e-05
239,11.95,0.0539093,0.001,-3.40705978,0.0031415926535897933,-0.0427835569857905,3.945e-05
240,12.0,0.05421448,0.001,-3.40705978,0.0031415926535897933,-0.0427835569857905,3.945e-05
241,12.05,0.05403137,0.001,-3.41334297,0.0031415926535897933,-0.0428624570447198,3.945e-05
242,12.1,0.05374146,0.001,-3.41334297,0.0031415926535897933,-0.0428624570447198,3.945e-05
243,12.15,0.05395508,0.001,-3.41334297,0.0031415926535897933,-0.0428624570447198,3.945e-05
244,12.2,0.05383301,0.001,-3.41334297,0.0031415926535897933,-0.0428624570447198,3.945e-05
245,12.25,0.05389404,0.001,-3.41491377,0.0031415926535897933,-0.0428821820908454,3.945e-05
246,12.3,0.05349731,0.001,-3.42041156,0.0031415926535897933,-0.0429512196267119,3.945e-05
247,12.35,0.05326843,0.001,-3.42119696,0.0031415926535897933,-0.0429610821497747,3.945e-05
248,12.4,0.0533905,0.001,-3.42905094,0.0031415926535897933,-0.0430597071292564,3.945e-05
249,12.45,0.05308533,0.001,-3.44593702,0.0031415926535897933,-0.0432717511239604,3.945e-05
250,12.5,0.05407715,0.001,-3.48795585,0.0031415926535897933,-0.0437993952288083,3.945e-05
251,12.55,0.05462646,0.001,-3.53822137,0.0031415926535897933,-0.0444305957002424,3.945e-05
252,12.6,0.05458069,0.001,-3.5829891,0.0031415926535897933,-0.0449927586358101,3.945e-05
253,12.65,0.05470276,0.001,-3.61990284,0.0031415926535897933,-0.0454562964663229,3.945e-05
254,12.7,0.05523682,0.001,-3.66624137,0.0031415926535897933,-0.0460381844480163,3.945e-05
255,12.75,0.05607605,0.001,-3.71493609,0.0031415926535897933,-0.0466496598733248,3.945e-05
256,12.8,0.06092834,0.001,-3.77619719,0.0031415926535897933,-0.0474189354164919,3.945e-05
257,12.85,0.06138611,0.001,-3.81507443,0.0031415926535897933,-0.0479071295546618,3.945e-05
258,12.9,0.06085205,0.001,-3.85002467,0.0031415926535897933,-0.0483460110775175,3.945e-05
259,12.95,0.05935669,0.001,-3.88968731,0.0031415926535897933,-0.0488440677387502,3.945e-05
260,13.0,0.0567627,0.001,-3.93641854,0.0031415926535897933,-0.0494308869819749,3.945e-05
261,13.05,0.05406189,0.001,-3.9595878,0.0031415926535897933,-0.049721830910035,3.945e-05
262,13.1,0.05302429,0.001,-3.98825485,0.0031415926535897933,-0.0500818123739615,3.945e-05
263,13.15,0.0521698,0.001,-4.01810001,0.0031415926535897933,-0.0504565877480555,3.945e-05
264,13.2,0.0514679,0.001,-4.03537878,0.0031415926535897933,-0.0506735628787177,3.945e-05
265,13.25,0.05119324,0.001,-4.05108675,0.0031415926535897933,-0.0508708129632542,3.945e-05
266,13.3,0.05099487,0.001,-4.07386332,0.0031415926535897933,-0.0511568257553561,3.945e-05
267,13.35,0.05036926,0.001,-4.10724276,0.0031415926535897933,-0.0515759822320862,3.945e-05
268,13.4,0.05006409,0.001,-4.13748062,0.0031415926535897933,-0.0519556888677116,3.945e-05
269,13.45,0.04962158,0.001,-4.16536227,0.0031415926535897933,-0.0523058078085753,3.945e-05
270,13.5,0.04920959,0.001,-4.20031252,0.0031415926535897933,-0.0527446894570043,3.945e-05
271,13.55,0.04838562,0.001,-4.24115325,0.0031415926535897933,-0.053257539777258,3.945e-05
272,13.6,0.0473938,0.001,-4.26628601,0.0031415926535897933,-0.0535731400129751,3.945e-05
273,13.65,0.04698181,0.001,-4.27806699,0.0031415926535897933,-0.0537210776077708,3.945e-05
274,13.7,0.04707336,0.001,-4.28356478,0.0031415926535897933,-0.0537901151436372,3.945e-05
275,13.75,0.04693604,0.001,-4.29141877,0.0031415926535897933,-0.0538887402486921,3.945e-05
276,13.8,0.0463562,0.001,-4.30869754,0.0031415926535897933,-0.0541057153793543,3.945e-05
277,13.85,0.0460968,0.001,-4.32715441,0.0031415926535897933,-0.0543374842946107,3.945e-05
278,13.9,0.04638672,0.001,-4.3330449,0.0031415926535897933,-0.0544114530920086,3.945e-05
279,13.95,0.04594421,0.001,-4.34246969,0.0031415926535897933,-0.0545298032431891,3.945e-05
280,14.0,0.04589844,0.001,-4.35582147,0.0031415926535897933,-0.0546974658841105,3.945e-05
281,14.05,0.04634094,0.001,-4.36720975,0.0031415926535897933,-0.0548404722173748,3.945e-05
282,14.1,0.04600525,0.001,-4.36917325,0.0031415926535897933,-0.0548651285250318,3.945e-05
283,14.15,0.04626465,0.001,-4.37113674,0.0031415926535897933,-0.0548897847071156,3.945e-05
284,14.2,0.04627991,0.001,-4.37624184,0.0031415926535897933,-0.0549538911070239,3.945e-05
285,14.25,0.04611206,0.001,-4.37427834,0.0031415926535897933,-0.0549292347993669,3.945e-05
