t	I	a	y
9.35	32.64359	0.0	0.0
9.4	32.58415	0.0	0.0
9.45	32.55481	0.0	0.0
9.5	32.6591	0.0	0.0
9.55	32.56989	0.0	0.0
9.6	32.53792	0.0	0.0
9.65	32.63029	0.0	0.0
9.7	32.58214	0.0	0.0
9.75	32.61954	0.0	0.0
9.8	32.60617	0.0	0.0
9.85	32.59521	0.0	0.0
9.9	32.59128	0.0	0.0
9.95	32.62961	0.0	0.0
10.0	32.60115	0.0	0.0
10.05	32.6125	0.0	0.0
10.1	32.62158	0.0	0.0
10.15	32.57912	0.0	0.0
10.2	32.63086	0.0	0.0
10.25	32.62682	0.0	0.0
10.3	32.58321	0.0	0.0
10.35	32.63245	0.0	0.0
10.4	32.59099	0.0	0.0
10.45	32.6037	0.0	0.0
10.5	32.59122	0.0	0.0
10.55	32.59853	0.0	0.0
10.6	32.60214	0.0	0.0
10.65	32.6021	0.0	0.0
10.7	32.57883	0.0	0.0
10.75	32.61234	0.0	0.0
10.8	32.61491	0.0	0.0
10.85	32.58745	0.0	0.0
10.9	32.60805	0.0	0.0
10.95	32.59352	0.0	0.0
11.0	32.5961	0.0	0.0
11.05	32.59404	0.0	0.0
11.1	32.58429	0.0	0.0
11.15	32.58722	0.0	0.0
11.2	32.59329	0.0	0.0
11.25	32.59283	0.0	0.0
11.3	32.57596	0.0	0.0
11.35	32.60022	0.0	0.0
11.4	32.58821	0.0	0.0
11.45	32.5898	0.0	0.0
11.5	32.59062	0.0	0.0
11.55	32.5849	0.0	0.0
11.6	32.59103	0.0	0.0
11.65	32.59027	0.0	0.0
11.7	32.58725	0.0	0.0
11.75	32.59113	0.0	0.0
11.8	32.59123	0.0	0.0
11.85	32.58005	0.0	0.0
11.9	32.59717	0.0	0.0
11.95	32.58112	0.0	0.0
12.0	32.58278	0.0	0.0
12.05	32.60092	0.0	0.0
12.1	32.58041	0.0	0.0
12.15	32.57047	0.0	0.0
12.2	32.61029	0.0	0.0
12.25	32.57539	0.0	0.0
12.3	32.59827	0.0	0.0
12.35	32.60594	0.0	0.0
12.4	32.5788	0.0	0.0
12.45	32.59164	0.0	0.0
12.5	32.60197	0.0	0.0
12.55	32.57863	0.0	0.0
12.6	32.59462	0.0	0.0
12.65	32.59177	0.0	0.0
12.7	32.57143	0.0	0.0
12.75	32.59637	0.0	0.0
12.8	32.58905	0.0	0.0
12.85	32.57195	0.0	0.0
12.9	32.60329	0.0	0.0
12.95	32.58778	0.0	0.0
13.0	32.59596	0.0	0.0
13.05	32.59981	0.0	0.0
13.1	32.58856	0.0	0.0
13.15	32.58803	0.0	0.0
13.2	32.6004	0.0	0.0
13.25	32.58168	0.0	0.0
13.3	32.5831	0.0	0.0
13.35	32.60475	0.0	0.0
13.4	32.57344	0.0	0.0
13.45	32.58578	0.0	0.0
13.5	32.59087	0.0	0.0
13.55	32.57942	0.0	0.0
13.6	32.6008	0.0	0.0
13.65	32.59193	0.0	0.0
13.7	32.58308	0.0	0.0
13.75	32.59708	0.0	0.0
13.8	32.59399	0.0	0.0
13.85	32.59218	0.0	0.0
13.9	32.59975	0.0	0.0
13.95	32.59586	0.0	0.0
14.0	32.59044	0.0	0.0
14.05	32.60329	0.0	0.0
14.1	32.58775	0.0	0.0
14.15	32.58754	0.0	0.0
14.2	32.59575	0.0	0.0
14.25	32.58746	0.0	0.0
14.3	32.59062	0.0	0.0
14.35	32.59372	0.0	0.0
14.4	32.58707	0.0	0.0
14.45	32.59741	0.0	0.0
14.5	32.59523	0.0	0.0
14.55	32.5912	0.0	0.0
14.6	32.59624	0.0	0.0
14.65	32.59576	0.0	0.0
14.7	32.59035	0.0	0.0
14.75	32.59833	0.0	0.0
14.8	32.58963	0.0	0.0
14.85	32.59184	0.0	0.0
14.9	32.60031	0.0	0.0
14.95	32.59189	0.0	0.0
15.0	32.59201	0.0	0.0
15.05	32.59848	0.0	0.0
15.1	32.59422	0.0	0.0
15.15	32.59892	0.0	0.0
15.2	32.59959	0.0	0.0
15.25	32.59393	0.0	0.0
15.3	32.59908	0.0	0.0
15.35	32.59862	0.0	0.0
15.4	32.59241	0.0	0.0
15.45	32.59886	0.0	0.0
15.5	32.59779	0.0	0.0
15.55	32.59245	0.0	0.0
15.6	32.59828	0.0	0.0
15.65	32.59384	0.0	0.0
15.7	32.59544	0.0	0.0
15.75	32.5963	0.0	0.0
15.8	32.5932	0.0	0.0
15.85	32.60095	0.0	0.0
15.9	32.5952	0.0	0.0
15.95	32.59737	0.0	0.0
16.0	32.59355	0.0	0.0
16.05	32.59999	0.0	0.0
16.1	32.5815	0.0	0.0
16.15	32.5957	0.0	0.0
16.2	32.59892	0.0	0.0
16.25	32.593	0.0	0.0
16.3	32.59972	0.0	0.0
16.35	32.58952	0.0	0.0
16.4	32.58508	0.0	0.0
16.45	32.61235	0.0	0.0
16.5	32.58478	0.0	0.0
16.55	32.59067	0.0	0.0
16.6	32.59172	0.0	0.0
16.65	32.5887	0.0	0.0
16.7	32.59973	0.0	0.0
16.75	32.58913	0.0	0.0
16.8	32.60098	0.0	0.0
16.85	32.58842	0.0	0.0
16.9	32.60106	0.0	0.0
16.95	32.59387	0.0	0.0
17.0	32.59271	0.0	0.0
17.05	32.60919	0.0	0.0
17.1	32.58478	0.0	0.0
17.15	32.60349	0.0	0.0
17.2	32.58556	0.0	0.0
17.25	32.59401	0.0	0.0
17.3	32.59482	0.0	0.0
17.35	32.58914	0.0	0.0
17.4	32.59483	0.0	0.0
17.45	32.58897	0.0	0.0
17.5	32.60149	0.0	0.0
17.55	32.59003	0.0	0.0
17.6	32.59834	0.0	0.0
17.65	32.59753	0.0	0.0
17.7	32.59247	0.0	0.0
17.75	32.60022	0.0	0.0
17.8	32.58884	0.0	0.0
17.85	32.59888	0.0	0.0
17.9	32.58585	0.0	0.0
17.95	32.59474	0.0	0.0
18.0	32.59821	0.0	0.0
18.05	32.58896	0.0	0.0
18.1	32.59663	0.0	0.0
18.15	32.58778	0.0	0.0
18.2	32.5952	0.0	0.0
18.25	32.58707	0.0	0.0
18.3	32.5921	0.0	0.0
18.35	32.59894	0.0	0.0
18.4	32.5905	0.0	0.0
18.45	32.59543	0.0	0.0
18.5	32.5876	0.0	0.0
18.55	32.58873	0.0	0.0
18.6	32.59679	0.0	0.0
18.65	32.58849	0.0	0.0
18.7	32.59581	0.0	0.0
18.75	32.59045	0.0	0.0
18.8	32.59369	0.0	0.0
18.85	32.58842	0.0	0.0
18.9	32.59084	0.0	0.0
18.95	32.59261	0.0	0.0
19.0	32.58891	0.0	0.0
19.05	32.59264	0.0	0.0
19.1	32.59116	0.0	0.0
19.15	32.59055	0.0	0.0
19.2	32.5914	0.0	0.0
19.25	32.59155	0.0	0.0
19.3	32.59135	0.0	0.0
19.35	32.59056	0.0	0.0
19.4	32.59175	0.0	0.0
19.45	32.595	0.0	0.0
19.5	32.59204	0.0	0.0
19.55	32.59227	0.0	0.0
19.6	32.59389	0.0	0.0
19.65	32.58951	0.0	0.0
19.7	32.59393	0.0	0.0
19.75	32.59055	0.0	0.0
19.8	32.5887	0.0	0.0
19.85	32.59247	0.0	0.0
19.9	32.589	0.0	0.0
19.95	32.59319	0.0	0.0
20.0	32.59154	0.0	0.0
20.05	32.59019	0.0	0.0
20.1	32.59132	0.0	0.0
20.15	32.59	0.0	0.0
20.2	32.5896	0.0	0.0
20.25	32.58946	0.0	0.0
20.3	32.59172	0.0	0.0
20.35	32.58997	0.0	0.0
20.4	32.59653	0.0	0.0
20.45	32.59427	0.0	0.0
20.5	32.59651	0.0	0.0
20.55	32.60028	0.0	0.0
20.6	32.5981	0.0	0.0
20.65	32.59998	0.0	0.0
20.7	32.59676	0.0	0.0
20.75	32.59534	0.0	0.0
20.8	32.59476	0.0	0.0
20.85	32.59265	0.0	0.0
20.9	32.59193	0.0	0.0
20.95	32.58981	0.0	0.0
21.0	32.59398	0.0	0.0
21.05	32.59015	0.0	0.0
21.1	32.58969	0.0	0.0
21.15	32.59001	0.0	0.0
21.2	32.58752	0.0	0.0
21.25	32.5889	0.0	0.0
21.3	32.58557	0.0	0.0
21.35	32.58968	0.0	0.0
21.4	32.58568	0.0	0.0
21.45	32.58745	0.0	0.0
21.5	32.58426	0.0	0.0
21.55	32.58479	0.0	0.0
21.6	32.58243	0.0	0.0
21.65	32.58116	0.0	0.0
21.7	32.58209	0.0	0.0
21.75	32.57765	0.0	0.0
21.8	32.57613	0.0	0.0
21.85	32.56915	0.0	0.0
21.9	32.56874	0.0	0.0
21.95	32.57251	0.0	0.0
22.0	32.57602	0.0	0.0
22.05	32.58415	0.0	0.0
22.1	32.59006	0.0	0.0
22.15	32.58881	0.0	0.0
22.2	32.58521	0.0	0.0
22.25	32.58377	0.0	0.0
22.3	32.58377	0.0	0.0
22.35	32.5815	0.0	0.0
22.4	32.5817	0.0	0.0
22.45	32.57878	0.0	0.0
22.5	32.57848	0.0	0.0
22.55	32.5784	0.0	0.0
22.6	32.57701	0.0	0.0
22.65	32.57787	0.0	0.0
22.7	32.5728	0.0	0.0
22.75	32.57996	0.0	0.0
22.8	32.58231	0.0	0.0
22.85	32.58211	0.0	0.0
22.9	32.58359	0.0	0.0
22.95	32.58659	0.0	0.0
23.0	32.58446	0.0	0.0
23.05	32.58369	0.0	0.0
23.1	32.58418	0.0	0.0
23.15	32.58359	0.0	0.0
23.2	32.58255	0.0	0.0
23.25	32.58086	0.0	0.0
23.3	32.58121	0.0	0.0
23.35	32.58098	0.0	0.0
23.4	32.58037	0.0	0.0
23.45	32.58043	0.0	0.0
23.5	32.58044	0.0	0.0
23.55	32.5818	0.0	0.0
23.6	32.5816	0.0	0.0
23.65	32.5824	0.0	0.0
23.7	32.58025	0.0	0.0
23.75	32.57997	0.0	0.0
23.8	32.58186	0.0	0.0
23.85	32.57922	0.0	0.0
23.9	32.58052	0.0	0.0
23.95	32.5775	0.0	0.0
24.0	32.57454	0.0	0.0
24.05	32.57744	0.0	0.0
24.1	32.57771	0.0	0.0
24.15	32.57651	0.0	0.0
24.2	32.57596	0.0	0.0
24.25	32.57642	0.0	0.0
24.3	32.57611	0.0	0.0
24.35	32.57759	0.0	0.0
24.4	32.57605	0.0	0.0
24.45	32.57452	0.0	0.0
24.5	32.57712	0.0	0.0
24.55	32.57632	0.0	0.0
24.6	32.57468	0.0	0.0
24.65	32.57608	0.0	0.0
24.7	32.57556	0.0	0.0
24.75	32.57683	0.0	0.0
24.8	32.57292	0.0	0.0
24.85	32.57596	0.0	0.0
24.9	32.5759	0.0	0.0
24.95	32.57454	0.0	0.0
25.0	32.57625	0.0	0.0
25.05	32.57175	0.0	0.0
25.1	32.57471	0.0	0.0
25.15	32.57181	0.0	0.0
25.2	32.5714	0.0	0.0
25.25	32.57271	0.0	0.0
25.3	32.57175	0.0	0.0
25.35	32.56969	0.0	0.0
25.4	32.56715	0.0	0.0
25.45	32.57146	0.0	0.0
25.5	32.56975	0.0	0.0
25.55	32.57283	0.0	0.0
25.6	32.56992	0.0	0.0
25.65	32.56511	0.0	0.0
25.7	32.56804	0.0	0.0
25.75	32.56583	0.0	0.0
25.8	32.56837	0.0	0.0
25.85	32.56491	0.0	0.0
25.9	32.56613	0.0	0.0
25.95	32.56622	0.0	0.0
26.0	32.5618	0.0	0.0
26.05	32.56699	0.0	0.0
26.1	32.56189	0.0	0.0
26.15	32.56413	0.0	0.0
26.2	32.56609	0.0	0.0
26.25	32.56429	0.0	0.0
26.3	32.56577	0.0	0.0
26.35	32.56303	0.0	0.0
26.4	32.56656	0.0	0.0
26.45	32.56682	0.0	0.0
26.5	32.56682	0.0	0.0
26.55	32.56503	0.0	0.0
26.6	32.56454	0.0	0.0
26.65	32.56741	0.0	0.0
26.7	32.5638	0.0	0.0
26.75	32.56442	0.0	0.0
26.8	32.56209	0.0	0.0
26.85	32.564	0.0	0.0
26.9	32.56548	0.0	0.0
26.95	32.56187	0.0	0.0
27.0	32.56459	0.0	0.0
27.05	32.56442	0.0	0.0
27.1	32.56583	0.0	0.0
27.15	32.56268	0.0	0.0
27.2	32.56232	0.0	0.0
27.25	32.56387	0.0	0.0
27.3	32.56256	0.0	0.0
27.35	32.56239	0.0	0.0
27.4	32.56166	0.0	0.0
27.45	32.56223	0.0	0.0
27.5	32.55934	0.0	0.0
27.55	32.56102	0.0	0.0
27.6	32.56161	0.0	0.0
27.65	32.56174	0.0	0.0
27.7	32.56055	0.0	0.0
27.75	32.5611	0.0	0.0
27.8	32.56334	0.0	0.0
27.85	32.56213	0.0	0.0
27.9	32.56493	0.0	0.0
27.95	32.56667	0.0	0.0
28.0	32.5585	0.0	0.0
28.05	32.56743	0.0	0.0
28.1	32.56255	0.0	0.0
28.15	32.56348	0.0	0.0
28.2	32.56755	0.0	0.0
28.25	32.56343	0.0	0.0
28.3	32.56517	0.0	0.0
28.35	32.56607	0.0	0.0
28.4	32.56654	0.0	0.0
28.45	32.56613	0.0	0.0
28.5	32.5672	0.0	0.0
28.55	32.56464	0.0	0.0
28.6	32.5649	0.0	0.0
28.65	32.56453	0.0	0.0
28.7	32.56294	0.0	0.0
28.75	32.56218	0.0	0.0
28.8	32.56128	0.0	0.0
28.85	32.56087	0.0	0.0
28.9	32.55945	0.0	0.0
28.95	32.56273	0.0	0.0
29.0	32.56305	0.0	0.0
29.05	32.56184	0.0	0.0
29.1	32.56081	0.0	0.0
29.15	32.56381	0.0	0.0
29.2	32.56288	0.0	0.0
29.25	32.56219	0.0	0.0
29.3	32.56381	0.0	0.0
29.35	32.5614	0.0	0.0
29.4	32.56276	0.0	0.0
29.45	32.56279	0.0	0.0
29.5	32.56316	0.0	0.0
29.55	32.56432	0.0	0.0
29.6	32.5638	0.0	0.0
29.65	32.56396	0.0	0.0
29.7	32.56436	0.0	0.0
29.75	32.56697	0.0	0.0
29.8	32.56233	0.0	0.0
29.85	32.56404	0.0	0.0
29.9	32.56236	0.0	0.0
29.95	32.5627	0.0	0.0
30.0	32.56302	0.0	0.0
30.05	32.56137	0.0	0.0
30.1	32.56033	0.0	0.0
30.15	32.55989	0.0	0.0
30.2	32.5567	0.0	0.0
30.25	32.55768	0.0	0.0
30.3	32.55653	0.0	0.0
30.35	32.55588	0.0	0.0
30.4	32.55618	0.0	0.0
30.45	32.55385	0.0	0.0
30.5	32.55246	0.0	0.0
30.55	32.55475	0.0	0.0
30.6	32.5533	0.0	0.0
30.65	32.55658	0.0	0.0
30.7	32.55824	0.0	0.0
30.75	32.55669	0.0	0.0
30.8	32.55931	0.0	0.0
30.85	32.55971	0.0	0.0
30.9	32.55844	0.0	0.0
30.95	32.56042	0.0	0.0
31.0	32.56294	0.0	0.0
31.05	32.56145	0.0	0.0
31.1	32.56157	0.0	0.0
31.15	32.56348	0.0	0.0
31.2	32.56241	0.0	0.0
31.25	32.56407	0.0	0.0
31.3	32.56543	0.0	0.0
31.35	32.5625	0.0	0.0
31.4	32.56526	0.0	0.0
31.45	32.56371	0.0	0.0
31.5	32.56445	0.0	0.0
31.55	32.56445	0.0	0.0
31.6	32.56331	0.0	0.0
31.65	32.56209	0.0	0.0
31.7	32.56467	0.0	0.0
31.75	32.56557	0.0	0.0
31.8	32.56316	0.0	0.0
31.85	32.56548	0.0	0.0
31.9	32.56523	0.0	0.0
31.95	32.56647	0.0	0.0
32.0	32.56758	0.0	0.0
32.05	32.56374	0.0	0.0
32.1	32.56619	0.0	0.0
32.15	32.5675	0.0	0.0
32.2	32.56544	0.0	0.0
32.25	32.56822	0.0	0.0
32.3	32.56758	0.0	0.0
32.35	32.56798	0.0	0.0
32.4	32.56963	0.0	0.0
32.45	32.56776	0.0	0.0
32.5	32.56689	0.0	0.0
32.55	32.57021	0.0	0.0
32.6	32.5695	0.0	0.0
32.65	32.57129	0.0	0.0
32.7	32.56877	0.0	0.0
32.75	32.57007	0.0	0.0
32.8	32.57216	0.0	0.0
32.85	32.57182	0.0	0.0
32.9	32.5695	0.0	0.0
32.95	32.57352	0.0	0.0
33.0	32.57077	0.0	0.0
33.05	32.57072	0.0	0.0
33.1	32.5723	0.0	0.0
33.15	32.57309	0.0	0.0
33.2	32.56912	0.0	0.0
33.25	32.57202	0.0	0.0
33.3	32.56776	0.0	0.0
33.35	32.5708	0.0	0.0
33.4	32.57091	0.0	0.0
33.45	32.56807	0.0	0.0
33.5	32.57449	0.0	0.0
33.55	32.56934	0.0	0.0
33.6	32.56921	0.0	0.0
33.65	32.57043	0.0	0.0
33.7	32.56691	0.0	0.0
33.75	32.5676	0.0	0.0
33.8	32.56955	0.0	0.0
33.85	32.56709	0.0	0.0
33.9	32.56917	0.0	0.0
33.95	32.56856	0.0	0.0
34.0	32.56879	0.0	0.0
34.05	32.56578	0.0	0.0
34.1	32.56831	0.0	0.0
34.15	32.56502	0.0	0.0
34.2	32.56808	0.0	0.0
34.25	32.56676	0.0	0.0
34.3	32.5647	0.0	0.0
34.35	32.56859	0.0	0.0
34.4	32.56419	0.0	0.0
34.45	32.56671	0.0	0.0
34.5	32.56888	0.0	0.0
34.55	32.56767	0.0	0.0
34.6	32.56621	0.0	0.0
34.65	32.56796	0.0	0.0
34.7	32.56641	0.0	0.0
34.75	32.56747	0.0	0.0
34.8	32.56804	0.0	0.0
34.85	32.56693	0.0	0.0
34.9	32.56796	0.0	0.0
34.95	32.56929	0.0	0.0
35.0	32.56891	0.0	0.0
35.05	32.5687	0.0	0.0
35.1	32.56815	0.0	0.0
35.15	32.56818	0.0	0.0
35.2	32.56779	0.0	0.0
35.25	32.56409	0.0	0.0
35.3	32.569	0.0	0.0
35.35	32.57111	0.0	0.0
35.4	32.57204	0.0	0.0
35.45	32.57129	0.0	0.0
35.5	32.57222	0.0	0.0
35.55	32.57259	0.0	0.0
35.6	32.57219	0.0	0.0
35.65	32.5728	0.0	0.0
35.7	32.57048	0.0	0.0
35.75	32.57291	0.0	0.0
35.8	32.57051	0.0	0.0
35.85	32.57368	0.0	0.0
35.9	32.56921	0.0	0.0
35.95	32.57475	0.0	0.0
36.0	32.5748	0.0	0.0
36.05	32.5733	0.0	0.0
36.1	32.57591	0.0	0.0
36.15	32.57391	0.0	0.0
36.2	32.57442	0.0	0.0
36.25	32.57622	0.0	0.0
36.3	32.57689	0.0	0.0
36.35	32.57605	0.0	0.0
36.4	32.57819	0.0	0.0
36.45	32.57788	0.0	0.0
36.5	32.57883	0.0	0.0
36.55	32.57945	0.0	0.0
36.6	32.57677	0.0	0.0
36.65	32.57942	0.0	0.0
36.7	32.5806	0.0	0.0
36.75	32.57776	0.0	0.0
36.8	32.57843	0.0	0.0
36.85	32.57892	0.0	0.0
36.9	32.57866	0.0	0.0
36.95	32.57858	0.0	0.0
37.0	32.57954	0.0	0.0
37.05	32.58029	0.0	0.0
37.1	32.57961	0.0	0.0
37.15	32.57892	0.0	0.0
37.2	32.58038	0.0	0.0
37.25	32.58049	0.0	0.0
37.3	32.5808	0.0	0.0
37.35	32.57967	0.0	0.0
37.4	32.58104	0.0	0.0
37.45	32.57759	0.0	0.0
37.5	32.58145	0.0	0.0
37.55	32.58041	0.0	0.0
37.6	32.58154	0.0	0.0
37.65	32.58278	0.0	0.0
37.7	32.58037	0.0	0.0
37.75	32.5834	0.0	0.0
37.8	32.58374	0.0	0.0
37.85	32.58194	0.0	0.0
37.9	32.5822	0.0	0.0
37.95	32.58267	0.0	0.0
38.0	32.58157	0.0	0.0
38.05	32.5827	0.0	0.0
38.1	32.58289	0.0	0.0
38.15	32.58286	0.0	0.0
38.2	32.5835	0.0	0.0
38.25	32.58688	0.0	0.0
38.3	32.57857	0.0	0.0
38.35	32.58505	0.0	0.0
38.4	32.58647	0.0	0.0
38.45	32.58276	0.0	0.0
38.5	32.58495	0.0	0.0
38.55	32.5867	0.0	0.0
38.6	32.5845	0.0	0.0
38.65	32.58835	0.0	0.0
38.7	32.58479	0.0	0.0
38.75	32.5843	0.0	0.0
38.8	32.58421	0.0	0.0
38.85	32.58206	0.0	0.0
38.9	32.58305	0.0	0.0
38.95	32.58412	0.0	0.0
39.0	32.58543	0.0	0.0
39.05	32.58553	0.0	0.0
39.1	32.58569	0.0	0.0
39.15	32.58525	0.0	0.0
39.2	32.58748	0.0	0.0
39.25	32.58615	0.0	0.0
39.3	32.58311	0.0	0.0
39.35	32.58372	0.0	0.0
39.4	32.58643	0.0	0.0
39.45	32.58253	0.0	0.0
39.5	32.58632	0.0	0.0
39.55	32.58061	0.0	0.0
39.6	32.58	0.0	0.0
39.65	32.57173	0.0	0.0
39.7	32.58109	0.0	0.0
39.75	32.58531	0.0	0.0
39.8	32.58249	0.0	0.0
39.85	32.5856	0.0	0.0
39.9	32.5822	0.0	0.0
39.95	32.58188	0.0	0.0
40.0	32.58157	0.0	0.0
40.05	32.57695	0.0	0.0
40.1	32.58516	0.0	0.0
40.15	32.58192	0.0	0.0
40.2	32.58095	0.0	0.0
40.25	32.58339	0.0	0.0
40.3	32.58392	0.0	0.0
40.35	32.58368	0.0	0.0
40.4	32.58371	0.0	0.0
40.45	32.58371	0.0	0.0
40.5	32.58385	0.0	0.0
40.55	32.5827	0.0	0.0
40.6	32.58205	0.0	0.0
40.65	32.58282	0.0	0.0
40.7	32.58061	0.0	0.0
40.75	32.58076	0.0	0.0
40.8	32.58104	0.0	0.0
40.85	32.58186	0.0	0.0
40.9	32.57999	0.0	0.0
40.95	32.58307	0.0	0.0
41.0	32.58037	0.0	0.0
41.05	32.57951	0.0	0.0
41.1	32.57915	0.0	0.0
