t	I	a	y
5.15	0.0438385	-0.74652151	-0.009374313227989043
5.2	0.04484558	-0.79482353	-0.009980857391766174
5.25	0.04562378	-0.83487887	-0.010483845314530248
5.3	0.04627991	-0.85608464	-0.010750133060506505
5.35	0.04621887	-0.86315323	-0.010838895642498592
5.4	0.04647827	-0.86393862	-0.010848758039988157
5.45	0.04631042	-0.85922623	-0.010789583027184515
5.5	0.04626465	-0.84980145	-0.010671233001577234
5.55	0.0459137	-0.84980145	-0.010671233001577234
5.6	0.0460968	-0.84980145	-0.010671233001577234
5.65	0.04612732	-0.84980145	-0.010671233001577234
5.7	0.04672241	-0.84980145	-0.010671233001577234
5.75	0.04647827	-0.85451384	-0.010730408014380875
5.8	0.04627991	-0.86550942	-0.010868483086113788
5.85	0.04623413	-0.880432	-0.011055870773160776
5.9	0.04527283	-0.90085237	-0.011312295996074218
5.95	0.04493713	-0.92245083	-0.011583514878008636
6.0	0.0450592	-0.94876169	-0.011913908898319942
6.05	0.04496765	-0.96918206	-0.012170334121233386
6.1	0.04449463	-0.98803163	-0.0124070342980212
6.15	0.04483032	-0.99510022	-0.012495796880013286
6.2	0.04464722	-0.99588561	-0.012505659277502851
6.25	0.04483032	-0.99431482	-0.012485934356950472
6.3	0.04415894	-0.98646083	-0.01238730925189557
6.35	0.04484558	-0.98331923	-0.01234785915964431
6.4	0.04515076	-0.98331923	-0.01234785915964431
6.45	0.04579163	-0.98331923	-0.01234785915964431
6.5	0.0447998	-0.98331923	-0.01234785915964431
6.55	0.04454041	-0.98331923	-0.01234785915964431
6.6	0.04475403	-0.99745641	-0.01252538432362848
6.65	0.04455566	-1.02062568	-0.012816328377261777
6.7	0.04205322	-1.05636132	-0.013265072423180367
6.75	0.04147339	-1.07913788	-0.013551085089709007
6.8	0.04103088	-1.10741224	-0.013906135417677351
6.85	0.03977966	-1.12665451	-0.014147766855996573
6.9	0.03988647	-1.132545	-0.014221735653394435
6.95	0.03997803	-1.132545	-0.014221735653394435
7.0	0.04011536	-1.12154941	-0.014083660456088274
7.05	0.04049683	-1.11997862	-0.014063935535535893
7.1	0.04037476	-1.11997862	-0.014063935535535893
7.15	0.04042053	-1.11997862	-0.014063935535535893
7.2	0.04025269	-1.11997862	-0.014063935535535893
7.25	0.04025269	-1.12154941	-0.014083660456088274
7.3	0.04016113	-1.12233481	-0.014093522979151087
7.35	0.04011536	-1.12547641	-0.014132973071402351
7.4	0.03987122	-1.132545	-0.014221735653394435
7.45	0.03994751	-1.15767776	-0.014537335889111519
7.5	0.0397644	-1.18281052	-0.014852936124828606
7.55	0.04020691	-1.20440898	-0.015124155006763021
7.6	0.04063416	-1.21893886	-0.015306611432278601
7.65	0.04055786	-1.23621763	-0.015523586562940785
7.7	0.04074097	-1.24093003	-0.015582761701317675
7.75	0.04058838	-1.24093003	-0.015582761701317675
7.8	0.04057312	-1.24093003	-0.015582761701317675
7.85	0.04078674	-1.23857383	-0.01555317413212923
7.9	0.04098511	-1.23071984	-0.015454549027074327
7.95	0.04100037	-1.22993444	-0.015444686504011514
8.0	0.04096985	-1.22993444	-0.015444686504011514
8.05	0.04083252	-1.23071984	-0.015454549027074327
8.1	0.04093933	-1.23386144	-0.01549399911932559
8.15	0.04093933	-1.23582493	-0.015518655301409376
8.2	0.04074097	-1.25192561	-0.015720836773050587
8.25	0.04130554	-1.27980726	-0.016070955713914273
8.3	0.04194641	-1.30376193	-0.016371762290610388
8.35	0.04240417	-1.32889469	-0.016687362526327472
8.4	0.0425415	-1.34303186	-0.016864887564738393
8.45	0.04281616	-1.36384493	-0.017126244049183247
8.5	0.04338074	-1.37523321	-0.017269250382447567
8.55	0.04338074	-1.37601861	-0.01727911290551038
8.6	0.04350281	-1.36973542	-0.01720021284658111
8.65	0.04385376	-1.36659383	-0.017160762879903098
8.7	0.04391479	-1.36659383	-0.017160762879903098
8.75	0.04397583	-1.36659383	-0.017160762879903098
8.8	0.0440979	-1.36659383	-0.017160762879903098
8.85	0.04382324	-1.36659383	-0.017160762879903098
8.9	0.04388428	-1.36659383	-0.017160762879903098
8.95	0.04406738	-1.37130622	-0.01721993789270674
9.0	0.04437256	-1.39486818	-0.017515813082298194
9.05	0.04515076	-1.42589143	-0.017905382115413142
9.1	0.04676819	-1.45612928	-0.018285088625465275
9.15	0.04705811	-1.47105186	-0.018472476312512264
9.2	0.04724121	-1.48283284	-0.018620413907307988
9.25	0.04696655	-1.51189259	-0.0189853266327659
9.3	0.04597473	-1.54016695	-0.019340376960734245
9.35	0.04519653	-1.55548222	-0.019532695783739392
9.4	0.04518127	-1.55666032	-0.019547489568333614
9.45	0.04515076	-1.55666032	-0.019547489568333614
9.5	0.04530334	-1.55666032	-0.019547489568333614
9.55	0.04486084	-1.54605744	-0.01941434575813211
9.6	0.04460144	-1.54095235	-0.01935023948379706
9.65	0.04460144	-1.54095235	-0.01935023948379706
9.7	0.04452515	-1.54095235	-0.01935023948379706
9.75	0.04446411	-1.54095235	-0.01935023948379706
9.8	0.04484558	-1.55351873	-0.0195080396016556
9.85	0.04495239	-1.55783842	-0.019562283352927836
9.9	0.04432678	-1.57865149	-0.019823639837372686
9.95	0.04380798	-1.61360173	-0.02026252136022846
10.0	0.04367065	-1.6320586	-0.020494290275484866
10.05	0.04351807	-1.65562057	-0.02079016559064957
10.1	0.04301453	-1.67132854	-0.020987415675186125
10.15	0.04298401	-1.67289934	-0.021007140721311754
10.2	0.04324341	-1.67289934	-0.021007140721311754
10.25	0.0433197	-1.67132854	-0.020987415675186125
10.3	0.04283142	-1.66190376	-0.02086906564957884
10.35	0.04310608	-1.65719136	-0.02080989051120195
10.4	0.04312134	-1.65719136	-0.02080989051120195
10.45	0.04296875	-1.65719136	-0.02080989051120195
10.5	0.04299927	-1.65797676	-0.020819753034264765
10.55	0.0430603	-1.65994026	-0.020844409341921805
10.6	0.04304504	-1.66661615	-0.020928240662382483
10.65	0.04302979	-1.67564823	-0.021041659426458355
10.7	0.04278564	-1.70431529	-0.02140164101595811
10.75	0.04267883	-1.72473566	-0.02165806623887155
10.8	0.04251099	-1.74358523	-0.021894766415659368
10.85	0.0422821	-1.7585078	-0.022082153977133107
10.9	0.04200745	-1.760864	-0.02211174154632155
10.95	0.04182434	-1.760864	-0.02211174154632155
11.0	0.04202271	-1.7577224	-0.02207229145407029
11.05	0.04194641	-1.73690934	-0.02181093509519869
11.1	0.04187012	-1.73573124	-0.021796141310604467
11.15	0.04168701	-1.73573124	-0.021796141310604467
11.2	0.04193115	-1.73573124	-0.021796141310604467
11.25	0.0422821	-1.73690934	-0.02181093509519869
11.3	0.04193115	-1.74672682	-0.021934216382337376
11.35	0.042099	-1.7577224	-0.02207229145407029
11.4	0.04171753	-1.77657197	-0.022308991630858102
11.45	0.04179382	-1.80170473	-0.022624591866575186
11.5	0.04202271	-1.8197689	-0.022851429520300184
11.55	0.04225159	-1.84372357	-0.0231522360969963
11.6	0.04196167	-1.85354105	-0.023275517384134987
11.65	0.042099	-1.85825344	-0.02333469239693863
11.7	0.04226685	-1.85825344	-0.02333469239693863
11.75	0.04220581	-1.85354105	-0.023275517384134987
11.8	0.04286194	-1.83469148	-0.023038817207347174
11.85	0.04273987	-1.83469148	-0.023038817207347174
11.9	0.0430603	-1.83469148	-0.023038817207347174
11.95	0.04281616	-1.83469148	-0.023038817207347174
12.0	0.04272461	-1.83626228	-0.023058542253472803
12.05	0.04229736	-1.85746804	-0.023324829873875814
12.1	0.04283142	-1.88024461	-0.023610842665977703
12.15	0.04391479	-1.91480215	-0.02404479292730207
12.2	0.04486084	-1.9477889	-0.024459018268074055
12.25	0.04672241	-1.99726902	-0.02508035621644541
12.3	0.04792786	-2.02083098	-0.025376231406036863
12.35	0.04763794	-2.02318718	-0.025405818975225307
