t	I	a	y
18.35	5.52385	0.0	0.0
18.4	5.51419	0.0	0.0
18.45	5.50987	0.0	0.0
18.5	5.56985	0.0	0.0
18.55	5.55981	0.0	0.0
18.6	5.56137	0.0	0.0
18.65	5.62726	0.0	0.0
18.7	5.61734	0.0	0.0
18.75	5.58946	0.0	0.0
18.8	5.59601	0.0	0.0
18.85	5.61462	0.0	0.0
18.9	5.59789	0.0	0.0
18.95	5.56992	0.0	0.0
19.0	5.61089	0.0	0.0
19.05	5.55898	0.0	0.0
19.1	5.47189	0.0	0.0
19.15	5.46004	0.0	0.0
19.2	5.46132	0.0	0.0
19.25	5.30197	0.0	0.0
19.3	5.22176	0.0	0.0
19.35	5.20235	0.0	0.0
19.4	5.07739	0.0	0.0
19.45	4.96866	0.0	0.0
19.5	4.80952	0.0	0.0
19.55	4.82001	0.0	0.0
19.6	4.7919	0.0	0.0
19.65	4.75694	0.0	0.0
19.7	4.75317	0.0	0.0
19.75	4.79774	0.0	0.0
19.8	4.8667	0.0	0.0
19.85	4.9008	0.0	0.0
19.9	4.94812	0.0	0.0
19.95	5.01843	0.0	0.0
20.0	5.02707	0.0	0.0
20.05	5.04669	0.0	0.0
20.1	5.0506	0.0	0.0
20.15	5.14008	0.0	0.0
20.2	5.1256	0.0	0.0
20.25	5.14388	0.0	0.0
20.3	5.20689	0.0	0.0
20.35	5.27724	0.0	0.0
20.4	5.26514	0.0	0.0
20.45	5.21828	0.0	0.0
20.5	5.21579	0.0	0.0
20.55	5.14549	0.0	0.0
20.6	5.09692	0.0	0.0
20.65	5.03444	0.0	0.0
20.7	5.01624	0.0	0.0
20.75	4.96379	0.0	0.0
20.8	4.92245	0.0	0.0
20.85	4.86072	0.0	0.0
20.9	4.89969	0.0	0.0
20.95	4.9017	0.0	0.0
21.0	4.93593	0.0	0.0
21.05	4.95451	0.0	0.0
21.1	5.12167	0.0	0.0
21.15	5.14035	0.0	0.0
21.2	5.21437	0.0	0.0
21.25	5.27339	0.0	0.0
21.3	5.36096	0.0	0.0
21.35	5.3837	0.0	0.0
21.4	5.38565	0.0	0.0
21.45	5.40578	0.0	0.0
21.5	5.40794	0.0	0.0
21.55	5.35895	0.0	0.0
21.6	5.23537	0.0	0.0
21.65	5.21808	0.0	0.0
21.7	5.11726	0.0	0.0
21.75	4.92975	0.0	0.0
21.8	4.85553	0.0	0.0
21.85	4.84898	0.0	0.0
21.9	4.79601	0.0	0.0
21.95	4.7971	0.0	0.0
22.0	5.12239	0.0	0.0
22.05	5.37027	0.0	0.0
22.1	5.52983	0.0	0.0
22.15	5.83752	0.0	0.0
22.2	6.04643	0.0	0.0
22.25	6.34401	0.0	0.0
22.3	6.46382	0.0	0.0
22.35	6.5293	0.0	0.0
22.4	6.63666	0.0	0.0
22.45	6.59256	0.0	0.0
22.5	6.5047	0.0	0.0
22.55	6.32597	0.0	0.0
22.6	6.28931	0.0	0.0
22.65	6.12511	0.0	0.0
22.7	6.01476	0.0	0.0
22.75	5.98053	0.0	0.0
22.8	5.84235	0.0	0.0
22.85	5.72215	0.0	0.0
22.9	5.52254	0.0	0.0
22.95	5.36066	0.0	0.0
23.0	5.19936	0.0	0.0
23.05	4.9769	0.0	0.0
23.1	4.91084	0.0	0.0
23.15	4.66222	0.0	0.0
23.2	4.56642	0.0	0.0
23.25	4.50298	0.0	0.0
23.3	4.505	0.0	0.0
23.35	4.4881	0.0	0.0
23.4	4.43718	0.0	0.0
23.45	4.34718	0.0	0.0
23.5	4.3035	0.0	0.0
23.55	4.29846	0.0	0.0
23.6	4.2478	0.0	0.0
23.65	4.27785	0.0	0.0
23.7	4.25494	0.0	0.0
23.75	4.26488	0.0	0.0
23.8	4.2576	0.0	0.0
23.85	4.24031	0.0	0.0
23.9	4.2325	0.0	0.0
23.95	4.19984	0.0	0.0
24.0	4.24603	0.0	0.0
24.05	4.23309	0.0	0.0
24.1	4.23705	0.0	0.0
24.15	4.26196	0.0	0.0
24.2	4.30608	0.0	0.0
24.25	4.34761	0.0	0.0
24.3	4.37122	0.0	0.0
24.35	4.41167	0.0	0.0
24.4	4.49899	0.0	0.0
24.45	4.56334	0.0	0.0
24.5	4.56747	0.0	0.0
24.55	4.57687	0.0	0.0
24.6	4.53947	0.0	0.0
24.65	4.49518	0.0	0.0
24.7	4.48184	0.0	0.0
24.75	4.48126	0.0	0.0
24.8	4.48256	0.0	0.0
24.85	4.52983	0.0	0.0
24.9	4.547	0.0	0.0
24.95	4.52132	0.0	0.0
25.0	4.50844	0.0	0.0
25.05	4.51192	0.0	0.0
25.1	4.5649	0.0	0.0
25.15	4.54816	0.0	0.0
25.2	4.55714	0.0	0.0
25.25	4.57462	0.0	0.0
25.3	4.62303	0.0	0.0
25.35	4.57332	0.0	0.0
25.4	4.57339	0.0	0.0
25.45	4.57385	0.0	0.0
25.5	4.62747	0.0	0.0
25.55	4.61063	0.0	0.0
25.6	4.60796	0.0	0.0
25.65	4.56459	0.0	0.0
25.7	4.58076	0.0	0.0
25.75	4.54846	0.0	0.0
25.8	4.56706	0.0	0.0
25.85	4.56573	0.0	0.0
25.9	4.62747	0.0	0.0
25.95	4.62735	0.0	0.0
26.0	4.60385	0.0	0.0
26.05	4.57236	0.0	0.0
26.1	4.58507	0.0	0.0
26.15	4.63336	0.0	0.0
26.2	4.59792	0.0	0.0
26.25	4.58403	0.0	0.0
26.3	4.58142	0.0	0.0
26.35	4.59125	0.0	0.0
26.4	4.54169	0.0	0.0
26.45	4.5043	0.0	0.0
26.5	4.49182	0.0	0.0
26.55	4.52914	0.0	0.0
26.6	4.51195	0.0	0.0
26.65	4.4986	0.0	0.0
26.7	4.43147	0.0	0.0
26.75	4.44005	0.0	0.0
26.8	4.43736	0.0	0.0
26.85	4.42039	0.0	0.0
26.9	4.4158	0.0	0.0
26.95	4.42786	0.0	0.0
27.0	4.48431	0.0	0.0
27.05	4.45871	0.0	0.0
27.1	4.45354	0.0	0.0
27.15	4.44824	0.0	0.0
27.2	4.49495	0.0	0.0
27.25	4.47919	0.0	0.0
27.3	4.4877	0.0	0.0
27.35	4.47543	0.0	0.0
27.4	4.53107	0.0	0.0
27.45	4.50575	0.0	0.0
27.5	4.48172	0.0	0.0
27.55	4.45798	0.0	0.0
27.6	4.47711	0.0	0.0
27.65	4.50597	0.0	0.0
27.7	4.45444	0.0	0.0
27.75	4.44615	0.0	0.0
27.8	4.44843	0.0	0.0
27.85	4.4698	0.0	0.0
27.9	4.44176	0.0	0.0
27.95	4.42361	0.0	0.0
28.0	4.41107	0.0	0.0
28.05	4.44313	0.0	0.0
28.1	4.44725	0.0	0.0
28.15	4.43857	0.0	0.0
28.2	4.43146	0.0	0.0
28.25	4.44691	0.0	0.0
28.3	4.46121	0.0	0.0
28.35	4.42563	0.0	0.0
28.4	4.42018	0.0	0.0
28.45	4.41125	0.0	0.0
28.5	4.46071	0.0	0.0
28.55	4.43684	0.0	0.0
28.6	4.43625	0.0	0.0
28.65	4.42081	0.0	0.0
28.7	4.4538	0.0	0.0
28.75	4.45966	0.0	0.0
28.8	4.40163	0.0	0.0
28.85	4.37024	0.0	0.0
28.9	4.36108	0.0	0.0
28.95	4.34895	0.0	0.0
29.0	4.30588	0.0	0.0
29.05	4.26199	0.0	0.0
29.1	4.24438	0.0	0.0
29.15	4.26175	0.0	0.0
29.2	4.22098	0.0	0.0
29.25	4.20033	0.0	0.0
29.3	4.17966	0.0	0.0
29.35	4.18047	0.0	0.0
29.4	4.19365	0.0	0.0
29.45	4.13942	0.0	0.0
29.5	4.12282	0.0	0.0
29.55	4.10016	0.0	0.0
29.6	4.15398	0.0	0.0
29.65	4.14285	0.0	0.0
29.7	4.10834	0.0	0.0
29.75	4.07378	0.0	0.0
29.8	4.0666	0.0	0.0
29.85	4.09875	0.0	0.0
29.9	4.08252	0.0	0.0
29.95	4.06429	0.0	0.0
30.0	4.05591	0.0	0.0
30.05	4.0782	0.0	0.0
30.1	4.12233	0.0	0.0
30.15	4.1015	0.0	0.0
30.2	4.10989	0.0	0.0
30.25	4.11002	0.0	0.0
30.3	4.19482	0.0	0.0
30.35	4.22557	0.0	0.0
30.4	4.21561	0.0	0.0
30.45	4.22864	0.0	0.0
30.5	4.22829	0.0	0.0
30.55	4.25652	0.0	0.0
30.6	4.231	0.0	0.0
30.65	4.21281	0.0	0.0
30.7	4.20453	0.0	0.0
30.75	4.22379	0.0	0.0
30.8	4.28625	0.0	0.0
30.85	4.40558	0.0	0.0
30.9	4.48009	0.0	0.0
30.95	4.44569	0.0	0.0
31.0	4.48491	0.0	0.0
31.05	4.43657	0.0	0.0
31.1	4.35434	0.0	0.0
31.15	4.24092	0.0	0.0
31.2	4.21597	0.0	0.0
31.25	4.21692	0.0	0.0
31.3	4.16597	0.0	0.0
31.35	4.16936	0.0	0.0
31.4	4.1548	0.0	0.0
31.45	4.18799	0.0	0.0
31.5	4.17793	0.0	0.0
31.55	4.13026	0.0	0.0
31.6	4.10493	0.0	0.0
31.65	4.08765	0.0	0.0
31.7	4.11641	0.0	0.0
31.75	4.08179	0.0	0.0
31.8	4.06491	0.0	0.0
31.85	4.09795	0.0	0.0
31.9	4.1846	0.0	0.0
31.95	4.24696	0.0	0.0
32.0	4.25189	0.0	0.0
32.05	4.20395	0.0	0.0
32.1	4.10693	0.0	0.0
32.15	4.14449	0.0	0.0
32.2	4.27016	0.0	0.0
32.25	4.269	0.0	0.0
32.3	4.18216	0.0	0.0
32.35	4.19441	0.0	0.0
32.4	4.27884	0.0	0.0
32.45	4.33513	0.0	0.0
32.5	4.35306	0.0	0.0
32.55	4.27814	0.0	0.0
32.6	4.3317	0.0	0.0
32.65	4.36835	0.0	0.0
32.7	4.27124	0.0	0.0
32.75	4.24721	0.0	0.0
32.8	4.35242	0.0	0.0
32.85	4.42593	0.0	0.0
32.9	4.44064	0.0	0.0
32.95	4.5168	0.0	0.0
33.0	4.56325	0.0	0.0
33.05	4.64804	0.0	0.0
33.1	4.72018	0.0	0.0
33.15	4.76161	0.0	0.0
33.2	4.77951	0.0	0.0
33.25	4.87584	0.0	0.0
33.3	4.86891	0.0	0.0
33.35	4.86292	0.0	0.0
33.4	4.85628	0.0	0.0
33.45	4.90257	0.0	0.0
33.5	4.88438	0.0	0.0
33.55	4.88188	0.0	0.0
33.6	4.85527	0.0	0.0
33.65	4.90472	0.0	0.0
33.7	4.87836	0.0	0.0
33.75	4.86685	0.0	0.0
33.8	4.8625	0.0	0.0
33.85	4.90959	0.0	0.0
33.9	4.88927	0.0	0.0
33.95	4.89638	0.0	0.0
34.0	4.87718	0.0	0.0
34.05	4.9485	0.0	0.0
34.1	4.92397	0.0	0.0
34.15	4.94301	0.0	0.0
34.2	4.96426	0.0	0.0
34.25	5.02901	0.0	0.0
34.3	5.00108	0.0	0.0
34.35	4.98741	0.0	0.0
34.4	4.95355	0.0	0.0
34.45	4.98923	0.0	0.0
34.5	4.95599	0.0	0.0
34.55	4.92593	0.0	0.0
34.6	4.94882	0.0	0.0
34.65	4.98055	0.0	0.0
34.7	4.92194	0.0	0.0
34.75	4.89569	0.0	0.0
34.8	4.9258	0.0	0.0
34.85	4.89784	0.0	0.0
34.9	4.86093	0.0	0.0
34.95	4.78781	0.0	0.0
35.0	4.80411	0.0	0.0
35.05	4.80827	0.0	0.0
