Time (s)	Light Intensity (% of scale max)	Position (m)
4.8	0.0	-0.0312
4.85	0.0	-0.0321
4.9	0.0	-0.0321
4.95	0.0	-0.0321
5.0	0.0	-0.0319
5.05	0.0	-0.0319
5.1	0.0	-0.0319
5.15	0.0	-0.0319
5.2	0.0	-0.0319
5.25	0.0	-0.0319
5.3	0.0	-0.0319
5.35	0.0	-0.0319
5.4	0.0	-0.0319
5.45	0.0	-0.0319
5.5	0.0	-0.0319
5.55	0.0	-0.032
5.6	0.0	-0.032
5.65	0.0	-0.032
5.7	0.0	-0.032
5.75	0.0	-0.032
5.8	0.0	-0.032
5.85	0.0	-0.032
5.9	0.0	-0.032
5.95	0.0	-0.0321
6.0	0.0	-0.0322
6.05	0.0	-0.0322
6.1	0.0	-0.0322
6.15	0.0	-0.0322
6.2	0.0	-0.0322
6.25	0.0	-0.0324
6.3	0.0	-0.033
6.35	0.0	-0.0335
6.4	0.0	-0.0342
6.45	0.0	-0.035
6.5	0.0	-0.0357
6.55	0.0	-0.0359
6.6	0.0	-0.0363
6.65	0.0	-0.0365
6.7	0.0	-0.0365
6.75	0.0	-0.0362
6.8	0.0	-0.0362
6.85	0.0	-0.0362
6.9	0.0	-0.0362
6.95	0.0	-0.0362
7.0	0.0	-0.0362
7.05	0.0	-0.0362
7.1	0.0	-0.0362
7.15	0.0	-0.0364
7.2	0.0	-0.0368
7.25	0.0	-0.038
7.3	0.0	-0.0388
7.35	0.0	-0.0394
7.4	0.0	-0.0403
7.45	0.0	-0.0411
7.5	0.0	-0.0419
7.55	0.0	-0.0431
7.6	0.0	-0.044
7.65	0.0	-0.0454
7.7	0.0	-0.0471
7.75	0.0	-0.0478
7.8	0.0	-0.0477
7.85	0.0	-0.0477
7.9	0.0	-0.0477
7.95	0.0	-0.0477
8.0	0.0	-0.0477
8.05	0.0	-0.0477
8.1	0.0	-0.0477
8.15	0.0	-0.0478
8.2	0.0	-0.048
8.25	0.0	-0.0489
8.3	0.0	-0.0499
8.35	0.0	-0.0511
8.4	0.0	-0.0525
8.45	0.0	-0.0538
8.5	0.0	-0.0551
8.55	0.0	-0.0563
8.6	0.0	-0.0575
8.65	0.0	-0.0585
8.7	0.0	-0.0593
8.75	0.0	-0.0596
8.8	0.0	-0.0596
8.85	0.0	-0.0594
8.9	0.0	-0.0594
8.95	0.0	-0.0594
9.0	0.0	-0.0594
9.05	0.0	-0.0594
9.1	0.0	-0.0594
9.15	0.0	-0.0596
9.2	0.0	-0.0603
9.25	0.0	-0.0613
9.3	0.0	-0.0624
9.35	0.0	-0.0635
9.4	0.0	-0.0647
9.45	0.0	-0.0657
9.5	0.0	-0.0666
9.55	0.0	-0.0676
9.6	0.0	-0.0691
9.65	0.0	-0.0702
9.7	0.0	-0.0704
9.75	0.0	-0.0702
9.8	0.0	-0.0702
9.85	0.0	-0.0702
9.9	0.0	-0.0702
9.95	0.0	-0.0702
10.0	0.0	-0.0702
10.05	0.0	-0.0702
10.1	0.0	-0.0704
10.15	0.0	-0.0709
10.2	0.0	-0.0717
10.25	0.0	-0.0726
10.3	0.0	-0.0737
10.35	0.0	-0.0743
10.4	0.0	-0.0752
10.45	0.0	-0.0764
10.5	0.0	-0.0782
10.55	0.0	-0.0804
10.6	0.0	-0.0827
10.65	0.0	-0.0839
10.7	0.0	-0.0843
10.75	0.0	-0.0843
10.8	0.0	-0.0842
10.85	0.0	-0.0842
10.9	0.0	-0.0841
10.95	0.0	-0.0841
11.0	0.0	-0.0841
11.05	0.0	-0.0841
11.1	0.0	-0.0841
11.15	0.0	-0.0842
11.2	0.0	-0.0843
11.25	0.0	-0.0844
11.3	0.0	-0.0851
11.35	0.0	-0.086
11.4	0.0	-0.0873
11.45	0.0	-0.0882
11.5	0.0	-0.0889
11.55	0.0	-0.0897
11.6	0.0	-0.0912
11.65	0.1	-0.093
11.7	0.1	-0.0944
11.75	0.1	-0.0952
11.8	0.1	-0.0953
11.85	0.1	-0.0952
11.9	0.1	-0.095
11.95	0.1	-0.095
12.0	0.1	-0.095
12.05	0.1	-0.095
12.1	0.1	-0.095
12.15	0.1	-0.095
12.2	0.1	-0.0952
12.25	0.1	-0.0955
12.3	0.0	-0.0966
12.35	0.0	-0.0982
12.4	0.1	-0.0995
12.45	0.1	-0.1002
12.5	0.1	-0.1007
12.55	0.1	-0.1015
12.6	0.1	-0.1022
12.65	0.1	-0.1025
12.7	0.1	-0.1027
12.75	0.1	-0.1031
12.8	0.1	-0.1034
12.85	0.1	-0.1034
12.9	0.1	-0.1034
12.95	0.1	-0.1031
13.0	0.1	-0.1031
13.05	0.1	-0.1031
13.1	0.1	-0.1031
13.15	0.1	-0.1031
13.2	0.1	-0.103
13.25	0.1	-0.103
13.3	0.1	-0.103
13.35	0.1	-0.103
13.4	0.1	-0.1031
13.45	0.1	-0.1031
13.5	0.1	-0.1032
13.55	0.1	-0.1035
13.6	0.1	-0.1037
13.65	0.1	-0.1037
13.7	0.1	-0.1037
13.75	0.1	-0.1038
13.8	0.1	-0.1041
13.85	0.1	-0.1045
13.9	0.1	-0.1049
13.95	0.1	-0.1052
14.0	0.1	-0.1056
14.05	0.1	-0.1061
14.1	0.1	-0.1065
14.15	0.1	-0.1071
14.2	0.1	-0.1075
14.25	0.1	-0.1075
14.3	0.1	-0.1074
14.35	0.1	-0.1072
14.4	0.1	-0.1072
14.45	0.1	-0.1072
14.5	0.1	-0.1072
14.55	0.1	-0.1072
14.6	0.1	-0.1072
14.65	0.1	-0.1073
14.7	0.1	-0.1075
14.75	0.1	-0.1076
14.8	0.1	-0.1083
14.85	0.1	-0.1091
14.9	0.1	-0.1095
14.95	0.1	-0.1099
15.0	0.1	-0.1101
15.05	0.1	-0.1104
15.1	0.1	-0.1107
15.15	0.1	-0.1108
15.2	0.1	-0.1108
15.25	0.1	-0.1107
15.3	0.1	-0.1106
15.35	0.1	-0.1105
15.4	0.1	-0.1105
15.45	0.1	-0.1105
15.5	0.1	-0.1105
15.55	0.1	-0.1105
15.6	0.1	-0.1106
15.65	0.1	-0.1108
15.7	0.1	-0.1114
15.75	0.1	-0.1121
15.8	0.1	-0.1125
15.85	0.1	-0.113
15.9	0.1	-0.1137
15.95	0.1	-0.1143
16.0	0.1	-0.1146
16.05	0.1	-0.1146
16.1	0.1	-0.1145
16.15	0.1	-0.1142
16.2	0.1	-0.1141
16.25	0.1	-0.1141
16.3	0.1	-0.1141
16.35	0.1	-0.1141
16.4	0.1	-0.1141
16.45	0.1	-0.1141
16.5	0.1	-0.1142
16.55	0.1	-0.1145
16.6	0.1	-0.115
16.65	0.1	-0.1156
16.7	0.1	-0.1163
16.75	0.1	-0.117
16.8	0.0	-0.1176
16.85	0.0	-0.1182
16.9	0.0	-0.1188
16.95	0.0	-0.1188
17.0	0.0	-0.1185
17.05	0.0	-0.1184
17.1	0.0	-0.1184
17.15	0.0	-0.1184
17.2	0.0	-0.1184
17.25	0.0	-0.1184
17.3	0.0	-0.1184
17.35	0.0	-0.1184
17.4	0.0	-0.1187
17.45	0.0	-0.1193
17.5	0.0	-0.1204
17.55	0.0	-0.1216
17.6	0.0	-0.1224
17.65	0.0	-0.123
17.7	0.0	-0.1231
17.75	0.0	-0.123
17.8	0.0	-0.1227
17.85	0.0	-0.1227
17.9	0.0	-0.1227
17.95	0.0	-0.1227
18.0	0.0	-0.1227
18.05	0.0	-0.1227
18.1	0.0	-0.1227
18.15	0.0	-0.1227
18.2	0.0	-0.1227
18.25	0.0	-0.1229
18.3	0.0	-0.123
18.35	0.0	-0.1232
18.4	0.0	-0.1235
18.45	0.0	-0.1237
18.5	0.0	-0.1237
18.55	0.0	-0.1239
18.6	0.0	-0.1244
18.65	0.0	-0.1249
18.7	0.0	-0.1254
18.75	0.0	-0.1259
18.8	0.0	-0.1266
18.85	0.0	-0.1267
18.9	0.0	-0.1267
18.95	0.0	-0.1264
19.0	0.0	-0.1263
19.05	0.0	-0.1263
19.1	0.0	-0.1263
19.15	0.0	-0.1263
19.2	0.0	-0.1263
19.25	0.0	-0.1263
19.3	0.0	-0.1263
19.35	0.0	-0.1263
19.4	0.0	-0.1263
19.45	0.0	-0.1264
19.5	0.0	-0.1266
19.55	0.0	-0.1271
19.6	0.0	-0.1273
19.65	0.0	-0.1279
19.7	0.0	-0.1284
19.75	0.0	-0.1285
19.8	0.0	-0.1287
19.85	0.0	-0.1296
19.9	0.0	-0.1301
19.95	0.0	-0.1302
20.0	0.0	-0.1302
20.05	0.0	-0.1301
20.1	0.0	-0.1298
20.15	0.0	-0.1298
20.2	0.0	-0.1298
20.25	0.0	-0.1298
20.3	0.0	-0.1298
20.35	0.0	-0.1298
20.4	0.0	-0.1298
20.45	0.0	-0.1298
20.5	0.0	-0.1298
20.55	0.0	-0.13
20.6	0.0	-0.1304
20.65	0.0	-0.1305
20.7	0.0	-0.131
20.75	0.0	-0.1314
20.8	0.0	-0.1317
20.85	0.0	-0.1321
20.9	0.0	-0.1328
20.95	0.0	-0.1334
21.0	0.0	-0.1335
21.05	0.0	-0.1336
21.1	0.0	-0.1336
21.15	0.0	-0.1336
21.2	0.0	-0.1336
21.25	0.0	-0.1332
21.3	0.0	-0.133
21.35	0.0	-0.133
21.4	0.0	-0.133
21.45	0.0	-0.133
21.5	0.0	-0.133
21.55	0.0	-0.133
21.6	0.0	-0.133
21.65	0.0	-0.133
21.7	0.0	-0.1332
21.75	0.0	-0.1336
21.8	0.0	-0.1337
21.85	0.0	-0.1348
21.9	0.0	-0.1354
21.95	0.0	-0.1356
22.0	0.0	-0.1362
22.05	0.1	-0.1365
22.1	0.1	-0.1366
22.15	0.1	-0.1369
22.2	0.1	-0.1376
22.25	0.1	-0.1376
22.3	0.1	-0.1376
22.35	0.1	-0.1375
22.4	0.1	-0.1375
22.45	0.1	-0.1375
22.5	0.1	-0.1375
22.55	0.1	-0.1375
22.6	0.1	-0.1375
22.65	0.1	-0.1375
22.7	0.1	-0.1376
22.75	0.1	-0.1376
22.8	0.1	-0.1377
22.85	0.1	-0.1383
22.9	0.1	-0.1391
22.95	0.1	-0.1397
23.0	0.1	-0.1404
23.05	0.1	-0.1412
23.1	0.1	-0.142
23.15	0.1	-0.1428
23.2	0.1	-0.1433
23.25	0.1	-0.1431
23.3	0.1	-0.1431
23.35	0.1	-0.1431
23.4	0.1	-0.1431
23.45	0.1	-0.1431
23.5	0.1	-0.1431
23.55	0.1	-0.1431
23.6	0.1	-0.1431
23.65	0.1	-0.1431
23.7	0.1	-0.1431
23.75	0.1	-0.1432
23.8	0.1	-0.1432
23.85	0.1	-0.1434
23.9	0.2	-0.1442
23.95	0.2	-0.1451
24.0	0.2	-0.1458
24.05	0.2	-0.1464
24.1	0.2	-0.1471
24.15	0.3	-0.1478
24.2	0.3	-0.148
24.25	0.3	-0.148
24.3	0.3	-0.148
24.35	0.3	-0.148
24.4	0.3	-0.1477
24.45	0.3	-0.1477
24.5	0.3	-0.1477
24.55	0.3	-0.1477
24.6	0.3	-0.1477
24.65	0.3	-0.1477
24.7	0.3	-0.1477
24.75	0.3	-0.1477
24.8	0.3	-0.1479
24.85	0.3	-0.1481
24.9	0.3	-0.1488
24.95	0.3	-0.1493
25.0	0.3	-0.1495
25.05	0.3	-0.1501
25.1	0.3	-0.1508
25.15	0.3	-0.1511
25.2	0.3	-0.1516
25.25	0.3	-0.1524
25.3	0.3	-0.1529
25.35	0.3	-0.153
25.4	0.3	-0.153
25.45	0.3	-0.1529
25.5	0.3	-0.1528
25.55	0.3	-0.1528
25.6	0.3	-0.1528
25.65	0.3	-0.1528
25.7	0.3	-0.1528
25.75	0.3	-0.1528
25.8	0.3	-0.1528
25.85	0.3	-0.1529
25.9	0.3	-0.1531
25.95	0.3	-0.1539
26.0	0.3	-0.1553
26.05	0.4	-0.1563
26.1	0.4	-0.1573
26.15	0.4	-0.1584
26.2	0.4	-0.1594
26.25	0.4	-0.1602
26.3	0.5	-0.1605
26.35	0.5	-0.1605
26.4	0.5	-0.1604
26.45	0.5	-0.1604
26.5	0.5	-0.1604
26.55	0.5	-0.1604
26.6	0.5	-0.1604
26.65	0.5	-0.1604
26.7	0.5	-0.1604
26.75	0.5	-0.1604
26.8	0.5	-0.1604
26.85	0.5	-0.1604
26.9	0.5	-0.1606
26.95	0.5	-0.1614
27.0	0.5	-0.1627
27.05	0.5	-0.1636
27.1	0.6	-0.1645
27.15	0.6	-0.1656
27.2	0.7	-0.1664
27.25	0.7	-0.1675
27.3	0.7	-0.168
27.35	0.7	-0.1682
27.4	0.7	-0.1682
27.45	0.7	-0.1682
27.5	0.7	-0.1682
27.55	0.7	-0.1682
27.6	0.7	-0.1682
27.65	0.7	-0.1682
27.7	0.7	-0.1682
27.75	0.7	-0.1682
27.8	0.7	-0.1682
27.85	0.7	-0.1683
27.9	0.7	-0.169
27.95	0.8	-0.1701
28.0	0.8	-0.1711
28.05	0.8	-0.1718
28.1	0.9	-0.1724
28.15	0.9	-0.1727
28.2	0.9	-0.1731
28.25	0.9	-0.1736
28.3	0.9	-0.1738
28.35	0.9	-0.1739
28.4	0.9	-0.1738
28.45	0.9	-0.1737
28.5	0.9	-0.1737
28.55	0.9	-0.1737
28.6	0.9	-0.1737
28.65	0.9	-0.1737
28.7	0.9	-0.1737
28.75	0.9	-0.1737
28.8	0.9	-0.1737
28.85	0.9	-0.1738
28.9	0.9	-0.174
28.95	0.9	-0.1744
29.0	1.0	-0.1751
29.05	1.0	-0.1756
29.1	1.0	-0.1764
29.15	1.0	-0.1772
29.2	1.0	-0.1777
29.25	1.0	-0.1784
29.3	1.1	-0.1791
29.35	1.1	-0.1797
29.4	1.1	-0.1804
29.45	1.1	-0.1806
29.5	1.1	-0.1806
29.55	1.1	-0.1805
29.6	1.1	-0.1804
29.65	1.1	-0.1804
29.7	1.1	-0.1804
29.75	1.1	-0.1804
29.8	1.1	-0.1804
29.85	1.1	-0.1804
29.9	1.1	-0.1804
29.95	1.1	-0.1804
30.0	1.1	-0.1804
30.05	1.1	-0.1805
30.1	1.1	-0.1807
30.15	1.1	-0.181
30.2	1.1	-0.1821
30.25	1.1	-0.1831
30.3	1.1	-0.1843
30.35	1.1	-0.1855
30.4	1.1	-0.1866
30.45	1.1	-0.188
30.5	1.1	-0.1893
30.55	1.1	-0.1897
30.6	1.1	-0.1895
30.65	1.1	-0.1895
30.7	1.1	-0.1895
30.75	1.1	-0.1895
30.8	1.1	-0.1895
30.85	1.1	-0.1895
30.9	1.1	-0.1895
30.95	1.1	-0.1895
31.0	1.1	-0.1895
31.05	1.1	-0.1896
31.1	1.1	-0.1898
31.15	1.1	-0.1904
31.2	1.0	-0.1917
31.25	1.0	-0.1928
31.3	1.0	-0.1942
31.35	1.0	-0.1953
31.4	1.0	-0.1962
31.45	1.0	-0.1963
31.5	1.0	-0.1963
31.55	1.0	-0.196
31.6	1.0	-0.1959
31.65	1.0	-0.1959
31.7	1.0	-0.1959
31.75	1.0	-0.1959
31.8	1.0	-0.1959
31.85	1.0	-0.1959
31.9	1.0	-0.1959
31.95	1.0	-0.1959
32.0	1.0	-0.196
32.05	1.0	-0.1963
32.1	1.0	-0.1965
32.15	0.9	-0.1968
32.2	0.9	-0.1979
32.25	0.9	-0.1987
32.3	0.9	-0.1992
32.35	0.9	-0.1995
32.4	0.9	-0.1996
32.45	0.9	-0.2001
32.5	0.9	-0.201
32.55	0.9	-0.2011
32.6	0.9	-0.201
32.65	0.9	-0.201
32.7	0.9	-0.201
32.75	0.9	-0.201
32.8	0.9	-0.201
32.85	0.9	-0.201
32.9	0.9	-0.201
32.95	0.9	-0.201
33.0	0.9	-0.2012
33.05	0.9	-0.202
33.1	0.9	-0.2031
33.15	0.9	-0.2042
33.2	0.9	-0.2048
33.25	0.9	-0.2052
33.3	0.9	-0.2053
33.35	0.9	-0.2055
33.4	1.0	-0.2061
33.45	1.0	-0.2062
33.5	1.0	-0.2061
33.55	1.0	-0.2061
33.6	1.0	-0.2061
33.65	1.0	-0.2061
33.7	1.0	-0.2061
33.75	1.0	-0.2061
33.8	1.0	-0.2061
33.85	1.0	-0.2062
33.9	1.0	-0.2062
33.95	1.0	-0.2062
34.0	1.0	-0.2062
34.05	1.0	-0.2063
34.1	1.0	-0.2066
34.15	1.0	-0.2077
34.2	1.0	-0.2093
34.25	1.0	-0.2097
34.3	1.0	-0.2097
34.35	1.0	-0.2097
34.4	1.0	-0.2095
34.45	1.0	-0.2095
34.5	1.0	-0.2095
34.55	1.0	-0.2095
34.6	1.0	-0.2095
34.65	1.0	-0.2095
34.7	1.0	-0.2094
34.75	1.0	-0.2094
34.8	1.0	-0.2096
34.85	1.0	-0.2107
34.9	0.9	-0.2127
34.95	0.7	-0.2151
35.0	0.6	-0.2171
35.05	0.5	-0.2173
35.1	0.5	-0.2172
35.15	0.5	-0.2172
35.2	0.5	-0.2172
35.25	0.5	-0.2172
35.3	0.5	-0.2172
35.35	0.5	-0.2172
35.4	0.5	-0.2172
35.45	0.5	-0.2172
35.5	0.5	-0.2172
35.55	0.5	-0.2172
35.6	0.5	-0.2173
35.65	0.5	-0.2173
35.7	0.5	-0.2181
35.75	0.4	-0.2198
35.8	0.3	-0.2209
35.85	0.3	-0.2213
35.9	0.3	-0.2216
35.95	0.3	-0.2218
36.0	0.3	-0.222
36.05	0.3	-0.222
36.1	0.3	-0.222
36.15	0.3	-0.2216
36.2	0.3	-0.2214
36.25	0.3	-0.2214
36.3	0.3	-0.2214
36.35	0.3	-0.2214
36.4	0.3	-0.2214
36.45	0.3	-0.2214
36.5	0.3	-0.2214
36.55	0.3	-0.2216
36.6	0.3	-0.2218
36.65	0.3	-0.2222
36.7	0.3	-0.2223
36.75	0.3	-0.2229
36.8	0.3	-0.2237
36.85	0.3	-0.2244
36.9	0.2	-0.2251
36.95	0.2	-0.2256
37.0	0.2	-0.2261
37.05	0.2	-0.2273
37.1	0.2	-0.2287
37.15	0.2	-0.2297
37.2	0.2	-0.23
37.25	0.2	-0.2297
37.3	0.2	-0.2295
37.35	0.2	-0.2295
37.4	0.2	-0.2295
37.45	0.2	-0.2295
37.5	0.2	-0.2295
37.55	0.2	-0.2295
37.6	0.2	-0.2295
37.65	0.2	-0.2296
37.7	0.2	-0.2296
37.75	0.2	-0.2295
37.8	0.2	-0.2295
37.85	0.2	-0.2295
37.9	0.2	-0.2296
37.95	0.2	-0.2299
38.0	0.2	-0.2307
38.05	0.2	-0.2318
38.1	0.1	-0.2333
38.15	0.1	-0.2346
38.2	0.1	-0.2358
38.25	0.1	-0.2366
38.3	0.1	-0.2375
38.35	0.1	-0.2381
38.4	0.1	-0.2383
38.45	0.1	-0.2382
38.5	0.0	-0.238
38.55	0.0	-0.238
38.6	0.0	-0.238
38.65	0.0	-0.238
38.7	0.0	-0.238
38.75	0.0	-0.238
38.8	0.0	-0.2381
38.85	0.0	-0.2385
38.9	0.0	-0.2399
38.95	0.0	-0.2414
39.0	0.0	-0.243
39.05	0.0	-0.2441
39.1	0.0	-0.2453
39.15	0.0	-0.2463
39.2	0.0	-0.2472
39.25	0.0	-0.2479
39.3	0.0	-0.2484
39.35	0.0	-0.2483
39.4	0.0	-0.2481
39.45	0.0	-0.2481
39.5	0.0	-0.2481
39.55	0.0	-0.2481
39.6	0.0	-0.248
39.65	0.0	-0.248
39.7	0.0	-0.2482
39.75	0.0	-0.2489
39.8	0.0	-0.2499
39.85	0.0	-0.2509
39.9	0.0	-0.252
39.95	0.0	-0.2532
40.0	0.1	-0.2539
40.05	0.1	-0.2544
40.1	0.1	-0.2553
40.15	0.1	-0.2562
40.2	0.1	-0.2564
40.25	0.1	-0.2564
40.3	0.1	-0.2562
40.35	0.1	-0.2561
40.4	0.1	-0.2561
40.45	0.1	-0.2561
40.5	0.1	-0.2561
40.55	0.1	-0.2561
40.6	0.1	-0.2561
40.65	0.1	-0.2565
40.7	0.1	-0.2572
40.75	0.1	-0.2585
40.8	0.1	-0.26
40.85	0.1	-0.2611
40.9	0.1	-0.2623
40.95	0.1	-0.2635
41.0	0.1	-0.2642
41.05	0.1	-0.2644
41.1	0.1	-0.2644
41.15	0.1	-0.2641
41.2	0.1	-0.2639
41.25	0.1	-0.2639
41.3	0.1	-0.2639
41.35	0.1	-0.2639
41.4	0.1	-0.2639
41.45	0.1	-0.2639
41.5	0.1	-0.2639
41.55	0.1	-0.264
41.6	0.1	-0.2644
41.65	0.1	-0.2647
41.7	0.1	-0.2658
41.75	0.1	-0.2666
41.8	0.1	-0.2673
41.85	0.1	-0.2683
41.9	0.1	-0.2691
41.95	0.1	-0.2699
42.0	0.1	-0.2701
42.05	0.1	-0.27
42.1	0.1	-0.2697
42.15	0.1	-0.2696
42.2	0.1	-0.2696
42.25	0.1	-0.2696
42.3	0.1	-0.2696
42.35	0.1	-0.2696
42.4	0.1	-0.2696
42.45	0.1	-0.2697
42.5	0.1	-0.27
42.55	0.1	-0.2705
42.6	0.1	-0.2718
42.65	0.1	-0.2731
42.7	0.1	-0.2744
42.75	0.1	-0.2756
42.8	0.1	-0.2767
42.85	0.1	-0.278
42.9	0.1	-0.2788
42.95	0.1	-0.2789
43.0	0.1	-0.2786
43.05	0.1	-0.2785
43.1	0.1	-0.2785
43.15	0.1	-0.2785
43.2	0.1	-0.2785
43.25	0.1	-0.2785
43.3	0.1	-0.2785
43.35	0.1	-0.2785
43.4	0.1	-0.2786
43.45	0.1	-0.279
43.5	0.1	-0.2798
43.55	0.1	-0.281
43.6	0.1	-0.2821
43.65	0.1	-0.2831
43.7	0.1	-0.284
43.75	0.1	-0.2846
43.8	0.1	-0.2855
43.85	0.1	-0.2866
43.9	0.1	-0.2873
43.95	0.1	-0.2873
44.0	0.1	-0.2872
44.05	0.1	-0.2872
44.1	0.1	-0.2872
44.15	0.1	-0.2872
44.2	0.1	-0.2872
44.25	0.1	-0.2872
44.3	0.1	-0.2873
44.35	0.1	-0.2877
44.4	0.1	-0.2889
44.45	0.1	-0.2906
44.5	0.1	-0.2923
44.55	0.0	-0.2939
44.6	0.0	-0.2956
44.65	0.0	-0.2966
44.7	0.0	-0.2972
44.75	0.0	-0.2973
44.8	0.0	-0.2971
44.85	0.0	-0.297
44.9	0.0	-0.297
44.95	0.0	-0.297
45.0	0.0	-0.297
45.05	0.0	-0.297
45.1	0.0	-0.297
45.15	0.0	-0.2972
45.2	0.0	-0.2977
45.25	0.0	-0.2991
45.3	0.0	-0.3011
45.35	0.0	-0.3031
45.4	0.0	-0.3051
45.45	0.0	-0.3073
45.5	0.0	-0.3093
45.55	0.0	-0.3103
45.6	0.0	-0.3104
45.65	0.0	-0.3102
45.7	0.0	-0.3102
45.75	0.0	-0.3102
45.8	0.0	-0.3102
45.85	0.0	-0.3102
45.9	0.0	-0.3102
45.95	0.0	-0.3104
46.0	0.0	-0.311
46.05	0.0	-0.3126
46.1	0.0	-0.3144
46.15	0.1	-0.3163
46.2	0.1	-0.3183
46.25	0.1	-0.3202
46.3	0.1	-0.3218
46.35	0.1	-0.3232
46.4	0.1	-0.324
46.45	0.1	-0.3239
46.5	0.1	-0.3237
46.55	0.1	-0.3237
46.6	0.1	-0.3237
46.65	0.1	-0.3237
46.7	0.1	-0.3237
46.75	0.1	-0.3237
46.8	0.1	-0.3237
46.85	0.1	-0.3242
46.9	0.1	-0.3254
46.95	0.1	-0.3275
47.0	0.1	-0.3296
47.05	0.1	-0.3312
47.1	0.1	-0.3315
47.15	0.1	-0.3314
47.2	0.1	-0.3312
47.25	0.1	-0.3312
47.3	0.1	-0.3312
47.35	0.1	-0.3312
47.4	0.1	-0.3312
47.45	0.1	-0.3313
47.5	0.1	-0.3316
47.55	0.1	-0.3326
47.6	0.1	-0.3339
47.65	0.1	-0.3347
47.7	0.1	-0.3353
47.75	0.1	-0.3354
47.8	0.1	-0.3354
47.85	0.1	-0.3352
47.9	0.1	-0.3352
47.95	0.1	-0.3352
48.0	0.1	-0.3352
48.05	0.1	-0.3352
48.1	0.1	-0.3353
48.15	0.1	-0.3358
48.2	0.1	-0.3372
48.25	0.1	-0.339
48.3	0.1	-0.3402
48.35	0.1	-0.3411
48.4	0.1	-0.3414
48.45	0.1	-0.3414
48.5	0.1	-0.3414
48.55	0.1	-0.3413
48.6	0.1	-0.3408
48.65	0.1	-0.3408
48.7	0.1	-0.3408
48.75	0.1	-0.3408
48.8	0.1	-0.3409
48.85	0.1	-0.3411
48.9	0.1	-0.3413
48.95	0.1	-0.3413
49.0	0.1	-0.3413
49.05	0.1	-0.3414
49.1	0.1	-0.3414
49.15	0.1	-0.3413
49.2	0.1	-0.3411
49.25	0.1	-0.3411
49.3	0.1	-0.3411
49.35	0.1	-0.3411
49.4	0.1	-0.3411
49.45	0.1	-0.3411
49.5	0.1	-0.3411
49.55	0.1	-0.3411
49.6	0.1	-0.3411
49.65	0.1	-0.3411
49.7	0.1	-0.3411
49.75	0.1	-0.3411
49.8	0.0	-0.3411
49.85	0.0	-0.3411
49.9	0.0	-0.3411
49.95	0.0	-0.3411
50.0	0.0	-0.3411
50.05	0.0	-0.3411
50.1	0.0	-0.3411
50.15	0.0	-0.3411
50.2	0.0	-0.3411
50.25	0.0	-0.3411
50.3	0.0	-0.3411
50.35	0.0	-0.3411
50.4	0.0	-0.3411
