Time (s)	Light Intensity (% of scale max)	Position (m)
101.25	0.6	-0.2086
101.3	0.6	-0.2085
101.35	0.6	-0.2085
101.4	0.6	-0.2084
101.45	0.6	-0.2083
101.5	0.7	-0.2083
101.55	0.7	-0.2079
101.6	0.7	-0.2074
101.65	0.7	-0.2071
101.7	0.7	-0.2067
101.75	0.8	-0.2062
101.8	0.8	-0.2057
101.85	0.9	-0.205
101.9	0.9	-0.2041
101.95	1.0	-0.2036
102.0	1.0	-0.2036
102.05	1.0	-0.2036
102.1	1.0	-0.2036
102.15	1.0	-0.2038
102.2	0.9	-0.204
102.25	0.9	-0.204
102.3	0.9	-0.204
102.35	0.9	-0.204
102.4	0.9	-0.204
102.45	0.9	-0.204
102.5	0.9	-0.204
102.55	0.9	-0.2039
102.6	0.9	-0.2039
102.65	0.9	-0.2037
102.7	1.0	-0.2032
102.75	1.1	-0.2023
102.8	1.1	-0.2017
102.85	1.1	-0.2016
102.9	1.1	-0.2014
102.95	1.1	-0.2007
103.0	1.2	-0.1998
103.05	1.3	-0.1986
103.1	1.3	-0.1977
103.15	1.3	-0.1975
103.2	1.3	-0.1971
103.25	1.3	-0.1969
103.3	1.3	-0.1969
103.35	1.3	-0.1968
103.4	1.3	-0.1966
103.45	1.3	-0.1961
103.5	1.3	-0.1956
103.55	1.3	-0.1952
103.6	1.3	-0.1948
103.65	1.3	-0.1943
103.7	1.3	-0.1939
103.75	1.3	-0.1936
103.8	1.3	-0.1932
103.85	1.3	-0.1929
103.9	1.3	-0.1927
103.95	1.3	-0.1925
104.0	1.3	-0.1923
104.05	1.3	-0.1921
104.1	1.3	-0.1918
104.15	1.3	-0.1916
104.2	1.3	-0.1914
104.25	1.3	-0.191
104.3	1.3	-0.1907
104.35	1.3	-0.1905
104.4	1.3	-0.1902
104.45	1.3	-0.19
104.5	1.3	-0.1899
104.55	1.3	-0.1898
104.6	1.3	-0.1896
104.65	1.2	-0.1892
104.7	1.2	-0.1888
104.75	1.2	-0.1885
104.8	1.2	-0.1882
104.85	1.2	-0.188
104.9	1.2	-0.1876
104.95	1.2	-0.1873
105.0	1.2	-0.1872
105.05	1.2	-0.187
105.1	1.2	-0.1867
105.15	1.2	-0.1866
105.2	1.2	-0.1864
105.25	1.1	-0.1862
105.3	1.1	-0.1859
105.35	1.1	-0.1857
105.4	1.1	-0.1856
105.45	1.1	-0.1856
105.5	1.1	-0.1857
105.55	1.1	-0.1862
105.6	1.1	-0.1863
105.65	1.1	-0.1863
105.7	1.1	-0.1863
105.75	1.1	-0.1863
105.8	1.1	-0.1863
105.85	1.1	-0.1865
105.9	1.1	-0.1865
105.95	1.1	-0.1863
106.0	1.2	-0.1863
106.05	1.2	-0.1863
106.1	1.2	-0.1862
106.15	1.2	-0.1862
106.2	1.2	-0.1861
106.25	1.1	-0.1858
106.3	1.1	-0.1855
106.35	1.1	-0.185
106.4	1.1	-0.1845
106.45	1.1	-0.184
106.5	1.1	-0.1837
106.55	1.1	-0.1834
106.6	1.1	-0.183
106.65	1.1	-0.1824
106.7	1.0	-0.1819
106.75	1.0	-0.1815
106.8	1.0	-0.1813
106.85	1.0	-0.181
106.9	1.0	-0.1807
106.95	1.0	-0.1803
107.0	1.0	-0.18
107.05	1.0	-0.1799
