Time (s)	Light Intensity (% of scale max)	Position (m)
52.9	0.05836	-3.75e-05
52.95	0.0584	-3.75e-05
53.0	0.05852	-3.75e-05
53.05	0.05875	-3.75e-05
53.1	0.05887	-3.75e-05
53.15	0.05859	-3.75e-05
53.2	0.05818	-3.75e-05
53.25	0.05846	-3.75e-05
53.3	0.0582	-3.75e-05
53.35	0.05814	-3.75e-05
53.4	0.05801	-3.75e-05
53.45	0.05786	-3.75e-05
53.5	0.05779	-3.75e-05
53.55	0.05783	-3.75e-05
53.6	0.05782	-3.75e-05
53.65	0.05772	-3.75e-05
53.7	0.05803	-3.75e-05
53.75	0.0587	-3.75e-05
53.8	0.05856	-3.75e-05
53.85	0.05879	-3.75e-05
53.9	0.05907	-3.75e-05
53.95	0.06029	-3.75e-05
54.0	0.06044	-3.75e-05
54.05	0.06007	-3.75e-05
54.1	0.05977	-3.75e-05
54.15	0.05951	-3.75e-05
54.2	0.06006	-3.75e-05
54.25	0.06071	-3.75e-05
54.3	0.06091	-3.75e-05
54.35	0.06085	-3.75e-05
54.4	0.06047	-3.75e-05
54.45	0.05997	-3.75e-05
54.5	0.06032	-3.75e-05
54.55	0.06064	-3.75e-05
54.6	0.06088	-3.75e-05
54.65	0.06122	-3.75e-05
54.7	0.06134	-3.75e-05
54.75	0.06187	-3.75e-05
54.8	0.06221	-3.75e-05
54.85	0.06262	-3.75e-05
54.9	0.06236	-3.75e-05
54.95	0.06305	-3.75e-05
55.0	0.06305	-3.75e-05
55.05	0.06297	-3.75e-05
55.1	0.06311	-3.75e-05
55.15	0.06316	-3.75e-05
55.2	0.06296	-3.75e-05
55.25	0.06345	-3.75e-05
55.3	0.06345	-3.75e-05
55.35	0.06331	-3.75e-05
55.4	0.06351	-3.75e-05
55.45	0.06349	-3.75e-05
55.5	0.06361	-3.75e-05
55.55	0.0634	-3.75e-05
55.6	0.06348	-3.75e-05
55.65	0.06335	-3.75e-05
55.7	0.06306	-3.75e-05
55.75	0.06316	-3.75e-05
55.8	0.06287	-3.75e-05
55.85	0.06273	-3.75e-05
55.9	0.0625	-3.75e-05
55.95	0.06256	-3.75e-05
56.0	0.06229	-3.75e-05
56.05	0.06226	-3.75e-05
56.1	0.06227	-3.75e-05
56.15	0.06216	-3.75e-05
56.2	0.06215	-3.75e-05
56.25	0.06172	-3.75e-05
56.3	0.06163	-3.75e-05
56.35	0.0616	-3.75e-05
56.4	0.06148	-3.75e-05
56.45	0.06151	-3.75e-05
56.5	0.06116	-3.75e-05
56.55	0.06114	-3.75e-05
56.6	0.06116	-3.75e-05
56.65	0.06088	-3.75e-05
56.7	0.06067	-3.75e-05
56.75	0.06073	-3.75e-05
56.8	0.0607	-3.75e-05
56.85	0.06055	-3.75e-05
56.9	0.06075	-3.75e-05
56.95	0.06087	-3.75e-05
57.0	0.06065	-3.75e-05
57.05	0.06091	-3.75e-05
57.1	0.06087	-3.75e-05
57.15	0.06099	-3.75e-05
57.2	0.06114	-3.75e-05
57.25	0.06129	-3.75e-05
57.3	0.06117	-3.75e-05
57.35	0.06137	-3.75e-05
57.4	0.06163	-3.75e-05
57.45	0.06161	-3.75e-05
57.5	0.06195	-3.75e-05
57.55	0.06186	-3.75e-05
57.6	0.06177	-3.75e-05
57.65	0.06178	-3.75e-05
57.7	0.06212	-3.75e-05
57.75	0.06224	-3.75e-05
57.8	0.06242	-3.75e-05
57.85	0.06248	-3.75e-05
57.9	0.0623	-3.75e-05
57.95	0.06236	-3.75e-05
58.0	0.06273	-3.75e-05
58.05	0.06255	-3.75e-05
58.1	0.06247	-3.75e-05
58.15	0.06227	-3.75e-05
58.2	0.06258	-3.75e-05
58.25	0.06259	-3.75e-05
58.3	0.06291	-3.75e-05
58.35	0.06274	-3.75e-05
58.4	0.06281	-3.75e-05
58.45	0.06294	-3.75e-05
58.5	0.06288	-3.75e-05
58.55	0.063	-3.75e-05
58.6	0.06302	-3.75e-05
58.65	0.06337	-3.75e-05
58.7	0.06369	-3.75e-05
58.75	0.06375	-3.75e-05
58.8	0.06342	-3.75e-05
58.85	0.06381	-3.75e-05
58.9	0.06377	-3.75e-05
58.95	0.0636	-3.75e-05
59.0	0.06393	-3.75e-05
59.05	0.06409	-3.75e-05
59.1	0.06441	-3.75e-05
59.15	0.06438	-3.75e-05
59.2	0.06458	-3.75e-05
59.25	0.06465	-3.75e-05
59.3	0.06473	-3.75e-05
59.35	0.06474	-3.75e-05
59.4	0.06496	-3.75e-05
59.45	0.0648	-3.75e-05
59.5	0.06496	-3.75e-05
59.55	0.06532	-3.75e-05
59.6	0.06511	-3.75e-05
59.65	0.06567	-3.75e-05
59.7	0.06581	-3.75e-05
59.75	0.06578	-3.75e-05
59.8	0.06589	-3.75e-05
59.85	0.06581	-3.75e-05
59.9	0.06586	-3.75e-05
59.95	0.06549	-3.75e-05
60.0	0.06558	-3.75e-05
60.05	0.06526	-3.75e-05
60.1	0.06505	-3.75e-05
60.15	0.06508	-3.75e-05
60.2	0.06445	-3.75e-05
60.25	0.06474	-3.75e-05
60.3	0.06384	-3.75e-05
60.35	0.06406	-3.75e-05
60.4	0.0632	-3.75e-05
60.45	0.06316	-3.75e-05
60.5	0.06255	-3.75e-05
60.55	0.06247	-3.75e-05
60.6	0.062	-3.75e-05
60.65	0.06189	-3.75e-05
60.7	0.06119	-3.75e-05
60.75	0.06046	-3.75e-05
60.8	0.06046	-3.75e-05
60.85	0.06023	-3.75e-05
60.9	0.05956	-3.75e-05
60.95	0.05975	-3.75e-05
61.0	0.05991	-3.75e-05
61.05	0.06017	-3.75e-05
61.1	0.06013	-3.75e-05
61.15	0.05998	-3.75e-05
61.2	0.06012	-3.75e-05
61.25	0.05991	-3.75e-05
61.3	0.05957	-3.75e-05
61.35	0.05948	-3.75e-05
61.4	0.05927	-3.75e-05
61.45	0.05913	-3.75e-05
61.5	0.05887	-3.75e-05
61.55	0.05841	-3.75e-05
61.6	0.05847	-3.75e-05
61.65	0.05827	-3.75e-05
61.7	0.05792	-3.75e-05
61.75	0.05794	-3.75e-05
61.8	0.058	-3.75e-05
61.85	0.0582	-3.75e-05
61.9	0.05893	-3.75e-05
61.95	0.05943	-3.75e-05
62.0	0.0603	-3.75e-05
62.05	0.0605	-3.75e-05
62.1	0.06142	-3.75e-05
62.15	0.06206	-3.75e-05
62.2	0.06224	-3.75e-05
62.25	0.06253	-3.75e-05
62.3	0.06314	-3.75e-05
62.35	0.06348	-3.75e-05
62.4	0.06366	-3.75e-05
62.45	0.06418	-3.75e-05
62.5	0.06441	-3.75e-05
62.55	0.06444	-3.75e-05
62.6	0.06462	-3.75e-05
62.65	0.06433	-3.75e-05
62.7	0.06461	-3.75e-05
62.75	0.06458	-3.75e-05
62.8	0.06451	-3.75e-05
62.85	0.06444	-3.75e-05
62.9	0.06453	-3.75e-05
62.95	0.06487	-3.75e-05
63.0	0.06494	-3.75e-05
63.05	0.06514	-3.75e-05
63.1	0.06525	-3.75e-05
63.15	0.06567	-3.75e-05
63.2	0.06552	-3.75e-05
63.25	0.0657	-3.75e-05
63.3	0.06575	-3.75e-05
63.35	0.0661	-3.75e-05
63.4	0.06619	-3.75e-05
63.45	0.06638	-3.75e-05
63.5	0.06618	-3.75e-05
63.55	0.06657	-3.75e-05
63.6	0.06642	-3.75e-05
63.65	0.06609	-3.75e-05
63.7	0.06653	-3.75e-05
63.75	0.06613	-3.75e-05
63.8	0.06593	-3.75e-05
63.85	0.0658	-3.75e-05
63.9	0.06592	-3.75e-05
63.95	0.06581	-3.75e-05
64.0	0.06563	-3.75e-05
64.05	0.06538	-3.75e-05
64.1	0.06538	-3.75e-05
64.15	0.06572	-3.75e-05
64.2	0.06572	-3.75e-05
64.25	0.06563	-3.75e-05
64.3	0.06583	-3.75e-05
64.35	0.06566	-3.75e-05
64.4	0.06589	-3.75e-05
64.45	0.06587	-3.75e-05
64.5	0.0658	-3.75e-05
64.55	0.06596	-3.75e-05
64.6	0.06624	-3.75e-05
64.65	0.06622	-3.75e-05
64.7	0.06638	-3.75e-05
64.75	0.06627	-3.75e-05
64.8	0.06612	-3.75e-05
64.85	0.06599	-3.75e-05
64.9	0.06593	-3.75e-05
64.95	0.06584	-3.75e-05
65.0	0.06587	-3.75e-05
65.05	0.06607	-3.75e-05
65.1	0.06583	-3.75e-05
65.15	0.06561	-3.75e-05
65.2	0.06554	-3.75e-05
65.25	0.06544	-3.75e-05
65.3	0.06554	-3.75e-05
65.35	0.06551	-3.75e-05
65.4	0.06523	-3.75e-05
65.45	0.06548	-3.75e-05
65.5	0.06561	-3.75e-05
65.55	0.06532	-3.75e-05
65.6	0.06554	-3.75e-05
65.65	0.06544	-3.75e-05
65.7	0.06569	-3.75e-05
65.75	0.06548	-3.75e-05
65.8	0.0656	-3.75e-05
65.85	0.06552	-3.75e-05
65.9	0.06544	-3.75e-05
65.95	0.06557	-3.75e-05
66.0	0.06566	-3.75e-05
66.05	0.06558	-3.75e-05
66.1	0.0657	-3.75e-05
66.15	0.06583	-3.75e-05
66.2	0.06584	-3.75e-05
66.25	0.06564	-3.75e-05
66.3	0.06598	-3.75e-05
66.35	0.06586	-3.75e-05
66.4	0.06554	-3.75e-05
66.45	0.06577	-3.75e-05
66.5	0.06544	-3.75e-05
66.55	0.06551	-3.75e-05
66.6	0.06511	-3.75e-05
66.65	0.0652	-3.75e-05
66.7	0.06516	-3.75e-05
66.75	0.06493	-3.75e-05
66.8	0.06494	-3.75e-05
66.85	0.0647	-3.75e-05
66.9	0.06451	-3.75e-05
66.95	0.06432	-3.75e-05
67.0	0.06422	-3.75e-05
67.05	0.06384	-3.75e-05
67.1	0.06386	-3.75e-05
67.15	0.06392	-3.75e-05
67.2	0.06384	-3.75e-05
67.25	0.0636	-3.75e-05
67.3	0.06369	-3.75e-05
67.35	0.06342	-3.75e-05
67.4	0.06342	-3.75e-05
67.45	0.06363	-3.75e-05
67.5	0.06349	-3.75e-05
67.55	0.0636	-3.75e-05
67.6	0.0634	-3.75e-05
67.65	0.06377	-3.75e-05
67.7	0.06342	-3.75e-05
67.75	0.06361	-3.75e-05
67.8	0.06374	-3.75e-05
67.85	0.06358	-3.75e-05
67.9	0.06374	-3.75e-05
67.95	0.06377	-3.75e-05
68.0	0.06387	-3.75e-05
68.05	0.06407	-3.75e-05
68.1	0.06392	-3.75e-05
68.15	0.06393	-3.75e-05
68.2	0.06371	-3.75e-05
68.25	0.0638	-3.75e-05
68.3	0.0639	-3.75e-05
68.35	0.06335	-3.75e-05
68.4	0.0634	-3.75e-05
68.45	0.06342	-3.75e-05
68.5	0.06303	-3.75e-05
68.55	0.06319	-3.75e-05
68.6	0.06236	-3.75e-05
68.65	0.06215	-3.75e-05
68.7	0.06219	-3.75e-05
68.75	0.06201	-3.75e-05
68.8	0.06212	-3.75e-05
68.85	0.06204	-3.75e-05
68.9	0.06206	-3.75e-05
68.95	0.06184	-3.75e-05
69.0	0.06212	-3.75e-05
69.05	0.06223	-3.75e-05
69.1	0.0625	-3.75e-05
69.15	0.06244	-3.75e-05
69.2	0.06241	-3.75e-05
69.25	0.06261	-3.75e-05
69.3	0.06267	-3.75e-05
69.35	0.06259	-3.75e-05
69.4	0.06239	-3.75e-05
69.45	0.06265	-3.75e-05
69.5	0.06293	-3.75e-05
69.55	0.06316	-3.75e-05
69.6	0.06329	-3.75e-05
69.65	0.06335	-3.75e-05
69.7	0.0636	-3.75e-05
69.75	0.06325	-3.75e-05
69.8	0.06348	-3.75e-05
69.85	0.06274	-3.75e-05
69.9	0.0627	-3.75e-05
69.95	0.06264	-3.75e-05
70.0	0.062	-3.75e-05
70.05	0.0618	-3.75e-05
70.1	0.06189	-3.75e-05
70.15	0.06194	-3.75e-05
70.2	0.06207	-3.75e-05
70.25	0.06258	-3.75e-05
70.3	0.0629	-3.75e-05
70.35	0.0627	-3.75e-05
70.4	0.06314	-3.75e-05
70.45	0.06306	-3.75e-05
70.5	0.06299	-3.75e-05
70.55	0.06285	-3.75e-05
70.6	0.06291	-3.75e-05
70.65	0.06284	-3.75e-05
70.7	0.0627	-3.75e-05
70.75	0.06277	-3.75e-05
70.8	0.06259	-3.75e-05
70.85	0.0623	-3.75e-05
70.9	0.06207	-3.75e-05
70.95	0.06215	-3.75e-05
71.0	0.06212	-3.75e-05
71.05	0.06215	-3.75e-05
71.1	0.06224	-3.75e-05
71.15	0.06239	-3.75e-05
71.2	0.06226	-3.75e-05
71.25	0.06224	-3.75e-05
71.3	0.06224	-3.75e-05
71.35	0.06183	-3.75e-05
71.4	0.06177	-3.75e-05
71.45	0.06186	-3.75e-05
71.5	0.06186	-3.75e-05
71.55	0.06215	-3.75e-05
71.6	0.06213	-3.75e-05
71.65	0.06212	-3.75e-05
71.7	0.06232	-3.75e-05
71.75	0.06244	-3.75e-05
71.8	0.06271	-3.75e-05
71.85	0.06267	-3.75e-05
71.9	0.06277	-3.75e-05
71.95	0.06274	-3.75e-05
72.0	0.06299	-3.75e-05
72.05	0.06281	-3.75e-05
72.1	0.06291	-3.75e-05
72.15	0.06287	-3.75e-05
72.2	0.06294	-3.75e-05
72.25	0.06314	-3.75e-05
72.3	0.06281	-3.75e-05
72.35	0.063	-3.75e-05
72.4	0.06294	-3.75e-05
72.45	0.06311	-3.75e-05
72.5	0.06306	-3.75e-05
72.55	0.06299	-3.75e-05
72.6	0.06299	-3.75e-05
72.65	0.06299	-3.75e-05
72.7	0.06317	-3.75e-05
72.75	0.06296	-3.75e-05
72.8	0.06287	-3.75e-05
72.85	0.06297	-3.75e-05
72.9	0.06306	-3.75e-05
72.95	0.06326	-3.75e-05
73.0	0.0631	-3.75e-05
73.05	0.0632	-3.75e-05
73.1	0.06331	-3.75e-05
73.15	0.06352	-3.75e-05
73.2	0.06342	-3.75e-05
73.25	0.06326	-3.75e-05
73.3	0.06343	-3.75e-05
73.35	0.06343	-3.75e-05
73.4	0.06335	-3.75e-05
73.45	0.06352	-3.75e-05
73.5	0.06332	-3.75e-05
73.55	0.06332	-3.75e-05
73.6	0.06335	-3.75e-05
73.65	0.0636	-3.75e-05
73.7	0.0636	-3.75e-05
