Time (s)	Light Intensity (% of scale max)	Position (m)
4.25	0.0	-0.0099
4.3	0.0	-0.0099
4.35	0.0	-0.0103
4.4	0.0	-0.0117
4.45	0.0	-0.0133
4.5	0.0	-0.0146
4.55	0.0	-0.016
4.6	0.0	-0.0174
4.65	0.0	-0.0193
4.7	0.0	-0.0204
4.75	0.0	-0.0204
4.8	0.0	-0.0203
4.85	0.0	-0.0203
4.9	0.0	-0.0203
4.95	0.0	-0.0203
5.0	0.0	-0.0204
5.05	0.0	-0.0211
5.1	0.0	-0.0224
5.15	0.0	-0.0241
5.2	0.0	-0.0255
5.25	0.0	-0.0271
5.3	0.0	-0.0279
5.35	0.0	-0.0282
5.4	0.0	-0.0281
5.45	0.0	-0.0281
5.5	0.0	-0.0281
5.55	0.0	-0.0281
5.6	0.0	-0.0281
5.65	0.0	-0.0282
5.7	0.0	-0.0288
5.75	0.0	-0.0302
5.8	0.0	-0.0315
5.85	0.0	-0.0329
5.9	0.0	-0.0339
5.95	0.0	-0.0351
6.0	0.0	-0.0365
6.05	0.0	-0.0381
6.1	0.0	-0.0394
6.15	0.0	-0.0408
6.2	0.0	-0.0412
6.25	0.0	-0.041
6.3	0.0	-0.0404
6.35	0.0	-0.0404
6.4	0.0	-0.0404
6.45	0.0	-0.0404
6.5	0.0	-0.0405
6.55	0.0	-0.0411
6.6	0.0	-0.0422
6.65	0.0	-0.0442
6.7	0.0	-0.0461
6.75	0.0	-0.0482
6.8	0.0	-0.0496
6.85	0.0	-0.0508
6.9	0.0	-0.0522
6.95	0.0	-0.0536
7.0	0.0	-0.0547
7.05	0.0	-0.0555
7.1	0.0	-0.0556
7.15	0.0	-0.0556
7.2	0.0	-0.0555
7.25	0.0	-0.0555
7.3	0.0	-0.0555
7.35	0.0	-0.0555
7.4	0.0	-0.0555
7.45	0.0	-0.0557
7.5	0.0	-0.0567
7.55	0.0	-0.0587
7.6	0.0	-0.0608
7.65	0.0	-0.0623
7.7	0.0	-0.064
7.75	0.0	-0.0654
7.8	0.0	-0.0661
7.85	0.0	-0.0672
7.9	0.0	-0.0687
7.95	0.0	-0.0705
8.0	0.0	-0.0721
8.05	0.0	-0.0735
8.1	0.0	-0.0747
8.15	0.0	-0.076
8.2	0.0	-0.0773
8.25	0.0	-0.0787
8.3	0.0	-0.0801
8.35	0.0	-0.0814
8.4	0.0	-0.0827
8.45	0.0	-0.0836
8.5	0.0	-0.0846
8.55	0.0	-0.0854
8.6	0.0	-0.0856
8.65	0.0	-0.0855
8.7	0.0	-0.0855
8.75	0.0	-0.0855
8.8	0.0	-0.0855
8.85	0.0	-0.0855
8.9	0.0	-0.0855
8.95	0.0	-0.0855
9.0	0.0	-0.0855
9.05	0.0	-0.0854
9.1	0.0	-0.0856
9.15	0.0	-0.0865
9.2	0.0	-0.0882
9.25	0.0	-0.0899
9.3	0.0	-0.0916
9.35	0.0	-0.0932
9.4	0.1	-0.0948
9.45	0.1	-0.0965
9.5	0.1	-0.0982
9.55	0.1	-0.0998
9.6	0.1	-0.1014
9.65	0.1	-0.1028
9.7	0.1	-0.1044
9.75	0.1	-0.106
9.8	0.1	-0.1077
9.85	0.1	-0.1096
9.9	0.1	-0.1111
9.95	0.1	-0.1121
10.0	0.1	-0.1125
10.05	0.1	-0.1125
10.1	0.1	-0.1129
10.15	0.1	-0.1143
10.2	0.1	-0.1157
10.25	0.1	-0.1158
10.3	0.1	-0.1158
10.35	0.1	-0.1158
10.4	0.1	-0.1166
10.45	0.1	-0.1173
10.5	0.1	-0.1181
10.55	0.1	-0.1186
10.6	0.1	-0.1197
10.65	0.0	-0.121
10.7	0.0	-0.1219
10.75	0.0	-0.1229
10.8	0.0	-0.1247
10.85	0.0	-0.1266
10.9	0.0	-0.1273
10.95	0.0	-0.1276
11.0	0.0	-0.1276
11.05	0.0	-0.1272
11.1	0.0	-0.1272
11.15	0.0	-0.1272
11.2	0.0	-0.1272
11.25	0.0	-0.1272
11.3	0.0	-0.1272
11.35	0.0	-0.1272
11.4	0.0	-0.1276
11.45	0.0	-0.1288
11.5	0.0	-0.1302
11.55	0.0	-0.1317
11.6	0.0	-0.1331
11.65	0.0	-0.1347
11.7	0.0	-0.1359
11.75	0.1	-0.1366
11.8	0.1	-0.1375
11.85	0.1	-0.1391
11.9	0.1	-0.141
11.95	0.1	-0.1423
12.0	0.1	-0.1428
12.05	0.1	-0.1435
12.1	0.1	-0.1443
12.15	0.1	-0.1452
12.2	0.1	-0.146
12.25	0.1	-0.1467
12.3	0.1	-0.1472
12.35	0.2	-0.1475
12.4	0.2	-0.1482
12.45	0.2	-0.1489
12.5	0.2	-0.1493
12.55	0.2	-0.1493
12.6	0.2	-0.1493
12.65	0.2	-0.1492
12.7	0.2	-0.1491
12.75	0.2	-0.149
12.8	0.2	-0.149
12.85	0.2	-0.149
12.9	0.2	-0.149
12.95	0.2	-0.149
13.0	0.2	-0.149
13.05	0.2	-0.1498
13.1	0.3	-0.1523
13.15	0.4	-0.1552
13.2	0.5	-0.1583
13.25	0.6	-0.1607
13.3	0.6	-0.1631
13.35	0.7	-0.1651
13.4	0.7	-0.167
13.45	0.7	-0.1688
13.5	0.7	-0.1704
13.55	0.8	-0.1716
13.6	0.8	-0.1721
13.65	0.8	-0.172
13.7	0.8	-0.1719
13.75	0.8	-0.1719
13.8	0.8	-0.1719
13.85	0.8	-0.1719
13.9	0.8	-0.1719
13.95	0.8	-0.1719
14.0	0.8	-0.1719
14.05	0.8	-0.1719
14.1	0.8	-0.1719
14.15	0.8	-0.1719
14.2	0.8	-0.1722
14.25	0.8	-0.1735
14.3	0.8	-0.1757
14.35	0.9	-0.1777
14.4	0.9	-0.1799
14.45	0.9	-0.182
14.5	0.9	-0.1838
14.55	1.0	-0.1857
14.6	1.0	-0.1875
14.65	1.0	-0.1893
14.7	1.0	-0.1909
14.75	1.1	-0.1924
14.8	1.1	-0.1939
14.85	1.1	-0.1955
14.9	1.2	-0.1975
14.95	1.2	-0.1993
15.0	1.2	-0.2004
15.05	1.2	-0.2023
15.1	1.2	-0.2041
15.15	1.2	-0.2047
15.2	1.1	-0.2048
15.25	1.1	-0.2048
15.3	1.1	-0.2047
15.35	1.1	-0.2046
15.4	1.1	-0.2046
15.45	1.1	-0.2046
15.5	1.1	-0.2046
15.55	1.1	-0.2046
15.6	1.1	-0.2046
15.65	1.1	-0.2046
15.7	1.1	-0.2046
15.75	1.1	-0.2046
15.8	1.1	-0.2049
15.85	1.1	-0.2059
15.9	1.0	-0.2082
15.95	0.7	-0.2108
16.0	0.5	-0.2133
16.05	0.4	-0.2162
16.1	0.4	-0.2188
16.15	0.3	-0.221
16.2	0.3	-0.223
16.25	0.3	-0.2248
16.3	0.3	-0.2268
16.35	0.2	-0.2286
16.4	0.2	-0.2303
16.45	0.1	-0.232
16.5	0.1	-0.2334
16.55	0.1	-0.2347
16.6	0.1	-0.2356
16.65	0.1	-0.2365
16.7	0.1	-0.2368
16.75	0.1	-0.2368
16.8	0.1	-0.2367
16.85	0.1	-0.2367
16.9	0.1	-0.2367
16.95	0.1	-0.2367
17.0	0.1	-0.2367
17.05	0.1	-0.2367
17.1	0.1	-0.2368
17.15	0.1	-0.2368
17.2	0.1	-0.2378
17.25	0.1	-0.2405
17.3	0.0	-0.2425
17.35	0.0	-0.2449
17.4	0.0	-0.2471
17.45	0.0	-0.2489
17.5	0.0	-0.2506
17.55	0.0	-0.2524
17.6	0.1	-0.2542
17.65	0.1	-0.256
17.7	0.1	-0.2579
17.75	0.1	-0.2595
17.8	0.1	-0.2612
17.85	0.1	-0.2616
17.9	0.1	-0.2615
17.95	0.1	-0.2615
18.0	0.1	-0.2615
18.05	0.1	-0.2615
18.1	0.1	-0.2615
18.15	0.1	-0.2615
18.2	0.1	-0.2614
18.25	0.1	-0.2615
18.3	0.1	-0.2623
18.35	0.1	-0.265
18.4	0.1	-0.2679
18.45	0.1	-0.2702
18.5	0.1	-0.2722
18.55	0.1	-0.2743
18.6	0.1	-0.2762
18.65	0.1	-0.2779
18.7	0.1	-0.2797
18.75	0.1	-0.2816
18.8	0.1	-0.2829
18.85	0.1	-0.2832
18.9	0.1	-0.283
18.95	0.1	-0.2826
19.0	0.1	-0.2826
19.05	0.1	-0.2826
19.1	0.1	-0.2826
19.15	0.1	-0.2826
19.2	0.1	-0.2826
19.25	0.1	-0.2826
19.3	0.1	-0.2827
19.35	0.1	-0.2831
19.4	0.1	-0.2846
19.45	0.1	-0.2868
19.5	0.1	-0.2893
19.55	0.1	-0.2917
19.6	0.1	-0.2939
19.65	0.1	-0.296
19.7	0.0	-0.298
19.75	0.0	-0.3002
19.8	0.0	-0.3024
19.85	0.0	-0.3046
19.9	0.0	-0.3063
19.95	0.0	-0.3069
20.0	0.0	-0.307
20.05	0.0	-0.3067
20.1	0.0	-0.3067
20.15	0.0	-0.3067
20.2	0.0	-0.3067
20.25	0.0	-0.3067
20.3	0.0	-0.3067
20.35	0.0	-0.3067
20.4	0.0	-0.3072
20.45	0.0	-0.3083
20.5	0.0	-0.3106
20.55	0.0	-0.3129
20.6	0.1	-0.3147
20.65	0.1	-0.3167
20.7	0.1	-0.3188
20.75	0.1	-0.3207
20.8	0.1	-0.3227
20.85	0.1	-0.3246
20.9	0.1	-0.3265
20.95	0.1	-0.3281
21.0	0.1	-0.3299
21.05	0.1	-0.3305
21.1	0.1	-0.3303
21.15	0.1	-0.3302
21.2	0.1	-0.3302
21.25	0.1	-0.3302
21.3	0.1	-0.3302
21.35	0.1	-0.3302
21.4	0.1	-0.3302
21.45	0.1	-0.3303
21.5	0.1	-0.3311
21.55	0.1	-0.3326
21.6	0.1	-0.334
21.65	0.1	-0.3358
21.7	0.1	-0.3376
21.75	0.1	-0.3391
21.8	0.1	-0.3406
21.85	0.1	-0.3414
21.9	0.1	-0.3415
21.95	0.1	-0.3415
22.0	0.1	-0.3415
22.05	0.1	-0.3415
22.1	0.1	-0.3415
22.15	0.1	-0.3415
22.2	0.1	-0.3413
22.25	0.1	-0.3411
22.3	0.1	-0.3411
22.35	0.1	-0.3411
22.4	0.1	-0.3411
22.45	0.1	-0.3409
22.5	0.1	-0.3409
22.55	0.1	-0.3409
22.6	0.1	-0.3408
22.65	0.1	-0.3405
22.7	0.1	-0.3401
22.75	0.1	-0.3399
22.8	0.1	-0.3397
22.85	0.1	-0.3395
22.9	0.1	-0.3394
22.95	0.1	-0.3394
23.0	0.1	-0.3394
23.05	0.1	-0.3394
23.1	0.1	-0.3394
23.15	0.1	-0.3394
23.2	0.1	-0.3394
23.25	0.1	-0.3394
23.3	0.1	-0.3394
23.35	0.1	-0.3394
23.4	0.1	-0.3394
23.45	0.1	-0.3394
23.5	0.1	-0.3393
23.55	0.1	-0.3383
23.6	0.1	-0.3378
23.65	0.1	-0.3378
23.7	0.1	-0.3377
23.75	0.1	-0.3367
23.8	0.1	-0.3356
23.85	0.1	-0.3342
23.9	0.1	-0.3334
23.95	0.1	-0.3326
24.0	0.1	-0.3313
24.05	0.1	-0.33
24.1	0.1	-0.3295
24.15	0.1	-0.3288
24.2	0.1	-0.3275
24.25	0.1	-0.326
24.3	0.1	-0.3245
24.35	0.1	-0.324
24.4	0.1	-0.3238
24.45	0.1	-0.3238
24.5	0.1	-0.3238
24.55	0.1	-0.3239
24.6	0.1	-0.3239
24.65	0.1	-0.3239
24.7	0.1	-0.3239
24.75	0.1	-0.3239
24.8	0.1	-0.3239
24.85	0.1	-0.3238
24.9	0.1	-0.3236
24.95	0.1	-0.3225
25.0	0.1	-0.3206
25.05	0.1	-0.3189
25.1	0.1	-0.3175
25.15	0.1	-0.3162
25.2	0.1	-0.3144
25.25	0.1	-0.3128
25.3	0.0	-0.3111
25.35	0.0	-0.3101
25.4	0.0	-0.3098
25.45	0.0	-0.3098
25.5	0.0	-0.3098
25.55	0.0	-0.3098
25.6	0.0	-0.3098
25.65	0.0	-0.3098
25.7	0.0	-0.3098
25.75	0.0	-0.3098
25.8	0.0	-0.3098
25.85	0.0	-0.3095
25.9	0.0	-0.308
25.95	0.0	-0.3065
26.0	0.0	-0.3054
26.05	0.0	-0.3046
26.1	0.0	-0.3033
26.15	0.0	-0.3017
26.2	0.0	-0.3
26.25	0.0	-0.2984
26.3	0.0	-0.2971
26.35	0.1	-0.2955
26.4	0.1	-0.294
26.45	0.1	-0.2928
26.5	0.1	-0.2911
26.55	0.1	-0.29
26.6	0.1	-0.2886
26.65	0.1	-0.288
26.7	0.1	-0.288
26.75	0.1	-0.2881
26.8	0.1	-0.2881
26.85	0.1	-0.2881
26.9	0.1	-0.2881
26.95	0.1	-0.2882
27.0	0.1	-0.2883
27.05	0.1	-0.2882
27.1	0.1	-0.2878
27.15	0.1	-0.2864
27.2	0.1	-0.284
27.25	0.1	-0.2832
27.3	0.1	-0.282
27.35	0.1	-0.2807
27.4	0.1	-0.2793
27.45	0.1	-0.2774
27.5	0.1	-0.2748
27.55	0.1	-0.2727
27.6	0.1	-0.2713
27.65	0.1	-0.2704
27.7	0.1	-0.2701
27.75	0.1	-0.27
27.8	0.1	-0.27
27.85	0.1	-0.2701
27.9	0.1	-0.2701
27.95	0.1	-0.2701
28.0	0.1	-0.2701
28.05	0.1	-0.2701
28.1	0.1	-0.2701
28.15	0.1	-0.2701
28.2	0.1	-0.2701
28.25	0.1	-0.269
28.3	0.1	-0.266
28.35	0.1	-0.264
28.4	0.1	-0.2621
28.45	0.1	-0.26
28.5	0.1	-0.2581
28.55	0.1	-0.2561
28.6	0.1	-0.2543
28.65	0.1	-0.2525
28.7	0.1	-0.2508
28.75	0.0	-0.249
28.8	0.0	-0.247
28.85	0.0	-0.2466
28.9	0.0	-0.2466
28.95	0.0	-0.2467
29.0	0.0	-0.2467
29.05	0.0	-0.2467
29.1	0.0	-0.2467
29.15	0.0	-0.2467
29.2	0.0	-0.2467
29.25	0.0	-0.2462
29.3	0.0	-0.244
29.35	0.0	-0.2414
29.4	0.1	-0.2387
29.45	0.1	-0.2361
29.5	0.1	-0.2336
29.55	0.1	-0.2314
29.6	0.2	-0.2281
29.65	0.3	-0.2255
29.7	0.3	-0.2242
29.75	0.3	-0.2238
29.8	0.3	-0.2237
29.85	0.3	-0.2237
29.9	0.3	-0.2239
29.95	0.3	-0.224
30.0	0.3	-0.224
30.05	0.3	-0.224
30.1	0.3	-0.224
30.15	0.3	-0.2239
30.2	0.3	-0.2234
30.25	0.3	-0.2225
30.3	0.3	-0.2212
30.35	0.4	-0.2197
30.4	0.4	-0.2191
30.45	0.4	-0.2186
30.5	0.4	-0.218
30.55	0.4	-0.2161
30.6	0.5	-0.2125
30.65	0.6	-0.21
30.7	0.8	-0.2081
30.75	0.8	-0.2075
30.8	0.9	-0.2065
30.85	1.0	-0.2045
30.9	1.2	-0.2015
30.95	1.2	-0.2001
31.0	1.2	-0.1984
31.05	1.2	-0.1965
31.1	1.2	-0.1964
31.15	1.2	-0.1964
31.2	1.2	-0.1964
31.25	1.2	-0.196
31.3	1.2	-0.196
31.35	1.2	-0.1955
31.4	1.2	-0.195
31.45	1.2	-0.195
31.5	1.2	-0.1952
31.55	1.2	-0.1952
31.6	1.2	-0.1952
31.65	1.2	-0.1952
31.7	1.2	-0.1951
31.75	1.2	-0.195
31.8	1.2	-0.1937
31.85	1.1	-0.1918
31.9	1.1	-0.1903
31.95	1.1	-0.1885
32.0	1.1	-0.1863
32.05	1.0	-0.1844
32.1	1.0	-0.1823
32.15	0.9	-0.1802
32.2	0.9	-0.1786
32.25	0.9	-0.1766
32.3	0.9	-0.175
32.35	0.9	-0.174
32.4	0.8	-0.1734
32.45	0.8	-0.1733
32.5	0.8	-0.1733
32.55	0.8	-0.1734
32.6	0.8	-0.1734
32.65	0.8	-0.1734
32.7	0.8	-0.1734
32.75	0.8	-0.1734
32.8	0.8	-0.1734
32.85	0.8	-0.1728
32.9	0.8	-0.1711
32.95	0.8	-0.1689
33.0	0.7	-0.1667
33.05	0.7	-0.1639
33.1	0.6	-0.161
33.15	0.5	-0.1588
33.2	0.5	-0.1565
33.25	0.5	-0.1551
33.3	0.3	-0.1533
33.35	0.3	-0.1514
33.4	0.2	-0.1502
33.45	0.2	-0.1502
33.5	0.2	-0.1502
33.55	0.2	-0.1502
33.6	0.2	-0.1502
33.65	0.2	-0.1502
33.7	0.2	-0.1502
33.75	0.2	-0.1502
33.8	0.2	-0.1502
33.85	0.2	-0.15
33.9	0.2	-0.1495
33.95	0.2	-0.1492
34.0	0.2	-0.1481
34.05	0.1	-0.1458
34.1	0.1	-0.1438
34.15	0.1	-0.1424
34.2	0.1	-0.1403
34.25	0.1	-0.1393
34.3	0.1	-0.1379
34.35	0.1	-0.1358
34.4	0.1	-0.1335
34.45	0.0	-0.1322
34.5	0.0	-0.1311
34.55	0.0	-0.1306
34.6	0.0	-0.1305
34.65	0.0	-0.1306
34.7	0.0	-0.1306
34.75	0.0	-0.1306
34.8	0.0	-0.1306
34.85	0.0	-0.1307
34.9	0.0	-0.1306
34.95	0.0	-0.1306
35.0	0.0	-0.1301
35.05	0.0	-0.1285
35.1	0.0	-0.1262
35.15	0.0	-0.1237
35.2	0.1	-0.1223
35.25	0.1	-0.1206
35.3	0.1	-0.1185
35.35	0.1	-0.1163
35.4	0.1	-0.1136
35.45	0.1	-0.1114
35.5	0.1	-0.1094
35.55	0.1	-0.1078
35.6	0.1	-0.1072
35.65	0.1	-0.1072
35.7	0.1	-0.1072
35.75	0.1	-0.1073
35.8	0.1	-0.1073
35.85	0.1	-0.1073
35.9	0.1	-0.1073
35.95	0.1	-0.1073
36.0	0.1	-0.1073
36.05	0.1	-0.1073
36.1	0.1	-0.1065
36.15	0.1	-0.104
36.2	0.1	-0.1011
36.25	0.1	-0.0979
36.3	0.1	-0.0951
36.35	0.1	-0.0924
36.4	0.1	-0.0893
36.45	0.1	-0.0865
36.5	0.1	-0.0841
36.55	0.0	-0.0831
36.6	0.0	-0.083
36.65	0.0	-0.0831
36.7	0.1	-0.0831
36.75	0.1	-0.0831
36.8	0.1	-0.0831
36.85	0.0	-0.0831
36.9	0.0	-0.0831
36.95	0.0	-0.0831
37.0	0.0	-0.083
37.05	0.0	-0.0819
37.1	0.0	-0.0797
37.15	0.0	-0.0778
37.2	0.0	-0.0762
37.25	0.0	-0.0736
37.3	0.0	-0.0709
37.35	0.0	-0.0695
37.4	0.0	-0.0683
37.45	0.0	-0.0667
37.5	0.0	-0.0661
37.55	0.0	-0.0661
37.6	0.0	-0.0663
37.65	0.0	-0.0663
37.7	0.0	-0.0663
37.75	0.0	-0.0663
37.8	0.0	-0.0663
37.85	0.0	-0.0663
37.9	0.0	-0.0663
37.95	0.0	-0.0661
38.0	0.0	-0.0653
38.05	0.0	-0.0638
38.1	0.0	-0.0624
38.15	0.0	-0.0599
38.2	0.0	-0.0577
38.25	0.0	-0.0557
38.3	0.0	-0.0533
38.35	0.0	-0.0514
38.4	0.1	-0.0501
38.45	0.0	-0.0493
38.5	0.0	-0.0477
38.55	0.0	-0.0468
38.6	0.1	-0.0461
38.65	0.1	-0.0452
38.7	0.1	-0.0452
38.75	0.1	-0.0452
38.8	0.1	-0.0454
38.85	0.1	-0.0456
38.9	0.1	-0.0456
38.95	0.1	-0.0455
39.0	0.1	-0.0452
39.05	0.1	-0.0449
39.1	0.0	-0.0437
39.15	0.0	-0.0421
39.2	0.0	-0.0409
39.25	0.0	-0.0396
39.3	0.0	-0.0383
39.35	0.0	-0.0369
39.4	0.0	-0.0358
39.45	0.0	-0.0339
39.5	0.0	-0.0325
39.55	0.0	-0.0311
39.6	0.0	-0.0298
39.65	0.0	-0.0288
39.7	0.0	-0.0275
39.75	0.0	-0.0273
39.8	0.0	-0.0273
39.85	0.0	-0.0273
39.9	0.0	-0.0273
39.95	0.0	-0.0273
40.0	0.0	-0.0273
40.05	0.0	-0.0273
40.1	0.0	-0.0273
40.15	0.0	-0.0273
40.2	0.0	-0.0273
40.25	0.0	-0.0272
40.3	0.0	-0.0263
40.35	0.0	-0.0245
40.4	0.0	-0.0232
40.45	0.0	-0.0218
40.5	0.0	-0.0205
40.55	0.0	-0.0189
40.6	0.0	-0.017
40.65	0.0	-0.016
40.7	0.0	-0.0152
40.75	0.0	-0.014
40.8	0.0	-0.013
40.85	0.0	-0.0116
40.9	0.0	-0.01
40.95	0.0	-0.0083
41.0	0.0	-0.0066
41.05	0.0	-0.0046
41.1	0.0	-0.003
41.15	0.0	-0.0012
41.2	0.0	7.5e-05
41.25	0.0	7.5e-05
41.3	0.0	7.5e-05
41.35	0.0	7.5e-05
41.4	0.0	7.5e-05
41.45	0.0	7.5e-05
41.5	0.0	7.5e-05
41.55	0.0	7.5e-05
41.6	0.0	7.5e-05
41.65	0.0	6.5625e-05
41.7	0.0	3.75e-05
41.75	0.0	3.75e-05
41.8	0.0	3.75e-05
41.85	0.0	3.75e-05
41.9	0.0	3.75e-05
41.95	0.0	3.75e-05
42.0	0.0	3.75e-05
42.05	0.0	3.75e-05
42.1	0.0	3.75e-05
42.15	0.0	3.75e-05
42.2	0.0	3.75e-05
42.25	0.0	3.75e-05
42.3	0.0	3.75e-05
42.35	0.0	3.75e-05
42.4	0.0	3.75e-05
42.45	0.0	3.75e-05
42.5	0.0	3.75e-05
42.55	0.0	3.75e-05
42.6	0.0	3.75e-05
42.65	0.0	3.75e-05
42.7	0.0	3.75e-05
42.75	0.0	3.75e-05
42.8	0.0	3.75e-05
42.85	0.0	3.75e-05
42.9	0.0	3.75e-05
42.95	0.0	3.75e-05
43.0	0.0	3.75e-05
43.05	0.0	3.75e-05
43.1	0.0	3.75e-05
43.15	0.0	3.75e-05
43.2	0.0	3.75e-05
43.25	0.0	3.75e-05
43.3	0.0	3.75e-05
43.35	0.0	3.75e-05
43.4	0.0	3.75e-05
43.45	0.0	3.75e-05
43.5	0.0	3.75e-05
43.55	0.0	3.75e-05
43.6	0.0	3.75e-05
43.65	0.0	3.75e-05
43.7	0.0	3.75e-05
43.75	0.0	3.75e-05
43.8	0.0	3.75e-05
43.85	0.0	3.75e-05
43.9	0.0	3.75e-05
43.95	0.0	3.75e-05
44.0	0.0	3.75e-05
44.05	0.0	3.75e-05
44.1	0.0	3.75e-05
44.15	0.0	3.75e-05
44.2	0.0	3.75e-05
44.25	0.0	3.75e-05
44.3	0.0	3.75e-05
44.35	0.0	3.75e-05
44.4	0.0	3.75e-05
44.45	0.0	3.75e-05
44.5	0.0	3.75e-05
44.55	0.0	3.75e-05
44.6	0.0	3.75e-05
44.65	0.0	3.75e-05
44.7	0.0	3.75e-05
44.75	0.0	3.75e-05
44.8	0.0	3.75e-05
44.85	0.0	3.75e-05
44.9	0.0	3.75e-05
44.95	0.0	3.75e-05
45.0	0.0	3.75e-05
