t	I	a	y
6.15	0.04729	-0.62675	-0.007870303449986502
6.2	0.04703	-0.62675	-0.007870303449986502
6.25	0.0472	-0.61222	-0.00768784551759192
6.3	0.04701	-0.60476	-0.007594167873017689
6.35	0.04747	-0.59847	-0.0075151822987051
6.4	0.04738	-0.59847	-0.0075151822987051
6.45	0.04713	-0.59847	-0.0075151822987051
6.5	0.04741	-0.60004	-0.007534897298970723
6.55	0.04735	-0.60515	-0.00759906522977157
6.6	0.04721	-0.61732	-0.007751887875142668
6.65	0.04732	-0.62636	-0.007865406093232621
6.7	0.04707	-0.64638	-0.00811680373993183
6.75	0.04729	-0.68173	-0.008560705179033581
6.8	0.047	-0.72728	-0.00913269133323683
6.85	0.04715	-0.77283	-0.009704677487440078
6.9	0.04695	-0.82545	-0.010365443929463675
6.95	0.04729	-0.86629	-0.010878285082870054
7.0	0.04707	-0.90007	-0.011302471521706185
7.05	0.04724	-0.92873	-0.011662364456491367
7.1	0.04726	-0.94719	-0.011894172676175053
7.15	0.04721	-0.95033	-0.011933602676706298
7.2	0.04716	-0.94248	-0.011835027675378185
7.25	0.04716	-0.9362	-0.011756167674315697
7.3	0.04713	-0.9362	-0.011756167674315697
7.35	0.04723	-0.9362	-0.011756167674315697
7.4	0.04735	-0.9362	-0.011756167674315697
7.45	0.04739	-0.93109	-0.01169199974351485
7.5	0.04707	-0.92991	-0.011677182100003108
7.55	0.04733	-0.92991	-0.011677182100003108
7.6	0.04712	-0.92991	-0.011677182100003108
7.65	0.04692	-0.93266	-0.011711714743780473
7.7	0.04707	-0.93698	-0.011765962387823459
7.75	0.0473	-0.94248	-0.011835027675378185
7.8	0.04707	-0.95819	-0.01203230325128451
7.85	0.04721	-1.00335	-0.012599392048733875
7.9	0.04742	-1.06107	-0.01332420084830822
7.95	0.04747	-1.11055	-0.013945537289800573
8.0	0.04747	-1.14982	-0.014438663442941332
8.05	0.04741	-1.18281	-0.014852929595019599
8.1	0.04749	-1.21815	-0.015296705460871253
8.15	0.04739	-1.26999	-0.015947677189387086
8.2	0.04733	-1.31319	-0.016490153629816953
8.25	0.04756	-1.34382	-0.016874784494871738
8.3	0.04773	-1.3556	-0.017022709783488955
8.35	0.04741	-1.3556	-0.017022709783488955
8.4	0.047	-1.34617	-0.016904294208645122
8.45	0.04733	-1.33518	-0.016766289206785766
8.5	0.04715	-1.33518	-0.016766289206785766
8.55	0.04671	-1.33518	-0.016766289206785766
8.6	0.04675	-1.33518	-0.016766289206785766
8.65	0.04637	-1.32497	-0.01663807891843417
8.7	0.04671	-1.3234	-0.016618363918168545
8.75	0.04655	-1.32654	-0.01665779391869979
8.8	0.0463	-1.33518	-0.016766289206785766
8.85	0.04677	-1.35049	-0.016958541852688105
8.9	0.04678	-1.38309	-0.017367910648012495
8.95	0.04686	-1.41922	-0.017821606800622006
9.0	0.04675	-1.48126	-0.01860066324423934
9.05	0.04753	-1.54135	-0.019355232904087267
9.1	0.04825	-1.58651	-0.019922321701536634
9.15	0.0486	-1.62342	-0.02038581256765391
9.2	0.04765	-1.6619	-0.020869018434036803
9.25	0.04744	-1.70274	-0.021381859587443184
9.3	0.04735	-1.74044	-0.02185527074031832
9.35	0.04768	-1.77579	-0.02229917217942007
9.4	0.04836	-1.79542	-0.0225456724693654
9.45	0.0484	-1.79699	-0.022565387469631024
9.5	0.04852	-1.79464	-0.02253587775585764
9.55	0.04849	-1.77343	-0.02226953689239659
9.6	0.04848	-1.76715	-0.0221906768913341
9.65	0.04863	-1.76715	-0.0221906768913341
9.7	0.04866	-1.76715	-0.0221906768913341
9.75	0.04834	-1.76361	-0.022146223960798874
9.8	0.04871	-1.75301	-0.022013116315693398
9.85	0.04872	-1.75497	-0.022037728672712902
9.9	0.04875	-1.75615	-0.022052546316224646
9.95	0.04886	-1.76086	-0.022111691317021512
10.0	0.04799	-1.77814	-0.022328681893193456
10.05	0.04823	-1.79071	-0.022486527468568534
10.1	0.04874	-1.8182	-0.022831728333092074
10.15	0.04915	-1.85747	-0.02332485448623283
10.2	0.04831	-1.90695	-0.023946190927725184
10.25	0.04836	-1.96742	-0.024705532371076894
10.3	0.04884	-2.03183	-0.025514349674967806
10.35	0.04929	-2.07738	-0.026086335829171053
10.4	0.04884	-2.12215	-0.02664852726986654
10.45	0.04808	-2.17359	-0.027294476068378395
10.5	0.04776	-2.22739	-0.02797006015391374
10.55	0.04797	-2.25409	-0.028305340731679417
10.6	0.04759	-2.25724	-0.02834489630546076
10.65	0.0475	-2.25567	-0.028325181305195134
10.7	0.04758	-2.2486	-0.02823640101737479
10.75	0.04808	-2.23093	-0.02801451308444896
10.8	0.04842	-2.22739	-0.02797006015391374
10.85	0.04832	-2.22739	-0.02797006015391374
10.9	0.04819	-2.22739	-0.02797006015391374
10.95	0.04817	-2.22739	-0.02797006015391374
11.0	0.04825	-2.22739	-0.02797006015391374
11.05	0.04805	-2.22818	-0.027979980440671598
11.1	0.04802	-2.23132	-0.028019410441202843
11.15	0.04823	-2.2321	-0.028029205154710603
11.2	0.04739	-2.24153	-0.028147620729554436
11.25	0.04735	-2.25684	-0.02833987337545678
11.3	0.04779	-2.28394	-0.028680176883226438
11.35	0.04791	-2.30515	-0.028946517746687488
11.4	0.04799	-2.33578	-0.02933114861174228
11.45	0.04781	-2.36562	-0.029705859190039197
11.5	0.04703	-2.40882	-0.030248335630469064
11.55	0.04672	-2.46026	-0.030894284428980918
11.6	0.04625	-2.50699	-0.03148108822669591
11.65	0.04599	-2.53762	-0.03186571909175069
11.7	0.04611	-2.54626	-0.03197421437983667
11.75	0.04613	-2.55726	-0.03211234495494612
11.8	0.04584	-2.56354	-0.032191204956008614
11.85	0.04593	-2.56001	-0.032146877598723485
11.9	0.04613	-2.53762	-0.03186571909175069
11.95	0.04623	-2.52584	-0.03171779380313348
12.0	0.04623	-2.52584	-0.03171779380313348
12.05	0.04628	-2.52584	-0.03171779380313348
12.1	0.04633	-2.52584	-0.03171779380313348
12.15	0.04634	-2.52584	-0.03171779380313348
12.2	0.04633	-2.52898	-0.03175722380366472
12.25	0.04651	-2.52977	-0.03176714409042258
12.3	0.04631	-2.53841	-0.031875639378508555
12.35	0.0459	-2.54705	-0.03198413466659453
12.4	0.04614	-2.56668	-0.032230634956539855
12.45	0.04573	-2.60674	-0.03273368139643847
12.5	0.04565	-2.65308	-0.03331558783739958
12.55	0.04498	-2.70413	-0.03395663927915756
12.6	0.0441	-2.75675	-0.03461740572118115
12.65	0.04405	-2.78856	-0.03501685422974768
12.7	0.04402	-2.81644	-0.035366952451025106
12.75	0.04355	-2.82429	-0.035465527452353214
12.8	0.04381	-2.82429	-0.035465527452353214
12.85	0.04369	-2.81683	-0.035371849807778986
12.9	0.04353	-2.79052	-0.035041466586767184
12.95	0.04366	-2.78659	-0.03499211629947808
13.0	0.04352	-2.78659	-0.03499211629947808
13.05	0.0437	-2.78659	-0.03499211629947808
13.1	0.04352	-2.78659	-0.03499211629947808
13.15	0.04343	-2.78659	-0.03499211629947808
13.2	0.04369	-2.78659	-0.03499211629947808
13.25	0.04329	-2.78817	-0.0350119568729938
13.3	0.04315	-2.79209	-0.03506118158703281
13.35	0.0434	-2.81016	-0.035288092449962616
13.4	0.04344	-2.82901	-0.03552479802640018
13.45	0.0434	-2.86828	-0.03601792417954094
13.5	0.04317	-2.91619	-0.03661954562076767
13.55	0.04311	-2.95585	-0.0371175691306623
13.6	0.04277	-2.99394	-0.03759587764029132
13.65	0.04265	-3.02261	-0.037955896148326604
13.7	0.04231	-3.05442	-0.03835534465689313
13.75	0.04253	-3.08151	-0.03869552259141269
13.8	0.04243	-3.08976	-0.038799120522744784
13.85	0.04225	-3.0878	-0.03877450816572528
13.9	0.04218	-3.08033	-0.03868070494790095
13.95	0.04271	-3.06934	-0.03854269994604159
14.0	0.04239	-3.06777	-0.038522984945775975
14.05	0.0425	-3.06777	-0.038522984945775975
14.1	0.0425	-3.06698	-0.03851306465901811
14.15	0.04239	-3.05559	-0.03837003672715478
14.2	0.0425	-3.05049	-0.038305994369604024
14.25	0.04221	-3.05088	-0.038310891726357904
14.3	0.04224	-3.05284	-0.038335504083377415
14.35	0.04231	-3.05363	-0.03834542437013527
14.4	0.04221	-3.06934	-0.03854269994604159
14.45	0.04236	-3.08505	-0.03873997552194792
14.5	0.0425	-3.11489	-0.03911468610024484
14.55	0.04276	-3.1577	-0.03965226518392083
14.6	0.04317	-3.19814	-0.04016008340732322
14.65	0.0428	-3.24684	-0.04077162513530782
14.7	0.04311	-3.2814	-0.04120560628765171
14.75	0.04312	-3.30888	-0.04155068157892514
14.8	0.04314	-3.33009	-0.0418170224423862
14.85	0.04335	-3.34226	-0.0419698450877573
14.9	0.04324	-3.35287	-0.042103078306112866
14.95	0.04347	-3.35405	-0.04211789594962461
15.0	0.04356	-3.34109	-0.04195515301749565
15.05	0.04391	-3.32067	-0.04169873244079246
15.1	0.04376	-3.32067	-0.04169873244079246
