t	I	a	y
15.35	0.09542847	-5.08506421	-0.06385480398143739
15.4	0.09806824	-5.09409629	-0.06396822274551327
15.45	0.09895325	-5.10234298	-0.06407177911209957
15.5	0.09933472	-5.11137507	-0.0641851980017487
15.55	0.09963989	-5.11805095	-0.06426902919663613
15.6	0.09951782	-5.12394145	-0.06434299811960724
15.65	0.09851074	-5.13964942	-0.0645402482041438
15.7	0.09638977	-5.15692819	-0.06475722333480598
15.75	0.08895874	-5.17774126	-0.06501857981925083
15.8	0.08465576	-5.19462733	-0.0652306236883816
15.85	0.08096313	-5.20758641	-0.06539335506777155
15.9	0.07771301	-5.2181893	-0.0655264990035463
15.95	0.0683136	-5.23468267	-0.06573361161114567
16.0	0.06239319	-5.25588844	-0.06599989935712193
16.05	0.05508423	-5.28259199	-0.0663352245133914
16.1	0.04449463	-5.31086635	-0.06669027484135975
16.15	0.04240417	-5.32853782	-0.06691218123355334
16.2	0.04200745	-5.33599911	-0.06700587507707684
16.25	0.0415802	-5.3379626	-0.06703053125916061
16.3	0.04129028	-5.3399261	-0.06705518756681765
16.35	0.04031372	-5.34660199	-0.06713901888727833
16.4	0.03936768	-5.37055665	-0.0674398253384012
16.45	0.04055786	-5.4035434	-0.06785405067917319
16.5	0.04563904	-5.43103236	-0.0681992384840787
16.55	0.04760742	-5.44791843	-0.06841128235320948
16.6	0.04968262	-5.45852131	-0.068544426163411
16.65	0.05256653	-5.47658548	-0.06877126381713598
16.7	0.06391907	-5.49936205	-0.06905727660923788
16.75	0.07221985	-5.526851	-0.06940246428857015
16.8	0.08071899	-5.55276916	-0.06972792704735006
16.85	0.08599854	-5.56219395	-0.06984627719853059
16.9	0.08576965	-5.56219395	-0.06984627719853059
16.95	0.08555603	-5.56219395	-0.06984627719853059
17.0	0.08638	-5.56376475	-0.06986600224465622
17.05	0.08641052	-5.56415744	-0.06987093338061438
17.1	0.08650208	-5.56533554	-0.0698857271652086
17.15	0.08563232	-5.56415744	-0.06987093338061438
17.2	0.08888245	-5.54648597	-0.06964902698842079
17.25	0.10125732	-5.5323488	-0.06947150195000987
17.3	0.10162354	-5.5323488	-0.06947150195000987
17.35	0.10154724	-5.5323488	-0.06947150195000987
17.4	0.10144043	-5.5323488	-0.06947150195000987
17.45	0.1013031	-5.5323488	-0.06947150195000987
17.5	0.10153198	-5.5323488	-0.06947150195000987
17.55	0.10173035	-5.5323488	-0.06947150195000987
17.6	0.10148621	-5.5323488	-0.06947150195000987
17.65	0.1015625	-5.5323488	-0.06947150195000987
17.7	0.10173035	-5.5323488	-0.06947150195000987
17.75	0.10212708	-5.5323488	-0.06947150195000987
17.8	0.10255432	-5.53391959	-0.06949122687056225
17.85	0.0933075	-5.54020278	-0.06957012692949152
17.9	0.09036255	-5.54570057	-0.06963916446535798
17.95	0.09068298	-5.54648597	-0.06964902698842079
18.0	0.09111023	-5.54648597	-0.06964902698842079
18.05	0.09503174	-5.55708886	-0.06978217092419554
18.1	0.099823	-5.58104352	-0.0700829773753184
18.15	0.10894775	-5.61560106	-0.07051692763664277
18.2	0.13386536	-5.654871	-0.07101005303634403
18.25	0.14489746	-5.69257014	-0.07148345338991965
18.3	0.15060425	-5.72477149	-0.07188781620762882
18.35	0.14910889	-5.75697284	-0.07229217902533801
18.4	0.12054443	-5.79781357	-0.07280502934559163
18.45	0.09744263	-5.8465083	-0.07341650489647342
18.5	0.07717896	-5.89049063	-0.07396880530897833
18.55	0.04678345	-5.92976056	-0.07446193058310632
18.6	0.0413208	-5.96274731	-0.07487615592387832
18.65	0.04122925	-5.99337786	-0.07526079369546185
18.7	0.04533386	-6.02086682	-0.07560598150036739
