Time (s)	Light Intensity (% of scale max)	Position (m)
1.35	0.79845	0.0
1.4	0.77525	0.0
1.45	0.78284	0.0
1.5	0.80862	0.0
1.55	0.81593	0.0
1.6	0.80728	0.0
1.65	0.80322	0.0
1.7	0.78873	0.0
1.75	0.78818	0.0
1.8	0.81705	0.0
1.85	0.85013	0.0
1.9	0.84186	0.0
1.95	0.83751	0.0
2.0	0.82988	0.0
2.05	0.82367	0.0
2.1	0.84471	0.0
2.15	0.90137	0.0
2.2	0.89813	0.0
2.25	0.88431	0.0
2.3	0.873	0.0
2.35	0.8654	-8.4375e-05
2.4	0.88927	-0.0005625
2.45	0.96536	-0.00096563
2.5	0.97284	-0.001
2.55	0.96039	-0.0011
2.6	0.96005	-0.0012
2.65	0.95857	-0.0016
2.7	0.95831	-0.0019
2.75	1.01906	-0.0024
2.8	1.03896	-0.0028
2.85	1.03171	-0.0031
2.9	1.01852	-0.0034
2.95	1.0162	-0.0039
3.0	1.01051	-0.0044
3.05	1.01466	-0.0048
3.1	1.0795	-0.0052
3.15	1.09224	-0.0055
3.2	1.0746	-0.0055
3.25	1.06204	-0.0055
3.3	1.05353	-0.0055
3.35	1.04411	-0.0055
3.4	1.08743	-0.0055
3.45	1.09914	-0.0055
3.5	1.08057	-0.0055
3.55	1.04868	-0.0055
3.6	1.03699	-0.0055
3.65	1.01932	-0.0055
3.7	1.04356	-0.0055
3.75	1.06108	-0.0055
3.8	1.05788	-0.0055
3.85	1.01172	-0.0055
3.9	1.00186	-0.0055
3.95	0.98665	-0.0055
4.0	0.98825	-0.0056
4.05	1.00729	-0.0058
4.1	1.01625	-0.0064
4.15	0.96097	-0.0068
4.2	0.94774	-0.0072
4.25	0.93582	-0.0074
4.3	0.91843	-0.0077
4.35	0.94154	-0.0082
4.4	0.9597	-0.0089
4.45	0.93523	-0.0092
4.5	0.92773	-0.0093
4.55	0.92384	-0.0093
4.6	0.90938	-0.0093
4.65	0.93623	-0.0093
4.7	0.96391	-0.0091
4.75	0.95876	-0.009
4.8	0.94905	-0.009
4.85	0.95232	-0.009
4.9	0.95702	-0.009
4.95	0.98038	-0.009
5.0	1.02438	-0.009
5.05	1.07716	-0.009
5.1	1.06993	-0.009
5.15	1.07608	-0.009
5.2	1.08662	-0.0091
5.25	1.08961	-0.0092
5.3	1.11774	-0.0093
5.35	1.16736	-0.0098
5.4	1.14868	-0.0107
5.45	1.14275	-0.0117
5.5	1.13692	-0.0123
5.55	1.13353	-0.0126
5.6	1.16173	-0.0128
5.65	1.21094	-0.0128
5.7	1.19182	-0.0128
5.75	1.189	-0.0128
5.8	1.16441	-0.0127
5.85	1.16928	-0.0126
5.9	1.19537	-0.0126
5.95	1.21281	-0.0126
6.0	1.19466	-0.0126
6.05	1.19098	-0.0126
6.1	1.16411	-0.0126
6.15	1.16716	-0.0126
6.2	1.19748	-0.0126
6.25	1.19273	-0.0126
6.3	1.17157	-0.0126
6.35	1.16045	-0.0126
6.4	1.11786	-0.0126
6.45	1.12811	-0.0127
6.5	1.14227	-0.0128
6.55	1.10742	-0.0131
6.6	1.07869	-0.0134
6.65	1.0567	-0.0137
6.7	0.991	-0.0139
6.75	0.9807	-0.0143
6.8	0.98267	-0.0147
6.85	0.93398	-0.015
6.9	0.8856	-0.0152
6.95	0.84752	-0.0153
7.0	0.76666	-0.0154
7.05	0.75363	-0.0154
7.1	0.77077	-0.0153
7.15	0.72899	-0.0153
7.2	0.70753	-0.0153
7.25	0.69603	-0.0153
7.3	0.66217	-0.0153
7.35	0.64973	-0.0153
7.4	0.67331	-0.0153
7.45	0.68034	-0.0153
7.5	0.66234	-0.0153
7.55	0.65646	-0.0153
7.6	0.6357	-0.0153
7.65	0.62993	-0.0153
7.7	0.65688	-0.0153
7.75	0.683	-0.0153
7.8	0.66956	-0.0153
7.85	0.67021	-0.0153
7.9	0.66478	-0.0153
7.95	0.66335	-0.0155
8.0	0.69847	-0.0159
8.05	0.74152	-0.0164
8.1	0.73434	-0.017
8.15	0.74466	-0.0174
8.2	0.74663	-0.0176
8.25	0.75174	-0.018
8.3	0.79155	-0.0187
8.35	0.85027	-0.0192
8.4	0.84825	-0.0194
8.45	0.8506	-0.0194
8.5	0.86122	-0.0194
8.55	0.86948	-0.0193
8.6	0.90294	-0.0193
8.65	0.978	-0.0193
8.7	0.97989	-0.0193
8.75	0.97816	-0.0193
8.8	0.99289	-0.0193
8.85	0.99026	-0.0192
8.9	1.00166	-0.0191
8.95	1.07216	-0.0191
9.0	1.08267	-0.0191
9.05	1.06755	-0.0191
9.1	1.06749	-0.0191
9.15	1.06218	-0.0191
9.2	1.05855	-0.0192
9.25	1.11592	-0.0192
9.3	1.13297	-0.0193
9.35	1.11459	-0.0195
9.4	1.10907	-0.0199
9.45	1.1055	-0.0201
9.5	1.09917	-0.0206
9.55	1.15697	-0.0211
9.6	1.16937	-0.0216
9.65	1.14671	-0.022
9.7	1.13141	-0.0223
9.75	1.12679	-0.0223
9.8	1.11932	-0.0223
9.85	1.18076	-0.0223
9.9	1.18533	-0.0222
9.95	1.16704	-0.0221
10.0	1.16055	-0.0221
10.05	1.15152	-0.0221
10.1	1.14311	-0.0221
10.15	1.20935	-0.0221
10.2	1.21373	-0.0221
10.25	1.18977	-0.0221
10.3	1.17621	-0.0221
10.35	1.15999	-0.0222
10.4	1.1572	-0.0222
10.45	1.22249	-0.0223
10.5	1.20807	-0.0224
10.55	1.18629	-0.0225
10.6	1.1674	-0.0228
10.65	1.15294	-0.0232
10.7	1.16409	-0.0238
10.75	1.23892	-0.0245
10.8	1.22154	-0.0251
10.85	1.21239	-0.0256
10.9	1.19183	-0.0261
10.95	1.17482	-0.0265
11.0	1.19348	-0.0267
11.05	1.22629	-0.0267
11.1	1.20013	-0.0266
11.15	1.18991	-0.0264
11.2	1.16583	-0.0264
11.25	1.16515	-0.0264
11.3	1.19331	-0.0264
11.35	1.21297	-0.0264
11.4	1.19939	-0.0264
11.45	1.19708	-0.0264
11.5	1.17636	-0.0264
11.55	1.18005	-0.0264
11.6	1.21175	-0.0264
11.65	1.21933	-0.0264
11.7	1.20792	-0.0264
11.75	1.20374	-0.0264
11.8	1.17786	-0.0264
11.85	1.19899	-0.0265
11.9	1.23845	-0.0267
11.95	1.21249	-0.0268
12.0	1.20561	-0.0269
12.05	1.19928	-0.0271
12.1	1.17529	-0.0273
12.15	1.20369	-0.0275
12.2	1.23071	-0.0278
12.25	1.18997	-0.028
12.3	1.18436	-0.0281
12.35	1.17471	-0.0281
12.4	1.17253	-0.0281
12.45	1.20947	-0.0281
12.5	1.22229	-0.0281
12.55	1.18362	-0.0281
12.6	1.17734	-0.0281
12.65	1.16403	-0.0281
12.7	1.19086	-0.0279
12.75	1.21799	-0.0278
12.8	1.21182	-0.0278
12.85	1.18188	-0.0278
12.9	1.1786	-0.0278
12.95	1.1653	-0.0278
13.0	1.19186	-0.0278
13.05	1.22223	-0.0278
13.1	1.20598	-0.0278
13.15	1.1785	-0.0278
13.2	1.16814	-0.0278
13.25	1.14995	-0.0279
13.3	1.19405	-0.028
13.35	1.20981	-0.0281
13.4	1.18433	-0.0282
13.45	1.16502	-0.0283
13.5	1.15292	-0.0283
13.55	1.1404	-0.0283
13.6	1.20222	-0.0284
13.65	1.20511	-0.0287
13.7	1.18678	-0.0291
13.75	1.18442	-0.0295
13.8	1.18141	-0.0301
13.85	1.18709	-0.0305
13.9	1.2643	-0.0308
13.95	1.24034	-0.0308
14.0	1.21768	-0.0308
14.05	1.20636	-0.0308
14.1	1.19012	-0.0307
14.15	1.26544	-0.0305
14.2	1.26025	-0.0304
14.25	1.2377	-0.0304
14.3	1.2249	-0.0304
14.35	1.20741	-0.0304
14.4	1.20618	-0.0304
14.45	1.27621	-0.0304
14.5	1.2513	-0.0304
14.55	1.24004	-0.0304
14.6	1.22536	-0.0305
14.65	1.20889	-0.0305
14.7	1.23265	-0.0307
14.75	1.25836	-0.0308
14.8	1.23769	-0.0312
14.85	1.22763	-0.0318
14.9	1.18915	-0.0322
14.95	1.1906	-0.0325
15.0	1.22668	-0.0329
15.05	1.21327	-0.0331
15.1	1.2023	-0.0333
15.15	1.19666	-0.0335
15.2	1.17049	-0.0336
15.25	1.19574	-0.0336
15.3	1.23198	-0.0336
15.35	1.19431	-0.0336
15.4	1.18829	-0.0335
15.45	1.18779	-0.0333
15.5	1.18323	-0.0333
15.55	1.21965	-0.0333
15.6	1.24312	-0.0333
15.65	1.20508	-0.0333
15.7	1.20198	-0.0333
15.75	1.19301	-0.0333
15.8	1.20473	-0.0333
15.85	1.24648	-0.0333
15.9	1.24788	-0.0333
15.95	1.20747	-0.0334
16.0	1.2029	-0.0335
16.05	1.1881	-0.0336
16.1	1.2282	-0.0338
16.15	1.2648	-0.0341
16.2	1.2662	-0.0347
16.25	1.29352	-0.0354
16.3	1.29167	-0.036
16.35	1.27609	-0.0365
16.4	1.35916	-0.0368
16.45	1.3338	-0.0369
16.5	1.30391	-0.0369
16.55	1.28851	-0.0369
16.6	1.26653	-0.0369
16.65	1.34608	-0.0369
16.7	1.32784	-0.0368
16.75	1.30966	-0.0366
16.8	1.29242	-0.0366
16.85	1.27238	-0.0366
16.9	1.30263	-0.0366
16.95	1.32448	-0.0366
17.0	1.30586	-0.0366
17.05	1.30002	-0.0366
17.1	1.26648	-0.0365
17.15	1.29721	-0.0365
17.2	1.34442	-0.0365
17.25	1.30853	-0.0365
17.3	1.30272	-0.0365
17.35	1.2928	-0.0365
17.4	1.28368	-0.0366
17.45	1.32489	-0.0367
17.5	1.32173	-0.0368
17.55	1.28343	-0.0369
17.6	1.27501	-0.0371
17.65	1.25198	-0.0373
17.7	1.3004	-0.0375
17.75	1.30174	-0.0379
17.8	1.2659	-0.0384
17.85	1.2292	-0.0391
17.9	1.21382	-0.0397
17.95	1.21114	-0.0402
18.0	1.31372	-0.0407
18.05	1.29312	-0.0408
18.1	1.27304	-0.0408
18.15	1.26006	-0.0408
18.2	1.25262	-0.0406
18.25	1.3765	-0.0405
18.3	1.3539	-0.0405
18.35	1.33878	-0.0404
18.4	1.31888	-0.0404
18.45	1.30624	-0.0404
18.5	1.3465	-0.0404
18.55	1.35516	-0.0404
18.6	1.33353	-0.0404
18.65	1.33777	-0.0404
18.7	1.30606	-0.0404
18.75	1.35132	-0.0404
18.8	1.39072	-0.0404
18.85	1.34975	-0.0404
18.9	1.34756	-0.0404
18.95	1.33293	-0.0404
19.0	1.36882	-0.0404
19.05	1.40649	-0.0404
19.1	1.3828	-0.0404
19.15	1.36084	-0.0405
19.2	1.33713	-0.0405
19.25	1.3102	-0.0406
19.3	1.39032	-0.0406
19.35	1.3625	-0.0406
19.4	1.33919	-0.0406
19.45	1.3147	-0.0407
19.5	1.30267	-0.0408
19.55	1.3925	-0.0411
19.6	1.36917	-0.0413
19.65	1.35617	-0.0416
19.7	1.33534	-0.0419
19.75	1.33302	-0.0424
19.8	1.37573	-0.0429
19.85	1.35098	-0.0434
19.9	1.3261	-0.0437
19.95	1.31575	-0.0438
20.0	1.28217	-0.0438
20.05	1.32645	-0.0438
20.1	1.36055	-0.0438
20.15	1.31137	-0.0437
20.2	1.30821	-0.0435
20.25	1.30838	-0.0433
20.3	1.33727	-0.0433
20.35	1.37273	-0.0433
20.4	1.34697	-0.0433
20.45	1.32234	-0.0433
20.5	1.30544	-0.0433
20.55	1.28998	-0.0433
20.6	1.3739	-0.0433
20.65	1.34543	-0.0433
20.7	1.32602	-0.0433
20.75	1.30496	-0.0433
20.8	1.28326	-0.0435
20.85	1.35632	-0.0436
20.9	1.32767	-0.0437
20.95	1.31166	-0.0437
21.0	1.28848	-0.0437
21.05	1.27048	-0.0438
21.1	1.30586	-0.0441
21.15	1.311	-0.0443
21.2	1.28732	-0.0447
21.25	1.2787	-0.0451
21.3	1.2453	-0.0454
21.35	1.28517	-0.0458
21.4	1.34064	-0.0462
21.45	1.30957	-0.0463
21.5	1.30569	-0.0463
21.55	1.29552	-0.0463
21.6	1.31563	-0.0463
21.65	1.42256	-0.046
21.7	1.45532	-0.0458
21.75	1.41971	-0.0458
21.8	1.40321	-0.0458
21.85	1.38469	-0.0458
21.9	1.46498	-0.0458
21.95	1.44196	-0.0458
22.0	1.42514	-0.0458
22.05	1.39447	-0.0458
22.1	1.38417	-0.0458
22.15	1.46341	-0.0458
22.2	1.43369	-0.0458
22.25	1.42125	-0.0458
22.3	1.38434	-0.0459
22.35	1.3913	-0.0459
22.4	1.44809	-0.0459
22.45	1.41187	-0.0459
22.5	1.37808	-0.0459
22.55	1.37042	-0.0459
22.6	1.36571	-0.0459
22.65	1.42119	-0.046
22.7	1.42053	-0.0462
22.75	1.37613	-0.0465
22.8	1.3586	-0.0469
22.85	1.32611	-0.0474
22.9	1.42187	-0.048
22.95	1.40514	-0.0486
23.0	1.36488	-0.0491
23.05	1.32123	-0.0494
23.1	1.29234	-0.0496
23.15	1.37439	-0.0496
23.2	1.36574	-0.0496
23.25	1.34235	-0.0493
23.3	1.32695	-0.0492
23.35	1.30342	-0.0492
23.4	1.32509	-0.0492
23.45	1.37112	-0.0492
23.5	1.35124	-0.0492
23.55	1.34987	-0.0492
23.6	1.32138	-0.0492
23.65	1.35152	-0.0492
23.7	1.4001	-0.0492
23.75	1.37241	-0.0492
23.8	1.36638	-0.0492
23.85	1.3562	-0.0492
23.9	1.37416	-0.0492
23.95	1.42993	-0.0493
24.0	1.43001	-0.0495
24.05	1.40611	-0.0497
24.1	1.38838	-0.0498
24.15	1.36919	-0.05
24.2	1.4393	-0.0506
24.25	1.40659	-0.0512
24.3	1.38858	-0.0515
24.35	1.36865	-0.0522
24.4	1.37491	-0.0528
24.45	1.47873	-0.0533
24.5	1.45322	-0.0537
24.55	1.4422	-0.0539
24.6	1.40211	-0.0539
24.65	1.41702	-0.0538
24.7	1.49307	-0.0536
24.75	1.48094	-0.0535
24.8	1.47325	-0.0535
24.85	1.46075	-0.0535
24.9	1.46545	-0.0535
24.95	1.50883	-0.0535
25.0	1.49666	-0.0535
25.05	1.46376	-0.0535
25.1	1.44827	-0.0535
25.15	1.42596	-0.0535
25.2	1.51981	-0.0535
25.25	1.50011	-0.0535
25.3	1.48506	-0.0536
25.35	1.44028	-0.0537
25.4	1.41933	-0.054
25.45	1.49142	-0.0543
25.5	1.45584	-0.0547
25.55	1.43848	-0.0551
25.6	1.39047	-0.0553
25.65	1.39534	-0.0553
25.7	1.45441	-0.0554
25.75	1.41553	-0.0558
25.8	1.40054	-0.0562
25.85	1.38316	-0.0567
25.9	1.36406	-0.057
25.95	1.42328	-0.0573
26.0	1.42734	-0.0575
26.05	1.39429	-0.0575
26.1	1.38367	-0.0576
26.15	1.36029	-0.0576
26.2	1.45137	-0.0576
26.25	1.45561	-0.0573
26.3	1.43791	-0.0572
26.35	1.4257	-0.0572
26.4	1.40785	-0.0572
26.45	1.49744	-0.0572
26.5	1.47891	-0.0572
26.55	1.46371	-0.0572
26.6	1.44084	-0.0572
26.65	1.43666	-0.0572
26.7	1.49376	-0.0572
26.75	1.50169	-0.0572
26.8	1.4917	-0.0572
26.85	1.48418	-0.0572
26.9	1.46819	-0.0572
26.95	1.52748	-0.0572
27.0	1.54129	-0.0572
27.05	1.50156	-0.0573
27.1	1.48958	-0.0573
27.15	1.4644	-0.0573
27.2	1.54158	-0.0574
27.25	1.53008	-0.0575
27.3	1.49895	-0.0577
27.35	1.46814	-0.0581
27.4	1.45238	-0.0587
27.45	1.554	-0.0592
27.5	1.53896	-0.0599
27.55	1.51633	-0.0605
27.6	1.46529	-0.061
27.65	1.4416	-0.0615
27.7	1.48604	-0.0618
27.75	1.4756	-0.0621
27.8	1.46481	-0.0621
27.85	1.45737	-0.0621
27.9	1.42976	-0.0619
27.95	1.47977	-0.0617
28.0	1.4913	-0.0617
28.05	1.45288	-0.0617
28.1	1.44318	-0.0617
28.15	1.42126	-0.0617
28.2	1.49095	-0.0617
28.25	1.48463	-0.0617
28.3	1.4646	-0.0617
28.35	1.44098	-0.0617
28.4	1.42076	-0.0617
28.45	1.51436	-0.0617
28.5	1.49654	-0.0617
28.55	1.48019	-0.0617
28.6	1.45288	-0.0617
28.65	1.44279	-0.0618
28.7	1.49965	-0.0618
28.75	1.5076	-0.0619
28.8	1.49727	-0.062
28.85	1.48586	-0.0623
28.9	1.45929	-0.0627
28.95	1.51509	-0.0632
29.0	1.52367	-0.0638
29.05	1.47534	-0.0645
29.1	1.46191	-0.0653
29.15	1.43472	-0.0659
29.2	1.51494	-0.0663
29.25	1.50807	-0.0664
29.3	1.48424	-0.0664
29.35	1.46216	-0.0664
29.4	1.43321	-0.0661
29.45	1.51633	-0.0661
29.5	1.50104	-0.0661
29.55	1.48425	-0.0661
29.6	1.46167	-0.0661
29.65	1.44946	-0.0661
29.7	1.49944	-0.0661
29.75	1.50641	-0.0661
29.8	1.4935	-0.0661
29.85	1.48631	-0.0661
29.9	1.46312	-0.0661
29.95	1.52403	-0.0661
30.0	1.54704	-0.0662
30.05	1.50694	-0.0662
30.1	1.49864	-0.0662
30.15	1.47939	-0.0664
30.2	1.56224	-0.0664
30.25	1.56676	-0.0666
30.3	1.54359	-0.0667
30.35	1.51813	-0.067
30.4	1.48891	-0.0677
30.45	1.57219	-0.0686
30.5	1.55957	-0.0694
30.55	1.54001	-0.0702
30.6	1.51575	-0.0707
30.65	1.50136	-0.0709
30.7	1.55168	-0.0709
30.75	1.57535	-0.0709
30.8	1.5565	-0.0708
30.85	1.5403	-0.0705
30.9	1.51157	-0.0704
30.95	1.56404	-0.0704
31.0	1.5905	-0.0704
31.05	1.55281	-0.0704
31.1	1.54337	-0.0704
31.15	1.52267	-0.0704
31.2	1.59109	-0.0704
31.25	1.60336	-0.0704
31.3	1.58282	-0.0704
31.35	1.55515	-0.0704
31.4	1.53096	-0.0704
31.45	1.61588	-0.0704
31.5	1.61516	-0.0704
31.55	1.59277	-0.0705
31.6	1.56371	-0.0705
31.65	1.5466	-0.0705
31.7	1.58795	-0.0705
31.75	1.6346	-0.0707
31.8	1.62314	-0.071
31.85	1.61665	-0.0713
31.9	1.59332	-0.0717
31.95	1.64244	-0.0721
32.0	1.67889	-0.0726
32.05	1.65457	-0.0732
32.1	1.65291	-0.0738
32.15	1.64355	-0.0744
32.2	1.71283	-0.0749
32.25	1.74005	-0.0752
32.3	1.72327	-0.0751
32.35	1.69263	-0.0747
32.4	1.67757	-0.0746
32.45	1.68388	-0.0746
32.5	1.75368	-0.0746
32.55	1.73596	-0.0746
32.6	1.70613	-0.0746
32.65	1.68575	-0.0746
32.7	1.70332	-0.0746
32.75	1.763	-0.0746
32.8	1.74162	-0.0746
32.85	1.72758	-0.0746
32.9	1.69307	-0.0746
32.95	1.71017	-0.0746
33.0	1.75301	-0.0746
33.05	1.73703	-0.0747
33.1	1.71623	-0.0747
33.15	1.70209	-0.0747
33.2	1.7034	-0.0747
33.25	1.74472	-0.0749
33.3	1.74947	-0.075
33.35	1.69899	-0.0752
33.4	1.68793	-0.0753
33.45	1.66887	-0.0756
33.5	1.75443	-0.0761
33.55	1.76105	-0.0766
33.6	1.74004	-0.0772
33.65	1.72581	-0.0779
33.7	1.72292	-0.0786
33.75	1.85136	-0.0792
33.8	1.88083	-0.0798
33.85	1.87303	-0.0801
33.9	1.84709	-0.0801
33.95	1.83858	-0.08
34.0	1.9485	-0.0796
34.05	2.04344	-0.0795
34.1	2.01869	-0.0795
34.15	2.00449	-0.0795
34.2	1.98357	-0.0795
34.25	1.97537	-0.0795
34.3	1.99823	-0.0795
34.35	2.08002	-0.0795
34.4	2.07625	-0.0795
34.45	2.06546	-0.0795
34.5	2.048	-0.0795
34.55	2.03763	-0.0795
34.6	2.063	-0.0795
34.65	2.09767	-0.0795
34.7	2.07059	-0.0796
34.75	2.05972	-0.0796
34.8	2.01248	-0.0797
34.85	1.95296	-0.0801
34.9	1.93025	-0.0804
34.95	1.94904	-0.0807
35.0	1.95753	-0.0811
35.05	1.99197	-0.0815
35.1	2.04033	-0.082
35.15	2.08934	-0.0826
35.2	2.13779	-0.0832
35.25	2.12415	-0.0837
35.3	2.10434	-0.0843
35.35	2.08934	-0.0848
35.4	2.06834	-0.0849
35.45	2.10225	-0.0849
35.5	2.13458	-0.0848
35.55	2.17171	-0.0847
35.6	2.18205	-0.0846
35.65	2.16774	-0.0846
35.7	2.16238	-0.0846
35.75	2.19737	-0.0846
35.8	2.21194	-0.0846
35.85	2.16777	-0.0846
35.9	2.16138	-0.0846
35.95	2.14288	-0.0846
36.0	2.17479	-0.0846
36.05	2.19991	-0.0846
36.1	2.18005	-0.0846
36.15	2.14638	-0.0846
36.2	2.1304	-0.0846
36.25	2.11336	-0.0846
36.3	2.17148	-0.0846
36.35	2.16907	-0.0847
36.4	2.12718	-0.0847
36.45	2.11734	-0.0847
36.5	2.09563	-0.0847
36.55	2.13319	-0.0848
36.6	2.14621	-0.0849
36.65	2.10825	-0.0854
36.7	2.07928	-0.0861
36.75	2.09767	-0.0868
36.8	2.13095	-0.0875
36.85	2.29617	-0.088
36.9	2.37227	-0.0885
36.95	2.46143	-0.0891
37.0	2.64188	-0.0897
37.05	2.66605	-0.0899
37.1	2.72839	-0.0898
37.15	2.72183	-0.0897
37.2	2.9317	-0.0896
37.25	3.05016	-0.0895
37.3	3.11972	-0.0895
37.35	3.09477	-0.0895
37.4	3.05495	-0.0895
37.45	3.02901	-0.0895
37.5	3.0849	-0.0895
37.55	3.06854	-0.0895
37.6	3.0533	-0.0895
37.65	3.02469	-0.0895
37.7	3.09937	-0.0895
37.75	3.0889	-0.0895
37.8	3.03726	-0.0895
37.85	3.00421	-0.0895
37.9	3.04292	-0.0895
37.95	3.04881	-0.0895
38.0	3.02747	-0.0896
38.05	3.00519	-0.0897
38.1	2.97313	-0.0899
38.15	2.95583	-0.0901
38.2	2.85408	-0.0905
38.25	2.78465	-0.091
38.3	2.79687	-0.0915
38.35	2.81017	-0.0919
38.4	2.75333	-0.0924
38.45	2.696	-0.093
38.5	2.62729	-0.0934
38.55	2.64189	-0.0939
38.6	2.57434	-0.0942
38.65	2.55861	-0.0942
38.7	2.52367	-0.0942
38.75	2.61284	-0.0941
38.8	2.73877	-0.0938
38.85	2.84097	-0.0937
38.9	2.77008	-0.0937
38.95	2.80522	-0.0937
39.0	2.84624	-0.0937
39.05	2.78468	-0.0937
39.1	2.76036	-0.0937
39.15	2.7905	-0.0937
39.2	2.80647	-0.0937
39.25	2.76212	-0.0937
39.3	2.70238	-0.0937
39.35	2.69574	-0.0937
39.4	2.74207	-0.0937
39.45	2.69308	-0.0937
39.5	2.67035	-0.0937
39.55	2.62761	-0.0937
39.6	2.67868	-0.0937
39.65	2.66209	-0.0938
39.7	2.60829	-0.0938
39.75	2.5459	-0.0939
39.8	2.48993	-0.0941
39.85	2.39229	-0.0944
39.9	2.29247	-0.0947
39.95	2.21832	-0.095
40.0	2.14491	-0.0954
40.05	2.15779	-0.0958
40.1	2.19691	-0.0962
40.15	2.20401	-0.0966
40.2	2.19138	-0.0968
40.25	2.16528	-0.0968
40.3	2.11699	-0.0968
40.35	2.13503	-0.0968
40.4	2.14172	-0.0968
40.45	2.21455	-0.0966
40.5	2.66685	-0.0963
40.55	2.73361	-0.0963
40.6	2.85573	-0.0963
40.65	2.88779	-0.0963
40.7	2.93503	-0.0963
40.75	2.94701	-0.0963
40.8	3.02802	-0.0963
40.85	3.08673	-0.0963
40.9	3.08621	-0.0963
40.95	3.07188	-0.0963
41.0	3.1286	-0.0963
41.05	3.14088	-0.0963
41.1	3.08089	-0.0964
41.15	3.05431	-0.0964
41.2	3.0625	-0.0965
41.25	2.98854	-0.0966
41.3	2.89534	-0.0967
41.35	2.8004	-0.0968
41.4	2.76923	-0.0969
41.45	2.79681	-0.0971
41.5	2.71686	-0.0975
41.55	2.76854	-0.0979
41.6	2.90001	-0.0985
41.65	3.31866	-0.0992
41.7	3.41319	-0.0999
41.75	3.43065	-0.1003
41.8	3.42178	-0.1004
41.85	3.48338	-0.1004
41.9	3.51205	-0.1004
41.95	3.63658	-0.1002
42.0	3.86722	-0.0999
42.05	3.89081	-0.0999
42.1	3.91318	-0.0999
42.15	3.87962	-0.0999
42.2	3.83118	-0.0999
42.25	3.78134	-0.0999
42.3	3.7684	-0.0999
42.35	3.69492	-0.0999
42.4	3.61682	-0.0999
42.45	3.59256	-0.0999
42.5	3.58513	-0.0999
42.55	3.68599	-0.0999
42.6	3.73483	-0.0999
42.65	3.76282	-0.0999
42.7	3.80081	-0.1
42.75	3.92447	-0.1
42.8	3.95612	-0.1002
42.85	3.86925	-0.1005
42.9	3.62228	-0.1007
42.95	3.47705	-0.101
43.0	3.3586	-0.1015
43.05	3.17122	-0.1021
43.1	3.03288	-0.1027
43.15	2.93053	-0.1032
43.2	2.82085	-0.1038
43.25	2.8277	-0.1042
43.3	2.75031	-0.1045
43.35	2.73863	-0.1045
43.4	2.71716	-0.1044
43.45	3.09505	-0.1041
43.5	3.10942	-0.104
43.55	3.08319	-0.104
43.6	3.05214	-0.104
43.65	3.11627	-0.104
43.7	3.08022	-0.104
43.75	3.06172	-0.104
43.8	3.03371	-0.104
43.85	3.11523	-0.104
43.9	3.09013	-0.104
43.95	3.07149	-0.104
44.0	3.02664	-0.104
44.05	3.08981	-0.104
44.1	3.07565	-0.104
44.15	3.06169	-0.104
44.2	3.03952	-0.1041
44.25	3.11752	-0.1041
44.3	3.08812	-0.1042
44.35	3.00468	-0.1043
44.4	2.87103	-0.1044
44.45	2.89603	-0.1045
44.5	2.95467	-0.1045
44.55	2.89001	-0.1046
44.6	2.84692	-0.1048
44.65	2.79213	-0.1051
44.7	2.81375	-0.1055
44.75	2.79932	-0.106
44.8	2.83661	-0.1065
44.85	2.87932	-0.1069
44.9	2.99278	-0.1072
44.95	3.05864	-0.1075
45.0	3.0934	-0.1077
45.05	3.20361	-0.108
45.1	3.32059	-0.1083
45.15	3.36299	-0.1086
45.2	3.35173	-0.1086
45.25	3.33614	-0.1086
45.3	3.61911	-0.1082
45.35	4.24843	-0.108
45.4	4.18884	-0.108
45.45	4.17853	-0.108
45.5	4.16452	-0.108
45.55	4.20979	-0.108
45.6	4.18571	-0.108
45.65	4.17543	-0.108
45.7	4.17067	-0.108
45.75	4.19633	-0.108
45.8	4.22391	-0.108
45.85	4.20045	-0.108
45.9	4.16832	-0.1081
45.95	4.15388	-0.1081
46.0	4.18941	-0.1081
46.05	4.14932	-0.1083
46.1	4.04201	-0.1085
46.15	3.88504	-0.1087
46.2	3.57138	-0.109
46.25	3.61206	-0.1095
46.3	3.67674	-0.11
46.35	3.66562	-0.1105
46.4	3.63039	-0.1108
46.45	3.59325	-0.1112
46.5	3.50905	-0.1117
46.55	3.32249	-0.1123
46.6	3.1431	-0.1125
46.65	3.15826	-0.1126
46.7	3.22459	-0.1124
46.75	3.24168	-0.1121
46.8	3.21645	-0.112
46.85	3.21318	-0.112
46.9	3.25745	-0.112
46.95	3.24445	-0.112
47.0	3.20665	-0.112
47.05	3.18408	-0.112
47.1	3.22954	-0.112
47.15	3.24411	-0.112
47.2	3.22514	-0.112
47.25	3.20134	-0.112
47.3	3.26476	-0.112
47.35	3.28668	-0.112
47.4	3.23508	-0.112
47.45	3.21338	-0.112
47.5	3.21988	-0.1121
47.55	3.26996	-0.1123
47.6	3.22568	-0.1125
47.65	3.2124	-0.1128
47.7	3.17513	-0.1132
47.75	3.09064	-0.1136
47.8	2.86824	-0.1138
47.85	2.82745	-0.114
47.9	2.76891	-0.1142
47.95	2.7684	-0.1145
48.0	2.66275	-0.115
48.05	2.57822	-0.1154
48.1	2.53546	-0.1155
48.15	2.58586	-0.1153
48.2	2.66772	-0.1149
48.25	2.64456	-0.1149
48.3	2.62456	-0.1149
