Time (s)	Light Intensity (% of scale max)	Position (m)
5.32	0.0	-0.0639
5.35	0.0	-0.0639
5.36	0.0	-0.0639
5.4	0.0	-0.0641
5.44	0.1	-0.0642
5.45	0.1	-0.0644
5.48	0.1	-0.0645
5.5	0.1	-0.0646
5.52	0.1	-0.0648
5.55	0.1	-0.0651
5.56	0.1	-0.0654
5.6	0.1	-0.0658
5.64	0.1	-0.0662
5.65	0.1	-0.0667
5.68	0.1	-0.067
5.7	0.1	-0.0672
5.72	0.1	-0.0673
5.75	0.1	-0.0679
5.76	0.1	-0.0688
5.8	0.1	-0.0696
5.84	0.1	-0.0702
5.85	0.1	-0.0708
5.88	0.1	-0.0713
5.9	0.1	-0.0718
5.92	0.1	-0.0723
5.95	0.1	-0.0727
5.96	0.1	-0.0733
6.0	0.0	-0.0738
6.04	0.0	-0.0745
6.05	0.0	-0.0753
6.08	0.0	-0.076
6.1	0.0	-0.0769
6.12	0.0	-0.0778
6.15	0.0	-0.0785
6.16	0.0	-0.0792
6.2	0.0	-0.0797
6.24	0.0	-0.0801
6.25	0.1	-0.0804
6.28	0.1	-0.0809
6.3	0.1	-0.0815
6.32	0.1	-0.0821
6.35	0.1	-0.0827
6.36	0.1	-0.0832
6.4	0.1	-0.0835
6.44	0.1	-0.0838
6.45	0.1	-0.0842
6.48	0.1	-0.0848
6.5	0.1	-0.0853
6.52	0.1	-0.0858
6.55	0.1	-0.0863
6.56	0.1	-0.0868
6.6	0.1	-0.0872
6.64	0.1	-0.0876
6.65	0.1	-0.0877
6.68	0.1	-0.0877
6.7	0.0	-0.0877
6.72	0.0	-0.0876
6.75	0.0	-0.0874
6.76	0.0	-0.0872
6.8	0.0	-0.0871
6.84	0.0	-0.0871
6.85	0.0	-0.0871
6.88	0.0	-0.0871
6.9	0.0	-0.0871
6.92	0.0	-0.0871
6.95	0.0	-0.0871
6.96	0.0	-0.0871
7.0	0.0	-0.0871
7.04	0.0	-0.0871
7.05	0.0	-0.0871
7.08	0.0	-0.0873
7.1	0.0	-0.0875
7.12	0.0	-0.0876
7.15	0.0	-0.0879
7.16	0.0	-0.0884
7.2	0.0	-0.0889
7.24	0.0	-0.0895
7.25	0.0	-0.0902
7.28	0.0	-0.091
7.3	0.0	-0.0918
7.32	0.0	-0.0924
7.35	0.0	-0.0931
7.36	0.0	-0.0939
7.4	0.0	-0.0946
7.44	0.0	-0.0952
7.45	0.0	-0.0958
7.48	0.0	-0.0964
7.5	0.1	-0.0969
7.52	0.1	-0.0975
7.55	0.1	-0.098
7.56	0.1	-0.0986
7.6	0.1	-0.0991
7.64	0.1	-0.0996
7.65	0.1	-0.1
7.68	0.1	-0.1003
7.7	0.1	-0.1007
7.72	0.1	-0.1011
7.75	0.1	-0.1015
7.76	0.1	-0.1019
7.8	0.1	-0.1023
7.84	0.1	-0.1027
7.85	0.1	-0.1031
7.88	0.1	-0.1036
7.9	0.1	-0.104
7.92	0.1	-0.1044
7.95	0.1	-0.1047
7.96	0.1	-0.105
8.0	0.1	-0.1054
8.04	0.1	-0.1057
8.05	0.0	-0.106
8.08	0.0	-0.1065
8.1	0.0	-0.1069
8.12	0.0	-0.1074
8.15	0.0	-0.1079
8.16	0.0	-0.1084
8.2	0.0	-0.109
8.24	0.0	-0.1095
8.25	0.0	-0.1098
8.28	0.0	-0.1102
8.3	0.0	-0.1107
8.32	0.1	-0.1112
8.35	0.1	-0.1118
8.36	0.1	-0.1122
8.4	0.1	-0.1123
8.44	0.1	-0.1123
8.45	0.1	-0.1123
8.48	0.1	-0.1119
8.5	0.1	-0.1116
8.52	0.1	-0.1116
8.55	0.1	-0.1116
8.56	0.1	-0.1116
8.6	0.1	-0.1116
8.64	0.1	-0.1116
8.65	0.1	-0.1116
8.68	0.1	-0.1116
8.7	0.1	-0.1116
8.72	0.1	-0.1116
8.75	0.1	-0.1116
8.76	0.1	-0.1117
8.8	0.1	-0.1117
8.84	0.1	-0.1117
8.85	0.1	-0.1117
8.88	0.1	-0.1119
8.9	0.1	-0.1119
8.92	0.1	-0.1119
8.95	0.1	-0.1119
8.96	0.1	-0.1122
9.0	0.1	-0.1126
9.04	0.1	-0.1129
9.05	0.1	-0.1131
9.08	0.1	-0.1133
9.1	0.1	-0.1135
9.12	0.1	-0.1139
9.15	0.2	-0.1142
9.16	0.1	-0.1146
9.2	0.1	-0.115
9.24	0.1	-0.1153
9.25	0.1	-0.1155
9.28	0.0	-0.1157
9.3	0.0	-0.1159
9.32	0.0	-0.1162
9.35	0.0	-0.1167
9.36	0.1	-0.1173
9.4	0.1	-0.1179
9.44	0.1	-0.1186
9.45	0.1	-0.1193
9.48	0.2	-0.1198
9.5	0.2	-0.1202
9.52	0.2	-0.1206
9.55	0.2	-0.1209
9.56	0.2	-0.1212
9.6	0.2	-0.1215
9.64	0.2	-0.1216
9.65	0.2	-0.1218
9.68	0.2	-0.1219
9.7	0.1	-0.1221
9.72	0.1	-0.1222
9.75	0.1	-0.1223
9.76	0.1	-0.1226
9.8	0.0	-0.1229
9.84	0.0	-0.1233
9.85	0.1	-0.1237
9.88	0.1	-0.124
9.9	0.2	-0.1243
9.92	0.3	-0.1245
9.95	0.4	-0.1247
9.96	0.4	-0.1251
10.0	0.5	-0.1255
10.04	0.5	-0.126
10.05	0.5	-0.1266
10.08	0.6	-0.127
10.1	0.6	-0.1273
10.12	0.6	-0.1274
10.15	0.6	-0.1274
10.16	0.6	-0.1275
10.2	0.7	-0.1275
10.24	0.7	-0.1277
10.25	0.7	-0.1282
10.28	0.7	-0.1288
10.3	0.6	-0.1294
10.32	0.6	-0.1299
10.35	0.6	-0.1301
10.36	0.5	-0.1303
10.4	0.5	-0.1306
10.44	0.5	-0.131
10.45	0.4	-0.1315
10.48	0.4	-0.1321
10.5	0.3	-0.1326
10.52	0.2	-0.1328
10.55	0.2	-0.1328
10.56	0.2	-0.1328
10.6	0.2	-0.1328
10.64	0.1	-0.1328
10.65	0.1	-0.1328
10.68	0.1	-0.1329
10.7	0.1	-0.1329
10.72	0.1	-0.1328
10.75	0.1	-0.1324
10.76	0.1	-0.1321
10.8	0.1	-0.1321
10.84	0.1	-0.1321
10.85	0.1	-0.1321
10.88	0.1	-0.1321
10.9	0.1	-0.1321
10.92	0.1	-0.1321
10.95	0.1	-0.1321
10.96	0.1	-0.1321
11.0	0.1	-0.1321
11.04	0.1	-0.1321
11.05	0.1	-0.1321
11.08	0.2	-0.1321
11.1	0.2	-0.1321
11.12	0.2	-0.1321
11.15	0.2	-0.1322
11.16	0.1	-0.1324
11.2	0.1	-0.1324
11.24	0.1	-0.1324
11.25	0.1	-0.1324
11.28	0.1	-0.1326
11.3	0.1	-0.133
11.32	0.1	-0.1335
11.35	0.1	-0.1342
11.36	0.1	-0.135
11.4	0.1	-0.1357
11.44	0.1	-0.1363
11.45	0.1	-0.137
11.48	0.1	-0.1376
11.5	0.1	-0.1384
11.52	0.1	-0.1393
11.55	0.1	-0.1402
11.56	0.1	-0.141
11.6	0.1	-0.1417
11.64	0.2	-0.1423
11.65	0.2	-0.1429
11.68	0.2	-0.1435
11.7	0.2	-0.144
11.72	0.3	-0.1447
11.75	0.3	-0.1453
11.76	0.3	-0.1456
11.8	0.3	-0.1462
11.84	0.3	-0.1469
11.85	0.4	-0.1474
11.88	0.4	-0.1481
11.9	0.5	-0.1488
11.92	0.5	-0.1495
11.95	0.6	-0.1503
11.96	0.7	-0.151
12.0	0.7	-0.1515
12.04	0.8	-0.1521
12.05	0.9	-0.1527
12.08	0.9	-0.1532
12.1	1.2	-0.1537
12.12	1.2	-0.1543
12.15	1.3	-0.1549
12.16	1.4	-0.1556
12.2	1.5	-0.1561
12.24	1.5	-0.1567
12.25	1.8	-0.1571
12.28	2.0	-0.1575
12.3	2.1	-0.1579
12.32	2.4	-0.1587
12.35	2.5	-0.1594
12.36	2.5	-0.1601
12.4	2.7	-0.1608
12.44	2.8	-0.1614
12.45	3.2	-0.1619
12.48	3.5	-0.1623
12.5	3.8	-0.1626
12.52	4.1	-0.1628
12.55	4.1	-0.163
12.56	4.1	-0.1632
12.6	4.3	-0.1634
12.64	4.6	-0.1636
12.65	5.0	-0.1638
12.68	5.7	-0.1641
12.7	5.9	-0.1642
12.72	6.4	-0.1644
12.75	6.7	-0.1647
12.76	6.9	-0.1648
12.8	7.5	-0.1649
12.84	7.7	-0.1651
12.85	8.1	-0.1654
12.88	8.2	-0.1657
12.9	8.3	-0.1661
12.92	8.5	-0.1665
12.95	8.6	-0.1669
12.96	8.8	-0.1672
13.0	9.2	-0.1673
13.04	9.4	-0.1675
13.05	9.6	-0.1677
13.08	9.7	-0.168
13.1	9.8	-0.1685
13.12	10.1	-0.169
13.15	10.2	-0.1696
13.16	10.4	-0.1698
13.2	10.5	-0.1698
13.24	10.7	-0.1698
13.25	11.0	-0.1698
13.28	11.2	-0.1694
13.3	11.4	-0.1694
13.32	11.4	-0.1694
13.35	11.5	-0.1694
13.36	11.5	-0.1694
13.4	11.5	-0.1694
13.44	11.5	-0.1694
13.45	11.5	-0.1694
13.48	11.4	-0.1694
13.5	11.3	-0.1694
13.52	11.2	-0.1694
13.55	11.1	-0.1694
13.56	11.1	-0.1694
13.6	11.0	-0.1694
13.64	10.9	-0.1694
13.65	10.8	-0.1694
13.68	10.6	-0.1694
13.7	10.6	-0.1694
13.72	10.6	-0.1694
13.75	10.5	-0.1694
13.76	10.3	-0.1694
13.8	10.3	-0.1695
13.84	10.4	-0.1695
13.85	10.4	-0.1697
13.88	10.4	-0.1698
13.9	10.4	-0.1698
13.92	10.4	-0.1699
13.95	10.4	-0.17
13.96	10.4	-0.1701
14.0	10.4	-0.1702
14.04	10.4	-0.1703
14.05	10.5	-0.1705
14.08	10.6	-0.1706
14.1	10.5	-0.1707
14.12	10.4	-0.1707
14.15	10.1	-0.1707
14.16	10.0	-0.1707
14.2	9.9	-0.1708
14.24	9.7	-0.1709
14.25	9.4	-0.171
14.28	8.9	-0.1711
14.3	8.7	-0.1713
14.32	8.6	-0.1714
14.35	8.4	-0.1716
14.36	8.3	-0.1717
14.4	8.2	-0.1719
14.44	7.7	-0.1721
14.45	7.3	-0.1722
14.48	6.6	-0.1722
14.5	6.4	-0.1723
14.52	6.2	-0.1724
14.55	6.0	-0.1725
14.56	5.9	-0.1726
14.6	5.5	-0.1727
14.64	5.4	-0.1728
14.65	5.3	-0.1729
14.68	4.8	-0.1729
14.7	4.4	-0.1729
14.72	3.7	-0.173
14.75	3.5	-0.1731
14.76	3.3	-0.1731
14.8	2.8	-0.1732
14.84	2.5	-0.1734
14.85	1.9	-0.1736
14.88	0.8	-0.1737
14.9	0.6	-0.1738
14.92	0.4	-0.174
14.95	0.3	-0.1741
14.96	0.2	-0.1742
15.0	0.2	-0.1743
15.04	0.1	-0.1744
15.05	0.1	-0.1745
15.08	0.1	-0.1747
15.1	0.1	-0.1749
15.12	0.1	-0.175
15.15	0.1	-0.1752
15.16	0.2	-0.1753
15.2	0.2	-0.1753
15.24	0.2	-0.1755
15.25	0.2	-0.1755
15.28	0.3	-0.1756
15.3	0.4	-0.1758
15.32	0.5	-0.176
15.35	0.5	-0.1762
15.36	0.5	-0.1764
15.4	0.6	-0.1766
15.44	0.6	-0.1767
15.45	0.6	-0.1769
15.48	0.6	-0.177
15.5	0.6	-0.1771
15.52	0.6	-0.1773
15.55	0.6	-0.1774
15.56	0.6	-0.1776
15.6	0.7	-0.1779
15.64	0.7	-0.1781
15.65	0.7	-0.1782
15.68	0.7	-0.1782
15.7	0.7	-0.1783
15.72	0.7	-0.1783
15.75	0.7	-0.1784
15.76	0.7	-0.1786
15.8	0.7	-0.1789
15.84	0.7	-0.1793
15.85	0.7	-0.1795
15.88	0.7	-0.1798
15.9	0.7	-0.18
15.92	0.7	-0.1802
15.95	0.7	-0.1804
15.96	0.7	-0.1806
16.0	0.6	-0.1809
16.04	0.6	-0.181
16.05	0.7	-0.1812
16.08	0.7	-0.1814
16.1	0.7	-0.1815
16.12	0.7	-0.1816
16.15	0.7	-0.1817
16.16	0.6	-0.1818
16.2	0.6	-0.182
16.24	0.5	-0.1822
16.25	0.4	-0.1824
16.28	0.4	-0.1825
16.3	0.3	-0.1827
16.32	0.2	-0.1828
16.35	0.2	-0.183
16.36	0.2	-0.1831
16.4	0.1	-0.1833
16.44	0.1	-0.1835
16.45	0.1	-0.1836
16.48	0.1	-0.1837
16.5	0.0	-0.1839
16.52	0.0	-0.1841
16.55	0.0	-0.1842
16.56	0.0	-0.1845
16.6	0.1	-0.1849
16.64	0.1	-0.1852
16.65	0.1	-0.1854
16.68	0.1	-0.1857
16.7	0.1	-0.186
16.72	0.1	-0.1862
16.75	0.1	-0.1864
16.76	0.1	-0.1864
16.8	0.1	-0.1865
16.84	0.2	-0.1868
16.85	0.2	-0.1871
16.88	0.2	-0.1873
16.9	0.2	-0.1875
16.92	0.2	-0.1877
16.95	0.2	-0.1878
16.96	0.2	-0.1879
17.0	0.2	-0.1879
17.04	0.2	-0.188
17.05	0.2	-0.1883
17.08	0.2	-0.1884
17.1	0.2	-0.1886
17.12	0.2	-0.1886
17.15	0.2	-0.1886
17.16	0.2	-0.1886
17.2	0.2	-0.1883
17.24	0.2	-0.1882
17.25	0.2	-0.1881
17.28	0.2	-0.188
17.3	0.2	-0.188
17.32	0.2	-0.188
17.35	0.2	-0.188
17.36	0.2	-0.188
17.4	0.2	-0.188
17.44	0.2	-0.188
17.45	0.2	-0.188
17.48	0.2	-0.188
17.5	0.2	-0.188
17.52	0.2	-0.188
17.55	0.2	-0.1881
17.56	0.2	-0.1883
17.6	0.2	-0.1885
17.64	0.2	-0.1888
17.65	0.2	-0.189
17.68	0.2	-0.1892
17.7	0.2	-0.1894
17.72	0.2	-0.1896
17.75	0.1	-0.1896
17.76	0.1	-0.1897
17.8	0.1	-0.19
17.84	0.1	-0.1904
17.85	0.1	-0.1906
17.88	0.1	-0.1909
17.9	0.0	-0.1911
17.92	0.0	-0.1911
17.95	0.0	-0.1912
17.96	0.0	-0.1913
18.0	0.0	-0.1914
18.04	0.1	-0.1917
18.05	0.1	-0.192
18.08	0.1	-0.1924
18.1	0.1	-0.1926
18.12	0.1	-0.1927
18.15	0.1	-0.1929
18.16	0.1	-0.193
18.2	0.1	-0.1931
18.24	0.1	-0.1932
18.25	0.1	-0.1934
18.28	0.1	-0.1935
18.3	0.1	-0.1936
18.32	0.1	-0.1937
18.35	0.1	-0.1939
18.36	0.1	-0.1942
18.4	0.1	-0.1946
18.44	0.1	-0.1948
18.45	0.1	-0.195
18.48	0.1	-0.1952
18.5	0.1	-0.1954
18.52	0.1	-0.1958
18.55	0.1	-0.1963
18.56	0.1	-0.1972
18.6	0.1	-0.1977
18.64	0.1	-0.1981
18.65	0.1	-0.1984
18.68	0.1	-0.1986
18.7	0.1	-0.1988
18.72	0.1	-0.199
18.75	0.1	-0.1992
18.76	0.1	-0.1995
18.8	0.1	-0.1996
18.84	0.1	-0.1998
18.85	0.1	-0.2
18.88	0.1	-0.2002
18.9	0.1	-0.2006
18.92	0.1	-0.201
18.95	0.1	-0.2013
18.96	0.1	-0.2015
19.0	0.1	-0.2016
19.04	0.1	-0.2017
19.05	0.1	-0.202
19.08	0.1	-0.2024
19.1	0.1	-0.2028
19.12	0.1	-0.2031
19.15	0.1	-0.2034
19.16	0.1	-0.2036
19.2	0.1	-0.2039
19.24	0.1	-0.204
19.25	0.1	-0.2043
19.28	0.1	-0.2045
19.3	0.1	-0.2046
19.32	0.0	-0.2047
19.35	0.0	-0.2049
19.36	0.0	-0.205
19.4	0.0	-0.205
19.44	0.0	-0.205
19.45	0.1	-0.2049
19.48	0.1	-0.2047
19.5	0.1	-0.2045
19.52	0.1	-0.2043
19.55	0.1	-0.2043
19.56	0.1	-0.2043
19.6	0.1	-0.2043
19.64	0.1	-0.2043
19.65	0.1	-0.2043
19.68	0.1	-0.2043
19.7	0.1	-0.2043
19.72	0.1	-0.2043
19.75	0.1	-0.2043
19.76	0.1	-0.2043
19.8	0.1	-0.2043
19.84	0.1	-0.2043
19.85	0.1	-0.2043
19.88	0.1	-0.2043
19.9	0.1	-0.2043
19.92	0.1	-0.2043
19.95	0.1	-0.2043
19.96	0.1	-0.2046
20.0	0.1	-0.2049
20.04	0.1	-0.2052
20.05	0.1	-0.2055
20.08	0.1	-0.2059
20.1	0.1	-0.2062
20.12	0.1	-0.2065
20.15	0.1	-0.207
20.16	0.1	-0.2075
20.2	0.1	-0.208
20.24	0.1	-0.2083
20.25	0.1	-0.2088
20.28	0.1	-0.2093
20.3	0.1	-0.2098
20.32	0.1	-0.2102
20.35	0.1	-0.2107
20.36	0.1	-0.211
20.4	0.1	-0.2114
20.44	0.1	-0.2118
20.45	0.1	-0.2122
20.48	0.1	-0.2127
20.5	0.1	-0.2131
20.52	0.1	-0.2134
20.55	0.1	-0.2138
20.56	0.1	-0.2142
20.6	0.1	-0.2146
20.64	0.1	-0.215
20.65	0.1	-0.2154
20.68	0.1	-0.2156
20.7	0.0	-0.2159
20.72	0.0	-0.2162
20.75	0.0	-0.2166
20.76	0.0	-0.2169
20.8	0.0	-0.2172
20.84	0.0	-0.2175
20.85	0.0	-0.2176
20.88	0.0	-0.2177
20.9	0.0	-0.2179
20.92	0.1	-0.2182
20.95	0.1	-0.2185
20.96	0.1	-0.2188
21.0	0.1	-0.2191
21.04	0.1	-0.2194
21.05	0.1	-0.2197
21.08	0.1	-0.2202
21.1	0.1	-0.2205
21.12	0.1	-0.2208
21.15	0.1	-0.221
21.16	0.1	-0.2211
21.2	0.1	-0.2213
21.24	0.1	-0.2216
21.25	0.1	-0.2219
21.28	0.1	-0.2222
21.3	0.1	-0.2224
21.32	0.1	-0.2225
21.35	0.1	-0.2224
21.36	0.1	-0.2221
21.4	0.1	-0.2218
21.44	0.1	-0.2217
21.45	0.1	-0.2217
21.48	0.1	-0.2217
21.5	0.1	-0.2217
21.52	0.1	-0.2217
21.55	0.1	-0.2217
21.56	0.1	-0.2217
21.6	0.1	-0.2218
21.64	0.1	-0.2218
21.65	0.1	-0.2218
21.68	0.1	-0.2217
21.7	0.1	-0.2217
21.72	0.1	-0.2217
21.75	0.1	-0.2217
21.76	0.1	-0.2217
21.8	0.1	-0.2218
21.84	0.1	-0.2218
21.85	0.1	-0.222
21.88	0.1	-0.2224
21.9	0.1	-0.2228
21.92	0.1	-0.2229
21.95	0.1	-0.223
21.96	0.1	-0.2234
22.0	0.0	-0.2236
22.04	0.0	-0.2238
22.05	0.0	-0.2242
22.08	0.0	-0.2244
22.1	0.0	-0.2247
22.12	0.0	-0.2252
22.15	0.0	-0.2257
22.16	0.0	-0.2263
22.2	0.0	-0.2266
22.24	0.0	-0.2269
22.25	0.0	-0.2274
22.28	0.0	-0.2278
22.3	0.0	-0.2282
22.32	0.1	-0.2284
22.35	0.1	-0.2286
22.36	0.1	-0.2287
22.4	0.1	-0.2289
22.44	0.1	-0.2292
22.45	0.1	-0.2297
22.48	0.1	-0.2302
22.5	0.1	-0.2307
0.1	-0.2311	22.52
0.1	-0.2314	22.55
0.1	-0.2317	22.56
0.1	-0.232	22.6
0.1	-0.2322	22.64
0.1	-0.2325	22.65
0.1	-0.2328	22.68
0.1	-0.233	22.7
0.1	-0.2332	22.72
0.1	-0.2335	22.75
0.0	-0.2338	22.76
0.0	-0.2341	22.8
0.0	-0.2344	22.84
0.0	-0.2347	22.85
0.0	-0.2349	22.88
0.0	-0.2351	22.9
0.0	-0.2354	22.92
0.0	-0.2359	22.95
0.0	-0.2362	22.96
0.0	-0.2364	23.0
0.0	-0.2366	23.04
0.0	-0.2368	23.05
0.0	-0.237	23.08
0.0	-0.2373	23.1
0.0	-0.2374	23.12
0.0	-0.2375	23.15
0.0	-0.2377	23.16
0.0	-0.2377	23.2
0.0	-0.2377	23.24
0.0	-0.2377	23.25
0.0	-0.2377	23.28
0.0	-0.2377	23.3
0.0	-0.2375	23.32
0.0	-0.2373	23.35
0.0	-0.2373	23.36
0.0	-0.2373	23.4
0.0	-0.2373	23.44
0.0	-0.2373	23.45
0.0	-0.2373	23.48
0.0	-0.2373	23.5
0.0	-0.2373	23.52
0.0	-0.2373	23.55
0.0	-0.2373	23.56
0.0	-0.2373	23.6
0.0	-0.2373	23.64
0.0	-0.2373	23.65
0.1	-0.2373	23.68
0.1	-0.2373	23.7
0.1	-0.2373	23.72
0.1	-0.2373	23.75
0.1	-0.2373	23.76
0.1	-0.2376	23.8
0.1	-0.2381	23.84
0.1	-0.2387	23.85
0.1	-0.2389	23.88
0.1	-0.2389	23.9
0.1	-0.239	23.92
0.1	-0.2392	23.95
0.1	-0.2396	23.96
0.1	-0.24	24.0
0.1	-0.2406	24.04
0.0	-0.2413	24.05
0.0	-0.242	24.08
0.0	-0.2425	24.1
0.0	-0.243	24.12
0.0	-0.2434	24.15
0.0	-0.2439	24.16
0.0	-0.2443	24.2
0.0	-0.2448	24.24
0.0	-0.2451	24.25
0.0	-0.2455	24.28
0.0	-0.246	24.3
0.0	-0.2463	24.32
0.0	-0.2467	24.35
0.0	-0.2471	24.36
0.0	-0.2474	24.4
0.0	-0.2477	24.44
0.0	-0.2479	24.45
0.0	-0.2482	24.48
0.0	-0.2485	24.5
0.0	-0.2488	24.52
0.0	-0.249	24.55
0.0	-0.2492	24.56
0.0	-0.2494	24.6
0.0	-0.2497	24.64
0.0	-0.2501	24.65
0.0	-0.2505	24.68
0.0	-0.2509	24.7
0.0	-0.2512	24.72
0.0	-0.2515	24.75
0.1	-0.2518	24.76
0.1	-0.2521	24.8
0.1	-0.2525	24.84
0.0	-0.2528	24.85
0.0	-0.2532	24.88
0.0	-0.2533	24.9
0.0	-0.2533	24.92
0.0	-0.2531	24.95
0.0	-0.2527	24.96
0.0	-0.2526	25.0
0.0	-0.2526	25.04
0.0	-0.2526	25.05
0.0	-0.2526	25.08
0.0	-0.2526	25.1
