t	I	a	y
13.2	0.03831	-2.14885	-0.02698380784763222
13.25	0.03841	-2.14885	-0.02698380784763222
13.3	0.03839	-2.14885	-0.02698380784763222
13.35	0.03848	-2.14885	-0.02698380784763222
13.4	0.03831	-2.15042	-0.027003522847897844
13.45	0.0401	-2.15828	-0.027102223422476056
13.5	0.03838	-2.19362	-0.02754599928832771
13.55	0.03802	-2.23956	-0.028122882799284838
13.6	0.03801	-2.24938	-0.02824619573088255
13.65	0.03752	-2.27137	-0.028522331307851367
13.7	0.03717	-2.2863	-0.028709812170249926
13.75	0.03732	-2.28708	-0.028719606883757683
13.8	0.03777	-2.28708	-0.028719606883757683
13.85	0.03725	-2.28669	-0.028714709527003807
13.9	0.03777	-2.28315	-0.02867025659646858
13.95	0.03825	-2.27609	-0.02858160188189833
14.0	0.03828	-2.27451	-0.028561761308382602
14.05	0.03816	-2.27451	-0.028561761308382602
14.1	0.03851	-2.27451	-0.028561761308382602
14.15	0.03841	-2.27805	-0.02860621423891783
14.2	0.03743	-2.28551	-0.028699891883492062
14.25	0.03816	-2.30672	-0.028966232746953112
14.3	0.03789	-2.33342	-0.02930151332471879
14.35	0.0381	-2.35423	-0.029562831258175864
14.4	0.03929	-2.37348	-0.029804559764617412
14.45	0.04021	-2.39743	-0.030105307698605727
14.5	0.04066	-2.42217	-0.030415975919351905
14.55	0.04074	-2.43749	-0.030608354138504344
14.6	0.04044	-2.44102	-0.03065268149578947
14.65	0.03986	-2.44023	-0.030642761209031612
14.7	0.04007	-2.43709	-0.030603331208500367
14.75	0.04082	-2.43159	-0.030534265920945637
14.8	0.04109	-2.43002	-0.030514550920680013
14.85	0.0408	-2.43002	-0.030514550920680013
14.9	0.04091	-2.43002	-0.030514550920680013
14.95	0.04088	-2.43002	-0.030514550920680013
15.0	0.04117	-2.43474	-0.030573821494726986
15.05	0.04114	-2.43552	-0.030583616208234743
15.1	0.0412	-2.44102	-0.03065268149578947
15.15	0.04074	-2.46537	-0.030958452359781768
15.2	0.03976	-2.49286	-0.031303653224305304
15.25	0.03946	-2.5011	-0.0314071255823873
15.3	0.03964	-2.50778	-0.031491008513453767
15.35	0.03931	-2.5227	-0.031678363802602236
15.4	0.03862	-2.54312	-0.03193478437930542
15.45	0.0386	-2.56079	-0.032156672312231245
15.5	0.03844	-2.56747	-0.03224055524329772
15.55	0.03862	-2.56825	-0.03225034995680548
15.6	0.0385	-2.56825	-0.03225034995680548
15.65	0.03874	-2.56197	-0.03217148995574299
15.7	0.0386	-2.55726	-0.03211234495494612
15.75	0.03896	-2.55726	-0.03211234495494612
15.8	0.03989	-2.55726	-0.03211234495494612
15.85	0.03876	-2.55765	-0.0321172423117
15.9	0.03897	-2.5604	-0.03215177495547737
15.95	0.03941	-2.56315	-0.03218630759925473
16.0	0.03903	-2.56354	-0.032191204956008614
16.05	0.03914	-2.57375	-0.03231941524436021
16.1	0.03915	-2.58867	-0.03250677053350867
16.15	0.03897	-2.59299	-0.03256101817755166
16.2	0.03883	-2.59496	-0.03258575610782126
16.25	0.03912	-2.6087	-0.03275829375345798
16.3	0.03938	-2.62559	-0.03297038697287604
16.35	0.03947	-2.64954	-0.03327113490686436
16.4	0.03954	-2.67036	-0.03353257841357153
16.45	0.03952	-2.67703	-0.0336163357713879
16.5	0.03951	-2.67821	-0.033631153414899646
16.55	0.03941	-2.67468	-0.03358682605761451
16.6	0.03914	-2.67193	-0.033552293413837156
16.65	0.03934	-2.67036	-0.03353257841357153
16.7	0.03873	-2.67036	-0.03353257841357153
16.75	0.03926	-2.67036	-0.03353257841357153
16.8	0.03908	-2.6735	-0.03357200841410278
16.85	0.03914	-2.679	-0.0336410737016575
16.9	0.03918	-2.7057	-0.033976354279423186
16.95	0.03793	-2.74418	-0.034459560145806076
17.0	0.03682	-2.7646	-0.034715980722509275
17.05	0.03586	-2.77717	-0.034873826297884346
17.1	0.03514	-2.80073	-0.03516967687511878
17.15	0.03485	-2.82194	-0.035436017738579836
17.2	0.0352	-2.84786	-0.035761503602837745
17.25	0.03661	-2.86396	-0.03596367653549795
17.3	0.03818	-2.86513	-0.0359783686057596
17.35	0.0367	-2.86513	-0.0359783686057596
17.4	0.03615	-2.86199	-0.03593893860522835
17.45	0.03566	-2.85728	-0.035879793604431484
17.5	0.03671	-2.85728	-0.035879793604431484
17.55	0.03687	-2.85728	-0.035879793604431484
17.6	0.03755	-2.85728	-0.035879793604431484
17.65	0.03609	-2.85767	-0.035884690961185364
17.7	0.03549	-2.85964	-0.03590942889145497
17.75	0.03496	-2.8616	-0.03593404124847448
17.8	0.03488	-2.8777	-0.03613621418113467
17.85	0.033	-2.89577	-0.036363125044064484
17.9	0.03397	-2.90833	-0.03652084504618946
17.95	0.03534	-2.92325	-0.03670820033533792
18.0	0.03572	-2.93582	-0.036866045910713
18.05	0.03738	-2.9476	-0.03701397119933022
18.1	0.03621	-2.95781	-0.037142181487681815
18.15	0.03571	-2.96331	-0.03721124677523654
18.2	0.03561	-2.96724	-0.037260597062525644
18.25	0.03542	-2.96724	-0.037260597062525644
18.3	0.035	-2.96488	-0.03723096177550216
18.35	0.0325	-2.96135	-0.037186634418217034
18.4	0.03685	-2.95938	-0.03716189648794743
18.45	0.03624	-2.95781	-0.037142181487681815
18.5	0.03752	-2.95781	-0.037142181487681815
18.55	0.03333	-2.95899	-0.03715699913119356
18.6	0.03276	-2.96252	-0.03720132648847868
18.65	0.0343	-2.96331	-0.03721124677523654
18.7	0.03409	-2.96802	-0.03727039177603341
18.75	0.03682	-2.97862	-0.03740349942113888
18.8	0.03757	-3.00179	-0.03769445264161944
18.85	0.037	-3.02064	-0.03793115821805701
18.9	0.03499	-3.04499	-0.0382369290820493
18.95	0.03551	-3.06345	-0.03846873730173299
19.0	0.03513	-3.07248	-0.03858212994657284
19.05	0.03464	-3.07562	-0.03862155994710408
19.1	0.03452	-3.07484	-0.03861176523359632
19.15	0.03343	-3.06934	-0.0385426999460416
19.2	0.03319	-3.04735	-0.03826656436907278
19.25	0.03513	-3.04735	-0.03826656436907278
19.3	0.03619	-3.04735	-0.03826656436907278
19.35	0.03731	-3.04735	-0.03826656436907278
19.4	0.03664	-3.04892	-0.03828627936933841
19.45	0.03586	-3.0552	-0.0383651393704009
19.5	0.03535	-3.07562	-0.03862155994710408
19.55	0.03535	-3.09369	-0.0388484708100339
19.6	0.0352	-3.11803	-0.03915411610077609
19.65	0.03513	-3.14552	-0.039499316965299625
19.7	0.03532	-3.1628	-0.03971630754147157
19.75	0.03419	-3.17419	-0.039859335473334916
19.8	0.03445	-3.17615	-0.03988394783035441
19.85	0.03444	-3.17576	-0.03987905047360053
19.9	0.03462	-3.17223	-0.03983472311631541
19.95	0.03831	-3.16162	-0.03970148989795984
20.0	0.03751	-3.15887	-0.03966695725418247
20.05	0.03741	-3.15887	-0.03966695725418247
20.1	0.03729	-3.15887	-0.03966695725418247
20.15	0.03712	-3.15887	-0.03966695725418247
20.2	0.03543	-3.15887	-0.03966695725418247
20.25	0.03654	-3.16241	-0.039711410184717695
20.3	0.0383	-3.1683	-0.0397853728290263
20.35	0.03729	-3.17537	-0.03987415311684666
20.4	0.03706	-3.195	-0.04012065340679198
20.45	0.03706	-3.22406	-0.04048556927158115
20.5	0.03873	-3.24291	-0.040722274848018714
20.55	0.03952	-3.26176	-0.04095898042445628
20.6	0.03969	-3.27668	-0.04114633571360474
20.65	0.03998	-3.28532	-0.04125483100169071
20.7	0.04015	-3.29475	-0.04137324657653455
20.75	0.03995	-3.2971	-0.04140275629030793
20.8	0.03967	-3.2971	-0.04140275629030793
20.85	0.04019	-3.29004	-0.04131410157573768
20.9	0.04132	-3.2814	-0.04120560628765171
20.95	0.04121	-3.27983	-0.04118589128738608
21.0	0.04152	-3.27983	-0.04118589128738608
21.05	0.04128	-3.27983	-0.04118589128738608
21.1	0.04131	-3.28297	-0.04122532128791733
21.15	0.04129	-3.28611	-0.04126475128844858
21.2	0.04138	-3.29082	-0.041323896289245446
21.25	0.04214	-3.29828	-0.041417573933819674
21.3	0.04126	-3.31281	-0.041600031866214256
21.35	0.04036	-3.3297	-0.04181212508563232
21.4	0.04105	-3.34423	-0.0419945830180269
21.45	0.04044	-3.35837	-0.0421721435936676
21.5	0.04124	-3.37407	-0.042369293596323826
21.55	0.0412	-3.38271	-0.0424777888844098
21.6	0.04105	-3.3835	-0.04248770917116766
21.65	0.03983	-3.38271	-0.0424777888844098
21.7	0.04057	-3.37721	-0.04240872359685507
21.75	0.04201	-3.36465	-0.042251003594730094
21.8	0.04219	-3.36151	-0.042211573594198845
21.85	0.04242	-3.36151	-0.042211573594198845
21.9	0.04219	-3.36229	-0.042221368307706605
21.95	0.04326	-3.36661	-0.0422756159517496
22.0	0.04227	-3.3725	-0.0423495785960582
22.05	0.04099	-3.389	-0.04255677445872238
22.1	0.04095	-3.40706	-0.042783559748402096
22.15	0.04132	-3.42866	-0.043054797968617026
22.2	0.0412	-3.44005	-0.043197825900480366
22.25	0.04115	-3.45143	-0.0433407282590936
22.3	0.04111	-3.4589	-0.04343453147691793
22.35	0.041	-3.46164	-0.04346893854744519
22.4	0.04115	-3.46204	-0.04347396147744917
22.45	0.04034	-3.45968	-0.04344432619042569
22.5	0.03929	-3.45104	-0.043335830902339716
22.55	0.04324	-3.44122	-0.043212517970742
22.6	0.0432	-3.44005	-0.043197825900480366
22.65	0.04488	-3.44005	-0.043197825900480366
22.7	0.04262	-3.4424	-0.043227335614253744
22.75	0.04298	-3.44594	-0.04327178854478897
22.8	0.04292	-3.44947	-0.04331611590207409
22.85	0.04291	-3.46911	-0.04356274176526953
22.9	0.04295	-3.4911	-0.04383887734223834
22.95	0.04372	-3.50602	-0.044026232631386795
23.0	0.04459	-3.5233	-0.04424322320755874
23.05	0.04547	-3.5284	-0.04430726556510949
23.1	0.04559	-3.53037	-0.0443320034953791
23.15	0.04565	-3.53115	-0.044341798208886854
23.2	0.04539	-3.53115	-0.044341798208886854
23.25	0.04346	-3.52291	-0.04423832585080486
23.3	0.04568	-3.52173	-0.044223508207293115
23.35	0.04536	-3.52173	-0.044223508207293115
23.4	0.04561	-3.52173	-0.044223508207293115
23.45	0.04558	-3.52173	-0.044223508207293115
23.5	0.04672	-3.52251	-0.04423330292080088
23.55	0.04533	-3.52801	-0.04430236820835561
23.6	0.04573	-3.52958	-0.04432208320862124
23.65	0.04655	-3.53587	-0.044401068782933824
23.7	0.04857	-3.55864	-0.0446869990734104
23.75	0.04936	-3.57553	-0.044899092292828464
23.8	0.05051	-3.58613	-0.045032199937933934
23.85	0.05138	-3.5877	-0.04505191493819956
23.9	0.05101	-3.5877	-0.04505191493819956
23.95	0.05121	-3.5877	-0.04505191493819956
24.0	0.05104	-3.5877	-0.04505191493819956
24.05	0.05067	-3.5877	-0.04505191493819956
24.1	0.0508	-3.5877	-0.04505191493819956
24.15	0.05109	-3.5877	-0.04505191493819956
24.2	0.05101	-3.5877	-0.04505191493819956
24.25	0.05022	-3.58731	-0.04504701758144568
24.3	0.04787	-3.58299	-0.0449927699374027
24.35	0.05034	-3.57985	-0.04495333993687145
24.4	0.05017	-3.57985	-0.04495333993687145
24.45	0.05037	-3.57985	-0.04495333993687145
24.5	0.05028	-3.57985	-0.04495333993687145
24.55	0.0504	-3.57985	-0.04495333993687145
24.6	0.05095	-3.57985	-0.04495333993687145
24.65	0.05026	-3.57985	-0.04495333993687145
24.7	0.04991	-3.57985	-0.04495333993687145
24.75	0.05008	-3.57985	-0.04495333993687145
24.8	0.04994	-3.57985	-0.04495333993687145
24.85	0.05031	-3.58299	-0.0449927699374027
24.9	0.05042	-3.5877	-0.04505191493819956
24.95	0.05055	-3.5877	-0.04505191493819956
25.0	0.05046	-3.5877	-0.04505191493819956
25.05	0.05093	-3.59281	-0.04511608286900041
25.1	0.05113	-3.60655	-0.045288620514637126
25.15	0.05191	-3.62501	-0.04552042873432082
25.2	0.05246	-3.63954	-0.045702886666715396
25.25	0.05295	-3.64111	-0.04572260166698102
25.3	0.0533	-3.64111	-0.04572260166698102
25.35	0.05293	-3.64111	-0.04572260166698102
25.4	0.05202	-3.64111	-0.04572260166698102
25.45	0.05124	-3.63325	-0.0456239010924028
25.5	0.05212	-3.63325	-0.0456239010924028
25.55	0.05208	-3.63325	-0.0456239010924028
25.6	0.05208	-3.63325	-0.0456239010924028
25.65	0.05263	-3.63325	-0.0456239010924028
25.7	0.05275	-3.63325	-0.0456239010924028
25.75	0.0527	-3.63443	-0.045638718735914546
25.8	0.05296	-3.6364	-0.04566345666618415
25.85	0.054	-3.64111	-0.04572260166698102
25.9	0.05418	-3.64111	-0.04572260166698102
25.95	0.05481	-3.64111	-0.04572260166698102
26.0	0.05528	-3.64111	-0.04572260166698102
26.05	0.05502	-3.6415	-0.0457274990237349
26.1	0.05563	-3.64268	-0.045742316667246645
26.15	0.05565	-3.64268	-0.045742316667246645
26.2	0.05531	-3.64582	-0.04578174666777789
26.25	0.0545	-3.66074	-0.04596910195692635
26.3	0.05437	-3.67252	-0.04611702724554357
26.35	0.05429	-3.67252	-0.04611702724554357
26.4	0.05386	-3.67252	-0.04611702724554357
26.45	0.05225	-3.67056	-0.046092414888524065
26.5	0.05179	-3.66389	-0.046008657530707694
26.55	0.05232	-3.66074	-0.04596910195692635
26.6	0.05232	-3.65996	-0.04595930724341858
26.65	0.05257	-3.65996	-0.04595930724341858
26.7	0.05301	-3.66074	-0.04596910195692635
26.75	0.05334	-3.66271	-0.04599383988719595
26.8	0.05373	-3.6631	-0.04599873724394983
26.85	0.05463	-3.66349	-0.04600363460070372
26.9	0.05463	-3.66546	-0.04602837253097332
26.95	0.05354	-3.6792	-0.04620091017661003
27.0	0.05161	-3.69923	-0.04645243339655934
27.05	0.05099	-3.70394	-0.0465115783973562
27.1	0.05101	-3.71022	-0.0465904383984187
27.15	0.05049	-3.71179	-0.04661015339868432
27.2	0.05014	-3.71179	-0.04661015339868432
27.25	0.04932	-3.70787	-0.046560928684645314
27.3	0.04837	-3.70551	-0.046531293397621826
27.35	0.04904	-3.70551	-0.046531293397621826
27.4	0.04872	-3.70551	-0.046531293397621826
27.45	0.04926	-3.70551	-0.046531293397621826
27.5	0.04895	-3.70551	-0.046531293397621826
27.55	0.04982	-3.70551	-0.046531293397621826
27.6	0.04887	-3.70708	-0.04655100839788745
27.65	0.04961	-3.71062	-0.04659546132842268
27.7	0.05002	-3.71179	-0.04661015339868432
27.75	0.04994	-3.71179	-0.04661015339868432
27.8	0.04985	-3.72122	-0.04672856897352816
27.85	0.04898	-3.7279	-0.04681245190459462
27.9	0.04866	-3.73536	-0.04690612954916886
27.95	0.04832	-3.73811	-0.046940662192946216
28.0	0.048	-3.74792	-0.047063849551293835
28.05	0.04758	-3.75264	-0.047123120125340805
28.1	0.04665	-3.76127	-0.04723148984017668
28.15	0.04617	-3.77109	-0.04735480277177439
28.2	0.04597	-3.77934	-0.04745840070310648
28.25	0.04552	-3.78091	-0.047478115703372105
