t	%	I	y
6.95	32.58563	3258.56420898	0.0
7.0	32.58408	3258.40771484	0.0
7.05	32.58612	3258.61254883	0.0
7.1	32.58919	3258.91992188	0.0
7.15	32.58513	3258.51293945	0.0
7.2	32.58113	3258.11352539	0.0
7.25	32.59129	3259.13012695	0.0
7.3	32.57323	3257.32250977	0.0
7.35	32.57237	3257.23852539	0.0
7.4	32.57126	3257.1262207	0.0
7.45	32.60951	3260.95092773	0.0
7.5	32.56326	3256.32739258	0.0
7.55	32.59998	3259.99829102	0.0
7.6	32.62189	3262.18896484	0.0
7.65	32.58531	3258.53222656	0.0
7.7	32.6198	3261.97949219	0.0
7.75	32.58412	3258.41308594	0.0
7.8	32.59256	3259.25708008	0.0
7.85	32.6254	3262.54003906	0.0
7.9	32.58929	3258.93017578	0.0
7.95	32.60454	3260.45458984	0.0
8.0	32.57707	3257.70800781	0.0
8.05	32.59842	3259.84228516	0.0
8.1	32.60745	3260.74560547	0.0
8.15	32.58386	3258.38696289	0.0
8.2	32.61032	3261.03222656	0.0
8.25	32.58064	3258.06518555	0.0
8.3	32.60472	3260.47290039	0.0
8.35	32.5972	3259.72119141	0.0
8.4	32.58136	3258.13598633	0.0
8.45	32.60913	3260.91381836	0.0
8.5	32.58925	3258.92480469	0.0
8.55	32.58841	3258.84228516	0.0
8.6	32.58028	3258.02783203	0.0
8.65	32.59457	3259.45800781	0.0
8.7	32.59201	3259.20117188	0.0
8.75	32.59093	3259.09375	0.0
8.8	32.58569	3258.5703125	0.0
8.85	32.58853	3258.85302734	0.0
8.9	32.58398	3258.39916992	0.0
8.95	32.604	3260.40136719	0.0
9.0	32.58577	3258.578125	0.0
9.05	32.57283	3257.28344727	0.0
9.1	32.60808	3260.80859375	0.0
9.15	32.56456	3256.45678711	0.0
9.2	32.61501	3261.50146484	0.0
9.25	32.6106	3261.06005859	0.0
9.3	32.539	3253.90014648	0.0
9.35	32.64359	3264.35961914	0.0
9.4	32.58415	3258.41552734	0.0
9.45	32.55481	3255.48193359	0.0
9.5	32.6591	3265.91113281	0.0
9.55	32.56989	3256.98852539	0.0
9.6	32.53792	3253.79272461	0.0
9.65	32.63029	3263.03076172	0.0
9.7	32.58214	3258.21411133	0.0
9.75	32.61954	3261.95483398	0.0
9.8	32.60617	3260.61791992	0.0
9.85	32.59521	3259.52172852	0.0
9.9	32.59128	3259.12866211	0.0
9.95	32.62961	3262.9621582	0.0
10.0	32.60115	3260.11572266	0.0
10.05	32.6125	3261.25073242	0.0
10.1	32.62158	3262.15869141	0.0
10.15	32.57912	3257.91186523	0.0
10.2	32.63086	3263.08666992	0.0
10.25	32.62682	3262.68164062	0.0
10.3	32.58321	3258.32128906	0.0
10.35	32.63245	3263.24462891	0.0
10.4	32.59099	3259.09912109	0.0
10.45	32.6037	3260.37060547	0.0
10.5	32.59122	3259.12231445	0.0
10.55	32.59853	3259.85351563	0.0
10.6	32.60214	3260.21557617	0.0
10.65	32.6021	3260.20996094	0.0
10.7	32.57883	3257.88378906	0.0
10.75	32.61234	3261.23388672	0.0
10.8	32.61491	3261.4921875	0.0
10.85	32.58745	3258.74487305	0.0
