t	%	I	y
5.85	0.04988	0.04988098	-0.003945
5.9	0.05011	0.05010986	-0.003945
5.95	0.04974	0.04974365	-0.003945
6.0	0.04996	0.04995728	-0.003945
6.05	0.04987	0.04986572	-0.003945
6.1	0.05008	0.05007935	-0.003945
6.15	0.05003	0.05003357	-0.003945
6.2	0.05019	0.05018616	-0.003945
6.25	0.05017	0.0501709	-0.003945
6.3	0.05049	0.05049133	-0.003945
6.35	0.05035	0.050354	-0.003945
6.4	0.05031	0.05030823	-0.00396604
6.45	0.04974	0.04974365	-0.00417644
6.5	0.04948	0.04948425	-0.00454464
6.55	0.0491	0.04910278	-0.0046971800000000005
6.6	0.04921	0.04920959	-0.0048129
6.65	0.04921	0.04920959	-0.004944400000000001
6.7	0.04924	0.04924011	-0.004991740000000001
6.75	0.04895	0.0489502	-0.0050075200000000005
6.8	0.04906	0.04905701	-0.0050127800000000005
6.85	0.04913	0.0491333	-0.0050127800000000005
6.9	0.04907	0.04907227	-0.0050127800000000005
6.95	0.04932	0.04931641	-0.0050127800000000005
7.0	0.04895	0.0489502	-0.004991740000000001
7.05	0.0491	0.04910278	-0.00490758
7.1	0.04935	0.04934692	-0.0048918
7.15	0.04933	0.04933167	-0.0048918
7.2	0.0493	0.04930115	-0.0048918
7.25	0.04933	0.04933167	-0.0048918
7.3	0.0495	0.04949951	-0.0048918
7.35	0.04944	0.04943848	-0.0048918
7.4	0.04912	0.04911804	-0.0048918
7.45	0.04933	0.04933167	-0.0048918
7.5	0.04906	0.04905701	-0.0048918
7.55	0.04915	0.04914856	-0.0048918
7.6	0.04927	0.04927063	-0.0048918
7.65	0.04936	0.04936218	-0.004897060000000001
7.7	0.049	0.04899597	-0.00493388
7.75	0.04915	0.04914856	-0.004965440000000001
7.8	0.04939	0.0493927	-0.004991740000000001
7.85	0.04935	0.04934692	-0.0050759
7.9	0.04941	0.04940796	-0.0050916799999999995
7.95	0.04935	0.04934692	-0.0050916799999999995
8.0	0.04939	0.0493927	-0.00510746
8.05	0.04948	0.04948425	-0.00513902
8.1	0.04918	0.04917908	-0.005186360000000001
8.15	0.04936	0.04936218	-0.00523896
8.2	0.04961	0.04960632	-0.00526526
8.25	0.0495	0.04949951	-0.00529156
8.3	0.04955	0.04954529	-0.00531786
8.35	0.04962	0.04962158	-0.0053546800000000006
8.4	0.04955	0.04954529	-0.00546514
8.45	0.04971	0.04971313	-0.00558612
8.5	0.04976	0.04975891	-0.005680800000000001
8.55	0.04987	0.04986572	-0.0057281400000000005
8.6	0.04997	0.04997253	-0.00578074
8.65	0.04993	0.04992676	-0.00582808
8.7	0.05008	0.05007935	-0.005880680000000001
8.75	0.04997	0.04997253	-0.0059438
8.8	0.04988	0.04988098	-0.006017440000000001
8.85	0.05037	0.05036926	-0.0060595200000000005
8.9	0.05025	0.05024719	-0.0060753
8.95	0.05025	0.05024719	-0.0060753
9.0	0.05046	0.05046082	-0.0060753
9.05	0.04982	0.04981995	-0.0060753
9.1	0.05003	0.05003357	-0.0060753
9.15	0.04961	0.04960632	-0.0060753
9.2	0.04965	0.0496521	-0.005975360000000001
9.25	0.04974	0.04974365	-0.00595958
9.3	0.04967	0.04966736	-0.00595958
9.35	0.04985	0.04985046	-0.00595958
9.4	0.05016	0.05015564	-0.00595958
9.45	0.05022	0.05021667	-0.00595958
9.5	0.05017	0.0501709	-0.00595958
9.55	0.05048	0.05047607	-0.00595958
9.6	0.05014	0.05014038	-0.00595958
9.65	0.05006	0.05006409	-0.005975360000000001
9.7	0.04985	0.04985046	-0.005975360000000001
9.75	0.05022	0.05021667	-0.005991140000000001
9.8	0.0499	0.04989624	-0.005996400000000001
9.85	0.05017	0.0501709	-0.00600692
9.9	0.05022	0.05021667	-0.006043740000000001
9.95	0.04991	0.0499115	-0.0061015999999999996
10.0	0.05014	0.05014038	-0.00617524
10.05	0.05005	0.05004883	-0.00627518
10.1	0.0499	0.04989624	-0.00634356
10.15	0.05013	0.05012512	-0.006354080000000001
10.2	0.0499	0.04989624	-0.006354080000000001
10.25	0.04982	0.04981995	-0.006354080000000001
10.3	0.04982	0.04981995	-0.00641194
10.35	0.04942	0.04942322	-0.00655396
10.4	0.04965	0.0496521	-0.006685460000000001
10.45	0.05014	0.05014038	-0.006685460000000001
10.5	0.05028	0.05027771	-0.006685460000000001
10.55	0.05019	0.05018616	-0.006685460000000001
10.6	0.05032	0.05032349	-0.006685460000000001
10.65	0.04967	0.04966736	-0.006685460000000001
10.7	0.04965	0.0496521	-0.006685460000000001
10.75	0.0497	0.04969788	-0.006685460000000001
10.8	0.04959	0.04959106	-0.006685460000000001
10.85	0.04953	0.04953003	-0.0066802
10.9	0.04964	0.04963684	-0.006669680000000001
10.95	0.04964	0.04963684	-0.006669680000000001
11.0	0.04935	0.04934692	-0.006669680000000001
11.05	0.04935	0.04934692	-0.006669680000000001
11.1	0.04936	0.04936218	-0.006669680000000001
11.15	0.04951	0.04951477	-0.006669680000000001
11.2	0.04971	0.04971313	-0.006669680000000001
11.25	0.04973	0.04972839	-0.006669680000000001
11.3	0.04953	0.04953003	-0.006669680000000001
11.35	0.04935	0.04934692	-0.006669680000000001
11.4	0.0495	0.04949951	-0.006669680000000001
11.45	0.04947	0.04946899	-0.006685460000000001
11.5	0.04948	0.04948425	-0.006685460000000001
11.55	0.04974	0.04974365	-0.00670124
11.6	0.04961	0.04960632	-0.00672754
11.65	0.04962	0.04962158	-0.0067748800000000005
11.7	0.04993	0.04992676	-0.00682748
11.75	0.05008	0.05007935	-0.00685904
11.8	0.05009	0.0500946	-0.00690638
11.85	0.05052	0.05052185	-0.0069695
11.9	0.05052	0.05052185	-0.007053660000000001
11.95	0.0509	0.05090332	-0.007090480000000001
12.0	0.0507	0.05070496	-0.0071220400000000005
12.05	0.05066	0.05065918	-0.0071220400000000005
12.1	0.0509	0.05090332	-0.0071220400000000005
12.15	0.05081	0.05081177	-0.0071220400000000005
12.2	0.05086	0.05085754	-0.0071220400000000005
12.25	0.05077	0.05076599	-0.0071220400000000005
12.3	0.05069	0.0506897	-0.0071115200000000005
12.35	0.05087	0.0508728	-0.007069440000000001
12.4	0.05101	0.05101013	-0.00706418
12.45	0.0507	0.05070496	-0.00706418
12.5	0.05099	0.05099487	-0.00706418
12.55	0.05101	0.05101013	-0.00706418
12.6	0.05103	0.05102539	-0.00706418
12.65	0.0509	0.05090332	-0.00706418
12.7	0.05099	0.05099487	-0.00706418
12.75	0.05125	0.05125427	-0.007074700000000001
12.8	0.05103	0.05102539	-0.0071010000000000005
12.85	0.05122	0.05122375	-0.0071535999999999995
12.9	0.05154	0.05154419	-0.007269320000000001
12.95	0.05228	0.05227661	-0.007411340000000001
13.0	0.05229	0.05229187	-0.0074744600000000005
13.05	0.05246	0.05245972	-0.0074744600000000005
13.1	0.05212	0.05212402	-0.0074744600000000005
13.15	0.05241	0.05241394	-0.0074744600000000005
13.2	0.05243	0.0524292	-0.0074744600000000005
13.25	0.05266	0.05265808	-0.0074744600000000005
13.3	0.05232	0.05232239	-0.0074744600000000005
13.35	0.05231	0.05230713	-0.0074744600000000005
13.4	0.05249	0.05249023	-0.0074744600000000005
13.45	0.05226	0.05226135	-0.0074744600000000005
13.5	0.05263	0.05262756	-0.0074744600000000005
13.55	0.05252	0.05252075	-0.0074744600000000005
13.6	0.0522	0.05220032	-0.0074744600000000005
13.65	0.05222	0.05221558	-0.0074744600000000005
13.7	0.05223	0.05223083	-0.0074744600000000005
13.75	0.05217	0.0521698	-0.007432380000000001
13.8	0.05182	0.05181885	-0.0074166
13.85	0.05214	0.05213928	-0.0074166
13.9	0.05228	0.05227661	-0.0074166
13.95	0.05235	0.05235291	-0.0074166
14.0	0.05205	0.05204773	-0.0074166
14.05	0.052	0.05200195	-0.0074166
14.1	0.05231	0.05230713	-0.0074166
14.15	0.05238	0.05238342	-0.0074166
14.2	0.05209	0.05209351	-0.0074166
14.25	0.0522	0.05220032	-0.0074166
14.3	0.05214	0.05213928	-0.0074166
14.35	0.05228	0.05227661	-0.0074166
14.4	0.05228	0.05227661	-0.0074166
14.45	0.05208	0.05207825	-0.0074481600000000005
14.5	0.05241	0.05241394	-0.00752706
14.55	0.0528	0.05279541	-0.007695380000000001
14.6	0.05334	0.05334473	-0.007832140000000001
14.65	0.05338	0.05337524	-0.00786896
14.7	0.0533	0.05329895	-0.00786896
14.75	0.05348	0.05348206	-0.00786896
14.8	0.05356	0.05355835	-0.00791104
14.85	0.05411	0.05410767	-0.00804254
14.9	0.05428	0.05427551	-0.00823716
14.95	0.05469	0.0546875	-0.00842652
15.0	0.05461	0.05461121	-0.00856328
15.05	0.05418	0.05418396	-0.008584320000000001
15.1	0.05434	0.05433655	-0.008600100000000001
15.15	0.05441	0.05441284	-0.008600100000000001
15.2	0.05457	0.05456543	-0.008579060000000001
15.25	0.05414	0.05413818	-0.0085212
15.3	0.05411	0.05410767	-0.0085212
15.35	0.0542	0.05419922	-0.0085212
15.4	0.05406	0.05406189	-0.0085212
15.45	0.05423	0.05422974	-0.0085212
15.5	0.05417	0.0541687	-0.0085212
15.55	0.05403	0.05403137	-0.0085212
15.6	0.05423	0.05422974	-0.0085212
15.65	0.05429	0.05429077	-0.00852646
15.7	0.0542	0.05419922	-0.008542240000000001
15.75	0.0544	0.05439758	-0.00855802
15.8	0.05431	0.05430603	-0.00856328
15.85	0.05423	0.05422974	-0.00856328
15.9	0.05428	0.05427551	-0.00856854
15.95	0.05446	0.05445862	-0.008594840000000001
16.0	0.05432	0.05432129	-0.008642180000000001
16.05	0.05426	0.05426025	-0.0087053
16.1	0.05418	0.05418396	-0.00872108
16.15	0.05412	0.05412292	-0.00872108
16.2	0.05424	0.054245	-0.00872108
16.25	0.05409	0.05409241	-0.0087316
16.3	0.05428	0.05427551	-0.00882628
16.35	0.05399	0.0539856	-0.00892096
16.4	0.05391	0.0539093	-0.00901564
16.45	0.05367	0.05366516	-0.00910506
16.5	0.05331	0.05331421	-0.009162920000000001
16.55	0.0533	0.05329895	-0.009220780000000001
16.6	0.05307	0.05307007	-0.00928916
16.65	0.05313	0.0531311	-0.009294420000000001
16.7	0.05321	0.0532074	-0.009310200000000001
16.75	0.05302	0.05302429	-0.009252340000000001
16.8	0.05289	0.05288696	-0.00913136
16.85	0.05276	0.05276489	-0.00913136
16.9	0.05278	0.05278015	-0.00913136
16.95	0.0526	0.05259705	-0.00913136
17.0	0.05276	0.05276489	-0.00913136
17.05	0.05254	0.05253601	-0.00913136
17.1	0.05269	0.0526886	-0.00913136
17.15	0.05293	0.05293274	-0.00913136
17.2	0.05275	0.05274963	-0.00913136
17.25	0.05286	0.05285645	-0.00913136
17.3	0.05287	0.0528717	-0.00913136
17.35	0.05276	0.05276489	-0.00913136
17.4	0.05266	0.05265808	-0.0091524
17.45	0.0529	0.05290222	-0.009173440000000001
17.5	0.0531	0.05310059	-0.009173440000000001
17.55	0.05318	0.05317688	-0.009173440000000001
17.6	0.05316	0.05316162	-0.00919448
17.65	0.05315	0.05314636	-0.00919448
17.7	0.05307	0.05307007	-0.009210260000000001
17.75	0.05295	0.052948	-0.00924182
17.8	0.05307	0.05307007	-0.00927338
17.85	0.05295	0.052948	-0.009299680000000001
17.9	0.05319	0.05319214	-0.009352280000000001
17.95	0.05302	0.05302429	-0.009399620000000001
18.0	0.05307	0.05307007	-0.00944696
18.05	0.0528	0.05279541	-0.009515339999999999
18.1	0.05286	0.05285645	-0.00955742
18.15	0.05284	0.05284119	-0.00958372
18.2	0.05252	0.05252075	-0.00958372
18.25	0.05257	0.05256653	-0.00961002
18.3	0.05231	0.05230713	-0.009657360000000002
18.35	0.05237	0.05236816	-0.009731
18.4	0.05241	0.05241394	-0.00980464
18.45	0.05243	0.0524292	-0.00980464
18.5	0.05244	0.05244446	-0.00980464
18.55	0.05232	0.05232239	-0.00980464
18.6	0.05235	0.05235291	-0.0097836
18.65	0.05217	0.0521698	-0.009699440000000002
18.7	0.05232	0.05232239	-0.0096258
