t	%	I	y
6.25	0.03879	0.03878784	-0.00521792
6.3	0.03868	0.03868103	-0.0053652000000000005
6.35	0.03859	0.03858948	-0.00542306
6.4	0.03839	0.03839111	-0.00542306
6.45	0.03839	0.03839111	-0.00542306
6.5	0.0383	0.03829956	-0.0053546800000000006
6.55	0.03828	0.0382843	-0.0052863
6.6	0.03876	0.03875732	-0.0052863
6.65	0.03828	0.0382843	-0.0052863
6.7	0.0388	0.0388031	-0.0052863
6.75	0.03853	0.03852844	-0.0052863
6.8	0.03888	0.03887939	-0.0052863
6.85	0.03906	0.0390625	-0.0053126
6.9	0.03893	0.03892517	-0.005344160000000001
6.95	0.03883	0.03883362	-0.0053967600000000004
7.0	0.03958	0.0395813	-0.0054072799999999996
7.05	0.03842	0.03842163	-0.0054072799999999996
7.1	0.03827	0.03826904	-0.0054072799999999996
7.15	0.03819	0.03819275	-0.0054072799999999996
7.2	0.0376	0.03759766	-0.00542306
7.25	0.03743	0.03742981	-0.0054283199999999995
7.3	0.03723	0.03723145	-0.00548092
7.35	0.03828	0.0382843	-0.005523000000000001
7.4	0.0385	0.03849792	-0.005544040000000001
7.45	0.03877	0.03877258	-0.00558612
7.5	0.03864	0.03863525	-0.00562294
7.55	0.03838	0.03837585	-0.00577548
7.6	0.03842	0.03842163	-0.006017440000000001
7.65	0.03864	0.03863525	-0.00603322
7.7	0.03844	0.03843689	-0.00603322
7.75	0.03836	0.0383606	-0.00603322
7.8	0.03836	0.0383606	-0.00603322
7.85	0.03825	0.03825378	-0.00603322
7.9	0.03831	0.03831482	-0.00602796
7.95	0.03821	0.03820801	-0.0059438
8.0	0.03816	0.03816223	-0.0059175
8.05	0.0381	0.0381012	-0.0059175
8.1	0.03836	0.0383606	-0.0059175
8.15	0.03932	0.0393219	-0.0059175
8.2	0.03827	0.03826904	-0.0059175
8.25	0.03819	0.03819275	-0.005928020000000001
8.3	0.03741	0.03741455	-0.00600692
8.35	0.03738	0.03738403	-0.00605426
8.4	0.03766	0.03765869	-0.00605426
8.45	0.03764	0.03764343	-0.0060595200000000005
8.5	0.03751	0.0375061	-0.0060753
8.55	0.03754	0.03753662	-0.00611738
8.6	0.03751	0.0375061	-0.006312000000000001
8.65	0.03754	0.03753662	-0.0063909
8.7	0.03851	0.03851318	-0.0064014200000000005
8.75	0.03844	0.03843689	-0.00648558
8.8	0.03864	0.03863525	-0.00652766
8.85	0.03854	0.0385437	-0.00652766
8.9	0.03862	0.03862	-0.00652766
8.95	0.03859	0.03858948	-0.00652766
9.0	0.03865	0.03865051	-0.00652766
9.05	0.03876	0.03875732	-0.00650662
9.1	0.0385	0.03849792	-0.00643824
9.15	0.0385	0.03849792	-0.0064277200000000005
9.2	0.03871	0.03871155	-0.0064277200000000005
9.25	0.03876	0.03875732	-0.0064277200000000005
9.3	0.03902	0.03901672	-0.0064277200000000005
9.35	0.03909	0.03909302	-0.0064435000000000004
9.4	0.03984	0.0398407	-0.00649084
9.45	0.03831	0.03831482	-0.00652766
9.5	0.03864	0.03863525	-0.00663812
9.55	0.03851	0.03851318	-0.0067433200000000006
9.6	0.03816	0.03816223	-0.0067643600000000005
9.65	0.0381	0.0381012	-0.0067643600000000005
9.7	0.03828	0.0382843	-0.0067643600000000005
9.75	0.03799	0.03799438	-0.0067643600000000005
9.8	0.03835	0.03834534	-0.0067643600000000005
9.85	0.03842	0.03842163	-0.0067748800000000005
9.9	0.03773	0.03773499	-0.00683274
9.95	0.0394	0.03939819	-0.00698528
10.0	0.03912	0.03912354	-0.0071010000000000005
10.05	0.03918	0.03918457	-0.0071220400000000005
10.1	0.03915	0.03915405	-0.0071220400000000005
10.15	0.03918	0.03918457	-0.0071220400000000005
10.2	0.03909	0.03909302	-0.0071220400000000005
10.25	0.03914	0.03913879	-0.00703262
10.3	0.03915	0.03915405	-0.007001060000000001
10.35	0.03932	0.0393219	-0.007001060000000001
10.4	0.03929	0.03929138	-0.007001060000000001
10.45	0.03896	0.03895569	-0.007001060000000001
10.5	0.03954	0.03953552	-0.007001060000000001
10.55	0.0403	0.04029846	-0.00701684
10.6	0.03951	0.039505	-0.00705892
10.65	0.0392	0.03919983	-0.0071115200000000005
10.7	0.03905	0.03904724	-0.0071378200000000004
10.75	0.0392	0.03919983	-0.0071378200000000004
10.8	0.03912	0.03912354	-0.0071799
10.85	0.03841	0.03840637	-0.0072062
10.9	0.03896	0.03895569	-0.00723776
10.95	0.03716	0.03715515	-0.007290360000000001
11.0	0.04007	0.04006958	-0.00751654
11.05	0.03976	0.0397644	-0.007653300000000001
11.1	0.03976	0.0397644	-0.007653300000000001
11.15	0.04005	0.04005432	-0.007653300000000001
11.2	0.03984	0.0398407	-0.007653300000000001
11.25	0.03987	0.03987122	-0.007653300000000001
11.3	0.03955	0.03955078	-0.007653300000000001
11.35	0.03731	0.03730774	-0.007653300000000001
11.4	0.04005	0.04005432	-0.007653300000000001
11.45	0.03975	0.03974915	-0.00759544
11.5	0.03978	0.03977966	-0.00759544
11.55	0.03975	0.03974915	-0.00759544
11.6	0.03975	0.03974915	-0.00759544
11.65	0.0407	0.04069519	-0.00759544
11.7	0.03932	0.0393219	-0.00759544
11.75	0.03949	0.03948975	-0.00761122
11.8	0.03958	0.0395813	-0.00763226
11.85	0.03961	0.03961182	-0.007653300000000001
11.9	0.04015	0.04014587	-0.007674340000000001
11.95	0.03932	0.0393219	-0.007737460000000001
12.0	0.03923	0.03923035	-0.00775324
12.05	0.03914	0.03913879	-0.007769020000000001
12.1	0.03902	0.03901672	-0.007769020000000001
12.15	0.03937	0.03936768	-0.007784800000000001
12.2	0.03966	0.03965759	-0.007926820000000001
12.25	0.03961	0.03961182	-0.00808988
12.3	0.03987	0.03987122	-0.00811618
12.35	0.03896	0.03895569	-0.00816878
12.4	0.03897	0.03897095	-0.00826346
12.45	0.03871	0.03871155	-0.00832132
12.5	0.03847	0.03846741	-0.008452820000000002
12.55	0.03815	0.03814697	-0.008600100000000001
12.6	0.03835	0.03834534	-0.00873686
12.65	0.03883	0.03883362	-0.0088368
12.7	0.03943	0.03942871	-0.00897356
12.75	0.03888	0.03887939	-0.009115580000000002
12.8	0.03954	0.03953552	-0.009252340000000001
12.85	0.03975	0.03974915	-0.009394360000000001
12.9	0.04115	0.04115295	-0.00941014
12.95	0.04144	0.04144287	-0.00941014
13.0	0.04149	0.04148865	-0.00941014
13.05	0.04041	0.04040527	-0.0092839
13.1	0.04007	0.04006958	-0.009268120000000001
13.15	0.04005	0.04005432	-0.009268120000000001
13.2	0.04123	0.04122925	-0.009268120000000001
13.25	0.03972	0.03971863	-0.009268120000000001
