t	%	I	y
8.3	0.04979	0.04978943	-0.013413
8.35	0.05003	0.05003357	-0.013413
8.4	0.04988	0.04988098	-0.013413
8.45	0.0497	0.04969788	-0.013413
8.5	0.04906	0.04905701	-0.013413
8.55	0.04904	0.04904175	-0.013413
8.6	0.04889	0.04888916	-0.013434040000000001
8.65	0.04854	0.04853821	-0.013476120000000001
8.7	0.0482	0.04820251	-0.013581320000000001
8.75	0.04846	0.04846191	-0.01394952
8.8	0.04837	0.04837036	-0.014280900000000001
8.85	0.04803	0.04803467	-0.014286160000000001
8.9	0.04778	0.04777527	-0.01431246
8.95	0.04755	0.04754639	-0.0143335
9.0	0.0473	0.04730225	-0.01445974
9.05	0.04778	0.04777527	-0.01500152
9.1	0.04887	0.0488739	-0.015543300000000001
9.15	0.04832	0.04832458	-0.01586416
9.2	0.04767	0.04766846	-0.01611664
9.25	0.04687	0.046875	-0.0164112
9.3	0.04597	0.04597473	-0.01678466
9.35	0.04576	0.04576111	-0.01710026
9.4	0.04587	0.04586792	-0.017394820000000002
9.45	0.04625	0.04624939	-0.01767886
9.5	0.04663	0.04663086	-0.01793134
9.55	0.04652	0.04652405	-0.01840474
9.6	0.04578	0.04577637	-0.01915166
9.65	0.0452	0.04519653	-0.01950934
9.7	0.04604	0.04603577	-0.01950934
9.75	0.04683	0.04682922	-0.01950934
9.8	0.04701	0.04701233	-0.019351540000000004
9.85	0.04753	0.04753113	-0.019351540000000004
9.9	0.04823	0.04823303	-0.019351540000000004
9.95	0.04854	0.04853821	-0.019351540000000004
10.0	0.04898	0.04898071	-0.019351540000000004
10.05	0.04904	0.04904175	-0.019351540000000004
10.1	0.04907	0.04907227	-0.019351540000000004
10.15	0.04939	0.0493927	-0.019351540000000004
10.2	0.04944	0.04943848	-0.019351540000000004
10.25	0.04947	0.04946899	-0.0193568
10.3	0.04929	0.04928589	-0.01936732
10.35	0.04912	0.04911804	-0.019398880000000004
10.4	0.04938	0.04937744	-0.019446220000000004
10.45	0.04948	0.04948425	-0.01950934
10.5	0.04951	0.04951477	-0.01953564
10.55	0.0493	0.04930115	-0.01989332
10.6	0.04933	0.04933167	-0.0204351
10.65	0.04886	0.04885864	-0.02049822
10.7	0.04912	0.04911804	-0.02058238
10.75	0.04889	0.04888916	-0.020934800000000003
10.8	0.0488	0.04879761	-0.021539700000000002
10.85	0.04822	0.04821777	-0.02189212
10.9	0.04779	0.04779053	-0.022139340000000004
10.95	0.04709	0.04708862	-0.022565400000000003
11.0	0.04665	0.04664612	-0.022802100000000002
11.05	0.04646	0.04646301	-0.02282314
11.1	0.04585	0.04585266	-0.02292834
11.15	0.04582	0.04582214	-0.0231703
11.2	0.04556	0.04556274	-0.02353324
11.25	0.04552	0.04551697	-0.023927740000000003
11.3	0.04535	0.04534912	-0.024537899999999998
11.35	0.04578	0.04577637	-0.02514806
11.4	0.0457	0.04570007	-0.02526904
11.45	0.04567	0.04566956	-0.02526904
11.5	0.04568	0.04568481	-0.025248000000000003
11.55	0.04573	0.04573059	-0.02512702
11.6	0.04585	0.04585266	-0.0250902
11.65	0.04582	0.04582214	-0.0250902
11.7	0.04605	0.04605103	-0.0250902
11.75	0.04594	0.04594421	-0.0250902
11.8	0.04579	0.04579163	-0.0250902
11.85	0.0459	0.04589844	-0.0250902
11.9	0.04547	0.04547119	-0.0250902
11.95	0.04562	0.04562378	-0.0250902
12.0	0.04564	0.04563904	-0.0250902
12.05	0.0455	0.04550171	-0.02512702
12.1	0.04533	0.04533386	-0.02512702
12.15	0.04536	0.04536438	-0.02512702
12.2	0.04533	0.04533386	-0.025190140000000003
12.25	0.0451	0.04510498	-0.025248000000000003
12.3	0.04514	0.0451355	-0.02533742
12.35	0.04579	0.04579163	-0.025737180000000002
12.4	0.04596	0.04595947	-0.02597914
12.45	0.04601	0.04600525	-0.02605278
12.5	0.04643	0.0464325	-0.02638942
12.55	0.04761	0.04760742	-0.026952240000000002
12.6	0.04846	0.04846191	-0.02757292
12.65	0.04913	0.0491333	-0.02805684
12.7	0.04921	0.04920959	-0.02858284
12.75	0.0497	0.04969788	-0.029135140000000004
12.8	0.05022	0.05021667	-0.0294297
12.85	0.05061	0.0506134	-0.02945074
12.9	0.05078	0.05078125	-0.02945074
12.95	0.05049	0.05049133	-0.02945074
13.0	0.05086	0.05085754	-0.02945074
13.05	0.05118	0.05117798	-0.029671660000000002
13.1	0.05234	0.05233765	-0.03008194
13.15	0.05255	0.05255127	-0.03017662
13.2	0.05293	0.05293274	-0.03017662
13.25	0.05252	0.05252075	-0.03017662
13.3	0.05276	0.05276489	-0.03012928
13.35	0.05318	0.05317688	-0.03009772
13.4	0.05312	0.05311584	-0.03009772
13.45	0.05319	0.05319214	-0.03009772
13.5	0.05322	0.05322266	-0.03009772
13.55	0.05327	0.05326843	-0.03009772
13.6	0.0531	0.05310059	-0.03009772
13.65	0.05316	0.05316162	-0.03009772
13.7	0.05321	0.0532074	-0.03009772
13.75	0.05344	0.05343628	-0.03009772
13.8	0.05319	0.05319214	-0.03009772
13.85	0.05331	0.05331421	-0.03012928
13.9	0.05331	0.05331421	-0.03016084
13.95	0.05324	0.05323792	-0.03020292
14.0	0.05357	0.05357361	-0.03049222
14.05	0.05382	0.05381775	-0.031375900000000005
14.1	0.05313	0.0531311	-0.031828260000000004
14.15	0.05295	0.052948	-0.031875600000000004
14.2	0.05295	0.052948	-0.031875600000000004
14.25	0.05287	0.0528717	-0.031986060000000004
14.3	0.05132	0.05131531	-0.032349
14.35	0.05168	0.05168152	-0.03290656
14.4	0.05211	0.05210876	-0.03319586
14.45	0.05223	0.05223083	-0.03321164
14.5	0.05244	0.05244446	-0.03335366
14.55	0.05254	0.05253601	-0.03358510000000001
14.6	0.05226	0.05226135	-0.03364822
14.65	0.05251	0.05250549	-0.03364822
14.7	0.05241	0.05241394	-0.03364822
14.75	0.05237	0.05236816	-0.033664
14.8	0.0522	0.05220032	-0.033827060000000006
14.85	0.05212	0.05212402	-0.03452138
14.9	0.05035	0.050354	-0.03493166
14.95	0.05026	0.05026245	-0.034973739999999996
15.0	0.05032	0.05032349	-0.034973739999999996
15.05	0.05064	0.05064392	-0.03496848
15.1	0.05013	0.05012512	-0.03494218
15.15	0.04985	0.04985046	-0.03488958
15.2	0.05002	0.05001831	-0.0348738
15.25	0.0495	0.04949951	-0.0348738
15.3	0.04967	0.04966736	-0.0348738
15.35	0.04976	0.04975891	-0.0348738
15.4	0.04979	0.04978943	-0.0348738
15.45	0.04979	0.04978943	-0.0348738
15.5	0.04982	0.04981995	-0.0348738
15.55	0.04977	0.04977417	-0.0348738
15.6	0.0497	0.04969788	-0.034894839999999996
15.65	0.04955	0.04954529	-0.03491062
15.7	0.04974	0.04974365	-0.03492114
15.75	0.04988	0.04988098	-0.0350053
15.8	0.04962	0.04962158	-0.03505264
15.85	0.04985	0.04985046	-0.03511576
15.9	0.04819	0.04818726	-0.035505
15.95	0.04747	0.04747009	-0.03613094
16.0	0.04706	0.04705811	-0.03639394
16.05	0.04735	0.04734802	-0.036467580000000006
16.1	0.04665	0.04664612	-0.036825260000000005
16.15	0.04652	0.04652405	-0.037377560000000004
16.2	0.04631	0.04631042	-0.03785096
16.25	0.04602	0.04602051	-0.03796142
16.3	0.04588	0.04588318	-0.03808766
16.35	0.04591	0.0459137	-0.03839274
16.4	0.04558	0.045578	-0.03852424
16.45	0.04562	0.04562378	-0.03852424
16.5	0.04546	0.04545593	-0.03853476
16.55	0.04544	0.04544067	-0.03858736
16.6	0.04539	0.0453949	-0.03876094000000001
16.65	0.04539	0.0453949	-0.03907128
16.7	0.04558	0.045578	-0.039460520000000006
16.75	0.04573	0.04573059	-0.039891840000000005
16.8	0.04611	0.04611206	-0.040217960000000004
16.85	0.0463	0.04629517	-0.040402060000000004
16.9	0.04747	0.04747009	-0.04077026
16.95	0.04904	0.04904175	-0.04138042
17.0	0.05003	0.05003357	-0.04171706000000001
17.05	0.04976	0.04975891	-0.04171706000000001
17.1	0.04982	0.04981995	-0.04171706000000001
17.15	0.04976	0.04975891	-0.04169076
17.2	0.05096	0.05096436	-0.04155926
17.25	0.05185	0.05184937	-0.04152244
17.3	0.052	0.05200195	-0.04152244
17.35	0.05208	0.05207825	-0.04152244
17.4	0.05214	0.05213928	-0.04152244
17.45	0.0519	0.05189514	-0.04152244
17.5	0.05197	0.05197144	-0.04152244
17.55	0.05191	0.0519104	-0.04152244
17.6	0.05205	0.05204773	-0.04152244
17.65	0.05215	0.05215454	-0.04152770000000001
17.7	0.05212	0.05212402	-0.04155926
17.75	0.05214	0.05213928	-0.0415803
17.8	0.05191	0.0519104	-0.0415803
17.85	0.05229	0.05229187	-0.04159608
17.9	0.05193	0.05192566	-0.04166972
17.95	0.05174	0.05174255	-0.0417118
18.0	0.05171	0.05171204	-0.04171706000000001
18.05	0.05156	0.05155945	-0.04191694
18.1	0.05188	0.05187988	-0.04232722
18.15	0.05237	0.05236816	-0.04259548
18.2	0.05215	0.05215454	-0.042627040000000005
18.25	0.05212	0.05212402	-0.042663860000000005
18.3	0.05252	0.05252075	-0.042874260000000004
18.35	0.05296	0.05296326	-0.04322668
18.4	0.0533	0.05329895	-0.04333714
18.45	0.05307	0.05307007	-0.04333714
18.5	0.05292	0.05291748	-0.04333714
18.55	0.05318	0.05317688	-0.04333714
18.6	0.05299	0.05299377	-0.04333714
18.65	0.05331	0.05331421	-0.04335818
18.7	0.05334	0.05334473	-0.04337396
18.75	0.05321	0.0532074	-0.04337396
18.8	0.05334	0.05334473	-0.043395
18.85	0.05348	0.05348206	-0.04343182
18.9	0.05353	0.05352783	-0.04343182
18.95	0.05376	0.05375671	-0.04340552
19.0	0.05424	0.054245	-0.043295059999999996
19.05	0.05469	0.0546875	-0.043237199999999996
19.1	0.05478	0.05477905	-0.043237199999999996
19.15	0.0547	0.05470276	-0.043237199999999996
19.2	0.05484	0.05484009	-0.043237199999999996
19.25	0.05472	0.05471802	-0.043237199999999996
19.3	0.05466	0.05465698	-0.043237199999999996
19.35	0.05508	0.05508423	-0.043237199999999996
19.4	0.05511	0.05511475	-0.043258239999999996
19.45	0.05505	0.05505371	-0.04332136
19.5	0.05486	0.05485535	-0.04338448
19.55	0.0545	0.05450439	-0.043463379999999996
19.6	0.05466	0.05465698	-0.04349494
19.65	0.05482	0.05482483	-0.04395256
19.7	0.05782	0.05781555	-0.04463636000000001
19.75	0.05916	0.05915833	-0.044936180000000006
19.8	0.05971	0.05970764	-0.045130800000000006
19.85	0.06282	0.06282043	-0.045888240000000004
19.9	0.06497	0.06497192	-0.0467088
19.95	0.06422	0.06422424	-0.04711382
20.0	0.06392	0.06391907	-0.0471822
20.05	0.0639	0.06390381	-0.04728214
20.1	0.06319	0.06318665	-0.04739786
20.15	0.06339	0.06338501	-0.04739786
20.2	0.06352	0.06352234	-0.04739786
20.25	0.06314	0.06314087	-0.04733474
20.3	0.06171	0.06170654	-0.0472611
20.35	0.06175	0.06175232	-0.0472611
20.4	0.06192	0.06192017	-0.0472611
20.45	0.062	0.06199646	-0.0472611
20.5	0.06206	0.0620575	-0.0472611
20.55	0.06207	0.06207275	-0.0472611
20.6	0.06212	0.06211853	-0.0472611
20.65	0.06207	0.06207275	-0.0472611
20.7	0.06223	0.06222534	-0.04727162000000001
20.75	0.06207	0.06207275	-0.04728214
20.8	0.06197	0.06196594	-0.04729792
20.85	0.06227	0.06227112	-0.04734
20.9	0.06213	0.06213379	-0.04734
20.95	0.06233	0.06233215	-0.04734
21.0	0.06186	0.06185913	-0.04745572
21.05	0.0619	0.06190491	-0.04749780000000001
21.1	0.06203	0.06202698	-0.04750832
21.15	0.06155	0.06155396	-0.04760826
21.2	0.0609	0.06089783	-0.0478134
21.25	0.0602	0.06019592	-0.048008020000000005
21.3	0.05954	0.05953979	-0.04818686
21.35	0.05867	0.05867004	-0.0483394
21.4	0.05849	0.05848694	-0.048465640000000004
21.45	0.05783	0.05783081	-0.048618180000000004
21.5	0.05814	0.05813599	-0.0486813
21.55	0.05754	0.05754089	-0.048775980000000004
21.6	0.05695	0.0569458	-0.04909684
21.65	0.05678	0.05677795	-0.04948082
21.7	0.05637	0.05636597	-0.049707
21.75	0.05638	0.05638123	-0.0498911
21.8	0.05646	0.05645752	-0.0501015
21.85	0.05641	0.05641174	-0.05022248
21.9	0.05621	0.05621338	-0.05023826
21.95	0.05597	0.05596924	-0.05023826
22.0	0.05641	0.05641174	-0.05023826
22.05	0.0564	0.05639648	-0.05021722
22.1	0.05638	0.05638123	-0.0501015
22.15	0.05692	0.05691528	-0.05002786
22.2	0.05667	0.05667114	-0.05002260000000001
22.25	0.05667	0.05667114	-0.05002260000000001
22.3	0.0574	0.05740356	-0.05002260000000001
22.35	0.05751	0.05751038	-0.05002260000000001
22.4	0.05757	0.05757141	-0.05002260000000001
22.45	0.05763	0.05763245	-0.05002260000000001
22.5	0.05798	0.0579834	-0.05003312
22.55	0.05801	0.05801392	-0.05005942000000001
22.6	0.05788	0.05787659	-0.05008046000000001
22.65	0.05782	0.05781555	-0.05013832
22.7	0.05748	0.05747986	-0.05036976
22.75	0.05687	0.05686951	-0.050432880000000006
22.8	0.05676	0.0567627	-0.0505749
22.85	0.05637	0.05636597	-0.05069062
22.9	0.05658	0.05657959	-0.05069062
22.95	0.05611	0.05610657	-0.05069062
23.0	0.05586	0.05586243	-0.050790560000000005
23.05	0.05467	0.05467224	-0.051169280000000004
23.1	0.05368	0.05368042	-0.051421760000000004
23.15	0.05316	0.05316162	-0.051495400000000004
23.2	0.05296	0.05296326	-0.05154274
23.25	0.052	0.05200195	-0.05185308
23.3	0.05098	0.05097961	-0.05218446000000001
23.35	0.0497	0.04969788	-0.05232122
23.4	0.04988	0.04988098	-0.05233174
23.45	0.04945	0.04945374	-0.05235278
23.5	0.04945	0.04945374	-0.05237908
23.55	0.0495	0.04949951	-0.0523896
23.6	0.04918	0.04917908	-0.0523896
23.65	0.04938	0.04937744	-0.0523896
23.7	0.04924	0.04924011	-0.0523896
23.75	0.04933	0.04933167	-0.0523896
23.8	0.04895	0.0489502	-0.05244746
23.85	0.04887	0.0488739	-0.05253688
23.9	0.04889	0.04888916	-0.05243694
23.95	0.04758	0.0475769	-0.05235278
24.0	0.04787	0.04786682	-0.05234752
24.05	0.0475	0.04750061	-0.05234752
24.1	0.04791	0.0479126	-0.05234752
24.15	0.04776	0.04776001	-0.05234752
24.2	0.04794	0.04794312	-0.05234752
24.25	0.04785	0.04785156	-0.05234752
24.3	0.04785	0.04785156	-0.05235804
24.35	0.04794	0.04794312	-0.0524159
24.4	0.048	0.04800415	-0.05244746
24.45	0.04819	0.04818726	-0.05266312
24.5	0.04799	0.04798889	-0.05280514
24.55	0.04758	0.0475769	-0.0530208
24.6	0.04744	0.04743958	-0.053357440000000006
24.65	0.04721	0.04721069	-0.053841360000000005
24.7	0.04709	0.04708862	-0.054057020000000004
24.75	0.04723	0.04722595	-0.054067540000000004
24.8	0.04694	0.04693604	-0.054067540000000004
24.85	0.0471	0.04710388	-0.054162220000000004
24.9	0.04761	0.04760742	-0.05460932
24.95	0.04823	0.04823303	-0.0551248
25.0	0.04845	0.04844666	-0.05520896
25.05	0.04846	0.04846191	-0.0552037
25.1	0.04858	0.04858398	-0.05517214
25.15	0.04999	0.04998779	-0.05507746
25.2	0.05049	0.05049133	-0.05505116
25.25	0.05037	0.05036926	-0.05505116
25.3	0.05051	0.05050659	-0.05505116
25.35	0.05025	0.05024719	-0.05505116
25.4	0.05037	0.05036926	-0.05505116
25.45	0.05042	0.05041504	-0.05505116
25.5	0.05046	0.05046082	-0.05505116
25.55	0.05029	0.05029297	-0.05505116
25.6	0.05057	0.05056763	-0.0550722
25.65	0.05046	0.05046082	-0.05510902
25.7	0.05049	0.05049133	-0.05511954
25.75	0.05016	0.05015564	-0.05526682
25.8	0.05009	0.0500946	-0.05532994000000001
25.85	0.05029	0.05029297	-0.0553615
25.9	0.05234	0.05233765	-0.05556664
25.95	0.05559	0.05558777	-0.056108420000000006
26.0	0.05705	0.05705261	-0.05643454
26.05	0.05698	0.05697632	-0.056450320000000005
26.1	0.0574	0.05740356	-0.0564924
26.15	0.05905	0.05905151	-0.056918460000000004
26.2	0.06071	0.06071472	-0.05765486
26.25	0.06158	0.06158447	-0.05787052000000001
26.3	0.06137	0.06137085	-0.05787052000000001
26.35	0.06171	0.06170654	-0.05790208
26.4	0.06224	0.0622406	-0.05812826
26.45	0.06277	0.06277466	-0.05841756000000001
26.5	0.06293	0.06292725	-0.05844386
26.55	0.06302	0.0630188	-0.05844386
26.6	0.06392	0.06391907	-0.05842282
26.65	0.06689	0.06689453	-0.05830710000000001
26.7	0.06837	0.06837463	-0.05830710000000001
26.75	0.06821	0.06820679	-0.05830710000000001
26.8	0.06825	0.06825256	-0.05830710000000001
26.85	0.06828	0.06828308	-0.05830710000000001
26.9	0.06842	0.06842041	-0.05830710000000001
26.95	0.0683	0.06829834	-0.05830710000000001
27.0	0.0676	0.06759644	-0.05830710000000001
27.05	0.06903	0.06903076	-0.05830710000000001
27.1	0.06902	0.0690155	-0.05830710000000001
27.15	0.06827	0.06826782	-0.05830710000000001
27.2	0.06854	0.06854248	-0.05830710000000001
27.25	0.0683	0.06829834	-0.05830710000000001
27.3	0.0687	0.06869507	-0.05830710000000001
27.35	0.06851	0.06851196	-0.05830710000000001
27.4	0.06836	0.06835937	-0.05830710000000001
27.45	0.06842	0.06842041	-0.05830710000000001
27.5	0.06912	0.06912231	-0.05830710000000001
27.55	0.06853	0.06852722	-0.05829132
27.6	0.06886	0.06886292	-0.05828606000000001
27.65	0.06857	0.068573	-0.05830710000000001
27.7	0.06841	0.06840515	-0.05830710000000001
27.75	0.0683	0.06829834	-0.05830710000000001
27.8	0.06831	0.0683136	-0.05830710000000001
27.85	0.06804	0.06803894	-0.05830710000000001
27.9	0.06799	0.06799316	-0.05830710000000001
27.95	0.06784	0.06784058	-0.05833866
28.0	0.06833	0.06832886	-0.05836496000000001
28.05	0.06801	0.06800842	-0.05838074000000001
28.1	0.06772	0.06771851	-0.05843334
28.15	0.06776	0.06776428	-0.05844386
28.2	0.06787	0.06787109	-0.05844386
28.25	0.06763	0.06762695	-0.05848068
28.3	0.06612	0.06611633	-0.05864374000000001
28.35	0.06631	0.0663147	-0.05871738
28.4	0.0661	0.06610107	-0.058780500000000006
28.45	0.06625	0.06625366	-0.058838360000000006
28.5	0.06679	0.06678772	-0.058985640000000006
28.55	0.06815	0.06814575	-0.059285460000000005
28.6	0.06873	0.06872559	-0.05944852
28.65	0.0687	0.06869507	-0.05944852
28.7	0.06862	0.06861877	-0.059459040000000005
28.75	0.0687	0.06869507	-0.05948534
28.8	0.0697	0.06970215	-0.059764120000000004
28.85	0.07249	0.07249451	-0.06021648
28.9	0.07335	0.073349	-0.06025856
28.95	0.07312	0.07312012	-0.06025856
29.0	0.073	0.07299805	-0.06025856
29.05	0.07352	0.07351685	-0.06035324
29.1	0.07472	0.07472229	-0.06041636
29.15	0.07455	0.07455444	-0.0604374
29.2	0.07468	0.07467651	-0.0604374
29.25	0.07524	0.07524109	-0.06055838
29.3	0.07942	0.079422	-0.06078982000000001
29.35	0.07895	0.07894897	-0.0608319
29.4	0.0789	0.0789032	-0.0608319
29.45	0.08046	0.08045959	-0.06077404
29.5	0.09023	0.09022522	-0.06070566
29.55	0.09029	0.09028625	-0.06069514000000001
29.6	0.09032	0.09031677	-0.06069514000000001
29.65	0.0903	0.09030151	-0.06069514000000001
29.7	0.08997	0.08996582	-0.06069514000000001
29.75	0.09026	0.09025574	-0.06069514000000001
29.8	0.09047	0.09046936	-0.06069514000000001
29.85	0.09055	0.09054565	-0.06069514000000001
29.9	0.09068	0.09068298	-0.06069514000000001
29.95	0.09067	0.09066772	-0.06069514000000001
30.0	0.09056	0.09056091	-0.06069514000000001
30.05	0.09023	0.09022522	-0.0607004
30.1	0.09023	0.09022522	-0.06072144
30.15	0.09021	0.09020996	-0.06073196
30.2	0.08965	0.08964539	-0.06073196
30.25	0.08531	0.08531189	-0.0609108
30.3	0.08405	0.08404541	-0.06113698
30.35	0.08516	0.0851593	-0.06132108000000001
