t	%	I	y
6.1	0.03976	0.0397644	-0.024185480000000002
6.15	0.0414	0.04139709	-0.02516384
6.2	0.04626	0.04626465	-0.0259581
6.25	0.04871	0.04870605	-0.02642624
6.3	0.04953	0.04953003	-0.02653144
6.35	0.05028	0.05027771	-0.0264578
6.4	0.05011	0.05010986	-0.02623162
6.45	0.05075	0.05075073	-0.02623162
6.5	0.05063	0.05062866	-0.02623162
6.55	0.05104	0.05104065	-0.02623162
6.6	0.05069	0.0506897	-0.02623162
6.65	0.05016	0.05015564	-0.02623688
6.7	0.04959	0.04959106	-0.026252660000000004
6.75	0.04967	0.04966736	-0.026252660000000004
6.8	0.05164	0.05163574	-0.0262737
6.85	0.05188	0.05187988	-0.02634208
6.9	0.05162	0.05162048	-0.026384160000000004
6.95	0.05164	0.05163574	-0.02642098
7.0	0.05119	0.05119324	-0.026705020000000003
7.05	0.04961	0.04960632	-0.02733622
7.1	0.04671	0.04670715	-0.02799898
7.15	0.04475	0.04475403	-0.02867752
7.2	0.04279	0.04278564	-0.029408660000000003
7.25	0.0423	0.04229736	-0.03016084
7.3	0.04323	0.04322815	-0.030949840000000003
7.35	0.04465	0.04464722	-0.031723060000000004
7.4	0.04898	0.04898071	-0.03244894
7.45	0.05223	0.05223083	-0.03331158
7.5	0.05315	0.05314636	-0.03427416
7.55	0.04977	0.04977417	-0.03524726
7.6	0.04575	0.04574585	-0.03595736
7.65	0.04575	0.04574585	-0.03603626
7.7	0.04558	0.045578	-0.03596788
7.75	0.04488	0.0448761	-0.0357943
7.8	0.04372	0.04371643	-0.03576274
7.85	0.04337	0.04336548	-0.03576274
7.9	0.04245	0.04244995	-0.03576274
7.95	0.04141	0.04141235	-0.03576274
8.0	0.03952	0.03952026	-0.03576274
8.05	0.03828	0.0382843	-0.03576274
8.1	0.03723	0.03723145	-0.03576274
8.15	0.03671	0.03671265	-0.03585216
8.2	0.03603	0.036026	-0.0361362
8.25	0.03494	0.03494263	-0.03667798
8.3	0.03441	0.03440857	-0.037367040000000004
8.35	0.03433	0.03433228	-0.0378983
8.4	0.03566	0.03565979	-0.03840326
8.45	0.03717	0.03717041	-0.03889244000000001
8.5	0.03891	0.03890991	-0.0393711
8.55	0.04143	0.04142761	-0.03988132
8.6	0.049	0.04899597	-0.04049674
8.65	0.05244	0.05244446	-0.04119106
8.7	0.05345	0.05345154	-0.0418959
8.75	0.05183	0.05183411	-0.042495540000000005
8.8	0.04909	0.04908752	-0.042884780000000004
8.85	0.04941	0.04940796	-0.0428953
8.9	0.04967	0.04966736	-0.042811140000000004
8.95	0.04816	0.04815674	-0.04266912
9.0	0.04807	0.04806519	-0.042648080000000005
9.05	0.04854	0.04853821	-0.042648080000000005
9.1	0.04869	0.0486908	-0.042648080000000005
9.15	0.04868	0.04867554	-0.042648080000000005
9.2	0.04852	0.04852295	-0.042684900000000005
9.25	0.04924	0.04924011	-0.04280588
9.3	0.04909	0.04908752	-0.04298998
9.35	0.04865	0.04864502	-0.04317934
9.4	0.04742	0.04742432	-0.0433161
9.45	0.04684	0.04684448	-0.0434213
9.5	0.0462	0.04620361	-0.04374216
9.55	0.0448	0.0447998	-0.0442366
9.6	0.04308	0.04307556	-0.04479416
9.65	0.04341	0.04341125	-0.045425360000000005
9.7	0.04448	0.04447937	-0.04596714
9.75	0.04655	0.04655457	-0.04646684
9.8	0.04993	0.04992676	-0.04696654
9.85	0.05167	0.05166626	-0.0474715
9.9	0.05293	0.05293274	-0.047892300000000006
9.95	0.05411	0.05410767	-0.04822368
10.0	0.05742	0.05741882	-0.04866026
10.05	0.05942	0.05941772	-0.04908632
10.1	0.06026	0.06025696	-0.04933354
10.15	0.0605	0.0605011	-0.04935458
10.2	0.05998	0.0599823	-0.04935458
10.25	0.06238	0.06237793	-0.04922834
10.3	0.06416	0.06416321	-0.04909684
10.35	0.06418	0.06417847	-0.04909684
10.4	0.0632	0.0632019	-0.04909684
10.45	0.06281	0.06280518	-0.04909684
10.5	0.06256	0.06256104	-0.04909684
10.55	0.06197	0.06196594	-0.04909684
10.6	0.06139	0.06138611	-0.04909684
10.65	0.06076	0.0607605	-0.0491021
10.7	0.06068	0.0606842	-0.04911788
10.75	0.06068	0.0606842	-0.0491284
10.8	0.0607	0.06069946	-0.04925464
10.85	0.05736	0.05735779	-0.04955446
10.9	0.05658	0.05657959	-0.04999104
10.95	0.05518	0.05517578	-0.050401320000000006
11.0	0.05379	0.05378723	-0.05069062
11.05	0.05043	0.0504303	-0.0509957
11.1	0.04803	0.04803467	-0.05133234
11.15	0.04422	0.04421997	-0.05176366
11.2	0.0377	0.03770447	-0.05227388
