t	%	I	y
6.45	1.12811	0.01127625	-0.006669680000000001
6.5	1.14227	0.01141357	-0.00672754
6.55	1.10742	0.01106262	-0.00688534
6.6	1.07869	0.01077271	-0.00706418
6.65	1.0567	0.01055908	-0.00718516
6.7	0.991	0.00990295	-0.00732718
6.75	0.9807	0.00979614	-0.00750076
6.8	0.98267	0.00982666	-0.0077322
6.85	0.93398	0.00933838	-0.00786896
6.9	0.8856	0.0088501	-0.00797942
6.95	0.84752	0.00846863	-0.0080741
7.0	0.76666	0.00765991	-0.00808988
7.05	0.75363	0.00752258	-0.00808988
7.1	0.77077	0.00770569	-0.00806884
7.15	0.72899	0.00727844	-0.00803202
7.2	0.70753	0.00706482	-0.008026759999999999
7.25	0.69603	0.00695801	-0.008026759999999999
7.3	0.66217	0.00660706	-0.008026759999999999
7.35	0.64973	0.00648499	-0.008026759999999999
7.4	0.67331	0.00672913	-0.008026759999999999
7.45	0.68034	0.00679016	-0.008026759999999999
7.5	0.66234	0.00662231	-0.008026759999999999
7.55	0.65646	0.00656128	-0.008026759999999999
7.6	0.6357	0.00634766	-0.008026759999999999
7.65	0.62993	0.00628662	-0.00803202
7.7	0.65688	0.00656128	-0.0080478
7.75	0.683	0.00682068	-0.0080478
7.8	0.66956	0.00668335	-0.0080478
7.85	0.67021	0.00669861	-0.0080478
7.9	0.66478	0.00663757	-0.00806884
7.95	0.66335	0.00662231	-0.00816352
8.0	0.69847	0.00697327	-0.00838444
8.05	0.74152	0.00740051	-0.008626400000000001
8.1	0.73434	0.00733948	-0.008936740000000002
8.15	0.74466	0.00744629	-0.00914188
8.2	0.74663	0.00746155	-0.009252340000000001
8.25	0.75174	0.00750732	-0.009467999999999999
8.3	0.79155	0.00790405	-0.009841460000000002
8.35	0.85027	0.00849915	-0.01011498
8.4	0.84825	0.00846863	-0.01019914
8.45	0.8506	0.00849915	-0.01019914
8.5	0.86122	0.00860596	-0.0101781
8.55	0.86948	0.00868225	-0.010141279999999999
8.6	0.90294	0.00901794	-0.010141279999999999
8.65	0.978	0.00976563	-0.010141279999999999
8.7	0.97989	0.00979614	-0.010141279999999999
8.75	0.97816	0.00978088	-0.010141279999999999
8.8	0.99289	0.00991821	-0.010141279999999999
8.85	0.99026	0.0098877	-0.01012024
8.9	1.00166	0.01000977	-0.010062380000000001
8.95	1.07216	0.01071167	-0.010062380000000001
9.0	1.08267	0.01081848	-0.010062380000000001
9.05	1.06755	0.01066589	-0.010062380000000001
9.1	1.06749	0.01066589	-0.010062380000000001
9.15	1.06218	0.01062012	-0.010062380000000001
9.2	1.05855	0.01057434	-0.010078160000000001
9.25	1.11592	0.01115417	-0.01008868
9.3	1.13297	0.01132202	-0.01013076
9.35	1.11459	0.01113892	-0.01024122
9.4	1.10907	0.01107788	-0.01045688
9.45	1.1055	0.01104736	-0.010593640000000001
9.5	1.09917	0.01098633	-0.01081982
9.55	1.15697	0.01156616	-0.011088080000000002
9.6	1.16937	0.01168823	-0.011361600000000001
9.65	1.14671	0.01145935	-0.01156148
9.7	1.13141	0.01130676	-0.01170876
9.75	1.12679	0.01126099	-0.01173506
9.8	1.11932	0.01118469	-0.01173506
9.85	1.18076	0.01179504	-0.01172454
9.9	1.18533	0.01184082	-0.0116772
9.95	1.16704	0.01165771	-0.01164038
10.0	1.16055	0.01159668	-0.01164038
10.05	1.15152	0.01150513	-0.01164038
10.1	1.14311	0.01142883	-0.01164038
10.15	1.20935	0.01208496	-0.01164038
10.2	1.21373	0.01213074	-0.01164038
10.25	1.18977	0.0118866	-0.01164038
10.3	1.17621	0.01174927	-0.01164564
10.35	1.15999	0.01159668	-0.01167194
10.4	1.1572	0.01156616	-0.0116772
10.45	1.22249	0.01222229	-0.01172454
10.5	1.20807	0.0120697	-0.01177714
10.55	1.18629	0.01185608	-0.01184026
10.6	1.1674	0.01167297	-0.01197176
10.65	1.15294	0.01152039	-0.012203199999999999
10.7	1.16409	0.0116272	-0.01249776
10.75	1.23892	0.01237488	-0.01287648
10.8	1.22154	0.01220703	-0.01321838
10.85	1.21239	0.01211548	-0.013460340000000001
10.9	1.19183	0.01191711	-0.01371808
10.95	1.17482	0.01173401	-0.013960040000000002
11.0	1.19348	0.01193237	-0.01406524
11.05	1.22629	0.01225281	-0.01406524
11.1	1.20013	0.01199341	-0.01398634
11.15	1.18991	0.0118866	-0.013907440000000002
11.2	1.16583	0.01165771	-0.013907440000000002
11.25	1.16515	0.01164246	-0.013907440000000002
11.3	1.19331	0.01193237	-0.013907440000000002
11.35	1.21297	0.01211548	-0.013907440000000002
11.4	1.19939	0.01199341	-0.013907440000000002
11.45	1.19708	0.01196289	-0.013907440000000002
11.5	1.17636	0.01174927	-0.013907440000000002
11.55	1.18005	0.01179504	-0.013907440000000002
11.6	1.21175	0.01211548	-0.013907440000000002
11.65	1.21933	0.01219177	-0.013907440000000002
11.7	1.20792	0.0120697	-0.013907440000000002
11.75	1.20374	0.01202393	-0.013907440000000002
11.8	1.17786	0.01176453	-0.013907440000000002
11.85	1.19899	0.01197815	-0.013954780000000002
11.9	1.23845	0.01237488	-0.01402316
11.95	1.21249	0.01211548	-0.014107320000000001
12.0	1.20561	0.01205444	-0.01416518
12.05	1.19928	0.01197815	-0.01425986
12.1	1.17529	0.01174927	-0.01434928
12.15	1.20369	0.01202393	-0.0144387
12.2	1.23071	0.01229858	-0.0145965
12.25	1.18997	0.0118866	-0.01474378
12.3	1.18436	0.01184082	-0.014775340000000001
12.35	1.17471	0.01173401	-0.014775340000000001
12.4	1.17253	0.01171875	-0.014775340000000001
12.45	1.20947	0.01208496	-0.014775340000000001
12.5	1.22229	0.01222229	-0.014775340000000001
12.55	1.18362	0.01182556	-0.014775340000000001
12.6	1.17734	0.01176453	-0.014775340000000001
12.65	1.16403	0.0116272	-0.014775340000000001
12.7	1.19086	0.01190186	-0.014685920000000002
12.75	1.21799	0.01217651	-0.0145965
12.8	1.21182	0.01211548	-0.0145965
12.85	1.18188	0.0118103	-0.0145965
12.9	1.1786	0.01177979	-0.0145965
12.95	1.1653	0.01164246	-0.0145965
13.0	1.19186	0.01191711	-0.0145965
13.05	1.22223	0.01222229	-0.0145965
13.1	1.20598	0.01205444	-0.0145965
13.15	1.1785	0.01177979	-0.0145965
13.2	1.16814	0.01167297	-0.01461754
13.25	1.14995	0.01148987	-0.014670140000000002
13.3	1.19405	0.01193237	-0.014733260000000001
13.35	1.20981	0.01208496	-0.01478586
13.4	1.18433	0.01184082	-0.0148332
13.45	1.16502	0.01164246	-0.014875280000000001
13.5	1.15292	0.01152039	-0.01489106
13.55	1.1404	0.01139832	-0.014906840000000001
13.6	1.20222	0.01200867	-0.014948920000000001
13.65	1.20511	0.01203918	-0.01511198
13.7	1.18678	0.01185608	-0.01532764
13.75	1.18442	0.01184082	-0.015538040000000001
13.8	1.18141	0.0118103	-0.01581682
13.85	1.18709	0.01185608	-0.01603774
13.9	1.2643	0.01263428	-0.01618502
13.95	1.24034	0.01239014	-0.01621658
14.0	1.21768	0.01217651	-0.01621658
14.05	1.20636	0.01205444	-0.01621658
14.1	1.19012	0.0118866	-0.01616398
14.15	1.26544	0.01264954	-0.016043
14.2	1.26025	0.0125885	-0.016016700000000002
14.25	1.2377	0.01237488	-0.016016700000000002
14.3	1.2249	0.01223755	-0.016016700000000002
14.35	1.20741	0.0120697	-0.016016700000000002
14.4	1.20618	0.01205444	-0.016016700000000002
14.45	1.27621	0.01275635	-0.016016700000000002
14.5	1.2513	0.01251221	-0.016016700000000002
14.55	1.24004	0.01239014	-0.016016700000000002
14.6	1.22536	0.01225281	-0.01603774
14.65	1.20889	0.01208496	-0.016053519999999998
14.7	1.23265	0.01231384	-0.01612716
14.75	1.25836	0.01257324	-0.01621658
14.8	1.23769	0.01237488	-0.0164112
14.85	1.22763	0.01226807	-0.01671102
14.9	1.18915	0.0118866	-0.016916160000000003
14.95	1.1906	0.01190186	-0.01710026
15.0	1.22668	0.01225281	-0.01731592
15.05	1.21327	0.01213074	-0.0174369
15.1	1.2023	0.01200867	-0.01753684
15.15	1.19666	0.01196289	-0.01760522
15.2	1.17049	0.01170349	-0.01765256
15.25	1.19574	0.01194763	-0.0176736
15.3	1.23198	0.01231384	-0.0176736
15.35	1.19431	0.01193237	-0.0176736
15.4	1.18829	0.01187134	-0.01763152
15.45	1.18779	0.01187134	-0.017494759999999998
15.5	1.18323	0.01182556	-0.017494759999999998
15.55	1.21965	0.01219177	-0.017494759999999998
15.6	1.24312	0.01242065	-0.017494759999999998
15.65	1.20508	0.01203918	-0.017494759999999998
15.7	1.20198	0.01200867	-0.017494759999999998
15.75	1.19301	0.01191711	-0.017494759999999998
15.8	1.20473	0.01203918	-0.017494759999999998
15.85	1.24648	0.01245117	-0.01750002
15.9	1.24788	0.01246643	-0.01752632
15.95	1.20747	0.0120697	-0.01757892
16.0	1.2029	0.01202393	-0.01761574
16.05	1.1881	0.01187134	-0.017684119999999998
16.1	1.2282	0.01226807	-0.0177525
16.15	1.2648	0.01263428	-0.01795238
16.2	1.2662	0.01264954	-0.01826798
16.25	1.29352	0.01292419	-0.018636180000000002
16.3	1.29167	0.01290894	-0.01895704
16.35	1.27609	0.01275635	-0.01918848
16.4	1.35916	0.01358032	-0.0193305
16.45	1.3338	0.01333618	-0.01939362
16.5	1.30391	0.01303101	-0.019409400000000004
16.55	1.28851	0.01287842	-0.019409400000000004
16.6	1.26653	0.01266479	-0.019409400000000004
16.65	1.34608	0.01345825	-0.01940414
16.7	1.32784	0.01327515	-0.0193305
16.75	1.30966	0.01309204	-0.01925686
16.8	1.29242	0.01292419	-0.01923056
16.85	1.27238	0.01271057	-0.01923056
16.9	1.30263	0.01301575	-0.01923056
16.95	1.32448	0.01324463	-0.01923056
17.0	1.30586	0.01304626	-0.01923056
17.05	1.30002	0.01298523	-0.01923056
17.1	1.26648	0.01266479	-0.01921478
17.15	1.29721	0.01296997	-0.01919374
17.2	1.34442	0.01344299	-0.01919374
17.25	1.30853	0.01307678	-0.01919374
17.3	1.30272	0.01301575	-0.01919374
17.35	1.2928	0.01292419	-0.01919374
17.4	1.28368	0.01283264	-0.0192516
17.45	1.32489	0.01324463	-0.01932524
17.5	1.32173	0.01321411	-0.01937784
17.55	1.28343	0.01283264	-0.01941992
17.6	1.27501	0.01274109	-0.01950934
17.65	1.25198	0.01251221	-0.01960928
17.7	1.3004	0.01300049	-0.01973552
17.75	1.30174	0.01301575	-0.01995118
17.8	1.2659	0.01264954	-0.02021944
17.85	1.2292	0.01228333	-0.02055608
17.9	1.21382	0.01213074	-0.02086116
17.95	1.21114	0.01210022	-0.021160980000000003
18.0	1.31372	0.01312256	-0.02140294
18.05	1.29312	0.01292419	-0.021460800000000002
18.1	1.27304	0.01272583	-0.021460800000000002
18.15	1.26006	0.0125885	-0.021445020000000002
18.2	1.25262	0.01251221	-0.021360860000000002
18.25	1.3765	0.01376343	-0.021281960000000003
18.3	1.3539	0.01353455	-0.021281960000000003
18.35	1.33878	0.01338196	-0.021266180000000003
18.4	1.31888	0.01318359	-0.021266180000000003
18.45	1.30624	0.01306152	-0.021266180000000003
