t	%	I	y
7.9	0.06313	0.06312561	-1.9725e-05
7.95	0.06308	0.06307983	-1.9725e-05
8.0	0.06331	0.06330872	-1.9725e-05
8.05	0.06285	0.06285095	-1.9725e-05
8.1	0.06308	0.06307983	-1.9725e-05
8.15	0.06268	0.06268311	-1.9725e-05
8.2	0.06264	0.06263733	-1.9725e-05
8.25	0.06279	0.06278992	-1.9725e-05
8.3	0.06256	0.06256104	-1.9725e-05
8.35	0.06248	0.06248474	-1.9725e-05
8.4	0.06238	0.06237793	-1.9725e-05
8.45	0.06256	0.06256104	-1.9725e-05
8.5	0.06223	0.06222534	-1.9725e-05
8.55	0.06212	0.06211853	-1.9725e-05
8.6	0.06209	0.06208801	-1.9725e-05
8.65	0.06181	0.06181335	-1.9725e-05
8.7	0.0619	0.06190491	-1.9725e-05
8.75	0.06177	0.06176758	-1.9725e-05
8.8	0.06157	0.06156921	-1.9725e-05
8.85	0.06187	0.06187439	-1.9725e-05
8.9	0.06172	0.0617218	-1.9725e-05
8.95	0.06178	0.06178284	-1.9725e-05
9.0	0.06175	0.06175232	-1.9725e-05
9.05	0.06154	0.0615387	-1.9725e-05
9.1	0.06149	0.06149292	-1.9725e-05
9.15	0.06169	0.06169128	-1.9725e-05
9.2	0.0616	0.06159973	-1.9725e-05
9.25	0.06174	0.06173706	-1.9725e-05
9.3	0.06186	0.06185913	-1.9725e-05
9.35	0.06152	0.06152344	-1.9725e-05
9.4	0.06161	0.06161499	-1.9725e-05
9.45	0.06181	0.06181335	-1.9725e-05
9.5	0.06174	0.06173706	-1.9725e-05
9.55	0.06163	0.06163025	-1.9725e-05
9.6	0.06183	0.06182861	-1.9725e-05
9.65	0.06168	0.06167603	-1.9725e-05
9.7	0.06187	0.06187439	-1.9725e-05
9.75	0.06194	0.06193542	-1.9725e-05
9.8	0.06204	0.06204224	-1.9725e-05
9.85	0.06213	0.06213379	-1.9725e-05
9.9	0.0621	0.06210327	-1.9725e-05
9.95	0.06219	0.06219482	-1.9725e-05
10.0	0.06178	0.06178284	-1.9725e-05
10.05	0.06195	0.06195068	-1.9725e-05
10.1	0.06178	0.06178284	-1.9725e-05
10.15	0.0618	0.0617981	-1.9725e-05
10.2	0.06155	0.06155396	-1.9725e-05
10.25	0.06163	0.06163025	-1.9725e-05
10.3	0.06134	0.06134033	-1.9725e-05
10.35	0.06136	0.06135559	-1.9725e-05
10.4	0.06139	0.06138611	-1.9725e-05
10.45	0.06142	0.06141663	-1.9725e-05
10.5	0.0612	0.061203	-1.9725e-05
10.55	0.06117	0.06117249	-1.9725e-05
10.6	0.06085	0.06085205	-1.9725e-05
10.65	0.0611	0.06109619	-1.9725e-05
10.7	0.0605	0.0605011	-1.9725e-05
10.75	0.06107	0.06106567	-1.9725e-05
10.8	0.06088	0.06088257	-1.9725e-05
10.85	0.06093	0.06092834	-1.9725e-05
10.9	0.0607	0.06069946	-1.9725e-05
10.95	0.06097	0.06097412	-1.9725e-05
11.0	0.06071	0.06071472	-1.9725e-05
11.05	0.06091	0.06091309	-1.9725e-05
11.1	0.06079	0.06079102	-1.9725e-05
11.15	0.0609	0.06089783	-1.9725e-05
11.2	0.06114	0.06114197	-1.9725e-05
11.25	0.06078	0.06077576	-1.9725e-05
11.3	0.06113	0.06112671	-1.9725e-05
11.35	0.06099	0.06098938	-1.9725e-05
11.4	0.06084	0.06083679	-1.9725e-05
11.45	0.06117	0.06117249	-1.9725e-05
11.5	0.06097	0.06097412	-1.9725e-05
11.55	0.0612	0.061203	-1.9725e-05
11.6	0.06168	0.06167603	-1.9725e-05
11.65	0.06143	0.06143188	-1.9725e-05
11.7	0.06174	0.06173706	-1.9725e-05
11.75	0.06172	0.0617218	-1.9725e-05
11.8	0.0619	0.06190491	-1.9725e-05
11.85	0.06165	0.06164551	-1.9725e-05
11.9	0.06183	0.06182861	-1.9725e-05
11.95	0.0614	0.06140137	-1.9725e-05
12.0	0.06192	0.06192017	-1.9725e-05
12.05	0.06194	0.06193542	-1.9725e-05
12.1	0.06174	0.06173706	-1.9725e-05
12.15	0.06155	0.06155396	-1.9725e-05
12.2	0.06168	0.06167603	-1.9725e-05
12.25	0.06172	0.0617218	-1.9725e-05
12.3	0.06161	0.06161499	-1.9725e-05
12.35	0.06155	0.06155396	-1.9725e-05
12.4	0.06175	0.06175232	-1.9725e-05
12.45	0.06151	0.06150818	-1.9725e-05
12.5	0.06149	0.06149292	-1.9725e-05
12.55	0.06168	0.06167603	-1.9725e-05
12.6	0.06152	0.06152344	-1.9725e-05
12.65	0.06152	0.06152344	-1.9725e-05
12.7	0.06168	0.06167603	-1.9725e-05
12.75	0.06129	0.06129456	-1.9725e-05
12.8	0.06143	0.06143188	-1.9725e-05
12.85	0.06142	0.06141663	-1.9725e-05
12.9	0.06129	0.06129456	-1.9725e-05
12.95	0.06117	0.06117249	-1.9725e-05
13.0	0.06107	0.06106567	-1.9725e-05
13.05	0.06104	0.06103516	-1.9725e-05
13.1	0.0612	0.061203	-1.9725e-05
13.15	0.06122	0.06121826	-1.9725e-05
13.2	0.06096	0.06095886	-1.9725e-05
13.25	0.06096	0.06095886	-1.9725e-05
13.3	0.06145	0.06144714	-1.9725e-05
13.35	0.06111	0.06111145	-1.9725e-05
13.4	0.0611	0.06109619	-1.9725e-05
13.45	0.06131	0.06130981	-1.9725e-05
13.5	0.06088	0.06088257	-1.9725e-05
13.55	0.06099	0.06098938	-1.9725e-05
13.6	0.06084	0.06083679	-1.9725e-05
13.65	0.0605	0.0605011	-1.9725e-05
13.7	0.06058	0.06057739	-1.9725e-05
13.75	0.06062	0.06062317	-1.9725e-05
13.8	0.06046	0.06045532	-1.9725e-05
13.85	0.06033	0.06033325	-1.9725e-05
13.9	0.06033	0.06033325	-1.9725e-05
13.95	0.0601	0.06010437	-1.9725e-05
14.0	0.06033	0.06033325	-1.9725e-05
14.05	0.06059	0.06059265	-1.9725e-05
14.1	0.06027	0.06027222	-1.9725e-05
14.15	0.06039	0.06039429	-1.9725e-05
14.2	0.06027	0.06027222	-1.9725e-05
