t	%	I	y
6.15	0.08774	0.08773804	-0.037104040000000005
6.2	0.08806	0.08805847	-0.037104040000000005
6.25	0.08806	0.08805847	-0.037104040000000005
6.3	0.08798	0.08798218	-0.03711456
6.35	0.08775	0.0877533	-0.0371356
6.4	0.08783	0.08782959	-0.037377560000000004
6.45	0.08789	0.08789063	-0.038192859999999995
6.5	0.08783	0.08782959	-0.03883984
6.55	0.08755	0.08755493	-0.039423700000000006
6.6	0.08707	0.08706665	-0.040160100000000004
6.65	0.08717	0.08717346	-0.04085968
6.7	0.08696	0.08695984	-0.04151192
6.75	0.0869	0.0868988	-0.0422378
6.8	0.08757	0.08757019	-0.04280062
6.85	0.08748	0.08747864	-0.04327928
6.9	0.08759	0.08758545	-0.04367904
6.95	0.08765	0.08764648	-0.04422608
7.0	0.0874	0.08740234	-0.04491514
7.05	0.08723	0.0872345	-0.04536224
7.1	0.08731	0.08731079	-0.04595136
7.15	0.08678	0.08677673	-0.04647736
7.2	0.08696	0.08695984	-0.04692446
7.25	0.08685	0.08685303	-0.04719798000000001
7.3	0.08672	0.0867157	-0.04716116
7.35	0.08705	0.08705139	-0.04709804
7.4	0.08673	0.08673096	-0.04708226000000001
7.45	0.08682	0.08682251	-0.04708226000000001
7.5	0.08705	0.08705139	-0.04708226000000001
7.55	0.08574	0.08573914	-0.04706648
7.6	0.08493	0.08493042	-0.0470244
7.65	0.08704	0.08703613	-0.04703492
7.7	0.08644	0.08644104	-0.04709278
7.75	0.0867	0.08670044	-0.04727162000000001
7.8	0.0867	0.08670044	-0.04779236
7.85	0.08694	0.08694458	-0.048523500000000004
7.9	0.08739	0.08738708	-0.04918626
7.95	0.0873	0.08729553	-0.0499174
8.0	0.08727	0.08726501	-0.05063276
8.05	0.08694	0.08694458	-0.051232400000000004
8.1	0.08694	0.08694458	-0.051768919999999996
8.15	0.08669	0.08668518	-0.0523633
8.2	0.0867	0.08670044	-0.05288404000000001
8.25	0.08673	0.08673096	-0.05347842
8.3	0.0869	0.0868988	-0.054004420000000004
8.35	0.08659	0.08659363	-0.05455146
8.4	0.08688	0.08688354	-0.05513006
8.45	0.08664	0.0866394	-0.05555086
8.5	0.08669	0.08668518	-0.05599796
8.55	0.08665	0.08665466	-0.056744880000000004
8.6	0.0865	0.08650208	-0.05723932
8.65	0.08621	0.08621216	-0.057149900000000003
8.7	0.08601	0.08601379	-0.056923720000000004
8.75	0.08629	0.08628845	-0.056923720000000004
8.8	0.08641	0.08641052	-0.056923720000000004
8.85	0.08678	0.08677673	-0.056923720000000004
8.9	0.08704	0.08703613	-0.056923720000000004
8.95	0.08733	0.08732605	-0.056923720000000004
9.0	0.08699	0.08699036	-0.056923720000000004
9.05	0.08702	0.08702087	-0.0568869
9.1	0.08685	0.08685303	-0.056839560000000004
9.15	0.08681	0.08680725	-0.056934240000000004
9.2	0.08665	0.08665466	-0.0572025
9.25	0.08707	0.08706665	-0.05771272
9.3	0.08672	0.0867157	-0.05859114000000001
9.35	0.08699	0.08699036	-0.059343320000000005
9.4	0.08679	0.08679199	-0.05998504
9.45	0.08687	0.08686829	-0.06060572
9.5	0.08682	0.08682251	-0.06108964
9.55	0.08655	0.08654785	-0.06155778
9.6	0.08684	0.08683777	-0.06227314
9.65	0.08653	0.08653259	-0.06280966
9.7	0.0864	0.08639526	-0.06344612000000001
9.75	0.08636	0.08636475	-0.06384588000000001
9.8	0.0865	0.08650208	-0.06400894
9.85	0.0871	0.08709717	-0.06451916
9.9	0.08727	0.08726501	-0.06486632
9.95	0.08754	0.08753967	-0.06491366000000001
10.0	0.08734	0.08734131	-0.06479794
10.05	0.0872	0.08720398	-0.06457702
10.1	0.0869	0.0868988	-0.06457702
10.15	0.08702	0.08702087	-0.06457702
10.2	0.08693	0.08692932	-0.06457702
10.25	0.08682	0.08682251	-0.06457702
10.3	0.08711	0.08711243	-0.06457702
10.35	0.08685	0.08685303	-0.06457702
10.4	0.08688	0.08688354	-0.06457702
10.45	0.08665	0.08665466	-0.06457702
10.5	0.08673	0.08673096	-0.06465066000000001
10.55	0.08673	0.08673096	-0.06495574
10.6	0.08693	0.08692932	-0.06560272
10.65	0.0865	0.08650208	-0.06647062000000001
10.7	0.08656	0.08656311	-0.067065
10.75	0.0862	0.0861969	-0.0677751
10.8	0.08682	0.08682251	-0.06862196
10.85	0.08672	0.0867157	-0.06928998000000001
10.9	0.08679	0.08679199	-0.06993696
10.95	0.0869	0.0868988	-0.07065232
11.0	0.08745	0.08744812	-0.07110994000000001
11.05	0.08769	0.08769226	-0.0714571
11.1	0.08731	0.08731079	-0.07178848
11.15	0.08759	0.08758545	-0.07223558000000001
11.2	0.08723	0.0872345	-0.07296146
11.25	0.08713	0.08712769	-0.07339277999999999
11.3	0.08723	0.0872345	-0.07341382
11.35	0.08694	0.08694458	-0.07314556
11.4	0.08682	0.08682251	-0.0730614
11.45	0.08708	0.08708191	-0.0730614
11.5	0.08714	0.08714294	-0.0730614
11.55	0.08705	0.08705139	-0.0730614
11.6	0.08714	0.08714294	-0.0730614
11.65	0.08633	0.08633423	-0.0730614
11.7	0.08714	0.08714294	-0.07307192
11.75	0.08659	0.08659363	-0.0731403
11.8	0.08675	0.08674622	-0.07343486
11.85	0.08705	0.08705139	-0.07411866
11.9	0.08736	0.08735657	-0.07505494000000001
11.95	0.08728	0.08728027	-0.07581238000000001
12.0	0.08745	0.08744812	-0.07625422
12.05	0.08809	0.08808899	-0.07688542
12.1	0.08798	0.08798218	-0.07753766000000001
12.15	0.08751	0.08750916	-0.07823724000000001
12.2	0.08746	0.08746338	-0.07899994
12.25	0.08755	0.08755493	-0.07940496000000001
12.3	0.08737	0.08737183	-0.07974686
12.35	0.08743	0.08743286	-0.08025708
12.4	0.08716	0.0871582	-0.0807936
12.45	0.08727	0.08726501	-0.08131434000000001
12.5	0.08733	0.08732605	-0.08169306000000001
12.55	0.08748	0.08747864	-0.0817404
12.6	0.08786	0.08786011	-0.0816615
12.65	0.0874	0.08740234	-0.081267
12.7	0.08745	0.08744812	-0.081267
12.75	0.08755	0.08755493	-0.081267
12.8	0.08694	0.08694458	-0.081267
12.85	0.08623	0.08622742	-0.081267
12.9	0.08708	0.08708191	-0.081267
12.95	0.08812	0.08811951	-0.081267
13.0	0.08789	0.08789063	-0.081267
13.05	0.0889	0.08889771	-0.08140376
13.1	0.08865	0.08865356	-0.08170884
13.15	0.08858	0.08857727	-0.08232952
13.2	0.08804	0.08804321	-0.08337626000000001
13.25	0.08795	0.08795166	-0.0843178
13.3	0.08791	0.08790588	-0.0851331
13.35	0.08795	0.08795166	-0.08612198
13.4	0.0882	0.0881958	-0.08706352
13.45	0.08788	0.08787537	-0.0878157
13.5	0.08801	0.0880127	-0.08850476
13.55	0.08809	0.08808899	-0.08900446000000001
13.6	0.08815	0.08815002	-0.08945156
13.65	0.08804	0.08804321	-0.0898145
13.7	0.08774	0.08773804	-0.09017218
13.75	0.08743	0.08743286	-0.09034050000000002
13.8	0.0876	0.08760071	-0.09037732000000001
13.85	0.08766	0.08766174	-0.09032998
13.9	0.08804	0.08804321	-0.09029316000000001
13.95	0.08833	0.08833313	-0.09028264
14.0	0.08849	0.08848572	-0.09028264
14.05	0.08908	0.08908081	-0.09028264
14.1	0.08878	0.08877563	-0.09028264
14.15	0.08846	0.0884552	-0.09028264
14.2	0.08881	0.08880615	-0.09030368
14.25	0.08868	0.08868408	-0.09045622
14.3	0.08855	0.08854675	-0.09117158000000002
14.35	0.08879	0.08879089	-0.09222358000000001
14.4	0.08846	0.0884552	-0.09325980000000002
14.45	0.08867	0.08866882	-0.09423290000000001
14.5	0.08876	0.08876038	-0.09520074
14.55	0.08856	0.08856201	-0.0959687
14.6	0.08864	0.08863831	-0.09659464000000001
14.65	0.08833	0.08833313	-0.09722584000000001
14.7	0.08823	0.08822632	-0.09781495999999999
14.75	0.08838	0.08837891	-0.09840934000000001
14.8	0.08836	0.08836365	-0.09886170000000001
14.85	0.08809	0.08808899	-0.09889852
14.9	0.08841	0.08840942	-0.09883014000000001
14.95	0.08844	0.08843994	-0.09870916
15.0	0.08917	0.08917236	-0.09868286
15.05	0.08946	0.08946228	-0.09868286
15.1	0.08963	0.08963013	-0.09868286
15.15	0.09015	0.09014893	-0.09868286
15.2	0.08888	0.08888245	-0.09868286
15.25	0.08794	0.0879364	-0.09868286
15.3	0.08839	0.08839417	-0.09869338
15.35	0.08884	0.08883667	-0.09871968000000002
15.4	0.08882	0.08882141	-0.0989406
15.45	0.089	0.08900452	-0.099677
15.5	0.08913	0.08912659	-0.10063958
15.55	0.08893	0.08892822	-0.10174418
15.6	0.08904	0.08903503	-0.10300658
15.65	0.08891	0.08891296	-0.10426898
15.7	0.08873	0.08872986	-0.10504746000000001
15.75	0.08832	0.08831787	-0.10573652
15.8	0.0885	0.08850098	-0.10657286
15.85	0.08832	0.08831787	-0.10728296000000001
15.9	0.08838	0.08837891	-0.10761960000000001
15.95	0.0885	0.08850098	-0.10783526
16.0	0.08897	0.088974	-0.10791416000000001
16.05	0.08946	0.08946228	-0.10790364
16.1	0.08981	0.08981323	-0.10776688000000001
16.15	0.08957	0.08956909	-0.10766168000000001
16.2	0.08928	0.08927917	-0.10766168000000001
16.25	0.089	0.08900452	-0.10766168000000001
16.3	0.09009	0.09008789	-0.10766168000000001
16.35	0.08911	0.08911133	-0.10766168000000001
16.4	0.08922	0.08921814	-0.10766168000000001
16.45	0.08905	0.08905029	-0.10766168000000001
16.5	0.08945	0.08944702	-0.10767746
16.55	0.08949	0.0894928	-0.10775636
16.6	0.08926	0.08926392	-0.10799306
16.65	0.08931	0.08930969	-0.10908188
16.7	0.08928	0.08927917	-0.1099866
16.75	0.08923	0.0892334	-0.11065462000000001
16.8	0.0892	0.08920288	-0.11144888000000001
16.85	0.08891	0.08891296	-0.11210637999999999
16.9	0.08861	0.08860779	-0.11297428000000001
16.95	0.08882	0.08882141	-0.11391582000000001
17.0	0.08876	0.08876038	-0.11458384
17.05	0.08926	0.08926392	-0.11538862000000001
17.1	0.08942	0.0894165	-0.11596196
17.15	0.08972	0.08972168	-0.11617236
17.2	0.08978	0.08978271	-0.11619866000000001
17.25	0.08971	0.08970642	-0.11610924
17.3	0.08948	0.08947754	-0.11580416
17.35	0.08931	0.08930969	-0.11576734000000001
17.4	0.08893	0.08892822	-0.11576734000000001
17.45	0.08926	0.08926392	-0.11576734000000001
17.5	0.08934	0.08934021	-0.11576734000000001
17.55	0.08945	0.08944702	-0.11576734000000001
17.6	0.08945	0.08944702	-0.11576734000000001
17.65	0.08922	0.08921814	-0.11576734000000001
17.7	0.08867	0.08866882	-0.11577786000000001
17.75	0.0892	0.08920288	-0.11583046
17.8	0.0892	0.08920288	-0.11610398000000001
17.85	0.08914	0.08914185	-0.11641958000000001
17.9	0.08904	0.08903503	-0.11717702
17.95	0.08899	0.08898926	-0.11799232
18.0	0.08905	0.08905029	-0.11880236000000001
18.05	0.08913	0.08912659	-0.11947038
18.1	0.08968	0.0896759	-0.12013314000000001
18.15	0.08986	0.08985901	-0.12085902000000001
18.2	0.08998	0.08998108	-0.12176374000000001
18.25	0.08995	0.08995056	-0.12243176
18.3	0.0898	0.08979797	-0.12318394
18.35	0.09012	0.09011841	-0.1240045
18.4	0.08977	0.08976746	-0.12470408000000001
18.45	0.08984	0.08984375	-0.12521956
18.5	0.08971	0.08970642	-0.12539314000000001
18.55	0.08997	0.08996582	-0.12526690000000001
18.6	0.08977	0.08976746	-0.12511436
18.65	0.08992	0.08992004	-0.12511436
18.7	0.08949	0.0894928	-0.12511436
18.75	0.0896	0.08959961	-0.12511436
18.8	0.08916	0.0891571	-0.12511436
18.85	0.08913	0.08912659	-0.12511436
18.9	0.08945	0.08944702	-0.12514592
18.95	0.089	0.08900452	-0.12526164
19.0	0.08955	0.08955383	-0.1256877
19.05	0.09006	0.09005737	-0.12669236
19.1	0.09048	0.09048462	-0.12761286
19.15	0.0903	0.09030151	-0.1284229
19.2	0.09042	0.09042358	-0.12943282
19.25	0.09004	0.09004211	-0.13037436
19.3	0.09018	0.09017944	-0.13094244
19.35	0.08989	0.08988953	-0.13151578
19.4	0.09033	0.09033203	-0.1320786
19.45	0.09009	0.09008789	-0.13270980000000002
19.5	0.0901	0.09010315	-0.13350932
