t,I,dI,a,da,y,dy
163.7,0.04675293,0.001,-14.2620559,0.0031415926535897933,-0.08099013747693719,3.945e-05
163.65,0.0459137,0.001,-14.24124283,0.0031415926535897933,-0.0807287809924923,3.945e-05
163.6,0.04389954,0.001,-14.2000094,0.0031415926535897933,-0.08021099941070729,3.945e-05
163.55,0.03933716,0.001,-14.15445627,0.0031415926535897933,-0.07963897395207671,3.945e-05
163.5,0.03779602,0.001,-14.09005358,0.0031415926535897933,-0.07883024844223159,3.945e-05
163.45,0.03605652,0.001,-14.0138699,0.0031415926535897933,-0.0778735852120175,3.945e-05
163.4,0.03535461,0.001,-13.9502526,0.0031415926535897933,-0.077074722099662,3.945e-05
163.35,0.03500366,0.001,-13.92786873,0.0031415926535897933,-0.07679364056909159,3.945e-05
163.3,0.03501892,0.001,-13.91255346,0.0031415926535897933,-0.0766013217460864,3.945e-05
163.25,0.03533936,0.001,-13.90077248,0.0031415926535897933,-0.0764533841512907,3.945e-05
163.2,0.03530884,0.001,-13.88113751,0.0031415926535897933,-0.07620682145143999,3.945e-05
163.15,0.03613281,0.001,-13.85914634,0.0031415926535897933,-0.075930671182401,3.945e-05
163.1,0.03659058,0.001,-13.83322818,0.0031415926535897933,-0.0756052084236211,3.945e-05
163.05,0.03726196,0.001,-13.80731003,0.0031415926535897933,-0.0752797457904144,3.945e-05
163.0,0.03749084,0.001,-13.79003125,0.0031415926535897933,-0.075062770534179,3.945e-05
162.55,0.03744507,0.001,-13.78060647,0.0031415926535897933,-0.07494442050857171,3.945e-05
162.6,0.03741455,0.001,-13.78060647,0.0031415926535897933,-0.07494442050857171,3.945e-05
162.65,0.03762817,0.001,-13.78060647,0.0031415926535897933,-0.07494442050857171,3.945e-05
162.7,0.03744507,0.001,-13.77353788,0.0031415926535897933,-0.0748556579265796,3.945e-05
162.95,0.03739929,0.001,-13.76882549,0.0031415926535897933,-0.07479648291377601,3.945e-05
162.8,0.037323,0.001,-13.76646929,0.0031415926535897933,-0.07476689534458751,3.945e-05
162.85,0.03694153,0.001,-13.76646929,0.0031415926535897933,-0.07476689534458751,3.945e-05
162.75,0.03713989,0.001,-13.76646929,0.0031415926535897933,-0.07476689534458751,3.945e-05
162.9,0.03744507,0.001,-13.76646929,0.0031415926535897933,-0.07476689534458751,3.945e-05
162.5,0.03765869,0.001,-13.76568389,0.0031415926535897933,-0.0747570328215247,3.945e-05
162.45,0.03848267,0.001,-13.71777457,0.0031415926535897933,-0.074155419919279,3.945e-05
162.4,0.03981018,0.001,-13.68321702,0.0031415926535897933,-0.07372146953238139,3.945e-05
162.35,0.04098511,0.001,-13.67222144,0.0031415926535897933,-0.0735833944606485,3.945e-05
162.3,0.04255676,0.001,-13.66279666,0.0031415926535897933,-0.07346504443504119,3.945e-05
162.25,0.04649353,0.001,-13.62156322,0.0031415926535897933,-0.07294726272768288,3.945e-05
162.2,0.0512085,0.001,-13.56854881,0.0031415926535897933,-0.0722815435511021,3.945e-05
162.15,0.0524292,0.001,-13.55087733,0.0031415926535897933,-0.0720596370333353,3.945e-05
162.1,0.05220032,0.001,-13.51435629,0.0031415926535897933,-0.07160103046435388,3.945e-05
162.05,0.05200195,0.001,-13.46605427,0.0031415926535897933,-0.0709944863005768,3.945e-05
162.0,0.05354309,0.001,-13.42560623,0.0031415926535897933,-0.0704865671162813,3.945e-05
161.95,0.05595398,0.001,-13.40675666,0.0031415926535897933,-0.07024986693949341,3.945e-05
161.4,0.05723572,0.001,-13.39733188,0.0031415926535897933,-0.07013151691388621,3.945e-05
161.45,0.05735779,0.001,-13.39733188,0.0031415926535897933,-0.07013151691388621,3.945e-05
161.9,0.05514526,0.001,-13.39497568,0.0031415926535897933,-0.07010192934469771,3.945e-05
161.5,0.05728149,0.001,-13.39261949,0.0031415926535897933,-0.07007234190108251,3.945e-05
161.35,0.05735779,0.001,-13.38869249,0.0031415926535897933,-0.07002302928576849,3.945e-05
161.85,0.05505371,0.001,-13.3843728,0.0031415926535897933,-0.06996878553449619,3.945e-05
161.55,0.05526733,0.001,-13.3843728,0.0031415926535897933,-0.06996878553449619,3.945e-05
161.75,0.05511475,0.001,-13.3831947,0.0031415926535897933,-0.06995399174990201,3.945e-05
161.65,0.05517578,0.001,-13.3831947,0.0031415926535897933,-0.06995399174990201,3.945e-05
161.7,0.05513,0.001,-13.3831947,0.0031415926535897933,-0.06995399174990201,3.945e-05
161.6,0.05502319,0.001,-13.3831947,0.0031415926535897933,-0.06995399174990201,3.945e-05
161.8,0.05508423,0.001,-13.3831947,0.0031415926535897933,-0.06995399174990201,3.945e-05
161.3,0.06028748,0.001,-13.36198893,0.0031415926535897933,-0.0696877040039257,3.945e-05
161.25,0.0604248,0.001,-13.34117587,0.0031415926535897933,-0.06942634764505419,3.945e-05
161.2,0.05961609,0.001,-13.3203628,0.0031415926535897933,-0.0691649911606093,3.945e-05
161.15,0.05732727,0.001,-13.28227096,0.0031415926535897933,-0.0686866595455022,3.945e-05
161.1,0.05053711,0.001,-13.23004194,0.0031415926535897933,-0.068030802766411,3.945e-05
161.05,0.05018616,0.001,-13.19077201,0.0031415926535897933,-0.067537677492283,3.945e-05
161.0,0.050354,0.001,-13.16642465,0.0031415926535897933,-0.06723193977962881,3.945e-05
160.95,0.05227661,0.001,-13.1318671,0.0031415926535897933,-0.06679798939273109,3.945e-05
160.9,0.05342102,0.001,-13.09730956,0.0031415926535897933,-0.0663640391314068,3.945e-05
160.4,0.05401611,0.001,-13.08788477,0.0031415926535897933,-0.0662456889802263,3.945e-05
160.45,0.05384827,0.001,-13.08788477,0.0031415926535897933,-0.0662456889802263,3.945e-05
160.5,0.05400085,0.001,-13.08788477,0.0031415926535897933,-0.0662456889802263,3.945e-05
160.55,0.0534668,0.001,-13.08670667,0.0031415926535897933,-0.06623089519563201,3.945e-05
160.85,0.05348206,0.001,-13.08160158,0.0031415926535897933,-0.066166788921297,3.945e-05
160.7,0.05322266,0.001,-13.08003078,0.0031415926535897933,-0.06614706387517129,3.945e-05
160.75,0.05354309,0.001,-13.08003078,0.0031415926535897933,-0.06614706387517129,3.945e-05
160.8,0.0537262,0.001,-13.08003078,0.0031415926535897933,-0.06614706387517129,3.945e-05
160.65,0.05360413,0.001,-13.08003078,0.0031415926535897933,-0.06614706387517129,3.945e-05
160.6,0.05337524,0.001,-13.08003078,0.0031415926535897933,-0.06614706387517129,3.945e-05
160.35,0.05369568,0.001,-13.07649649,0.0031415926535897933,-0.06610268264696191,3.945e-05
160.3,0.05117798,0.001,-13.05254183,0.0031415926535897933,-0.06580187619583909,3.945e-05
160.25,0.04954529,0.001,-13.02976526,0.0031415926535897933,-0.0655158634037372,3.945e-05
160.2,0.04699707,0.001,-13.00306171,0.0031415926535897933,-0.06518053824746771,3.945e-05
160.15,0.04470825,0.001,-12.98892453,0.0031415926535897933,-0.0650030130834836,3.945e-05
160.1,0.04214478,0.001,-12.95515238,0.0031415926535897933,-0.06457892521964871,3.945e-05
160.05,0.03852844,0.001,-12.89781827,0.0031415926535897933,-0.06385896216622249,3.945e-05
160.0,0.03846741,0.001,-12.86640232,0.0031415926535897933,-0.06346446187157619,3.945e-05
159.6,0.03610229,0.001,-12.86326073,0.0031415926535897933,-0.06342501190489809,3.945e-05
159.55,0.03569031,0.001,-12.86286803,0.0031415926535897933,-0.0634200806433667,3.945e-05
159.65,0.03570557,0.001,-12.86168993,0.0031415926535897933,-0.06340528685877249,3.945e-05
159.7,0.03910828,0.001,-12.85540674,0.0031415926535897933,-0.06332638679984319,3.945e-05
159.95,0.03886414,0.001,-12.85501404,0.0031415926535897933,-0.0633214555383118,3.945e-05
159.5,0.0358429,0.001,-12.85462134,0.0031415926535897933,-0.0633165242767804,3.945e-05
159.9,0.03855896,0.001,-12.85383594,0.0031415926535897933,-0.06330666175371759,3.945e-05
159.85,0.03862,0.001,-12.85383594,0.0031415926535897933,-0.06330666175371759,3.945e-05
159.8,0.03878784,0.001,-12.85383594,0.0031415926535897933,-0.06330666175371759,3.945e-05
159.75,0.03933716,0.001,-12.85383594,0.0031415926535897933,-0.06330666175371759,3.945e-05
159.45,0.03540039,0.001,-12.84048416,0.0031415926535897933,-0.06313899911279629,3.945e-05
159.4,0.03640747,0.001,-12.83498637,0.0031415926535897933,-0.0630699615769298,3.945e-05
159.35,0.03575134,0.001,-12.82634699,0.0031415926535897933,-0.0629614740743853,3.945e-05
159.3,0.03677368,0.001,-12.80828282,0.0031415926535897933,-0.06273463642066031,3.945e-05
159.25,0.03413391,0.001,-12.79728723,0.0031415926535897933,-0.0625965612233541,3.945e-05
159.2,0.03245544,0.001,-12.78472085,0.0031415926535897933,-0.06243876110549561,3.945e-05
159.15,0.03160095,0.001,-12.77883036,0.0031415926535897933,-0.062364792308097786,3.945e-05
159.1,0.03234863,0.001,-12.76194429,0.0031415926535897933,-0.062152748438966995,3.945e-05
159.05,0.03245544,0.001,-12.72856484,0.0031415926535897933,-0.06173359183666359,3.945e-05
158.5,0.03266907,0.001,-12.72345975,0.0031415926535897933,-0.0616694855623285,3.945e-05
158.55,0.03216553,0.001,-12.72345975,0.0031415926535897933,-0.0616694855623285,3.945e-05
158.45,0.03335571,0.001,-12.72345975,0.0031415926535897933,-0.0616694855623285,3.945e-05
158.4,0.03590393,0.001,-12.72188895,0.0031415926535897933,-0.0616497605162029,3.945e-05
158.6,0.03063965,0.001,-12.72031816,0.0031415926535897933,-0.06163003559565049,3.945e-05
158.35,0.03526306,0.001,-12.71756926,0.0031415926535897933,-0.061595516764930705,3.945e-05
159.0,0.03318787,0.001,-12.71717656,0.0031415926535897933,-0.061590585503399284,3.945e-05
158.8,0.03450012,0.001,-12.71560576,0.0031415926535897933,-0.0615708604572736,3.945e-05
158.95,0.03395081,0.001,-12.71560576,0.0031415926535897933,-0.0615708604572736,3.945e-05
158.85,0.03451538,0.001,-12.71560576,0.0031415926535897933,-0.0615708604572736,3.945e-05
158.65,0.03182983,0.001,-12.71560576,0.0031415926535897933,-0.0615708604572736,3.945e-05
158.7,0.03427124,0.001,-12.71560576,0.0031415926535897933,-0.0615708604572736,3.945e-05
158.75,0.03598022,0.001,-12.71560576,0.0031415926535897933,-0.0615708604572736,3.945e-05
158.9,0.03495789,0.001,-12.71560576,0.0031415926535897933,-0.0615708604572736,3.945e-05
158.3,0.03327942,0.001,-12.70775178,0.0031415926535897933,-0.061472235477792,3.945e-05
