t,I,dI,a,da,y,dy
73.8,0.05136108,0.001,-14.29739885,0.0031415926535897933,-0.0809013750205184,3.945e-05
73.75,0.04946899,0.001,-14.23770854,0.0031415926535897933,-0.0801518243979037,3.945e-05
73.7,0.0486908,0.001,-14.2015802,0.0031415926535897933,-0.07969814909045371,3.945e-05
73.65,0.04878235,0.001,-14.18665762,0.0031415926535897933,-0.07951076140340672,3.945e-05
73.6,0.04800415,0.001,-14.16545186,0.0031415926535897933,-0.07924447378300371,3.945e-05
73.55,0.04698181,0.001,-14.11636443,0.0031415926535897933,-0.07862806697059051,3.945e-05
73.5,0.04542542,0.001,-14.05942302,0.0031415926535897933,-0.0779130351786957,3.945e-05
73.45,0.0443573,0.001,-14.00365971,0.0031415926535897933,-0.07721279717139502,3.945e-05
73.4,0.04515076,0.001,-13.9502526,0.0031415926535897933,-0.07654214673328281,3.945e-05
73.35,0.04519653,0.001,-13.90312867,0.0031415926535897933,-0.07595039622852671,3.945e-05
73.3,0.04589844,0.001,-13.84265297,0.0031415926535897933,-0.07519098320842242,3.945e-05
73.25,0.04771423,0.001,-13.79042395,0.0031415926535897933,-0.0745351264293312,3.945e-05
73.2,0.0500946,0.001,-13.73976573,0.0031415926535897933,-0.07389899469636561,3.945e-05
72.55,0.05197144,0.001,-13.70992058,0.0031415926535897933,-0.07352421944784492,3.945e-05
72.6,0.05177307,0.001,-13.70992058,0.0031415926535897933,-0.07352421944784492,3.945e-05
72.5,0.051651,0.001,-13.70756438,0.0031415926535897933,-0.0734946318786565,3.945e-05
73.15,0.05082703,0.001,-13.70599359,0.0031415926535897933,-0.07347490695810412,3.945e-05
73.1,0.05058289,0.001,-13.69264181,0.0031415926535897933,-0.0733072443171827,3.945e-05
72.95,0.05044556,0.001,-13.69107101,0.0031415926535897933,-0.0732875192710571,3.945e-05
72.9,0.05029297,0.001,-13.69107101,0.0031415926535897933,-0.0732875192710571,3.945e-05
72.85,0.05047607,0.001,-13.69107101,0.0031415926535897933,-0.0732875192710571,3.945e-05
72.8,0.05027771,0.001,-13.69107101,0.0031415926535897933,-0.0732875192710571,3.945e-05
72.75,0.05059814,0.001,-13.69107101,0.0031415926535897933,-0.0732875192710571,3.945e-05
72.7,0.05026245,0.001,-13.69107101,0.0031415926535897933,-0.0732875192710571,3.945e-05
72.65,0.05078125,0.001,-13.69107101,0.0031415926535897933,-0.0732875192710571,3.945e-05
73.05,0.05041504,0.001,-13.69107101,0.0031415926535897933,-0.0732875192710571,3.945e-05
73.0,0.05038452,0.001,-13.69107101,0.0031415926535897933,-0.0732875192710571,3.945e-05
72.45,0.05389404,0.001,-13.68518052,0.0031415926535897933,-0.07321355047365923,3.945e-05
72.4,0.05519104,0.001,-13.65180107,0.0031415926535897933,-0.07279439387135582,3.945e-05
72.35,0.05548096,0.001,-13.6329515,0.0031415926535897933,-0.072557693694568,3.945e-05
72.3,0.05554199,0.001,-13.61567273,0.0031415926535897933,-0.07234071856390582,3.945e-05
72.25,0.0559845,0.001,-13.59485966,0.0031415926535897933,-0.07207936207946102,3.945e-05
72.2,0.05635071,0.001,-13.57797359,0.0031415926535897933,-0.07186731821033022,3.945e-05
72.15,0.05728149,0.001,-13.54969924,0.0031415926535897933,-0.0715122680079351,3.945e-05
72.1,0.05807495,0.001,-13.52692267,0.0031415926535897933,-0.07122625521583321,3.945e-05
72.05,0.06236267,0.001,-13.50296801,0.0031415926535897933,-0.07092544876471031,3.945e-05
72.0,0.06480408,0.001,-13.46958856,0.0031415926535897933,-0.07050629216240702,3.945e-05
71.95,0.06533813,0.001,-13.45152439,0.0031415926535897933,-0.07027945450868202,3.945e-05
71.9,0.0657959,0.001,-13.43424562,0.0031415926535897933,-0.0700624793780198,3.945e-05
71.85,0.06419373,0.001,-13.41107636,0.0031415926535897933,-0.06977153544995972,3.945e-05
71.8,0.0635376,0.001,-13.39576108,0.0031415926535897933,-0.06957921650138131,3.945e-05
71.75,0.06161499,0.001,-13.37259182,0.0031415926535897933,-0.0692882725733213,3.945e-05
71.7,0.05967712,0.001,-13.34078317,0.0031415926535897933,-0.0688888410171435,3.945e-05
71.65,0.05833435,0.001,-13.30190593,0.0031415926535897933,-0.06840064687897372,3.945e-05
71.6,0.05943298,0.001,-13.2575309,0.0031415926535897933,-0.0678434152049374,3.945e-05
71.55,0.06106567,0.001,-13.21158507,0.0031415926535897933,-0.0672664584847754,3.945e-05
71.5,0.061203,0.001,-13.17349323,0.0031415926535897933,-0.06678812686966841,3.945e-05
71.45,0.05845642,0.001,-13.14836047,0.0031415926535897933,-0.06647252663395133,3.945e-05
71.4,0.0565033,0.001,-13.12244232,0.0031415926535897933,-0.0661470640007447,3.945e-05
71.35,0.05368042,0.001,-13.07610379,0.0031415926535897933,-0.0655651760190513,3.945e-05
71.3,0.05229187,0.001,-13.02034048,0.0031415926535897933,-0.06486493801175071,3.945e-05
71.25,0.05119324,0.001,-12.98342674,0.0031415926535897933,-0.06440140018123792,3.945e-05
71.2,0.05123901,0.001,-12.96222097,0.0031415926535897933,-0.06413511243526161,3.945e-05
70.5,0.05058289,0.001,-12.96222097,0.0031415926535897933,-0.06413511243526161,3.945e-05
70.55,0.0506134,0.001,-12.96222097,0.0031415926535897933,-0.06413511243526161,3.945e-05
70.6,0.05052185,0.001,-12.96222097,0.0031415926535897933,-0.06413511243526161,3.945e-05
70.45,0.05047607,0.001,-12.95515238,0.0031415926535897933,-0.06404634985326953,3.945e-05
70.65,0.05079651,0.001,-12.95436698,0.0031415926535897933,-0.06403648733020671,3.945e-05
71.15,0.05107117,0.001,-12.95201079,0.0031415926535897933,-0.06400689988659151,3.945e-05
70.9,0.05099487,0.001,-12.94965459,0.0031415926535897933,-0.06397731231740313,3.945e-05
70.85,0.05099487,0.001,-12.94965459,0.0031415926535897933,-0.06397731231740313,3.945e-05
70.8,0.05091858,0.001,-12.94965459,0.0031415926535897933,-0.06397731231740313,3.945e-05
70.75,0.05108643,0.001,-12.94965459,0.0031415926535897933,-0.06397731231740313,3.945e-05
70.7,0.05081177,0.001,-12.94965459,0.0031415926535897933,-0.06397731231740313,3.945e-05
71.0,0.05122375,0.001,-12.94965459,0.0031415926535897933,-0.06397731231740313,3.945e-05
71.05,0.05123901,0.001,-12.94965459,0.0031415926535897933,-0.06397731231740313,3.945e-05
71.1,0.05123901,0.001,-12.94965459,0.0031415926535897933,-0.06397731231740313,3.945e-05
