t,I,dI,a,da,y,dy
178.2,0.04988098,0.001,-14.18744302,0.0031415926535897933,-0.081,3.945e-05
178.25,0.05015564,0.001,-14.18744302,0.0031415926535897933,-0.081,3.945e-05
178.3,0.05012512,0.001,-14.18744302,0.0031415926535897933,-0.081,3.945e-05
178.35,0.05001831,0.001,-14.18744302,0.0031415926535897933,-0.081,3.945e-05
178.4,0.04983521,0.001,-14.18744302,0.0031415926535897933,-0.081,3.945e-05
178.75,0.04985046,0.001,-14.17958903,0.0031415926535897933,-0.0809013748949451,3.945e-05
178.7,0.05012512,0.001,-14.17958903,0.0031415926535897933,-0.0809013748949451,3.945e-05
178.6,0.04994202,0.001,-14.17958903,0.0031415926535897933,-0.0809013748949451,3.945e-05
178.65,0.04994202,0.001,-14.17958903,0.0031415926535897933,-0.0809013748949451,3.945e-05
178.5,0.04986572,0.001,-14.17958903,0.0031415926535897933,-0.0809013748949451,3.945e-05
178.45,0.04978943,0.001,-14.17958903,0.0031415926535897933,-0.0809013748949451,3.945e-05
178.55,0.04974365,0.001,-14.17958903,0.0031415926535897933,-0.0809013748949451,3.945e-05
178.8,0.05014038,0.001,-14.17801824,0.0031415926535897933,-0.08088164997439269,3.945e-05
178.85,0.05102539,0.001,-14.16309566,0.0031415926535897933,-0.0806942622873457,3.945e-05
178.9,0.05232239,0.001,-14.14503149,0.0031415926535897933,-0.08046742463362071,3.945e-05
178.95,0.05418396,0.001,-14.13285781,0.0031415926535897933,-0.08031455577729361,3.945e-05
179.0,0.05461121,0.001,-14.12775272,0.0031415926535897933,-0.0802504495029586,3.945e-05
179.05,0.05461121,0.001,-14.12343302,0.0031415926535897933,-0.08019620562611311,3.945e-05
179.1,0.05537415,0.001,-14.11832793,0.0031415926535897933,-0.080132099351778,3.945e-05
179.15,0.05583191,0.001,-14.11086664,0.0031415926535897933,-0.08003840550825451,3.945e-05
179.2,0.05639648,0.001,-14.09947836,0.0031415926535897933,-0.07989539917499021,3.945e-05
179.25,0.05633545,0.001,-14.09240977,0.0031415926535897933,-0.0798066365929981,3.945e-05
179.3,0.05671692,0.001,-14.07984339,0.0031415926535897933,-0.07964883647513961,3.945e-05
179.35,0.05603027,0.001,-14.06845511,0.0031415926535897933,-0.0795058301418753,3.945e-05
179.4,0.05555725,0.001,-14.05549603,0.0031415926535897933,-0.07934309876248531,3.945e-05
179.45,0.05496216,0.001,-14.04528585,0.0031415926535897933,-0.07921488621381521,3.945e-05
179.5,0.05418396,0.001,-14.03114867,0.0031415926535897933,-0.0790373610498311,3.945e-05
179.55,0.05273437,0.001,-14.0122991,0.0031415926535897933,-0.0788006608730432,3.945e-05
179.6,0.05230713,0.001,-14.00051812,0.0031415926535897933,-0.0786527232782475,3.945e-05
179.65,0.05210876,0.001,-13.99423493,0.0031415926535897933,-0.0785738232193182,3.945e-05
179.7,0.05174255,0.001,-13.98245395,0.0031415926535897933,-0.0784258856245225,3.945e-05
179.75,0.05091858,0.001,-13.96360438,0.0031415926535897933,-0.07818918544773472,3.945e-05
179.8,0.05041504,0.001,-13.94554021,0.0031415926535897933,-0.07796234779400969,3.945e-05
179.85,0.04969788,0.001,-13.92472714,0.0031415926535897933,-0.0777009913095648,3.945e-05
179.9,0.04931641,0.001,-13.90548487,0.0031415926535897933,-0.0774593598712456,3.945e-05
179.95,0.04724121,0.001,-13.8838864,0.0031415926535897933,-0.077188140863738,3.945e-05
180.5,0.04727173,0.001,-13.87642512,0.0031415926535897933,-0.07709444714578771,3.945e-05
180.45,0.0473938,0.001,-13.87642512,0.0031415926535897933,-0.07709444714578771,3.945e-05
180.4,0.04685974,0.001,-13.87642512,0.0031415926535897933,-0.07709444714578771,3.945e-05
180.35,0.04699707,0.001,-13.87642512,0.0031415926535897933,-0.07709444714578771,3.945e-05
180.25,0.04701233,0.001,-13.87642512,0.0031415926535897933,-0.07709444714578771,3.945e-05
180.3,0.04664612,0.001,-13.87642512,0.0031415926535897933,-0.07709444714578771,3.945e-05
180.2,0.04737854,0.001,-13.87642512,0.0031415926535897933,-0.07709444714578771,3.945e-05
180.15,0.04692078,0.001,-13.87642512,0.0031415926535897933,-0.07709444714578771,3.945e-05
180.1,0.04704285,0.001,-13.87642512,0.0031415926535897933,-0.07709444714578771,3.945e-05
180.05,0.04716492,0.001,-13.87642512,0.0031415926535897933,-0.07709444714578771,3.945e-05
180.0,0.04704285,0.001,-13.87642512,0.0031415926535897933,-0.07709444714578771,3.945e-05
180.55,0.04733276,0.001,-13.87524702,0.0031415926535897933,-0.0770796533611935,3.945e-05
180.6,0.046875,0.001,-13.87171272,0.0031415926535897933,-0.0770352720074108,3.945e-05
180.65,0.04559326,0.001,-13.85443395,0.0031415926535897933,-0.0768182968767487,3.945e-05
180.7,0.04473877,0.001,-13.84736536,0.0031415926535897933,-0.0767295342947565,3.945e-05
180.75,0.04454041,0.001,-13.84029677,0.0031415926535897933,-0.0766407717127645,3.945e-05
180.8,0.04420471,0.001,-13.83401358,0.0031415926535897933,-0.0765618716538352,3.945e-05
180.85,0.04386902,0.001,-13.82930119,0.0031415926535897933,-0.07650269664103161,3.945e-05
180.9,0.043396,0.001,-13.823018,0.0031415926535897933,-0.07642379658210231,3.945e-05
180.95,0.04302979,0.001,-13.81673481,0.0031415926535897933,-0.07634489652317301,3.945e-05
181.0,0.04270935,0.001,-13.80888082,0.0031415926535897933,-0.07624627141811811,3.945e-05
181.05,0.04277039,0.001,-13.80338303,0.0031415926535897933,-0.07617723388225171,3.945e-05
