t,I,dI,a,da,y,dy
71.95,0.06266785,0.001,-12.05351462,0.0031415926535897933,-0.052704466413580106,3.945e-05
71.9,0.06167603,0.001,-12.04330443,0.0031415926535897933,-0.052576253739336706,3.945e-05
71.85,0.06159973,0.001,-12.03898474,0.0031415926535897933,-0.052522009988064514,3.945e-05
71.8,0.06143188,0.001,-12.03702124,0.0031415926535897933,-0.05249735368040741,3.945e-05
71.75,0.06089783,0.001,-12.02838186,0.0031415926535897933,-0.052388866177862994,3.945e-05
71.7,0.05940247,0.001,-12.01660088,0.0031415926535897933,-0.052240928583067295,3.945e-05
71.65,0.0589447,0.001,-12.00599799,0.0031415926535897933,-0.0521077846472925,3.945e-05
71.6,0.05911255,0.001,-11.9993221,0.0031415926535897933,-0.05202395332683181,3.945e-05
71.55,0.05877686,0.001,-11.99775131,0.0031415926535897933,-0.0520042284062794,3.945e-05
71.5,0.05889893,0.001,-11.98518493,0.0031415926535897933,-0.05184642828842091,3.945e-05
71.45,0.05859375,0.001,-11.97261855,0.0031415926535897933,-0.0516886281705624,3.945e-05
