t,I,dI,a,da,y,dy
155.1,0.05049133,0.001,-14.30996523,0.0031415926535897933,-0.081,3.945e-05
155.8,0.05038452,0.001,-14.30996523,0.0031415926535897933,-0.081,3.945e-05
155.75,0.05049133,0.001,-14.30996523,0.0031415926535897933,-0.081,3.945e-05
155.65,0.05046082,0.001,-14.30996523,0.0031415926535897933,-0.081,3.945e-05
155.6,0.05056763,0.001,-14.30996523,0.0031415926535897933,-0.081,3.945e-05
155.55,0.05030823,0.001,-14.30996523,0.0031415926535897933,-0.081,3.945e-05
155.5,0.05049133,0.001,-14.30996523,0.0031415926535897933,-0.081,3.945e-05
155.7,0.05059814,0.001,-14.30996523,0.0031415926535897933,-0.081,3.945e-05
155.4,0.05047607,0.001,-14.30996523,0.0031415926535897933,-0.081,3.945e-05
155.35,0.05018616,0.001,-14.30996523,0.0031415926535897933,-0.081,3.945e-05
155.3,0.0504303,0.001,-14.30996523,0.0031415926535897933,-0.081,3.945e-05
155.25,0.05030823,0.001,-14.30996523,0.0031415926535897933,-0.081,3.945e-05
155.2,0.05055237,0.001,-14.30996523,0.0031415926535897933,-0.081,3.945e-05
155.15,0.05038452,0.001,-14.30996523,0.0031415926535897933,-0.081,3.945e-05
155.45,0.05038452,0.001,-14.30996523,0.0031415926535897933,-0.081,3.945e-05
155.85,0.05064392,0.001,-14.30957253,0.0031415926535897933,-0.08099506873846861,3.945e-05
156.2,0.05038452,0.001,-14.30839443,0.0031415926535897933,-0.0809802749538744,3.945e-05
156.15,0.05018616,0.001,-14.30839443,0.0031415926535897933,-0.0809802749538744,3.945e-05
156.1,0.05047607,0.001,-14.30839443,0.0031415926535897933,-0.0809802749538744,3.945e-05
155.9,0.05046082,0.001,-14.30839443,0.0031415926535897933,-0.0809802749538744,3.945e-05
156.0,0.05038452,0.001,-14.30839443,0.0031415926535897933,-0.0809802749538744,3.945e-05
155.95,0.05024719,0.001,-14.30839443,0.0031415926535897933,-0.0809802749538744,3.945e-05
156.05,0.05026245,0.001,-14.30839443,0.0031415926535897933,-0.0809802749538744,3.945e-05
156.25,0.05029297,0.001,-14.30800173,0.0031415926535897933,-0.08097534369234301,3.945e-05
156.3,0.05062866,0.001,-14.30603823,0.0031415926535897933,-0.08095068738468598,3.945e-05
156.35,0.05032349,0.001,-14.30054044,0.0031415926535897933,-0.0808816498488195,3.945e-05
156.4,0.04969788,0.001,-14.28797406,0.0031415926535897933,-0.08072384973096099,3.945e-05
156.45,0.04949951,0.001,-14.27344418,0.0031415926535897933,-0.0805413933054454,3.945e-05
156.5,0.04942322,0.001,-14.2628413,0.0031415926535897933,-0.0804082494952439,3.945e-05
156.55,0.0506134,0.001,-14.24516983,0.0031415926535897933,-0.0801863431030503,3.945e-05
156.6,0.05091858,0.001,-14.23299615,0.0031415926535897933,-0.0800334742467231,3.945e-05
156.65,0.05085754,0.001,-14.22474946,0.0031415926535897933,-0.0799299178801368,3.945e-05
156.7,0.05027771,0.001,-14.20707799,0.0031415926535897933,-0.0797080114879432,3.945e-05
156.75,0.04815674,0.001,-14.19176271,0.0031415926535897933,-0.07951569253936479,3.945e-05
156.8,0.04521179,0.001,-14.16231026,0.0031415926535897933,-0.07914584855237551,3.945e-05
156.85,0.04264832,0.001,-14.12186222,0.0031415926535897933,-0.07863792936807999,3.945e-05
156.9,0.04193115,0.001,-14.09476597,0.0031415926535897933,-0.07829767295027919,3.945e-05
156.95,0.04176331,0.001,-14.07120401,0.0031415926535897933,-0.0780017977606877,3.945e-05
157.0,0.04145813,0.001,-14.04292965,0.0031415926535897933,-0.07764674743271939,3.945e-05
157.05,0.04072571,0.001,-14.02133118,0.0031415926535897933,-0.07737552842521168,3.945e-05
157.1,0.03988647,0.001,-14.0091575,0.0031415926535897933,-0.07722265956888459,3.945e-05
157.15,0.03938293,0.001,-13.99816192,0.0031415926535897933,-0.0770845844971516,3.945e-05
157.2,0.03892517,0.001,-13.98638094,0.0031415926535897933,-0.0769366469023559,3.945e-05
157.25,0.03865051,0.001,-13.97420726,0.0031415926535897933,-0.0767837780460288,3.945e-05
157.3,0.03831482,0.001,-13.96438978,0.0031415926535897933,-0.0766604967588901,3.945e-05
157.35,0.03794861,0.001,-13.95810659,0.0031415926535897933,-0.0765815966999608,3.945e-05
157.4,0.03773499,0.001,-13.95339419,0.0031415926535897933,-0.07652242156158388,3.945e-05
157.45,0.03746033,0.001,-13.9490745,0.0031415926535897933,-0.07646817781031169,3.945e-05
159.1,0.03677368,0.001,-13.947111,0.0031415926535897933,-0.0764435215026547,3.945e-05
159.05,0.0365448,0.001,-13.947111,0.0031415926535897933,-0.0764435215026547,3.945e-05
159.0,0.03701782,0.001,-13.947111,0.0031415926535897933,-0.0764435215026547,3.945e-05
158.95,0.03677368,0.001,-13.947111,0.0031415926535897933,-0.0764435215026547,3.945e-05
158.85,0.03713989,0.001,-13.947111,0.0031415926535897933,-0.0764435215026547,3.945e-05
158.8,0.03688049,0.001,-13.947111,0.0031415926535897933,-0.0764435215026547,3.945e-05
158.9,0.03688049,0.001,-13.947111,0.0031415926535897933,-0.0764435215026547,3.945e-05
159.15,0.03659058,0.001,-13.9459329,0.0031415926535897933,-0.07642872771806049,3.945e-05
159.2,0.03684998,0.001,-13.94554021,0.0031415926535897933,-0.07642379658210229,3.945e-05
158.75,0.03739929,0.001,-13.94475481,0.0031415926535897933,-0.0764139340590395,3.945e-05
159.25,0.0368042,0.001,-13.94396941,0.0031415926535897933,-0.07640407153597668,3.945e-05
157.85,0.03700256,0.001,-13.94239861,0.0031415926535897933,-0.076384346489851,3.945e-05
157.8,0.03733826,0.001,-13.94239861,0.0031415926535897933,-0.076384346489851,3.945e-05
158.7,0.03569031,0.001,-13.94239861,0.0031415926535897933,-0.076384346489851,3.945e-05
158.65,0.03544617,0.001,-13.94239861,0.0031415926535897933,-0.076384346489851,3.945e-05
159.3,0.03684998,0.001,-13.94239861,0.0031415926535897933,-0.076384346489851,3.945e-05
158.55,0.03652954,0.001,-13.94239861,0.0031415926535897933,-0.076384346489851,3.945e-05
158.5,0.03642273,0.001,-13.94239861,0.0031415926535897933,-0.076384346489851,3.945e-05
158.45,0.0362854,0.001,-13.94239861,0.0031415926535897933,-0.076384346489851,3.945e-05
158.6,0.03675842,0.001,-13.94239861,0.0031415926535897933,-0.076384346489851,3.945e-05
158.35,0.03674316,0.001,-13.94239861,0.0031415926535897933,-0.076384346489851,3.945e-05
157.9,0.03729248,0.001,-13.94239861,0.0031415926535897933,-0.076384346489851,3.945e-05
157.95,0.03700256,0.001,-13.94239861,0.0031415926535897933,-0.076384346489851,3.945e-05
158.0,0.03697205,0.001,-13.94239861,0.0031415926535897933,-0.076384346489851,3.945e-05
158.4,0.03648376,0.001,-13.94239861,0.0031415926535897933,-0.076384346489851,3.945e-05
158.05,0.03681946,0.001,-13.94239861,0.0031415926535897933,-0.076384346489851,3.945e-05
158.15,0.03672791,0.001,-13.94239861,0.0031415926535897933,-0.076384346489851,3.945e-05
158.2,0.03683472,0.001,-13.94239861,0.0031415926535897933,-0.076384346489851,3.945e-05
158.25,0.03666687,0.001,-13.94239861,0.0031415926535897933,-0.076384346489851,3.945e-05
158.3,0.03683472,0.001,-13.94239861,0.0031415926535897933,-0.076384346489851,3.945e-05
158.1,0.03691101,0.001,-13.94239861,0.0031415926535897933,-0.076384346489851,3.945e-05
157.5,0.0375824,0.001,-13.94161321,0.0031415926535897933,-0.07637448396678818,3.945e-05
