t,I,dI,a,da,y,dy
135.75,0.01651001,0.001,-14.30054044,0.0031415926535897933,-0.0809802749538744,3.945e-05
135.7,0.01585388,0.001,-14.29975504,0.0031415926535897933,-0.08097041243081159,3.945e-05
135.65,0.01580811,0.001,-14.29661345,0.0031415926535897933,-0.0809309624641336,3.945e-05
135.6,0.01597595,0.001,-14.28954486,0.0031415926535897933,-0.08084219988214149,3.945e-05
134.8,0.01605225,0.001,-14.28797406,0.0031415926535897933,-0.08082247483601589,3.945e-05
134.85,0.01594543,0.001,-14.28797406,0.0031415926535897933,-0.08082247483601589,3.945e-05
134.9,0.01565552,0.001,-14.28640326,0.0031415926535897933,-0.0808027497898902,3.945e-05
135.55,0.01622009,0.001,-14.28601056,0.0031415926535897933,-0.08079781852835881,3.945e-05
134.95,0.01594543,0.001,-14.28483247,0.0031415926535897933,-0.08078302486933779,3.945e-05
135.0,0.01626587,0.001,-14.28483247,0.0031415926535897933,-0.08078302486933779,3.945e-05
135.05,0.01608276,0.001,-14.28483247,0.0031415926535897933,-0.08078302486933779,3.945e-05
135.1,0.01597595,0.001,-14.28483247,0.0031415926535897933,-0.08078302486933779,3.945e-05
135.5,0.0164032,0.001,-14.28483247,0.0031415926535897933,-0.08078302486933779,3.945e-05
135.2,0.01605225,0.001,-14.28483247,0.0031415926535897933,-0.08078302486933779,3.945e-05
135.45,0.01617432,0.001,-14.28483247,0.0031415926535897933,-0.08078302486933779,3.945e-05
135.4,0.01576233,0.001,-14.28483247,0.0031415926535897933,-0.08078302486933779,3.945e-05
135.15,0.01568604,0.001,-14.28483247,0.0031415926535897933,-0.08078302486933779,3.945e-05
135.3,0.0160675,0.001,-14.28483247,0.0031415926535897933,-0.08078302486933779,3.945e-05
135.35,0.01596069,0.001,-14.28483247,0.0031415926535897933,-0.08078302486933779,3.945e-05
135.25,0.01634216,0.001,-14.28483247,0.0031415926535897933,-0.08078302486933779,3.945e-05
134.75,0.01608276,0.001,-14.27815658,0.0031415926535897933,-0.0806991935488771,3.945e-05
134.7,0.01483154,0.001,-14.25969971,0.0031415926535897933,-0.08046742463362071,3.945e-05
134.65,0.01435852,0.001,-14.23417425,0.0031415926535897933,-0.08014689313637229,3.945e-05
134.6,0.01461792,0.001,-14.203151,0.0031415926535897933,-0.0797573241032573,3.945e-05
134.55,0.01623535,0.001,-14.17880363,0.0031415926535897933,-0.07945158626502981,3.945e-05
134.5,0.01756287,0.001,-14.15838327,0.0031415926535897933,-0.07919516116768958,3.945e-05
134.45,0.01895142,0.001,-14.13325051,0.0031415926535897933,-0.0788795609319725,3.945e-05
134.4,0.01980591,0.001,-14.10733235,0.0031415926535897933,-0.0785540981731926,3.945e-05
134.35,0.01950073,0.001,-14.08141419,0.0031415926535897933,-0.0782286354144127,3.945e-05
134.3,0.01870728,0.001,-14.05785223,0.0031415926535897933,-0.0779327602248212,3.945e-05
134.25,0.01789856,0.001,-14.04371505,0.0031415926535897933,-0.0777552350608371,3.945e-05
134.2,0.01753235,0.001,-14.03036327,0.0031415926535897933,-0.07758757241991569,3.945e-05
134.15,0.01699829,0.001,-14.02211658,0.0031415926535897933,-0.0774840160533294,3.945e-05
134.1,0.0166626,0.001,-14.02093849,0.0031415926535897933,-0.07746922239430849,3.945e-05
134.05,0.01681519,0.001,-14.02093849,0.0031415926535897933,-0.07746922239430849,3.945e-05
133.45,0.01721191,0.001,-14.02093849,0.0031415926535897933,-0.07746922239430849,3.945e-05
133.5,0.01699829,0.001,-14.02093849,0.0031415926535897933,-0.07746922239430849,3.945e-05
133.55,0.01683044,0.001,-14.01976039,0.0031415926535897933,-0.0774544286097142,3.945e-05
133.6,0.01657104,0.001,-14.01936769,0.0031415926535897933,-0.07744949734818281,3.945e-05
133.65,0.01678467,0.001,-14.01936769,0.0031415926535897933,-0.07744949734818281,3.945e-05
133.95,0.01721191,0.001,-14.01936769,0.0031415926535897933,-0.07744949734818281,3.945e-05
133.75,0.01696777,0.001,-14.01936769,0.0031415926535897933,-0.07744949734818281,3.945e-05
133.8,0.01683044,0.001,-14.01936769,0.0031415926535897933,-0.07744949734818281,3.945e-05
133.85,0.01652527,0.001,-14.01936769,0.0031415926535897933,-0.07744949734818281,3.945e-05
133.9,0.01689148,0.001,-14.01936769,0.0031415926535897933,-0.07744949734818281,3.945e-05
133.7,0.01716614,0.001,-14.01936769,0.0031415926535897933,-0.07744949734818281,3.945e-05
134.0,0.01693726,0.001,-14.01936769,0.0031415926535897933,-0.07744949734818281,3.945e-05
133.4,0.01643372,0.001,-14.01622609,0.0031415926535897933,-0.0774100472559315,3.945e-05
