t,I,dI,a,da,y,dy
48.5,0.05270386,0.001,-14.30054044,0.0031415926535897933,-0.081,3.945e-05
49.1,0.05332947,0.001,-14.29896964,0.0031415926535897933,-0.08098027495387429,3.945e-05
49.05,0.05322266,0.001,-14.29896964,0.0031415926535897933,-0.08098027495387429,3.945e-05
49.0,0.05311584,0.001,-14.29739885,0.0031415926535897933,-0.08096055003332199,3.945e-05
48.95,0.05334473,0.001,-14.29739885,0.0031415926535897933,-0.08096055003332199,3.945e-05
48.55,0.05271912,0.001,-14.29700615,0.0031415926535897933,-0.0809556187717906,3.945e-05
48.9,0.05299377,0.001,-14.29661345,0.0031415926535897933,-0.0809506875102592,3.945e-05
49.15,0.05307007,0.001,-14.29661345,0.0031415926535897933,-0.0809506875102592,3.945e-05
48.85,0.05360413,0.001,-14.28993756,0.0031415926535897933,-0.08086685618979851,3.945e-05
51.2,0.04542542,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
51.8,0.04418945,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
51.75,0.04411316,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
51.7,0.04429626,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
51.65,0.04412842,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
51.55,0.04443359,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
51.5,0.04428101,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
51.45,0.04434204,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
51.4,0.04457092,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
51.3,0.04486084,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
51.25,0.04533386,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
51.85,0.04399109,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
51.0,0.04708862,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
51.05,0.04667664,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
51.1,0.04640198,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
51.15,0.04624939,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
51.35,0.04464722,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
51.9,0.04415894,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
52.1,0.04418945,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
52.0,0.04414368,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
52.8,0.04553223,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
52.75,0.04518127,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
52.7,0.04498291,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
52.65,0.04472351,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
52.6,0.04466248,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
52.55,0.04464722,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
52.5,0.0446167,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
51.95,0.04402161,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
52.45,0.04458618,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
52.35,0.04443359,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
52.3,0.04437256,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
52.25,0.04469299,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
52.2,0.0443573,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
52.15,0.04447937,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
50.95,0.04792786,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
52.05,0.04426575,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
52.4,0.04438782,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
50.9,0.04830933,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
51.6,0.04432678,0.001,-14.28797406,0.0031415926535897933,-0.08084219988214149,3.945e-05
