t,I,dI,a,da,y,dy
178.15,0.04977417,0.001,-14.18587222,0.0031415926535897933,-0.0809802749538744,3.945e-05
178.0,0.04954529,0.001,-14.18587222,0.0031415926535897933,-0.0809802749538744,3.945e-05
178.1,0.04980469,0.001,-14.18587222,0.0031415926535897933,-0.0809802749538744,3.945e-05
178.05,0.04974365,0.001,-14.18587222,0.0031415926535897933,-0.0809802749538744,3.945e-05
177.95,0.04934692,0.001,-14.18547952,0.0031415926535897933,-0.08097534369234301,3.945e-05
177.85,0.04928589,0.001,-14.18430143,0.0031415926535897933,-0.08096055003332202,3.945e-05
177.7,0.04891968,0.001,-14.18430143,0.0031415926535897933,-0.08096055003332202,3.945e-05
177.9,0.04942322,0.001,-14.18430143,0.0031415926535897933,-0.08096055003332202,3.945e-05
177.8,0.04911804,0.001,-14.18430143,0.0031415926535897933,-0.08096055003332202,3.945e-05
177.75,0.04891968,0.001,-14.18430143,0.0031415926535897933,-0.08096055003332202,3.945e-05
177.65,0.04902649,0.001,-14.18312333,0.0031415926535897933,-0.08094575624872781,3.945e-05
177.15,0.05024719,0.001,-14.17016425,0.0031415926535897933,-0.08078302486933779,3.945e-05
177.2,0.05004883,0.001,-14.16859345,0.0031415926535897933,-0.08076329982321222,3.945e-05
177.6,0.05004883,0.001,-14.16859345,0.0031415926535897933,-0.08076329982321222,3.945e-05
177.4,0.04988098,0.001,-14.16702265,0.0031415926535897933,-0.0807435747770865,3.945e-05
177.35,0.04963684,0.001,-14.16702265,0.0031415926535897933,-0.0807435747770865,3.945e-05
177.3,0.04977417,0.001,-14.16702265,0.0031415926535897933,-0.0807435747770865,3.945e-05
177.25,0.04997253,0.001,-14.16702265,0.0031415926535897933,-0.0807435747770865,3.945e-05
177.5,0.04985046,0.001,-14.16702265,0.0031415926535897933,-0.0807435747770865,3.945e-05
177.55,0.05018616,0.001,-14.16702265,0.0031415926535897933,-0.0807435747770865,3.945e-05
177.45,0.04981995,0.001,-14.16702265,0.0031415926535897933,-0.0807435747770865,3.945e-05
177.1,0.0501709,0.001,-14.16545186,0.0031415926535897933,-0.0807238498565342,3.945e-05
177.05,0.05236816,0.001,-14.14660229,0.0031415926535897933,-0.08048714967974639,3.945e-05
177.0,0.05332947,0.001,-14.12618192,0.0031415926535897933,-0.0802307244568329,3.945e-05
176.95,0.05299377,0.001,-14.10183456,0.0031415926535897933,-0.07992498674417871,3.945e-05
176.9,0.0526886,0.001,-14.08219959,0.0031415926535897933,-0.079678424044328,3.945e-05
176.85,0.05044556,0.001,-14.06138652,0.0031415926535897933,-0.07941706755988322,3.945e-05
176.8,0.04937744,0.001,-14.03821726,0.0031415926535897933,-0.0791261236318231,3.945e-05
176.75,0.04838562,0.001,-14.01622609,0.0031415926535897933,-0.078849973362784,3.945e-05
176.7,0.0475769,0.001,-13.99109333,0.0031415926535897933,-0.078534373127067,3.945e-05
176.65,0.04650879,0.001,-13.96007008,0.0031415926535897933,-0.07814480409395201,3.945e-05
