t,I,dI,a,da,y,dy
93.5,0.04660034,0.001,-13.89606008,0.0031415926535897933,-0.07590108361321259,3.945e-05
93.45,0.04685974,0.001,-13.887028,0.0031415926535897933,-0.0757876648491367,3.945e-05
93.4,0.04647827,0.001,-13.8842791,0.0031415926535897933,-0.07575314601841689,3.945e-05
93.35,0.04667664,0.001,-13.88270831,0.0031415926535897933,-0.0757334210978645,3.945e-05
93.3,0.04658508,0.001,-13.88270831,0.0031415926535897933,-0.0757334210978645,3.945e-05
92.55,0.04638672,0.001,-13.88270831,0.0031415926535897933,-0.0757334210978645,3.945e-05
92.6,0.04666138,0.001,-13.88270831,0.0031415926535897933,-0.0757334210978645,3.945e-05
92.5,0.04658508,0.001,-13.88192291,0.0031415926535897933,-0.07572355857480169,3.945e-05
93.25,0.04670715,0.001,-13.88153021,0.0031415926535897933,-0.0757186273132703,3.945e-05
93.2,0.04644775,0.001,-13.87642512,0.0031415926535897933,-0.0756545210389352,3.945e-05
93.15,0.04638672,0.001,-13.87092732,0.0031415926535897933,-0.0755854833774955,3.945e-05
92.65,0.04660034,0.001,-13.86974923,0.0031415926535897933,-0.07557068971847448,3.945e-05
92.7,0.04650879,0.001,-13.86857113,0.0031415926535897933,-0.0755558959338803,3.945e-05
92.75,0.04656982,0.001,-13.86857113,0.0031415926535897933,-0.0755558959338803,3.945e-05
92.85,0.0466156,0.001,-13.86857113,0.0031415926535897933,-0.0755558959338803,3.945e-05
93.1,0.04647827,0.001,-13.86857113,0.0031415926535897933,-0.0755558959338803,3.945e-05
93.05,0.04663086,0.001,-13.86857113,0.0031415926535897933,-0.0755558959338803,3.945e-05
92.8,0.0466156,0.001,-13.86857113,0.0031415926535897933,-0.0755558959338803,3.945e-05
92.95,0.04644775,0.001,-13.86857113,0.0031415926535897933,-0.0755558959338803,3.945e-05
92.9,0.04676819,0.001,-13.86857113,0.0031415926535897933,-0.0755558959338803,3.945e-05
93.0,0.04632568,0.001,-13.86857113,0.0031415926535897933,-0.0755558959338803,3.945e-05
92.45,0.04664612,0.001,-13.86464413,0.0031415926535897933,-0.0755065833185662,3.945e-05
92.4,0.04734802,0.001,-13.81830561,0.0031415926535897933,-0.07492469546244611,3.945e-05
92.35,0.0475769,0.001,-13.79395825,0.0031415926535897933,-0.0746189577497919,3.945e-05
92.3,0.04771423,0.001,-13.79003125,0.0031415926535897933,-0.0745696451344778,3.945e-05
92.25,0.04762268,0.001,-13.78256996,0.0031415926535897933,-0.07447595129095429,3.945e-05
92.2,0.04971313,0.001,-13.7586153,0.0031415926535897933,-0.07417514483983141,3.945e-05
92.15,0.05169678,0.001,-13.72759205,0.0031415926535897933,-0.0737855758067165,3.945e-05
92.1,0.05264282,0.001,-13.71149138,0.0031415926535897933,-0.0735833944606485,3.945e-05
92.05,0.05274963,0.001,-13.70599359,0.0031415926535897933,-0.0735143569247821,3.945e-05
92.0,0.05351257,0.001,-13.6973542,0.0031415926535897933,-0.07340586929666439,3.945e-05
91.95,0.05421448,0.001,-13.68282432,0.0031415926535897933,-0.0732234128711488,3.945e-05
91.9,0.05467224,0.001,-13.66829445,0.0031415926535897933,-0.07304095657120639,3.945e-05
91.85,0.05491638,0.001,-13.66201126,0.0031415926535897933,-0.0729620565122772,3.945e-05
91.8,0.05534363,0.001,-13.65337187,0.0031415926535897933,-0.07285356888415949,3.945e-05
91.75,0.0559082,0.001,-13.6357004,0.0031415926535897933,-0.07263166249196588,3.945e-05
91.7,0.05613708,0.001,-13.60938954,0.0031415926535897933,-0.07230126847165459,3.945e-05
91.65,0.05665588,0.001,-13.59250347,0.0031415926535897933,-0.0720892246025238,3.945e-05
91.6,0.05667114,0.001,-13.58582758,0.0031415926535897933,-0.07200539328206311,3.945e-05
90.9,0.05717468,0.001,-13.57954439,0.0031415926535897933,-0.07192649322313381,3.945e-05
90.75,0.05715942,0.001,-13.57954439,0.0031415926535897933,-0.07192649322313381,3.945e-05
90.8,0.05703735,0.001,-13.57954439,0.0031415926535897933,-0.07192649322313381,3.945e-05
90.85,0.05741882,0.001,-13.57954439,0.0031415926535897933,-0.07192649322313381,3.945e-05
90.95,0.05712891,0.001,-13.57954439,0.0031415926535897933,-0.07192649322313381,3.945e-05
90.7,0.05743408,0.001,-13.57875899,0.0031415926535897933,-0.071916630700071,3.945e-05
91.55,0.05680847,0.001,-13.57718819,0.0031415926535897933,-0.0718969056539454,3.945e-05
91.5,0.05654907,0.001,-13.5732612,0.0031415926535897933,-0.0718475931642046,3.945e-05
90.65,0.05757141,0.001,-13.5720831,0.0031415926535897933,-0.07183279937961039,3.945e-05
91.45,0.05641174,0.001,-13.5716904,0.0031415926535897933,-0.07182786811807891,3.945e-05
91.3,0.0565033,0.001,-13.5701196,0.0031415926535897933,-0.07180814307195331,3.945e-05
91.05,0.05670166,0.001,-13.5701196,0.0031415926535897933,-0.07180814307195331,3.945e-05
91.0,0.05680847,0.001,-13.5701196,0.0031415926535897933,-0.07180814307195331,3.945e-05
91.35,0.05657959,0.001,-13.5701196,0.0031415926535897933,-0.07180814307195331,3.945e-05
91.25,0.05671692,0.001,-13.5701196,0.0031415926535897933,-0.07180814307195331,3.945e-05
91.4,0.05664062,0.001,-13.5701196,0.0031415926535897933,-0.07180814307195331,3.945e-05
91.15,0.05656433,0.001,-13.5701196,0.0031415926535897933,-0.07180814307195331,3.945e-05
91.1,0.05654907,0.001,-13.5701196,0.0031415926535897933,-0.07180814307195331,3.945e-05
91.2,0.05641174,0.001,-13.5701196,0.0031415926535897933,-0.07180814307195331,3.945e-05
90.6,0.05921936,0.001,-13.55284083,0.0031415926535897933,-0.0715911679412911,3.945e-05
90.55,0.06079102,0.001,-13.53281316,0.0031415926535897933,-0.0713396739799091,3.945e-05
90.5,0.0625,0.001,-13.51278549,0.0031415926535897933,-0.071088180018527,3.945e-05
90.45,0.06396484,0.001,-13.49747022,0.0031415926535897933,-0.0708958611955219,3.945e-05
90.4,0.06785583,0.001,-13.47744255,0.0031415926535897933,-0.0706443672341399,3.945e-05
90.35,0.06910706,0.001,-13.46251997,0.0031415926535897933,-0.07045697954709289,3.945e-05
90.3,0.06916809,0.001,-13.45152439,0.0031415926535897933,-0.07031890447536,3.945e-05
90.25,0.06950378,0.001,-13.44170691,0.0031415926535897933,-0.0701956231882213,3.945e-05
90.2,0.06916809,0.001,-13.42560623,0.0031415926535897933,-0.0699934417165801,3.945e-05
90.15,0.06747437,0.001,-13.39890268,0.0031415926535897933,-0.06965811656031061,3.945e-05
90.1,0.06489563,0.001,-13.36434513,0.0031415926535897933,-0.069224166173413,3.945e-05
90.05,0.06407166,0.001,-13.35099335,0.0031415926535897933,-0.06905650353249161,3.945e-05
90.0,0.06408691,0.001,-13.35020795,0.0031415926535897933,-0.0690466410094288,3.945e-05
89.95,0.06375122,0.001,-13.34942255,0.0031415926535897933,-0.06903677848636601,3.945e-05
89.9,0.06335449,0.001,-13.34078317,0.0031415926535897933,-0.06892829098382149,3.945e-05
89.85,0.0630188,0.001,-13.3180066,0.0031415926535897933,-0.0686422781917196,3.945e-05
89.8,0.0635376,0.001,-13.28894685,0.0031415926535897933,-0.06827736546626169,3.945e-05
89.15,0.06367493,0.001,-13.27952207,0.0031415926535897933,-0.06815901544065449,3.945e-05
89.05,0.06391907,0.001,-13.27952207,0.0031415926535897933,-0.06815901544065449,3.945e-05
89.1,0.06375122,0.001,-13.27952207,0.0031415926535897933,-0.06815901544065449,3.945e-05
89.75,0.06350708,0.001,-13.27873667,0.0031415926535897933,-0.06814915291759159,3.945e-05
89.0,0.06381226,0.001,-13.27795127,0.0031415926535897933,-0.0681392903945288,3.945e-05
89.25,0.0637207,0.001,-13.27638047,0.0031415926535897933,-0.0681195653484032,3.945e-05
89.3,0.06344604,0.001,-13.27638047,0.0031415926535897933,-0.0681195653484032,3.945e-05
89.7,0.06352234,0.001,-13.27638047,0.0031415926535897933,-0.0681195653484032,3.945e-05
89.4,0.06362915,0.001,-13.27638047,0.0031415926535897933,-0.0681195653484032,3.945e-05
89.45,0.06356812,0.001,-13.27638047,0.0031415926535897933,-0.0681195653484032,3.945e-05
89.5,0.06338501,0.001,-13.27638047,0.0031415926535897933,-0.0681195653484032,3.945e-05
89.55,0.0634613,0.001,-13.27638047,0.0031415926535897933,-0.0681195653484032,3.945e-05
89.6,0.06340027,0.001,-13.27638047,0.0031415926535897933,-0.0681195653484032,3.945e-05
89.65,0.06335449,0.001,-13.27638047,0.0031415926535897933,-0.0681195653484032,3.945e-05
89.35,0.06352234,0.001,-13.27638047,0.0031415926535897933,-0.0681195653484032,3.945e-05
89.2,0.06364441,0.001,-13.27638047,0.0031415926535897933,-0.0681195653484032,3.945e-05
88.95,0.0655365,0.001,-13.2602798,0.0031415926535897933,-0.0679173840023352,3.945e-05
88.9,0.06643677,0.001,-13.24182293,0.0031415926535897933,-0.06768561508707881,3.945e-05
88.85,0.06736755,0.001,-13.22218796,0.0031415926535897933,-0.06743905238722821,3.945e-05
88.8,0.06806946,0.001,-13.1962698,0.0031415926535897933,-0.06711358962844831,3.945e-05
88.75,0.06544495,0.001,-13.16681734,0.0031415926535897933,-0.0667437455158857,3.945e-05
88.7,0.06365967,0.001,-13.14286268,0.0031415926535897933,-0.06644293906476291,3.945e-05
88.65,0.0625,0.001,-13.12833281,0.0031415926535897933,-0.06626048276482051,3.945e-05
88.6,0.06129456,0.001,-13.10987594,0.0031415926535897933,-0.06602871384956409,3.945e-05
88.55,0.05862427,0.001,-13.08435048,0.0031415926535897933,-0.06570818235231561,3.945e-05
88.5,0.0579834,0.001,-13.05725422,0.0031415926535897933,-0.0653679258089415,3.945e-05
88.45,0.05789185,0.001,-13.02662367,0.0031415926535897933,-0.06498328803735799,3.945e-05
88.4,0.05792236,0.001,-12.99520772,0.0031415926535897933,-0.06458878774271161,3.945e-05
88.35,0.05706787,0.001,-12.97086036,0.0031415926535897933,-0.06428305003005728,3.945e-05
88.3,0.05717468,0.001,-12.96222097,0.0031415926535897933,-0.0641745624019396,3.945e-05
88.25,0.05708313,0.001,-12.96065017,0.0031415926535897933,-0.064154837355814,3.945e-05
88.2,0.05647278,0.001,-12.946513,0.0031415926535897933,-0.0639773123174031,3.945e-05
88.15,0.05189514,0.001,-12.90095987,0.0031415926535897933,-0.06340528685877249,3.945e-05
88.1,0.05149841,0.001,-12.8797541,0.0031415926535897933,-0.06313899911279629,3.945e-05
87.35,0.05076599,0.001,-12.87425631,0.0031415926535897933,-0.0630699615769298,3.945e-05
87.4,0.05081177,0.001,-12.87425631,0.0031415926535897933,-0.0630699615769298,3.945e-05
88.05,0.0514679,0.001,-12.87268551,0.0031415926535897933,-0.0630502365308042,3.945e-05
87.3,0.05041504,0.001,-12.86954392,0.0031415926535897933,-0.06301078656412619,3.945e-05
87.45,0.05184937,0.001,-12.86718772,0.0031415926535897933,-0.0629811989949378,3.945e-05
88.0,0.05181885,0.001,-12.86640232,0.0031415926535897933,-0.06297133647187499,3.945e-05
87.5,0.05168152,0.001,-12.86483153,0.0031415926535897933,-0.06295161155132249,3.945e-05
87.55,0.05195618,0.001,-12.86483153,0.0031415926535897933,-0.06295161155132249,3.945e-05
87.8,0.05178833,0.001,-12.86483153,0.0031415926535897933,-0.06295161155132249,3.945e-05
87.65,0.05174255,0.001,-12.86483153,0.0031415926535897933,-0.06295161155132249,3.945e-05
87.7,0.05184937,0.001,-12.86483153,0.0031415926535897933,-0.06295161155132249,3.945e-05
87.75,0.05192566,0.001,-12.86483153,0.0031415926535897933,-0.06295161155132249,3.945e-05
87.9,0.05189514,0.001,-12.86483153,0.0031415926535897933,-0.06295161155132249,3.945e-05
87.95,0.05155945,0.001,-12.86483153,0.0031415926535897933,-0.06295161155132249,3.945e-05
87.6,0.05197144,0.001,-12.86483153,0.0031415926535897933,-0.06295161155132249,3.945e-05
87.85,0.05194092,0.001,-12.86483153,0.0031415926535897933,-0.06295161155132249,3.945e-05
87.25,0.04937744,0.001,-12.84951625,0.0031415926535897933,-0.0627592926027442,3.945e-05
87.2,0.04859924,0.001,-12.83027398,0.0031415926535897933,-0.0625176611644249,3.945e-05
87.15,0.04776001,0.001,-12.81378061,0.0031415926535897933,-0.06231054855682559,3.945e-05
87.1,0.04736328,0.001,-12.79336024,0.0031415926535897933,-0.062054123333912095,3.945e-05
87.05,0.04705811,0.001,-12.76822748,0.0031415926535897933,-0.06173852309819501,3.945e-05
87.0,0.04702759,0.001,-12.74859251,0.0031415926535897933,-0.06149196039834441,3.945e-05
86.95,0.04676819,0.001,-12.73445533,0.0031415926535897933,-0.061314435234360185,3.945e-05
86.9,0.04710388,0.001,-12.71874736,0.0031415926535897933,-0.061117185149823686,3.945e-05
86.85,0.04716492,0.001,-12.69950509,0.0031415926535897933,-0.06087555371150451,3.945e-05
86.8,0.0473938,0.001,-12.68418981,0.0031415926535897933,-0.0606832347629261,3.945e-05
86.75,0.0476532,0.001,-12.68026282,0.0031415926535897933,-0.06063392227318519,3.945e-05
86.7,0.04789734,0.001,-12.67319423,0.0031415926535897933,-0.06054515969119319,3.945e-05
86.65,0.04811096,0.001,-12.65552276,0.0031415926535897933,-0.06032325329899961,3.945e-05
86.6,0.04882812,0.001,-12.63392429,0.0031415926535897933,-0.060052034291491904,3.945e-05
86.55,0.04985046,0.001,-12.61389662,0.0031415926535897933,-0.05980054033010991,3.945e-05
86.5,0.05029297,0.001,-12.59151276,0.0031415926535897933,-0.05951945892511261,3.945e-05
86.45,0.05085754,0.001,-12.5667727,0.0031415926535897933,-0.05920878995092689,3.945e-05
86.4,0.05180359,0.001,-12.55224282,0.0031415926535897933,-0.05902633352541141,3.945e-05
86.35,0.05232239,0.001,-12.54792313,0.0031415926535897933,-0.058972089774139105,3.945e-05
86.3,0.05262756,0.001,-12.53574945,0.0031415926535897933,-0.058819220917811985,3.945e-05
86.25,0.05447388,0.001,-12.51297289,0.0031415926535897933,-0.0585332082512834,3.945e-05
85.5,0.0559845,0.001,-12.49726491,0.0031415926535897933,-0.0583359580411736,3.945e-05
85.45,0.05622864,0.001,-12.49647951,0.0031415926535897933,-0.058326095518110785,3.945e-05
86.2,0.05511475,0.001,-12.49569411,0.0031415926535897933,-0.05831623299504789,3.945e-05
86.15,0.05444336,0.001,-12.49019632,0.0031415926535897933,-0.058247195459181486,3.945e-05
85.55,0.05473328,0.001,-12.48862552,0.0031415926535897933,-0.058227470413055885,3.945e-05
86.1,0.0541687,0.001,-12.48705473,0.0031415926535897933,-0.0582077454925035,3.945e-05
85.6,0.0544281,0.001,-12.48626933,0.0031415926535897933,-0.05819788296944069,3.945e-05
85.65,0.05438232,0.001,-12.48626933,0.0031415926535897933,-0.05819788296944069,3.945e-05
85.7,0.05413818,0.001,-12.48626933,0.0031415926535897933,-0.05819788296944069,3.945e-05
85.8,0.05432129,0.001,-12.48626933,0.0031415926535897933,-0.05819788296944069,3.945e-05
85.85,0.05404663,0.001,-12.48626933,0.0031415926535897933,-0.05819788296944069,3.945e-05
85.9,0.05433655,0.001,-12.48626933,0.0031415926535897933,-0.05819788296944069,3.945e-05
85.95,0.05418396,0.001,-12.48626933,0.0031415926535897933,-0.05819788296944069,3.945e-05
86.0,0.05427551,0.001,-12.48626933,0.0031415926535897933,-0.05819788296944069,3.945e-05
86.05,0.05426025,0.001,-12.48626933,0.0031415926535897933,-0.05819788296944069,3.945e-05
85.75,0.05419922,0.001,-12.48626933,0.0031415926535897933,-0.05819788296944069,3.945e-05
85.4,0.05973816,0.001,-12.47998614,0.0031415926535897933,-0.05811898291051139,3.945e-05
85.35,0.06184387,0.001,-12.45995847,0.0031415926535897933,-0.057867488949129395,3.945e-05
85.3,0.06260681,0.001,-12.44857019,0.0031415926535897933,-0.057724482615865005,3.945e-05
85.25,0.06474304,0.001,-12.43129142,0.0031415926535897933,-0.057507507485202794,3.945e-05
85.2,0.06968689,0.001,-12.40144626,0.0031415926535897933,-0.057132732111108905,3.945e-05
85.15,0.0700531,0.001,-12.39084338,0.0031415926535897933,-0.056999588300907386,3.945e-05
85.1,0.07009888,0.001,-12.38573829,0.0031415926535897933,-0.056935482026572296,3.945e-05
85.05,0.07037354,0.001,-12.38181129,0.0031415926535897933,-0.056886169411258194,3.945e-05
85.0,0.07052612,0.001,-12.37317191,0.0031415926535897933,-0.05677768190871381,3.945e-05
84.95,0.07019043,0.001,-12.34764645,0.0031415926535897933,-0.056457150411465304,3.945e-05
84.9,0.06964111,0.001,-12.3158378,0.0031415926535897933,-0.0560577188552875,3.945e-05
84.85,0.06929016,0.001,-12.29345393,0.0031415926535897933,-0.05577663732471701,3.945e-05
84.8,0.06938171,0.001,-12.27264087,0.0031415926535897933,-0.05551528096584539,3.945e-05
84.75,0.06956482,0.001,-12.2530059,0.0031415926535897933,-0.05526871826599479,3.945e-05
84.7,0.0718689,0.001,-12.21923375,0.0031415926535897933,-0.05484463040215999,3.945e-05
84.65,0.0763855,0.001,-12.18192731,0.0031415926535897933,-0.054376161310115786,3.945e-05
84.6,0.07875061,0.001,-12.17053903,0.0031415926535897933,-0.05423315497685151,3.945e-05
83.65,0.07897949,0.001,-12.16896823,0.0031415926535897933,-0.054213429930725796,3.945e-05
83.8,0.07893372,0.001,-12.16896823,0.0031415926535897933,-0.054213429930725796,3.945e-05
83.7,0.07876587,0.001,-12.16896823,0.0031415926535897933,-0.054213429930725796,3.945e-05
83.75,0.07876587,0.001,-12.16896823,0.0031415926535897933,-0.054213429930725796,3.945e-05
84.55,0.07829285,0.001,-12.16896823,0.0031415926535897933,-0.054213429930725796,3.945e-05
84.5,0.07829285,0.001,-12.16661204,0.0031415926535897933,-0.0541838424871106,3.945e-05
83.85,0.07888794,0.001,-12.16386314,0.0031415926535897933,-0.05414932365639079,3.945e-05
84.45,0.07817078,0.001,-12.16307774,0.0031415926535897933,-0.054139461133328,3.945e-05
84.4,0.07817078,0.001,-12.16268504,0.0031415926535897933,-0.05413452987179661,3.945e-05
83.6,0.08042908,0.001,-12.16268504,0.0031415926535897933,-0.05413452987179661,3.945e-05
83.9,0.07836914,0.001,-12.16268504,0.0031415926535897933,-0.05413452987179661,3.945e-05
84.35,0.07804871,0.001,-12.16268504,0.0031415926535897933,-0.05413452987179661,3.945e-05
84.0,0.07826233,0.001,-12.16268504,0.0031415926535897933,-0.05413452987179661,3.945e-05
84.25,0.07806396,0.001,-12.16268504,0.0031415926535897933,-0.05413452987179661,3.945e-05
84.2,0.07804871,0.001,-12.16268504,0.0031415926535897933,-0.05413452987179661,3.945e-05
84.15,0.078125,0.001,-12.16268504,0.0031415926535897933,-0.05413452987179661,3.945e-05
84.3,0.07789612,0.001,-12.16268504,0.0031415926535897933,-0.05413452987179661,3.945e-05
84.1,0.078125,0.001,-12.16268504,0.0031415926535897933,-0.05413452987179661,3.945e-05
83.95,0.07814026,0.001,-12.16268504,0.0031415926535897933,-0.05413452987179661,3.945e-05
84.05,0.07798767,0.001,-12.16268504,0.0031415926535897933,-0.05413452987179661,3.945e-05
83.55,0.08323669,0.001,-12.14422817,0.0031415926535897933,-0.05390276095654019,3.945e-05
83.5,0.08607483,0.001,-12.1281275,0.0031415926535897933,-0.053700579610472185,3.945e-05
83.45,0.0866394,0.001,-12.12262971,0.0031415926535897933,-0.053631542074605784,3.945e-05
83.4,0.08653259,0.001,-12.12184431,0.0031415926535897933,-0.053621679551542886,3.945e-05
83.35,0.08685303,0.001,-12.12105891,0.0031415926535897933,-0.0536118170284801,3.945e-05
83.3,0.08842468,0.001,-12.11320492,0.0031415926535897933,-0.0535131919234252,3.945e-05
83.25,0.088974,0.001,-12.09121376,0.0031415926535897933,-0.0532370417799594,3.945e-05
83.2,0.08760071,0.001,-12.06058321,0.0031415926535897933,-0.05285240400837589,3.945e-05
83.15,0.08610535,0.001,-12.04919492,0.0031415926535897933,-0.05270939754953831,3.945e-05
83.1,0.08361816,0.001,-12.04173364,0.0031415926535897933,-0.05261570383158799,3.945e-05
83.05,0.07862854,0.001,-12.01660088,0.0031415926535897933,-0.05230010359587099,3.945e-05
83.0,0.07382202,0.001,-11.98675572,0.0031415926535897933,-0.05192532822177699,3.945e-05
82.95,0.0728302,0.001,-11.98165063,0.0031415926535897933,-0.0518612219474419,3.945e-05
82.9,0.07249451,0.001,-11.98047253,0.0031415926535897933,-0.051846428162847694,3.945e-05
82.85,0.07200623,0.001,-11.97340394,0.0031415926535897933,-0.05175766558085561,3.945e-05
82.8,0.0705719,0.001,-11.94277339,0.0031415926535897933,-0.051373027809272095,3.945e-05
82.75,0.07020569,0.001,-11.92824352,0.0031415926535897933,-0.051190571509329694,3.945e-05
82.7,0.07002258,0.001,-11.91999683,0.0031415926535897933,-0.0510870151427434,3.945e-05
82.65,0.07026672,0.001,-11.91764063,0.0031415926535897933,-0.05105742757355501,3.945e-05
82.6,0.07003784,0.001,-11.91764063,0.0031415926535897933,-0.05105742757355501,3.945e-05
81.65,0.07032776,0.001,-11.91764063,0.0031415926535897933,-0.05105742757355501,3.945e-05
81.7,0.07037354,0.001,-11.91764063,0.0031415926535897933,-0.05105742757355501,3.945e-05
82.55,0.07012939,0.001,-11.91685523,0.0031415926535897933,-0.0510475650504922,3.945e-05
82.5,0.07009888,0.001,-11.91292824,0.0031415926535897933,-0.05099825256075129,3.945e-05
81.75,0.07023621,0.001,-11.91292824,0.0031415926535897933,-0.05099825256075129,3.945e-05
81.6,0.07014465,0.001,-11.90978665,0.0031415926535897933,-0.0509588025940733,3.945e-05
82.45,0.07055664,0.001,-11.90546695,0.0031415926535897933,-0.05090455871722789,3.945e-05
81.9,0.07104492,0.001,-11.89564947,0.0031415926535897933,-0.050781277430089186,3.945e-05
81.8,0.07092285,0.001,-11.89564947,0.0031415926535897933,-0.050781277430089186,3.945e-05
81.85,0.07089233,0.001,-11.89564947,0.0031415926535897933,-0.050781277430089186,3.945e-05
81.95,0.07113647,0.001,-11.89564947,0.0031415926535897933,-0.050781277430089186,3.945e-05
82.3,0.07089233,0.001,-11.89564947,0.0031415926535897933,-0.050781277430089186,3.945e-05
82.05,0.07072449,0.001,-11.89564947,0.0031415926535897933,-0.050781277430089186,3.945e-05
82.0,0.07087708,0.001,-11.89564947,0.0031415926535897933,-0.050781277430089186,3.945e-05
82.4,0.07063293,0.001,-11.89564947,0.0031415926535897933,-0.050781277430089186,3.945e-05
82.25,0.07095337,0.001,-11.89564947,0.0031415926535897933,-0.050781277430089186,3.945e-05
82.35,0.07070923,0.001,-11.89564947,0.0031415926535897933,-0.050781277430089186,3.945e-05
82.15,0.070755,0.001,-11.89564947,0.0031415926535897933,-0.050781277430089186,3.945e-05
82.1,0.07054138,0.001,-11.89564947,0.0031415926535897933,-0.050781277430089186,3.945e-05
82.2,0.07092285,0.001,-11.89564947,0.0031415926535897933,-0.050781277430089186,3.945e-05
81.55,0.07072449,0.001,-11.89015168,0.0031415926535897933,-0.0507122398942227,3.945e-05
81.5,0.07096863,0.001,-11.88779548,0.0031415926535897933,-0.050682652325034286,3.945e-05
81.45,0.07086182,0.001,-11.88661738,0.0031415926535897933,-0.050667858540439994,3.945e-05
81.4,0.0710144,0.001,-11.88622468,0.0031415926535897933,-0.0506629272789086,3.945e-05
81.35,0.07092285,0.001,-11.8756218,0.0031415926535897933,-0.05052978346870711,3.945e-05
81.3,0.07063293,0.001,-11.84931094,0.0031415926535897933,-0.05019938944839579,3.945e-05
