t,I,dI,a,da,y,dy
41.7,0.06190491,0.001,-13.61488733,0.0031415926535897933,-0.07233085604084301,3.945e-05
41.75,0.06143188,0.001,-13.58975457,0.0031415926535897933,-0.07201525580512592,3.945e-05
41.8,0.06027222,0.001,-13.56383641,0.0031415926535897933,-0.07168979304634603,3.945e-05
41.85,0.0579834,0.001,-13.53242046,0.0031415926535897933,-0.07129529275169973,3.945e-05
41.9,0.05479431,0.001,-13.50414611,0.0031415926535897933,-0.0709402425493046,3.945e-05
41.95,0.05439758,0.001,-13.47940605,0.0031415926535897933,-0.07062957357511891,3.945e-05
42.55,0.05482483,0.001,-13.46644697,0.0031415926535897933,-0.070466842195729,3.945e-05
42.5,0.05480957,0.001,-13.46644697,0.0031415926535897933,-0.070466842195729,3.945e-05
42.45,0.05514526,0.001,-13.46644697,0.0031415926535897933,-0.070466842195729,3.945e-05
42.35,0.05448914,0.001,-13.46644697,0.0031415926535897933,-0.070466842195729,3.945e-05
42.3,0.05453491,0.001,-13.46644697,0.0031415926535897933,-0.070466842195729,3.945e-05
42.4,0.05482483,0.001,-13.46644697,0.0031415926535897933,-0.070466842195729,3.945e-05
42.2,0.05480957,0.001,-13.46644697,0.0031415926535897933,-0.070466842195729,3.945e-05
42.15,0.05462646,0.001,-13.46644697,0.0031415926535897933,-0.070466842195729,3.945e-05
42.25,0.05451965,0.001,-13.46644697,0.0031415926535897933,-0.070466842195729,3.945e-05
42.1,0.05473328,0.001,-13.46566157,0.0031415926535897933,-0.0704569796726661,3.945e-05
42.05,0.05441284,0.001,-13.46487617,0.0031415926535897933,-0.07044711714960332,3.945e-05
42.0,0.05430603,0.001,-13.46487617,0.0031415926535897933,-0.07044711714960332,3.945e-05
42.6,0.05476379,0.001,-13.46487617,0.0031415926535897933,-0.07044711714960332,3.945e-05
42.65,0.05474854,0.001,-13.46487617,0.0031415926535897933,-0.07044711714960332,3.945e-05
42.7,0.05480957,0.001,-13.46251997,0.0031415926535897933,-0.0704175295804149,3.945e-05
42.75,0.05513,0.001,-13.4460266,0.0031415926535897933,-0.0702104169728155,3.945e-05
42.8,0.05607605,0.001,-13.41775225,0.0031415926535897933,-0.06985536677042041,3.945e-05
42.85,0.05661011,0.001,-13.3808385,0.0031415926535897933,-0.06939182881433441,3.945e-05
42.9,0.05552673,0.001,-13.33999777,0.0031415926535897933,-0.06887897849408071,3.945e-05
42.95,0.05427551,0.001,-13.31447231,0.0031415926535897933,-0.06855844699683221,3.945e-05
43.0,0.05368042,0.001,-13.30151323,0.0031415926535897933,-0.0683957156174423,3.945e-05
43.05,0.05278015,0.001,-13.27952207,0.0031415926535897933,-0.0681195654739765,3.945e-05
43.1,0.05053711,0.001,-13.23711053,0.0031415926535897933,-0.0675869899820239,3.945e-05
43.15,0.05073547,0.001,-13.1935209,0.0031415926535897933,-0.0670396208310504,3.945e-05
43.2,0.0511322,0.001,-13.16799544,0.0031415926535897933,-0.06671908933380201,3.945e-05
43.25,0.05104065,0.001,-13.14325538,0.0031415926535897933,-0.06640842035961632,3.945e-05
43.3,0.04901123,0.001,-13.08788477,0.0031415926535897933,-0.06571311361384712,3.945e-05
43.35,0.04838562,0.001,-13.04311704,0.0031415926535897933,-0.0651509506782794,3.945e-05
43.4,0.04803467,0.001,-13.02662367,0.0031415926535897933,-0.06494383807068001,3.945e-05
43.45,0.04730225,0.001,-12.99442232,0.0031415926535897933,-0.06453947525297081,3.945e-05
43.5,0.04666138,0.001,-12.95750858,0.0031415926535897933,-0.06407593742245803,3.945e-05
43.55,0.04627991,0.001,-12.91706054,0.0031415926535897933,-0.06356801823816251,3.945e-05
43.6,0.04605103,0.001,-12.8821103,0.0031415926535897933,-0.0631291367153068,3.945e-05
43.65,0.04563904,0.001,-12.83105938,0.0031415926535897933,-0.06248807372080971,3.945e-05
43.7,0.04551697,0.001,-12.80121423,0.0031415926535897933,-0.06211329847228901,3.945e-05
43.75,0.04528809,0.001,-12.78432815,0.0031415926535897933,-0.061901254477585,3.945e-05
43.8,0.04547119,0.001,-12.74859251,0.0031415926535897933,-0.06145251043166643,3.945e-05
43.85,0.04524231,0.001,-12.72031816,0.0031415926535897933,-0.0610974602292713,3.945e-05
43.9,0.0451355,0.001,-12.6951854,0.0031415926535897933,-0.06078185999355422,3.945e-05
43.95,0.04536438,0.001,-12.66534024,0.0031415926535897933,-0.0604070846194603,3.945e-05
44.65,0.04602051,0.001,-12.64334908,0.0031415926535897933,-0.06013093447599442,3.945e-05
44.6,0.04592896,0.001,-12.64334908,0.0031415926535897933,-0.06013093447599442,3.945e-05
44.55,0.04592896,0.001,-12.64334908,0.0031415926535897933,-0.06013093447599442,3.945e-05
44.7,0.04595947,0.001,-12.64256368,0.0031415926535897933,-0.06012107195293161,3.945e-05
44.5,0.04586792,0.001,-12.64256368,0.0031415926535897933,-0.06012107195293161,3.945e-05
44.75,0.04600525,0.001,-12.64177828,0.0031415926535897933,-0.06011120942986882,3.945e-05
44.45,0.04566956,0.001,-12.64177828,0.0031415926535897933,-0.06011120942986882,3.945e-05
44.4,0.04598999,0.001,-12.64177828,0.0031415926535897933,-0.06011120942986882,3.945e-05
44.8,0.04602051,0.001,-12.64177828,0.0031415926535897933,-0.06011120942986882,3.945e-05
44.3,0.04570007,0.001,-12.64177828,0.0031415926535897933,-0.06011120942986882,3.945e-05
44.25,0.04570007,0.001,-12.64177828,0.0031415926535897933,-0.06011120942986882,3.945e-05
44.2,0.04577637,0.001,-12.64177828,0.0031415926535897933,-0.06011120942986882,3.945e-05
44.15,0.04547119,0.001,-12.64177828,0.0031415926535897933,-0.06011120942986882,3.945e-05
44.1,0.04544067,0.001,-12.64177828,0.0031415926535897933,-0.06011120942986882,3.945e-05
