I	y
0.02944946	0.0
0.0296936	0.0
0.0297699	0.0
0.0296936	0.0
0.02973938	0.0
0.02960205	0.0
0.03001404	0.0
0.02987671	0.0
0.02984619	0.0
0.02980042	0.0
0.02984619	0.0
0.02999878	0.0
0.03007507	0.0
0.02996826	0.0
0.03010559	0.0
0.03018188	0.0
0.02992249	0.0
0.02992249	0.0
0.02990723	0.0
0.03015137	0.0
0.02996826	0.0
0.03005981	0.0
0.0300293	0.0
0.02996826	0.0
0.0302124	0.0
0.03034973	0.0
0.03016663	0.0
0.03027344	0.0
0.03027344	0.0
0.03019714	0.0
0.0307312	0.0
0.03045654	0.0
0.03062439	0.0
0.0304718	0.0
0.03060913	0.0
0.03053284	0.0
0.03071594	0.0
0.03048706	0.0
0.03120422	0.0
0.03036499	0.0
0.0307312	0.0
0.03056335	0.0
0.03053284	0.0
0.03033447	0.0
0.03053284	0.0
0.03085327	0.0
0.03085327	-0.0019988000000000002
0.03117371	-0.011361600000000001
0.03096008	-0.03350620000000001
0.03118896	-0.0872634
0.03114319	-0.14991
0.03109741	-0.22139340000000002
0.03096008	-0.29193
0.02983093	-0.3545766
0.0308075	-0.406335
0.0309906	-0.5039606
0.03114319	-0.59964
0.03112793	-0.6070566
0.0315094	-0.6055838
0.03178406	-0.6055838
0.03157043	-0.6055838
0.0317688	-0.6055838
0.03208923	-0.6055838
0.03233337	-0.6055838
0.03211975	-0.6055838
0.03224182	-0.6055838
0.03266907	-0.6065306
0.03262329	-0.6134738
0.03303528	-0.6312
0.03286743	-0.6824850000000001
0.03279114	-0.7505494
0.03271484	-0.8067788
0.03297424	-0.856065
0.0330658	-0.9181856
0.03314209	-0.9734156
0.0330658	-1.0271728
0.03353882	-1.0690950000000001
0.03361511	-1.1070722
0.03361511	-1.1292694
0.03372192	-1.1292694
0.03338623	-1.1243250000000002
0.03334045	-1.1243250000000002
0.03329468	-1.1243250000000002
0.03327942	-1.1184338
0.03327942	-1.116435
0.03286743	-1.116435
0.03312683	-1.1174344
0.03315735	-1.1257978
0.0329895	-1.14405
0.03314209	-1.1968078000000002
0.03305054	-1.2712894000000001
0.03326416	-1.3220484
0.03410339	-1.3709138
0.03411865	-1.4226722
0.03445435	-1.4744306
0.03398132	-1.5454406
0.03565979	-1.6411200000000001
0.03593445	-1.6869872
0.03587341	-1.68846
0.03605652	-1.6869872
0.03640747	-1.676625
0.03651428	-1.676625
0.03659058	-1.676625
0.03651428	-1.676625
0.03681946	-1.676625
0.0368042	-1.676625
0.03683472	-1.676625
0.03684998	-1.676625
0.03691101	-1.676625
0.03707886	-1.676625
0.03707886	-1.6785712
0.0369873	-1.6835156000000002
0.0370636	-1.6845150000000002
0.03701782	-1.6845150000000002
0.03694153	-1.6845150000000002
0.03715515	-1.6845150000000002
0.03674316	-1.6845150000000002
0.03703308	-1.6845150000000002
0.03668213	-1.6855144000000002
0.03701782	-1.6894594
0.03703308	-1.692405
0.03688049	-1.692405
0.03729248	-1.692405
0.03721619	-1.692405
0.03720093	-1.6944038
0.03726196	-1.7067122000000001
0.0375061	-1.7367994
0.03733826	-1.7624156000000002
0.03723145	-1.7969738000000002
0.0372467	-1.8423150000000001
0.03742981	-1.87782
0.03790283	-1.889655
0.0381012	-1.9074338000000002
0.03833008	-1.9192688
0.03877258	-1.9182694
0.03924561	-1.9054350000000002
0.03935242	-1.9014900000000001
0.03916931	-1.9014900000000001
0.03929138	-1.9014900000000001
0.03930664	-1.9014900000000001
0.03929138	-1.9014900000000001
0.03918457	-1.9014900000000001
0.03933716	-1.9024893999999999
0.03887939	-1.9123256000000002
0.03924561	-1.9350488
0.04005432	-1.9996416000000001
0.03970337	-2.0405644
0.03942871	-2.0725978
0.03907776	-2.118465
0.03820801	-2.1643322
0.03895569	-2.2042556
0.03999329	-2.2649034
0.04069519	-2.3137688
0.03964233	-2.3877243999999997
0.03895569	-2.4784594
0.03924561	-2.5144378000000005
0.0395813	-2.5110188
0.03953552	-2.5070738
0.03985596	-2.5070738
0.03973389	-2.5070738
0.03991699	-2.5070738
0.04008484	-2.5075472
0.04019165	-2.5110188
0.04016113	-2.5144378000000005
0.03996277	-2.5248
0.04040527	-2.57214
0.04045105	-2.6263706
0.03944397	-2.6894906
0.03868103	-2.7615000000000003
0.03875732	-2.8300378000000004
0.03956604	-2.8985756
0.03979492	-2.962695
0.03915405	-3.025815
0.03785706	-3.0756272
0.03767395	-3.120495
0.0375061	-3.1372744000000004
0.03793335	-3.13233
0.03788757	-3.1224938
0.03796387	-3.1224938
0.0377655	-3.1224938
0.03753662	-3.1224938
0.03752136	-3.1229672
0.03717041	-3.1264388000000003
0.03694153	-3.1372744000000004
0.03659058	-3.1698338
0.03604126	-3.2225916
0.03565979	-3.2832394000000003
0.03485107	-3.3424144
0.03433228	-3.4025888
0.03382874	-3.45582
0.03337097	-3.5021606000000003
0.0329895	-3.5573906
0.03262329	-3.633345
0.03248596	-3.6935194
0.03215027	-3.7053544000000005
0.03211975	-3.6949922
0.03210449	-3.69252
0.03215027	-3.69252
0.03186035	-3.69252
0.03184509	-3.69252
0.03193665	-3.69252
0.03167725	-3.6939928
0.03172302	-3.7024088
0.03184509	-3.7300238000000006
0.03158569	-3.77142
0.0317688	-3.8182866000000004
0.03196716	-3.8739900000000005
0.03193665	-3.9104944
0.03190613	-3.9548888
0.03242493	-4.0180088000000005
0.03305054	-4.112688800000001
0.03338623	-4.2280406
0.03649902	-4.351335000000001
0.03843689	-4.4149284
0.03884888	-4.4341800000000005
0.03883362	-4.4341800000000005
0.03921509	-4.430235
0.0400238	-4.4267634000000005
0.04078674	-4.422345000000001
0.04072571	-4.422345000000001
0.04051208	-4.422345000000001
0.04098511	-4.422345000000001
0.04096985	-4.422345000000001
0.04096985	-4.4267634000000005
0.04077148	-4.4322338
0.04069519	-4.4415966000000004
0.03994751	-4.475628800000001
0.0400238	-4.5229688
0.03962708	-4.5900338000000005
0.04005432	-4.636847800000001
0.04011536	-4.673825600000001
0.04217529	-4.7196928
0.04598999	-4.795173800000001
0.05107117	-4.8893278
0.05215454	-4.9657556000000005
0.05097961	-5.0052056
0.05064392	-5.01015
0.05047607	-5.0066784
0.05058289	-4.9993144
0.05134583	-4.9963688
0.05105591	-4.9963688
0.05131531	-4.9958428
0.05136108	-4.99437
0.05154419	-4.9958428
0.05157471	-5.0062050000000005
0.05093384	-5.0234578
0.04956055	-5.0801606
0.04823303	-5.1635316
0.05317688	-5.235015000000001
0.05729675	-5.269520600000001
0.05818176	-5.298135
0.05900574	-5.3385844
0.06399536	-5.377035
0.06495667	-5.3938144
0.06517029	-5.4017044
0.06549072	-5.424375
0.06587219	-5.438208800000001
0.06607056	-5.440155
0.06602478	-5.438208800000001
0.06689453	-5.424375
0.07006836	-5.4204300000000005
0.06991577	-5.4204300000000005
0.06999207	-5.4204300000000005
0.07015991	-5.4204300000000005
0.07035828	-5.4184838
0.07038879	-5.4184838
0.07064819	-5.4184838
0.07043457	-5.4184838
0.07070923	-5.4204300000000005
0.07081604	-5.424375
0.07081604	-5.4263738
0.06845093	-5.4445733999999995
0.06826782	-5.45199
0.0680542	-5.45199
0.06809998	-5.4529894
0.06741333	-5.459880000000001
0.06585693	-5.4776588
0.0647583	-5.4973838
0.0639801	-5.5161094
0.06219482	-5.534835000000001
0.06124878	-5.5565588
0.06008911	-5.5811756
0.0594635	-5.6038988000000005
0.05903625	-5.6324606
0.05830383	-5.653185000000001
0.05874634	-5.6546578
0.059021	-5.649240000000001
0.06001282	-5.6408766
0.06103516	-5.6394038
0.06105042	-5.6394038
0.0612793	-5.6394038
0.0614624	-5.6394038
0.06193542	-5.6394038
0.06193542	-5.6442956
0.06230164	-5.6521856
0.0617218	-5.661548400000001
0.0604248	-5.6946338
0.06016541	-5.7370294
0.06036377	-5.7606994
0.05995178	-5.7798984
0.05989075	-5.7932588
0.06028748	-5.8090388
0.06063843	-5.8248188
0.0609436	-5.828763800000001
0.06072998	-5.828763800000001
0.06121826	-5.8248188
0.06385803	-5.815929400000001
0.06619263	-5.8129838
0.06539917	-5.8129838
0.06536865	-5.8129838
0.06481934	-5.8129838
0.06433105	-5.814456600000001
0.06390381	-5.8169288
0.06260681	-5.829237200000001
0.06164551	-5.8573256
0.06134033	-5.8943034
0.06137085	-5.9155538000000005
0.06170654	-5.945115
0.06140137	-5.9816194000000005
0.06135559	-6.01218
0.06056213	-6.0260138
0.06031799	-6.0254878
0.06002808	-6.0200700000000005
0.06159973	-6.00429
0.06243896	-6.000345
0.06231689	-6.000345
0.06228638	-6.000345
0.06233215	-6.000345
0.06256104	-6.000345
0.06231689	-6.000345
0.06214905	-6.00429
0.06115723	-6.0230156
0.06011963	-6.047685
0.05639648	-6.078245600000001
0.05400085	-6.1167488
0.05224609	-6.1522011999999995
0.04849243	-6.18576
0.04629517	-6.2168466
0.04481506	-6.248880000000001
0.04493713	-6.2513522
0.04492187	-6.2331
0.04472351	-6.225210000000001
0.04478455	-6.225210000000001
0.04502869	-6.225210000000001
0.04457092	-6.225210000000001
0.04493713	-6.225210000000001
0.04515076	-6.225210000000001
0.04486084	-6.225210000000001
0.0440979	-6.244935000000001
0.04353333	-6.2744962
0.04145813	-6.334670600000001
0.03996277	-6.3963178
0.03846741	-6.43824
0.0380249	-6.4698
0.03829956	-6.4757438
0.03874207	-6.4683272
0.0397644	-6.45402
0.04046631	-6.45402
0.04095459	-6.45402
0.04118347	-6.45402
0.04130554	-6.45402
0.04135132	-6.45402
0.04150391	-6.45402
0.04167175	-6.45402
0.04208374	-6.4560188
0.04182434	-6.4629094
0.04173279	-6.4707994
0.04168701	-6.4786894
0.04182434	-6.4954688
0.04136658	-6.505305
0.0415802	-6.5073038
0.04135132	-6.5151938000000005
0.04093933	-6.544755
0.0401001	-6.5718966
0.03923035	-6.5950406
0.03903198	-6.624128400000001
0.0382843	-6.65916
0.03779602	-6.663105000000001
0.0381012	-6.6621056
0.03790283	-6.6507966000000005
0.03749084	-6.6433800000000005
0.03781128	-6.6433800000000005
0.03761292	-6.6433800000000005
0.03765869	-6.6433800000000005
