I	y
0.02996826	0.0
0.02999878	0.0
0.03012085	0.0
0.02989197	0.0
0.02949524	0.0
0.02957153	0.0
0.02923584	0.0
0.02883911	0.0
0.02844238	0.0
0.02854919	0.0
0.02844238	0.0
0.02864075	0.0
0.02870178	0.0
0.02905273	0.0
0.02955627	0.0
0.02992249	0.0
0.029953	0.0
0.03024292	0.0
0.03034973	0.0
0.03070068	0.0
0.03065491	0.0
0.03068542	0.0
0.03067017	0.0
0.03115845	0.0
0.03115845	0.0
0.03125	0.0
0.03178406	0.0
0.0316925	0.0
0.03123474	0.0
0.03158569	0.0
0.03134155	0.0
0.03134155	0.0
0.03146362	0.0
0.03152466	0.0
0.03143311	0.0
0.03192139	0.0
0.03179932	-0.0019462000000000001
0.03189087	-0.0068906
0.03187561	-0.0108356
0.03182983	-0.011835
0.03192139	-0.011835
0.03175354	-0.0167794
0.03213501	-0.0226706
0.03186035	-0.034505600000000004
0.03219604	-0.0532312
0.0319519	-0.0759544
0.03204346	-0.1006238
0.0317688	-0.1311844
0.03131104	-0.15974620000000003
0.03140259	-0.1878872
0.03121948	-0.23475379999999998
0.03138733	-0.29193
0.03141785	-0.3491062
0.03118896	-0.40438880000000005
0.03106689	-0.4605656
0.03105164	-0.49312500000000004
0.03109741	-0.516795
0.03086853	-0.5527734
0.03083801	-0.5927494
0.03077698	-0.6237834
0.0308075	-0.6548700000000001
0.03085327	-0.6893756
0.03077698	-0.698265
0.0308075	-0.698265
0.03096008	-0.698265
0.02981567	-0.7071544000000001
0.02990723	-0.7189894
0.02908325	-0.7278262
0.02944946	-0.74166
0.02937317	-0.7456050000000001
0.03068542	-0.7456050000000001
0.03070068	-0.7456050000000001
0.03071594	-0.7456050000000001
0.03059387	-0.7381884
0.03068542	-0.7278262
0.03065491	-0.7278262
0.03062439	-0.7278262
0.03063965	-0.7278262
0.0307312	-0.7278262
0.03063965	-0.7278262
0.0305481	-0.7278262
0.03085327	-0.7283522
0.03085327	-0.7308244
0.03070068	-0.7362422
0.03082275	-0.7456050000000001
0.03074646	-0.7564406
0.03057861	-0.7603856
0.03076172	-0.7643306000000001
0.03067017	-0.77322
0.03071594	-0.7958906
0.0307312	-0.8205600000000001
0.03076172	-0.8467022
0.03053284	-0.8698462
0.03076172	-0.8959884
0.03060913	-0.9172388
0.03094482	-0.9369638000000001
0.03082275	-0.95469
0.03083801	-0.9764138000000001
0.03086853	-0.9970856
0.03074646	-1.0163372
0.03102112	-1.03359
0.03096008	-1.0464244
0.03091431	-1.0592588
0.03108215	-1.0705678
0.03125	-1.0829288000000001
0.03105164	-1.0986562
0.03115845	-1.1085450000000001
0.03125	-1.1228522
0.03105164	-1.1421038000000001
0.03129578	-1.1652478000000002
0.03175354	-1.1943356
0.03158569	-1.2264216
0.0315094	-1.2564562000000001
0.03181458	-1.2835978000000001
0.03225708	-1.3097400000000001
0.03244019	-1.3344094000000002
0.03253174	-1.353135
0.03244019	-1.3550812
0.03271484	-1.3521356000000002
0.03292847	-1.3447716
0.03294373	-1.3432462
0.03334045	-1.3432462
0.03309631	-1.3432462
0.03295898	-1.3432462
0.03321838	-1.3432462
0.03312683	-1.3432462
0.03329468	-1.3432462
0.03320312	-1.3432462
0.03359985	-1.3432462
0.03317261	-1.3437722
0.03355408	-1.345245
0.03335571	-1.345245
0.03312683	-1.3471912
0.0333252	-1.3496634
0.03327942	-1.3521356000000002
0.03315735	-1.3560806
0.03303528	-1.3649700000000002
0.03286743	-1.3812234
0.03274536	-1.3994756000000002
0.03251648	-1.4088384
0.03250122	-1.4123100000000002
0.03239441	-1.4127834000000001
0.03225708	-1.4142562
0.03216553	-1.4157816
0.03192139	-1.4182012000000002
0.0316925	-1.4182012000000002
0.03102112	-1.4182012000000002
0.03106689	-1.4182012000000002
0.03092957	-1.4182012000000002
0.03042603	-1.4182012000000002
0.03048706	-1.4182012000000002
0.03018188	-1.4182012000000002
0.03019714	-1.4182012000000002
0.0296936	-1.4216728
0.02984619	-1.4290894
0.02963257	-1.4364534000000002
0.02931213	-1.4438700000000002
0.02909851	-1.4611228
0.02890015	-1.4764294000000002
0.02877808	-1.4843194
0.02896118	-1.4931562
0.02893066	-1.5015722
0.0292511	-1.5158794
0.02944946	-1.5316594000000001
0.02981567	-1.5483862000000002
0.029953	-1.5602212000000002
0.03033447	-1.57011
0.0304718	-1.5784734
0.03071594	-1.5838912
0.0307312	-1.5917812
0.03053284	-1.6056150000000002
0.03070068	-1.62534
0.03042603	-1.6470112000000001
0.03057861	-1.6657894000000002
0.0304718	-1.6795706
0.03036499	-1.6948772
0.03036499	-1.71213
0.03010559	-1.7219662
0.03030396	-1.7348006
0.03027344	-1.7505806000000002
0.02989197	-1.76736
0.03007507	-1.7964478
0.03010559	-1.8324262
0.03031921	-1.8595678
0.02972412	-1.8817650000000001
0.02998352	-1.9054350000000002
0.0295105	-1.9271588000000002
0.0295105	-1.9517756
0.02937317	-1.976445
0.02920532	-1.9991156
0.02919006	-2.0208394
0.02880859	-2.0380922
0.02903748	-2.055345
0.02893066	-2.0730712
0.02848816	-2.0927962
0.02874756	-2.1155193999999997
0.02867126	-2.1401362
0.02841187	-2.1623334
0.02841187	-2.1825844
0.02864075	-2.1983644
0.02861023	-2.2170900000000002
0.02822876	-2.2318706
0.02842712	-2.2476506000000005
0.02830505	-2.260485
0.02850342	-2.2683750000000003
0.02844238	-2.2742662
0.02833557	-2.2742662
0.02836609	-2.2742662
0.02868652	-2.2663762000000003
0.02864075	-2.2437056
0.0284729	-2.24076
0.0284729	-2.24076
0.02862549	-2.24076
0.02874756	-2.24076
0.0287323	-2.24076
0.02874756	-2.24076
0.02877808	-2.24076
0.02883911	-2.24076
0.02896118	-2.24076
0.02871704	-2.24076
0.02870178	-2.24076
0.0287323	-2.24076
0.02874756	-2.24076
0.0287323	-2.24076
0.02867126	-2.24076
0.02850342	-2.24076
0.02856445	-2.2437056
0.02874756	-2.2481766
0.02867126	-2.252595
0.02874756	-2.2560666000000005
0.02865601	-2.2634306
0.02857971	-2.2693744000000002
0.0284729	-2.276265
0.02854919	-2.2812094000000003
0.02845764	-2.2871006
0.02853394	-2.2974628
0.02835083	-2.3196600000000003
0.02853394	-2.3369128000000003
0.02838135	-2.3541656
0.02848816	-2.3714184
0.02853394	-2.3867249999999998
0.02833557	-2.4035044
0.02841187	-2.4192844
0.02868652	-2.4409556
0.02874756	-2.4676238
0.02874756	-2.4804056
0.02890015	-2.4863494
0.02851868	-2.4952388
0.02894592	-2.5110188
0.02894592	-2.5312172
0.02864075	-2.5524150000000003
0.02862549	-2.5691944
0.0287323	-2.5780838
0.02874756	-2.5928644000000003
0.0289917	-2.6066456
0.02894592	-2.6175338000000004
0.02893066	-2.6254238
0.02883911	-2.6337872
0.02882385	-2.6431500000000003
0.02888489	-2.6480944
0.02880859	-2.65104
0.02893066	-2.6594034000000004
0.02868652	-2.6717644
0.02894592	-2.6870184
0.0291748	-2.7003788
0.02893066	-2.7156328
0.02909851	-2.7319388000000004
0.02938843	-2.7407756
0.02949524	-2.7437738000000005
0.02937317	-2.7521372
0.02958679	-2.7634988000000003
0.02967834	-2.7762806
0.0297699	-2.7891150000000002
0.02967834	-2.7999506000000003
0.02967834	-2.8068938
0.02949524	-2.8196756
0.0294342	-2.8266188000000003
0.02955627	-2.8369284
0.02978516	-2.84829
0.02954102	-2.8596516000000003
0.02929688	-2.8700138
0.02940369	-2.8808494
0.02981567	-2.8966294
0.02975464	-2.9094638
0.02941895	-2.9153550000000004
0.0295105	-2.9227716000000004
0.02949524	-2.931135
0.02954102	-2.9439694
0.02935791	-2.9607488
0.02923584	-2.9913094
0.02914429	-3.0218700000000003
0.02961731	-3.0420684000000002
0.02961731	-3.0514838
0.02947998	-3.0647916
0.02993774	-3.0839906000000004
0.03010559	-3.104715
0.029953	-3.104715
0.02986145	-3.0909337999999997
0.02957153	-3.0909337999999997
0.02975464	-3.0909337999999997
0.02984619	-3.0909337999999997
0.02958679	-3.0909337999999997
0.02967834	-3.0909337999999997
0.02961731	-3.0894084000000004
0.0294342	-3.0889349999999998
0.0296936	-3.0889349999999998
0.02972412	-3.0889349999999998
0.02973938	-3.0889349999999998
0.02964783	-3.0889349999999998
0.02981567	-3.0899343999999997
0.02972412	-3.0938794
0.02987671	-3.10077
0.029953	-3.1067138
0.03004456	-3.1288584000000004
0.02966309	-3.156
0.02964783	-3.18756
0.0294342	-3.215175
0.02934265	-3.2398444
0.0292511	-3.2615156
0.02888489	-3.2817666
0.02911377	-3.3059100000000003
0.02896118	-3.3291066000000002
0.02885437	-3.3443606000000003
0.02938843	-3.3596672
0.02900696	-3.3808650000000005
0.02903748	-3.3985912000000003
0.02894592	-3.4074806000000004
0.02894592	-3.4148972000000004
0.02891541	-3.4222612
0.0287323	-3.4346222
0.02888489	-3.4449844000000005
0.02908325	-3.4508756000000003
0.02870178	-3.45582
0.0289917	-3.4612378
0.02911377	-3.4696012
0.02906799	-3.4780172
0.02877808	-3.4854338
0.02879333	-3.5016872
0.02844238	-3.5218856
0.02854919	-3.5361928000000002
0.02871704	-3.5446088000000002
0.02870178	-3.5475544
0.02853394	-3.5534456000000003
0.02857971	-3.5608622000000003
0.02868652	-3.5721712
0.02850342	-3.5879512000000005
0.02835083	-3.6076762
0.0284729	-3.6244556
0.02818298	-3.633345
0.02844238	-3.6387628
0.02830505	-3.649125
0.02832031	-3.6669038000000005
0.0280304	-3.6846300000000003
0.02839661	-3.696465
0.02851868	-3.7073006
0.02812195	-3.7196616000000002
0.02848816	-3.728025
0.02879333	-3.7408594
0.02870178	-3.7546406
0.02880859	-3.7654762
0.02883911	-3.77931
0.02902222	-3.7916184000000004
0.02911377	-3.8039794000000002
0.0291748	-3.8162878
0.02932739	-3.8285962000000002
0.02929688	-3.8404312
0.02914429	-3.8503200000000004
0.02914429	-3.8601562000000005
0.02919006	-3.870045
0.02905273	-3.8823534
0.02903748	-3.8956612
0.02862549	-3.9104944
0.02841187	-3.92133
0.02833557	-3.9356372
0.02868652	-3.948945
0.02809143	-3.9637256
0.02848816	-3.980505
0.02806091	-4.00023
0.02810669	-4.019955
0.02784729	-4.0367344
0.0279541	-4.051515
0.02801514	-4.0643494
0.02798462	-4.080129400000001
0.02801514	-4.0973822
0.02845764	-4.116581200000001
0.02871704	-4.1338866
0.02824402	-4.1441962000000006
0.02859497	-4.1575566
0.02903748	-4.169865000000001
0.02934265	-4.182699400000001
0.02955627	-4.193535000000001
0.02972412	-4.201425
0.02986145	-4.2073162
0.02993774	-4.2038972
0.0292511	-4.1984794
0.03034973	-4.1900634000000005
0.03079224	-4.1836462
0.03135681	-4.1836462
0.03155518	-4.1836462
0.03204346	-4.1836462
0.0324707	-4.1836462
0.03268433	-4.1836462
0.03286743	-4.1836462
0.03289795	-4.1836462
0.03289795	-4.1836462
0.0327301	-4.1836462
0.03282166	-4.1836462
0.0327301	-4.1836462
0.03233337	-4.185645
0.03210449	-4.1885906
0.03131104	-4.1925356
0.03138733	-4.193535000000001
0.03143311	-4.193535000000001
0.03128052	-4.1950078
0.03143311	-4.20537
0.03167725	-4.217205
0.03170776	-4.2290399999999995
0.03189087	-4.2517106
0.03187561	-4.2664912
0.03178406	-4.2813244
0.03186035	-4.300050000000001
0.0316925	-4.3177762
0.03207397	-4.338500600000001
0.03173828	-4.357752200000001
0.03135681	-4.3769512
0.03160095	-4.3942566
0.03137207	-4.41051
0.03123474	-4.422345000000001
0.03109741	-4.4282362
0.03102112	-4.4346534
0.03108215	-4.4489606
0.03120422	-4.4647406
0.03112793	-4.4834662000000005
0.03137207	-4.5007716
0.03115845	-4.5160256
0.03135681	-4.5268612
0.03134155	-4.5347512000000005
0.03135681	-4.546586200000001
0.03161621	-4.5554756
0.03161621	-4.5628922
0.03201294	-4.572255
0.03207397	-4.5865622
0.03204346	-4.598870600000001
0.03222656	-4.6141772
0.03230286	-4.627485
0.03213501	-4.6393200000000006
0.03244019	-4.650155600000001
0.03215027	-4.660991200000001
0.03233337	-4.67088
0.03237915	-4.6782966
0.03210449	-4.686660000000001
0.03239441	-4.6980216
0.03234863	-4.71033
0.03213501	-4.7206922
