t	I	a	y
215.35	1.94787598	-8.24707957	-0.10356125854341316
215.4	1.96051025	-8.24511608	-0.10353660236132937
215.45	1.96858215	-8.24275988	-0.10350701479214092
215.5	1.98298645	-8.2341205	-0.10339852728959645
215.55	2.0534668	-8.22430301	-0.10327524587688451
215.6	2.07164001	-8.21841252	-0.10320127707948665
215.65	2.13780212	-8.20702424	-0.10305827074622234
215.7	2.15010071	-8.20034835	-0.10297443942576166
215.75	2.15489197	-8.19838485	-0.10294978311810463
215.8	2.21096802	-8.18856737	-0.10282650183096592
215.85	2.23303223	-8.17639369	-0.10267363297463879
215.9	2.25090027	-8.168147	-0.10257007660805248
215.95	2.3085022	-8.15518792	-0.10240734522866253
216.0	2.32090759	-8.14772663	-0.10231365138513904
216.05	2.32237244	-8.14772663	-0.10231365138513904
216.1	2.32557678	-8.14694123	-0.10230378886207622
216.15	2.32684326	-8.14615584	-0.10229392646458667
216.2	2.3293457	-8.14615584	-0.10229392646458667
216.25	2.362854	-8.13633835	-0.10217064505187473
216.3	2.37420654	-8.12887706	-0.10207695120835124
216.35	2.38369751	-8.12259387	-0.10199805114942195
216.4	2.42300415	-8.11316909	-0.10187970112381467
216.45	2.43475342	-8.1064932	-0.10179586980335399
216.5	2.4412384	-8.1029589	-0.10175148844957134
216.55	2.45768738	-8.09824651	-0.10169231343676768
216.6	2.46147156	-8.09589032	-0.1016627259931525
216.65	2.4777832	-8.09235602	-0.10161834463936983
216.7	2.49754333	-8.08332394	-0.10150492587529394
216.75	2.51316833	-8.07546995	-0.10140630077023906
216.8	2.53207397	-8.06918676	-0.10132740071130977
216.85	2.53762817	-8.06722326	-0.10130274440365275
216.9	2.54299927	-8.06447437	-0.10126822569850613
216.95	2.55279541	-8.06290357	-0.1012485006523805
217.0	2.55407715	-8.06133277	-0.10122877560625487
217.05	2.56234741	-8.05544228	-0.10115480680885701
217.1	2.59989929	-8.04719559	-0.1010512504422707
217.15	2.60112	-8.04719559	-0.1010512504422707
217.2	2.60214233	-8.04876639	-0.10107097548839634
217.25	2.57627869	-8.05936927	-0.10120411929859784
217.3	2.57272339	-8.06290357	-0.1012485006523805
217.35	2.57510376	-8.06290357	-0.1012485006523805
217.4	2.5748291	-8.06290357	-0.1012485006523805
217.45	2.57475281	-8.06290357	-0.1012485006523805
217.5	2.57537842	-8.06290357	-0.1012485006523805
217.55	2.57662964	-8.06290357	-0.1012485006523805
217.6	2.57589722	-8.06290357	-0.1012485006523805
217.65	2.57304382	-8.06290357	-0.1012485006523805
217.7	2.56991577	-8.06290357	-0.1012485006523805
217.75	2.56845093	-8.06172547	-0.1012337068677863
217.8	2.56658936	-8.06133277	-0.10122877560625487
217.85	2.56495667	-8.06133277	-0.10122877560625487
217.9	2.5632782	-8.06054737	-0.10121891308319206
217.95	2.56724548	-8.05858387	-0.10119425677553502
218.0	2.57003784	-8.05662038	-0.10116960059345123
218.05	2.5770874	-8.05426418	-0.1011400130242628
218.1	2.59085083	-8.04955179	-0.10108083801145916
218.15	2.5994873	-8.0448394	-0.10102166299865552
218.2	2.6071167	-8.0424832	-0.10099207542946706
218.25	2.60998535	-8.0416978	-0.10098221290640425
218.3	2.6146698	-8.03777081	-0.10093290041666342
218.35	2.62437439	-8.03502191	-0.10089838158594357
218.4	2.63244629	-8.03148762	-0.10085400035773415
218.45	2.63923645	-8.02991682	-0.10083427531160853
218.5	2.64233398	-8.02913142	-0.10082441278854572
218.55	2.65087891	-8.02127743	-0.1007257876834908
218.6	2.67720032	-8.01420885	-0.10063702522707196
218.65	2.68998718	-8.00714026	-0.10054826264507988
218.7	2.71157837	-7.99457388	-0.10039046252722134
218.75	2.74142456	-7.98436369	-0.10026224985297799
218.8	2.75183105	-7.9780805	-0.10018334979404872
218.85	2.78010559	-7.96826302	-0.10006006850691003
218.9	2.78492737	-7.96158713	-0.09997623718644935
218.95	2.7849884	-7.96080173	-0.09996637466338654
219.0	2.79064941	-7.96080173	-0.09996637466338654
219.05	2.79351807	-7.95883823	-0.0999417183557295
219.1	2.79489136	-7.95687474	-0.09991706217364571
219.15	2.79658508	-7.95491124	-0.09989240586598867
219.2	2.80224609	-7.95137695	-0.09984802463777925
219.25	2.81730652	-7.94273756	-0.09973953700966154
219.3	2.83189392	-7.93723977	-0.09967049947379508
219.35	2.84437561	-7.92820768	-0.09955708058414596
219.4	2.86274719	-7.919961	-0.0994535243431329
219.45	2.86372375	-7.9183902	-0.09943379929700727
219.5	2.86479187	-7.9176048	-0.09942393677394445
219.55	2.86497498	-7.9168194	-0.09941407425088164
219.6	2.86502075	-7.9168194	-0.09941407425088164
219.65	2.86538696	-7.91328511	-0.09936969302267222
219.7	2.87786865	-7.90660922	-0.09928586170221154
219.75	2.87886047	-7.90464572	-0.0992612053945545
219.8	2.88011169	-7.90268222	-0.09923654908689747
219.85	2.88105774	-7.90228952	-0.09923161782536606
219.9	2.88139343	-7.90111143	-0.09921682416634509
219.95	2.88246155	-7.90111143	-0.09921682416634509
220.0	2.8805542	-7.90111143	-0.09921682416634509
220.05	2.88128662	-7.89914793	-0.09919216785868805
220.1	2.90339661	-7.89011584	-0.09907874896903893
220.15	2.90786743	-7.88343995	-0.09899491764857825
220.2	2.91314697	-7.87597867	-0.098901223930628
220.25	2.91526794	-7.87087357	-0.0988371175307197
220.3	2.91647339	-7.86812468	-0.0988025988255731
220.35	2.91835022	-7.86537578	-0.09876807999485325
220.4	2.91871643	-7.86341229	-0.09874342381276946
220.45	2.91975403	-7.85948529	-0.09869411119745539
220.5	2.9238739	-7.8563437	-0.09865466123077737
220.55	2.92507935	-7.8543802	-0.09863000492312034
220.6	2.92500305	-7.8524167	-0.0986053486154633
220.65	2.93241882	-7.84652621	-0.09853137981806544
220.7	2.93711853	-7.84142112	-0.09846727354373039
220.75	2.93778992	-7.83867222	-0.09843275471301054
220.8	2.93955994	-7.83827953	-0.09842782357705238
220.85	2.93977356	-7.83474523	-0.09838344222326971
220.9	2.95114136	-7.82885474	-0.09830947342587185
220.95	2.95246887	-7.82767664	-0.09829467964127762
221.0	2.95251465	-7.82728394	-0.09828974837974622
221.05	2.953125	-7.82571315	-0.09827002345919383
221.1	2.95365906	-7.82571315	-0.09827002345919383
221.15	2.96092224	-7.82100075	-0.09821084832081693
221.2	2.96417236	-7.81471756	-0.09813194826188767
221.25	2.96531677	-7.81314677	-0.09811222334133529
221.3	2.96638489	-7.81157597	-0.09809249829520966
221.35	2.9671936	-7.80764897	-0.09804318567989559
221.4	2.96887207	-7.80529278	-0.09801359823628039
221.45	2.97558594	-7.79704609	-0.09791004186969408
221.5	2.98376465	-7.7895848	-0.09781634802617059
221.55	2.99061584	-7.78447971	-0.09775224175183554
221.6	2.9941864	-7.77858922	-0.09767827295443768
221.65	2.99456787	-7.77701842	-0.09765854790831205
221.7	2.99530029	-7.77701842	-0.09765854790831205
221.75	2.99612427	-7.77701842	-0.09765854790831205
221.8	2.99575806	-7.77701842	-0.09765854790831205
221.85	2.99504089	-7.78369431	-0.09774237922877271
221.9	2.98948669	-7.80136578	-0.09796428562096632
221.95	2.98651123	-7.80372198	-0.09799387319015476
222.0	2.9848938	-7.80529278	-0.09801359823628039
222.05	2.98162842	-7.81471756	-0.09813194826188767
222.1	2.98138428	-7.81471756	-0.09813194826188767
222.15	2.98130798	-7.81471756	-0.09813194826188767
222.2	2.98039246	-7.81471756	-0.09813194826188767
222.25	2.98106384	-7.81471756	-0.09813194826188767
222.3	2.98072815	-7.81471756	-0.09813194826188767
222.35	2.97935486	-7.81471756	-0.09813194826188767
