t	I	a	y
7.75	0.04450989	0.0	0.0
7.8	0.04423523	0.0	0.0
7.85	0.04412842	0.0	0.0
7.9	0.04399109	0.0	0.0
7.95	0.04438782	0.0	0.0
8.0	0.04460144	0.0	0.0
8.05	0.04426575	0.0	0.0
8.1	0.04420471	0.0	0.0
8.15	0.04447937	0.0	0.0
8.2	0.04458618	0.0	0.0
8.25	0.04428101	0.0	0.0
8.3	0.04414368	0.0	0.0
8.35	0.04412842	0.0	0.0
8.4	0.04450989	0.0	0.0
8.45	0.04423523	0.0	0.0
8.5	0.04418945	0.0	0.0
8.55	0.04402161	0.0	0.0
8.6	0.04423523	0.0	0.0
8.65	0.0440979	0.0	0.0
8.7	0.04367065	0.0	0.0
8.75	0.04373169	0.0	0.0
8.8	0.04408264	0.0	0.0
8.85	0.04554749	0.0	0.0
8.9	0.04600525	0.0	0.0
8.95	0.04679871	0.0	0.0
9.0	0.04856873	0.0	0.0
9.05	0.05027771	0.0	0.0
9.1	0.05302429	0.0	0.0
9.15	0.05450439	0.0	0.0
9.2	0.05633545	0.0	0.0
9.25	0.06039429	0.0	0.0
9.3	0.06213379	0.0	0.0
9.35	0.063797	0.0	0.0
9.4	0.06761169	0.0	0.0
9.45	0.06884766	0.0	0.0
9.5	0.07133484	0.0	0.0
9.55	0.07235718	0.0	0.0
9.6	0.07366943	0.0	0.0
9.65	0.07435608	0.0	0.0
9.7	0.07485962	0.0	0.0
9.75	0.07662964	0.0	0.0
9.8	0.07766724	0.0	0.0
9.85	0.07788086	0.0	0.0
9.9	0.07870483	0.0	0.0
9.95	0.07917786	0.0	0.0
10.0	0.07998657	0.0	0.0
10.05	0.08042908	0.0	0.0
10.1	0.08087158	0.0	0.0
10.15	0.08178711	0.0	0.0
10.2	0.08178711	0.0	0.0
10.25	0.08096313	0.0	0.0
10.3	0.079422	0.0	0.0
10.35	0.07896423	0.0	0.0
10.4	0.07893372	0.0	0.0
10.45	0.07705688	0.0	0.0
10.5	0.07614136	0.0	0.0
10.55	0.07530212	0.0	0.0
10.6	0.07505798	0.0	0.0
10.65	0.07470703	0.0	0.0
10.7	0.07435608	0.0	0.0
10.75	0.07441711	0.0	0.0
10.8	0.07475281	0.0	0.0
10.85	0.07424927	0.0	0.0
10.9	0.07403564	0.0	0.0
10.95	0.07461548	0.0	0.0
11.0	0.07463074	0.0	0.0
11.05	0.07455444	0.0	0.0
11.1	0.07489014	0.0	0.0
11.15	0.07563782	0.0	0.0
11.2	0.07601929	0.0	0.0
11.25	0.07559204	0.0	0.0
11.3	0.0753479	0.0	0.0
11.35	0.07579041	0.0	0.0
11.4	0.07585144	0.0	0.0
11.45	0.07627869	0.0	0.0
11.5	0.07672119	0.0	0.0
11.55	0.07762146	0.0	0.0
11.6	0.07788086	0.0	0.0
11.65	0.07678223	0.0	0.0
11.7	0.07545471	0.0	0.0
11.75	0.07299805	0.0	0.0
11.8	0.07112122	0.0	0.0
11.85	0.0696106	0.0	0.0
11.9	0.06692505	0.0	0.0
11.95	0.0662384	0.0	0.0
12.0	0.06507874	0.0	0.0
12.05	0.06321716	0.0	0.0
12.1	0.06268311	0.0	0.0
12.15	0.06192017	0.0	0.0
12.2	0.06143188	0.0	0.0
12.25	0.06095886	0.0	0.0
12.3	0.06124878	0.0	0.0
12.35	0.06079102	0.0	0.0
12.4	0.06057739	0.0	0.0
12.45	0.061203	0.0	0.0
12.5	0.06138611	0.0	0.0
12.55	0.06117249	0.0	0.0
12.6	0.06114197	0.0	0.0
12.65	0.06166077	0.0	0.0
12.7	0.06141663	0.0	0.0
12.75	0.06117249	0.0	0.0
12.8	0.06135559	0.0	0.0
12.85	0.06066895	0.0	0.0
12.9	0.05953979	0.0	0.0
12.95	0.05947876	0.0	0.0
