I	y
3258.15795898	0.0
3258.60229492	0.0
3256.56030273	0.0
3258.96728516	0.0
3258.28076172	0.0
3257.30908203	0.0
3258.55883789	0.0
3257.28198242	0.0
3257.37866211	0.0
3257.65014648	0.0
3257.18408203	0.0
3257.39257813	0.0
3257.22509766	0.0
3257.74047852	0.0
3258.10742188	0.0
3257.75683594	0.0
3258.52832031	0.0
3257.7824707	0.0
3257.98120117	0.0
3257.47680664	0.0
3257.8293457	0.0
3259.73022461	0.0
3256.64916992	0.0
3258.10498047	0.0
3257.43994141	0.0
3256.67163086	0.0
3258.84130859	0.0
3257.76635742	0.0
3257.53027344	0.0
3258.56420898	0.0
3258.40771484	0.0
3258.61254883	0.0
3258.91992188	0.0
3258.51293945	0.0
3258.11352539	0.0
3259.13012695	0.0
3257.32250977	0.0
3257.23852539	0.0
3257.1262207	0.0
3260.95092773	0.0
3256.32739258	0.0
3259.99829102	0.0
3262.18896484	0.0
3258.53222656	0.0
3261.97949219	0.0
3258.41308594	0.0
3259.25708008	0.0
3262.54003906	0.0
3258.93017578	0.0
3260.45458984	0.0
3257.70800781	0.0
3259.84228516	0.0
3260.74560547	0.0
3258.38696289	0.0
3261.03222656	0.0
3258.06518555	0.0
3260.47290039	0.0
3259.72119141	0.0
3258.13598633	0.0
3260.91381836	0.0
3258.92480469	0.0
3258.84228516	0.0
3258.02783203	0.0
3259.45800781	0.0
3259.20117188	0.0
3259.09375	0.0
3258.5703125	0.0
3258.85302734	0.0
3258.39916992	0.0
3260.40136719	0.0
3258.578125	0.0
3257.28344727	0.0
3260.80859375	0.0
3256.45678711	0.0
3261.50146484	0.0
3261.06005859	0.0
3253.90014648	0.0
3264.35961914	0.0
3258.41552734	0.0
3255.48193359	0.0
3265.91113281	0.0
3256.98852539	0.0
3253.79272461	0.0
3263.03076172	0.0
3258.21411133	0.0
3261.95483398	0.0
3260.61791992	0.0
3259.52172852	0.0
3259.12866211	0.0
3262.9621582	0.0
3260.11572266	0.0
3261.25073242	0.0
3262.15869141	0.0
3257.91186523	0.0
3263.08666992	0.0
3262.68164062	0.0
3258.32128906	0.0
3263.24462891	0.0
3259.09912109	0.0
3260.37060547	0.0
3259.12231445	0.0
3259.85351563	0.0
3260.21557617	0.0
3260.20996094	0.0
3257.88378906	0.0
3261.23388672	0.0
3261.4921875	0.0
3258.74487305	0.0
3260.8046875	0.0
3259.3527832	0.0
3259.6105957	0.0
3259.40429688	0.0
3258.42895508	0.0
3258.72216797	0.0
3259.32958984	0.0
3259.28442383	0.0
3257.59594727	0.0
3260.02246094	0.0
3258.82202148	0.0
3258.97998047	0.0
3259.06347656	0.0
3258.49023437	0.0
3259.10449219	0.0
3259.02807617	0.0
3258.72631836	0.0
3259.11376953	0.0
3259.1237793	0.0
3258.00537109	0.0
3259.71728516	0.0
3258.11254883	0.0
3258.27783203	0.0
3260.0925293	0.0
3258.04174805	0.0
3257.046875	0.0
3261.02978516	0.0
3257.54052734	0.0
3259.8269043	0.0
3260.59472656	0.0
3257.87988281	0.0
3259.16430664	0.0
3260.19775391	0.0
3257.86352539	0.0
3259.46191406	0.0
3259.17773438	0.0
3257.14257812	0.0
3259.63842773	0.0
3258.9050293	0.0
3257.19482422	0.0
3260.32910156	0.0
3258.77905273	0.0
3259.59643555	0.0
3259.98095703	0.0
3258.85620117	0.0
3258.80322266	0.0
3260.04125977	0.0
3258.16870117	0.0
3258.31054688	0.0
3260.4753418	0.0
3257.3449707	0.0
3258.57958984	0.0
3259.08666992	0.0
3257.94213867	0.0
3260.08081055	0.0
3259.19335938	0.0
3258.30883789	0.0
3259.70849609	0.0
3259.39941406	0.0
3259.21899414	0.0
3259.97509766	0.0
3259.58642578	0.0
3259.04467773	0.0
3260.33007812	0.0
3258.77612305	0.0
3258.75488281	0.0
3259.57543945	0.0
3258.74707031	0.0
3259.0625	0.0
3259.37304687	0.0
3258.70654297	0.0
3259.7421875	0.0
3259.52319336	0.0
3259.11987305	0.0
3259.62353516	0.0
3259.57617188	0.0
3259.03588867	0.0
3259.83325195	0.0
3258.96289062	0.0
3259.18554687	0.0
3260.03173828	0.0
3259.18994141	0.0
3259.2019043	0.0
3259.84814453	0.0
3259.42211914	0.0
3259.89257813	0.0
3259.95922852	0.0
3259.39428711	0.0
3259.90893555	0.0
3259.86206055	0.0
3259.24072266	0.0
3259.88623047	0.0
3259.78051758	0.0
3259.24536133	0.0
3259.8293457	0.0
3259.38452148	0.0
3259.54443359	0.0
3259.62988281	0.0
3259.32080078	0.0
3260.09619141	0.0
3259.52124023	0.0
3259.73657227	0.0
3259.35522461	0.0
3259.99926758	0.0
3258.14990234	0.0
3259.57080078	0.0
3259.89257813	0.0
3259.30053711	0.0
3259.97265625	0.0
3258.95336914	0.0
3258.5090332	0.0
3261.23535156	0.0
3258.4777832	0.0
3259.06787109	0.0
3259.17211914	0.0
3258.87036133	0.0
3259.97412109	0.0
3258.9128418	0.0
3260.09863281	0.0
3258.84277344	0.0
3260.10644531	0.0
3259.38793945	0.0
3259.27197266	0.0
3260.91918945	0.0
3258.4777832	0.0
3260.34936523	0.0
3258.55639648	0.0
3259.40185547	0.0
3259.48291016	0.0
3258.91455078	0.0
3259.48364258	0.0
3258.89746094	0.0
3260.14941406	0.0
3259.00317383	0.0
3259.8347168	0.0
3259.75390625	0.0
3259.24780273	0.0
3260.02319336	0.0
3258.88427734	0.0
3259.88867188	0.0
3258.58544922	0.0
3259.47436523	0.0
3259.82055664	0.0
3258.89599609	0.0
3259.6640625	0.0
3258.77856445	0.0
3259.52124023	0.0
3258.70654297	0.0
3259.21020508	0.0
3259.89477539	0.0
3259.05004883	0.0
3259.54345703	0.0
3258.76123047	0.0
3258.87329102	0.0
3259.67919922	0.0
3258.84838867	0.0
3259.58154297	0.0
3259.04614258	0.0
3259.36914063	0.0
3258.84277344	0.0
3259.08374023	0.0
3259.26098633	0.0
3258.89208984	0.0
3259.26416016	0.0
3259.11547852	0.0
3259.0546875	0.0
3259.14013672	0.0
3259.15576172	0.0
3259.13574219	0.0
3259.05712891	0.0
3259.17553711	0.0
3259.50097656	0.0
3259.20483398	0.0
3259.22827148	0.0
3259.3894043	0.0
3258.9519043	0.0
3259.39428711	0.0
3259.05566406	0.0
3258.87084961	0.0
3259.24780273	0.0
3258.90112305	0.0
3259.31933594	0.0
3259.15356445	0.0
3259.02050781	0.0
3259.13256836	0.0
3259.00024414	0.0
3258.96044922	0.0
3258.94702148	0.0
3259.1730957	0.0
3258.99731445	0.0
3259.65258789	0.0
3259.42749023	0.0
3259.65161133	0.0
3260.02856445	0.0
3259.80981445	0.0
3259.99731445	0.0
3259.67675781	0.0
3259.53417969	0.0
3259.47680664	0.0
3259.26635742	0.0
3259.19384766	0.0
3258.98144531	0.0
3259.39794922	0.0
3259.015625	0.0
3258.96923828	0.0
3259.00170898	0.0
3258.75244141	0.0
3258.88964844	0.0
3258.55786133	0.0
3258.96826172	0.0
3258.56811523	0.0
3258.74560547	0.0
3258.42651367	0.0
3258.47924805	0.0
3258.24267578	0.0
3258.11743164	0.0
