I	y
0.0446167	0.0
0.04452515	0.0
0.04440308	0.0
0.04438782	0.0
0.04452515	0.0
0.04426575	0.0
0.04432678	0.0
0.04417419	0.0
0.04388428	0.0
0.04400635	0.0
0.04386902	0.0
0.04405212	0.0
0.04415894	0.0
0.04400635	0.0
0.04405212	0.0
0.04414368	0.0
0.04385376	0.0
0.04380798	0.0
0.04379272	0.0
0.04396057	0.0
0.04359436	0.0
0.0438385	0.0
0.04373169	0.0
0.04385376	0.0
0.04388428	0.0
0.04382324	0.0
0.04382324	0.0
0.04360962	0.0
0.04341125	0.0
0.04324341	0.0
0.04347229	0.0
0.04325867	0.0
0.04351807	0.0
0.04371643	0.0
0.04364014	0.0
0.04354858	0.0
0.04333496	0.0
0.0433197	0.0
0.04367065	0.0
0.04354858	0.0
0.04380798	0.0
0.04359436	0.0
0.04351807	0.0
0.04350281	0.0
0.04336548	0.0
0.04360962	0.0
0.0436554	0.0
0.04368591	0.0
0.04368591	0.0
0.04344177	0.0
0.0431366	0.0
0.04356384	0.0
0.04371643	0.0
0.04341125	0.0
0.0435791	0.0
0.04353333	0.0
0.04345703	0.0
0.04374695	0.000493125
0.04362488	0.0019462000000000001
0.04354858	0.0019462000000000001
0.04338074	0.0019462000000000001
0.04359436	0.0019462000000000001
0.04411316	0.0019462000000000001
0.04393005	0.0019462000000000001
0.04394531	0.0019462000000000001
0.04396057	0.0019462000000000001
0.04428101	0.0019462000000000001
0.04434204	0.0019462000000000001
0.04440308	0.0019462000000000001
0.04421997	0.0019462000000000001
0.04399109	0.0019462000000000001
0.04400635	0.0019462000000000001
0.04426575	0.0019462000000000001
0.04412842	-4.3798442000000004e-17
0.04403687	-0.03945
0.04362488	-0.1395478
0.04322815	-0.24459000000000003
0.04290771	-0.30576380000000003
0.04304504	-0.36294
0.04281616	-0.42458720000000005
0.0425415	-0.5187412
0.04238892	-0.6050578000000001
0.04219055	-0.67065
0.0422821	-0.7081538
0.04217529	-0.7239338000000001
0.04248047	-0.7490766
0.04188538	-0.7633312000000001
0.04211426	-0.7717472000000001
0.04150391	-0.789
0.04130554	-0.8062528
0.04103088	-0.8245049999999999
0.04104614	-0.8264512
0.0406189	-0.8264512
0.04187012	-0.816615
0.04180908	-0.816615
0.04153442	-0.816615
0.04142761	-0.816615
0.04130554	-0.816615
0.0413208	-0.816615
0.04144287	-0.816615
0.04107666	-0.816615
0.04046631	-0.8215594
0.04058838	-0.8541188
0.04025269	-0.9206578
0.04020691	-0.9843038000000001
0.03977966	-1.0473712000000002
0.03961182	-1.0927650000000002
0.03941345	-1.1277966
0.0390625	-1.1657212000000001
0.03952026	-1.2180056
0.03959656	-1.2752344
0.03959656	-1.3191028
0.03933716	-1.368915
0.03918457	-1.4167284
0.03921509	-1.4409243999999999
0.0393219	-1.4635950000000002
0.03974915	-1.5010462
0.04022217	-1.5414956000000002
0.04039001	-1.5878888000000002
0.04039001	-1.6297584
0.04048157	-1.668735
0.04069519	-1.6988222
0.04154968	-1.7466356000000003
0.04176331	-1.77525
0.04214478	-1.79892
0.04344177	-1.8324788
0.04345703	-1.86993
0.04310608	-1.9103794
0.04299927	-1.944885
0.04423523	-1.9636106
0.04260254	-1.9902788
0.04255676	-1.9991156
0.04220581	-2.0100038000000002
0.0423584	-2.0124234
0.04252625	-2.015895
0.04324341	-2.0178938
0.04249573	-2.015895
0.04322815	-1.98039
0.04335022	-1.98039
0.04327393	-1.98039
0.04325867	-1.98039
0.04318237	-1.98039
0.04307556	-1.98039
0.04277039	-1.98039
0.04283142	-1.98039
0.04249573	-1.98039
0.04234314	-1.98039
0.04225159	-1.98039
0.04199219	-1.9863338000000001
0.0415802	-2.0060588
0.04122925	-2.0425106000000004
0.04164124	-2.0849588
0.04234314	-2.1441338
0.04267883	-2.1944194
0.04197693	-2.244705
0.04136658	-2.2949906
0.04145813	-2.339385
0.04216003	-2.3941415999999998
0.04290771	-2.4527906
0.04292297	-2.5055484
0.0425415	-2.5524150000000003
0.04124451	-2.5982822000000003
0.04119873	-2.6362594
0.04127502	-2.6786550000000005
0.04182434	-2.7319388000000004
0.04219055	-2.7753338000000003
0.04243469	-2.8019494000000003
0.04179382	-2.8226212000000004
0.04145813	-2.8680149999999998
0.04052734	-2.8991016
0.04025269	-2.946915
0.0401001	-3.0095616
0.0403595	-3.0613200000000003
0.0405426	-3.1022428000000004
0.04017639	-3.152055
0.03974915	-3.1929778
0.03956604	-3.2250638000000005
0.03875732	-3.2536256000000003
0.03878784	-3.2802412000000003
0.03862	-3.3172716
0.03866577	-3.3631388
0.03872681	-3.4144238000000002
0.03839111	-3.4429856000000005
0.0385437	-3.4568194
0.03848267	-3.4775438000000003
0.03964233	-3.5085778000000003
0.0380249	-3.5416106000000003
0.03770447	-3.5480278000000003
0.03765869	-3.5642812000000004
0.03781128	-3.5682788000000003
0.0377655	-3.5682788000000003
0.03804016	-3.5682788000000003
0.03884888	-3.5682788000000003
0.03823853	-3.5633344
0.03952026	-3.5475544
0.03956604	-3.546555
0.03990173	-3.546555
0.03990173	-3.546555
0.04006958	-3.546555
0.04016113	-3.546555
0.04034424	-3.546555
0.04005432	-3.546555
0.04045105	-3.546555
0.04016113	-3.5480278000000003
0.04016113	-3.5524988
0.04023743	-3.5835328000000004
0.04017639	-3.6501244
0.04020691	-3.7151906000000006
0.04005432	-3.7694738
0.03990173	-3.8168138000000003
0.03988647	-3.8592094
0.03968811	-3.9163856
0.03981018	-3.9706688000000003
0.03996277	-4.0268456
0.04016113	-4.0850738
0.04058838	-4.131414400000001
0.04078674	-4.1679188
0.04174805	-4.208315600000001
0.042099	-4.2477656
0.04225159	-4.287215600000001
0.04264832	-4.3336087999999995
0.04298401	-4.3626966000000005
0.04325867	-4.41051
0.04328918	-4.4494866
0.04393005	-4.4874638000000004
0.04510498	-4.517025
0.04551697	-4.5456394
0.04664612	-4.572728400000001
0.04786682	-4.5979238
0.04985046	-4.627485
0.05020142	-4.6531538
0.05076599	-4.6831884
0.05097961	-4.700493799999999
0.05114746	-4.7132756
0.05133057	-4.7320538
0.05131531	-4.753725
0.05143738	-4.767558800000001
0.05093384	-4.7917022000000005
0.05108643	-4.8129
0.05116272	-4.8340978
0.05082703	-4.856295
0.05122375	-4.8780188
0.05117798	-4.8927994
0.05133057	-4.9208878
0.05221558	-4.943085000000001
0.05198669	-4.945083800000001
0.05187988	-4.945083800000001
0.05218506	-4.945083800000001
0.05226135	-4.941138800000001
0.05465698	-4.928777800000001
0.05477905	-4.9273050000000005
0.05480957	-4.9273050000000005
0.05508423	-4.9273050000000005
0.05488586	-4.9273050000000005
0.05488586	-4.9273050000000005
0.05484009	-4.9273050000000005
0.05500793	-4.9273050000000005
0.0546875	-4.9277784
0.05500793	-4.930250600000001
0.05537415	-4.9356684
0.0549469	-4.95492
0.05670166	-5.0027334
0.05891418	-5.0663794
0.0622406	-5.1373894
0.06356812	-5.207400000000001
0.06202698	-5.2532672
0.06130981	-5.2892456
0.06015015	-5.334113400000001
0.05909729	-5.38887
0.05883789	-5.4426272
0.06082153	-5.4983306
0.06282043	-5.5437244
0.06437683	-5.5802288
0.06648254	-5.6157338
0.07022095	-5.6591288
0.07032776	-5.711360600000001
0.06921387	-5.763645
0.06710815	-5.8055672000000005
0.06234741	-5.850435000000001
0.06048584	-5.8982484
0.0584259	-5.955003800000001
0.05778503	-5.981093400000001
0.05690002	-6.000345
0.05647278	-6.0387956
0.0562439	-6.0812438
0.05647278	-6.1196944
0.05680847	-6.1522538
0.05717468	-6.1951228
0.05734253	-6.2331
0.05764771	-6.2656594
0.05744934	-6.2952206
0.0566864	-6.3233616
0.0559845	-6.3534488
0.05531311	-6.3707016
0.0531311	-6.4007888
0.05267334	-6.4160428000000005
0.05262756	-6.4165688
0.05274963	-6.4130972
0.05192566	-6.394845000000001
0.05169678	-6.386955
0.05126953	-6.386955
0.05114746	-6.386955
0.05088806	-6.386955
0.0506134	-6.386955
0.05053711	-6.386955
0.05012512	-6.386955
0.04992676	-6.386955
0.04942322	-6.386955
0.0491333	-6.386955
0.04876709	-6.3874284
0.048172	-6.3997894
0.04737854	-6.4417116000000005
0.04472351	-6.5131950000000005
0.04069519	-6.564006600000001
0.03948975	-6.6147656
0.03874207	-6.662631600000001
0.03800964	-6.692718800000001
0.03665161	-6.7424784
0.03608704	-6.8011800000000004
0.03616333	-6.8450484000000005
0.036026	-6.88008
0.03585815	-6.9101672
0.0362854	-6.9481444
0.03652954	-6.9712884
0.03659058	-6.9964838
0.04014587	-7.0526606
0.04217529	-7.1059444
0.04388428	-7.141449400000001
0.0460968	-7.1740088
0.05160522	-7.2079884000000005
0.05558777	-7.256853800000001
0.06011963	-7.332282200000001
0.06277466	-7.38504
0.06706238	-7.422543800000001
0.06944275	-7.4491594
0.07118225	-7.471356600000001
0.07417297	-7.497498800000001
0.08117676	-7.5290588000000005
0.08668518	-7.5685088
0.09098816	-7.6005422000000005
0.09379578	-7.623738800000001
0.09802246	-7.635047800000001
0.09892273	-7.6395188
0.09921265	-7.6409916
0.10043335	-7.6434638
0.10159302	-7.6434638
0.10173035	-7.6434638
0.10253906	-7.6434638
0.10275269	-7.6434638
0.10350037	-7.6429378
0.10707092	-7.634574400000001
0.11627197	-7.6261584000000004
0.11883545	-7.625685000000001
0.11930847	-7.625685000000001
0.11943054	-7.625685000000001
0.11938477	-7.625685000000001
0.11947632	-7.625685000000001
0.11917114	-7.625685000000001
0.11909485	-7.625685000000001
0.11889648	-7.625685000000001
0.11857605	-7.625685000000001
0.11875916	-7.625685000000001
0.11927795	-7.625685000000001
0.11746216	-7.6286306
0.11154175	-7.653300000000001
0.1139679	-7.6902778000000005
0.12072754	-7.7322
0.140625	-7.7830116
0.15020752	-7.826880000000001
