I	y
0.05107117	-0.33337880000000003
0.05096436	-0.34126880000000004
0.05119324	-0.34616060000000004
0.05108643	-0.3491588
0.05056763	-0.3545766
0.05070496	-0.35999440000000005
0.05065918	-0.3624666
0.05053711	-0.36294
0.05081177	-0.3649388
0.05050659	-0.36588560000000003
0.05033875	-0.3698306
0.05085754	-0.37677380000000005
0.0504303	-0.3910284
0.05026245	-0.39350060000000003
0.05032349	-0.3945
0.05001831	-0.3945
0.04988098	-0.3945
0.05010986	-0.3945
0.04974365	-0.3945
0.04995728	-0.3945
0.04986572	-0.3945
0.05007935	-0.3945
0.05003357	-0.3945
0.05018616	-0.3945
0.0501709	-0.3945
0.05049133	-0.3945
0.050354	-0.3945
0.05030823	-0.39649880000000004
0.04974365	-0.41769660000000003
0.04948425	-0.4546744
0.04910278	-0.469455
0.04920959	-0.48129000000000005
0.04920959	-0.49459780000000003
0.04924011	-0.49906880000000003
0.0489502	-0.5005416
0.04905701	-0.501015
0.0491333	-0.501015
0.04907227	-0.501015
0.04931641	-0.501015
0.0489502	-0.49906880000000003
0.04910278	-0.4906528
0.04934692	-0.48918000000000006
0.04933167	-0.48918000000000006
0.04930115	-0.48918000000000006
0.04933167	-0.48918000000000006
0.04949951	-0.48918000000000006
0.04943848	-0.48918000000000006
0.04911804	-0.48918000000000006
0.04933167	-0.48918000000000006
0.04905701	-0.48918000000000006
0.04914856	-0.48918000000000006
0.04927063	-0.48918000000000006
0.04936218	-0.4896534
0.04899597	-0.49312500000000004
0.04914856	-0.49659660000000005
0.0493927	-0.49906880000000003
0.04934692	-0.5074322
0.04940796	-0.508905
0.04934692	-0.508905
0.0493927	-0.5109038
0.04948425	-0.5138494
0.04917908	-0.5187938
0.04936218	-0.5236856000000001
0.04960632	-0.5266838
0.04949951	-0.5291034
0.04954529	-0.5315756
0.04962158	-0.5355206
0.04954529	-0.5464088
0.04971313	-0.5587172
0.04975891	-0.56808
0.04986572	-0.5730244
0.04997253	-0.5779688000000001
0.04992676	-0.5828606000000001
0.05007935	-0.587805
0.04997253	-0.5942222
0.04988098	-0.6016388
0.05036926	-0.6060572
0.05024719	-0.60753
0.05024719	-0.60753
0.05046082	-0.60753
0.04981995	-0.60753
0.05003357	-0.60753
0.04960632	-0.60753
0.0496521	-0.5976938
0.04974365	-0.5956950000000001
0.04966736	-0.5956950000000001
0.04985046	-0.5956950000000001
0.05015564	-0.5956950000000001
0.05021667	-0.5956950000000001
0.0501709	-0.5956950000000001
0.05047607	-0.5956950000000001
0.05014038	-0.5956950000000001
0.05006409	-0.5976938
0.04985046	-0.5976938
0.05021667	-0.5991666
0.04989624	-0.59964
0.0501709	-0.6006393999999999
0.05021667	-0.6045844
0.0499115	-0.6100022
0.05014038	-0.6174188
0.05004883	-0.627255
0.04989624	-0.6341456
0.05012512	-0.6351450000000001
0.04989624	-0.6351450000000001
0.04981995	-0.6356184
0.04981995	-0.6410888000000001
0.04942322	-0.6553434
0.0496521	-0.6687038000000001
0.05014038	-0.6687038000000001
0.05027771	-0.6687038000000001
0.05018616	-0.6687038000000001
0.05032349	-0.6687038000000001
0.04966736	-0.6687038000000001
0.0496521	-0.6687038000000001
0.04969788	-0.6687038000000001
0.04959106	-0.6687038000000001
0.04953003	-0.6681778
0.04963684	-0.6667050000000001
0.04963684	-0.6667050000000001
0.04934692	-0.6667050000000001
0.04934692	-0.6667050000000001
0.04936218	-0.6667050000000001
0.04951477	-0.6667050000000001
0.04971313	-0.6667050000000001
0.04972839	-0.6667050000000001
0.04953003	-0.6667050000000001
0.04934692	-0.6667050000000001
0.04949951	-0.6667050000000001
0.04946899	-0.6687038000000001
0.04948425	-0.6687038000000001
0.04974365	-0.6701766
0.04960632	-0.6726488
0.04962158	-0.6775406
0.04992676	-0.6824850000000001
0.05007935	-0.6859566
0.0500946	-0.6903750000000001
0.05052185	-0.6967922
0.05052185	-0.7051556
0.05090332	-0.7091006000000001
0.05070496	-0.7120987999999999
0.05065918	-0.7120987999999999
0.05090332	-0.7120987999999999
0.05081177	-0.7120987999999999
0.05085754	-0.7120987999999999
0.05076599	-0.7120987999999999
0.0506897	-0.7110994
0.0508728	-0.7071544000000001
0.05101013	-0.7061550000000001
0.05070496	-0.7061550000000001
0.05099487	-0.7061550000000001
0.05101013	-0.7061550000000001
0.05102539	-0.7061550000000001
0.05090332	-0.7061550000000001
0.05099487	-0.7061550000000001
0.05125427	-0.7076278
0.05102539	-0.7101000000000001
0.05122375	-0.7155178000000001
0.05154419	-0.7268794
0.05227661	-0.7411866
0.05229187	-0.7476038
0.05245972	-0.7476038
0.05212402	-0.7476038
0.05241394	-0.7476038
0.0524292	-0.7476038
0.05265808	-0.7476038
0.05232239	-0.7476038
0.05230713	-0.7476038
0.05249023	-0.7476038
0.05226135	-0.7476038
0.05262756	-0.7476038
0.05252075	-0.7476038
0.05220032	-0.7476038
0.05221558	-0.7476038
0.05223083	-0.7476038
0.0521698	-0.7431328
0.05181885	-0.74166
0.05213928	-0.74166
0.05227661	-0.74166
0.05235291	-0.74166
0.05204773	-0.74166
0.05200195	-0.74166
0.05230713	-0.74166
0.05238342	-0.74166
