t	I	a	y
169.25	3.65139771	-7.67923628	-0.09643066579616355
169.3	3.60923767	-7.67413119	-0.0963665595218285
169.35	3.47314453	-7.64546413	-0.09600657793232875
169.4	3.32714844	-7.60894309	-0.09554797136334736
169.45	3.27481079	-7.6042307	-0.0954887963505437
169.5	3.2746582	-7.6042307	-0.0954887963505437
169.55	3.27314758	-7.6042307	-0.0954887963505437
169.6	3.27435303	-7.6042307	-0.0954887963505437
169.65	3.27502441	-7.6042307	-0.0954887963505437
169.7	3.27098083	-7.6042307	-0.0954887963505437
169.75	3.26312256	-7.6042307	-0.0954887963505437
169.8	3.26312256	-7.60737229	-0.09552824631722172
169.85	3.26583862	-7.60737229	-0.09552824631722172
169.9	3.26448059	-7.60737229	-0.09552824631722172
169.95	3.26423645	-7.60737229	-0.09552824631722172
170.0	3.26507568	-7.60737229	-0.09552824631722172
170.05	3.26472473	-7.60737229	-0.09552824631722172
170.1	3.2638855	-7.60737229	-0.09552824631722172
170.15	3.2624054	-7.60737229	-0.09552824631722172
170.2	3.26257324	-7.60737229	-0.09552824631722172
170.25	3.26348877	-7.60737229	-0.09552824631722172
170.3	3.26332092	-7.60737229	-0.09552824631722172
170.35	3.26329041	-7.60737229	-0.09552824631722172
170.4	3.26968384	-7.60737229	-0.09552824631722172
170.45	3.27227783	-7.60737229	-0.09552824631722172
170.5	3.27346802	-7.60737229	-0.09552824631722172
170.55	3.27534485	-7.60737229	-0.09552824631722172
170.6	3.27580261	-7.60737229	-0.09552824631722172
170.65	3.2774353	-7.60737229	-0.09552824631722172
170.7	3.27793884	-7.60737229	-0.09552824631722172
170.75	3.27804565	-7.60619419	-0.0955134525326275
170.8	3.27682495	-7.6058015	-0.09550852139666935
170.85	3.27139282	-7.6042307	-0.0954887963505437
170.9	3.26899719	-7.6034453	-0.09547893382748089
170.95	3.26649475	-7.6026599	-0.09546907130441808
171.0	3.24777222	-7.59951831	-0.09542962133774006
171.05	3.20822144	-7.58420303	-0.09523730238916168
171.1	3.08450317	-7.56731696	-0.09502525852003091
171.15	3.07196045	-7.56221186	-0.0949611521201226
171.2	3.06811523	-7.56181917	-0.09495622098416444
171.25	3.06710815	-7.56181917	-0.09495622098416444
171.3	3.06867981	-7.56181917	-0.09495622098416444
171.35	3.06684875	-7.56181917	-0.09495622098416444
171.4	3.06668091	-7.56181917	-0.09495622098416444
171.45	3.06694031	-7.56181917	-0.09495622098416444
171.5	3.06898499	-7.56181917	-0.09495622098416444
171.55	3.06877136	-7.56181917	-0.09495622098416444
171.6	3.06846619	-7.56181917	-0.09495622098416444
171.65	3.06982422	-7.56181917	-0.09495622098416444
171.7	3.07096863	-7.56181917	-0.09495622098416444
171.75	3.06950378	-7.56181917	-0.09495622098416444
171.8	3.06706238	-7.56181917	-0.09495622098416444
171.85	3.06430054	-7.56181917	-0.09495622098416444
171.9	3.0579071	-7.56181917	-0.09495622098416444
171.95	3.05093384	-7.56417536	-0.09498580842777964
172.0	3.05722046	-7.57124395	-0.09507457100977174
172.05	3.07807922	-7.57124395	-0.09507457100977174
172.1	3.07733154	-7.57124395	-0.09507457100977174
172.15	3.07740784	-7.57124395	-0.09507457100977174
172.2	3.07824707	-7.57124395	-0.09507457100977174
172.25	3.07910156	-7.57124395	-0.09507457100977174
172.3	3.08096313	-7.57124395	-0.09507457100977174
172.35	3.08157349	-7.57124395	-0.09507457100977174
172.4	3.08270264	-7.57124395	-0.09507457100977174
172.45	3.08451843	-7.57124395	-0.09507457100977174
172.5	3.08459473	-7.57124395	-0.09507457100977174
172.55	3.08648682	-7.57242205	-0.09508936479436596
172.6	3.08811951	-7.57281475	-0.09509429605589736
172.65	3.09423828	-7.57320745	-0.09509922731742876
172.7	3.10217285	-7.57438555	-0.09511402110202298
172.75	3.10375977	-7.57438555	-0.09511402110202298
172.8	3.11836243	-7.57438555	-0.09511402110202298
172.85	3.12297058	-7.57399285	-0.09510908984049157
172.9	3.12265015	-7.57202935	-0.09508443353283455
172.95	3.11471558	-7.57006585	-0.0950597772251775
173.0	3.11149597	-7.56810236	-0.09503512104309372
173.05	3.10870361	-7.56770966	-0.09503018978156232
173.1	3.10014343	-7.56574616	-0.09500553347390527
